weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.14548	0	-1	Bim	p38_pT180_Y182	BCL2L11	MAPK14
0.14398	0	1	Bak	EGFR_pY1173	BAK1	EGFR
0.14287	0	1	Bad_pS112	NF.kB.p65_pS536	BAD	NFKB1
0.14252	0	1	Cyclin_D1	TAZ	CCND1	WWTR1
0.14209	0	1	HER2	HER2_pY1248	ERBB2	ERBB2
0.14148	0	1	Bak	Cyclin_E2	BAK1	CCNE2
0.13744	0	1	ARHI	N.Ras	DIRAS3	NRAS
0.13579	0	1	CDK1	Rictor	CDK1	RICTOR
0.13406	0	1	GSK3_pS9	Src_pY527	GSK3B	SRC
0.13126	1	1	HER2_pY1248	HER3	ERBB2	ERBB3
0.13126	0	1	14.3.3_beta	PR	YWHAB	PGR
0.13083	0	-1	Rb_pS807_S811	TIGAR	RB1	C12ORF5
0.1298	1	1	E.Cadherin	HER2	CDH1	ERBB2
0.1292	0	1	Caveolin.1	Rictor	CAV1	RICTOR
0.12797	0	1	Bak	Smad3	BAK1	SMAD3
0.12758	0	1	B.Raf	eIF4G	BRAF	EIF4G1|EIF4G2|EIF4G3
0.12358	0	1	Dvl3	eIF4G	DVL3	EIF4G1|EIF4G2|EIF4G3
0.12317	0	1	LKB1	Mre11	STK11	MRE11A
0.1229	0	-1	Collagen_VI	RBM15	COL6A1|COL6A2|COL6A3|COL6A5	RBM15
0.12148	0	1	ACC1	FASN	ACACA	FASN
0.12091	0	1	53BP1	RBM15	TP53BP1	RBM15
0.1199	0	1	PRAS40_pT246	Rb_pS807_S811	AKT1S1	RB1
0.11952	0	1	CD20	XBP1	MS4A1	XBP1
0.11854	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
0.11722	1	1	Akt	mTOR	AKT1|AKT2|AKT3	FRAP1|MTOR
0.11714	0	-1	Stathmin	VHL	STMN1	VHL
0.11566	0	1	E.Cadherin	HER2_pY1248	CDH1	ERBB2
0.11488	0	1	Lck	PREX1	LCK	PREX1
0.11433	0	1	TSC1	VEGFR2	TSC1	KDR
0.1143	0	1	Bcl.xL	PEA15_pS116	BCL2L1	PEA15
0.11282	0	1	GATA3	Rab.25	GATA3	RAB25
0.11221	0	1	GATA3	INPP4B	GATA3	INPP4B
0.11164	0	1	Chk2	S6	CHEK2	RPS6
0.10973	0	1	EGFR_pY1173	ER.alpha_pS118	EGFR	ESR1
0.10898	0	1	ER.alpha_pS118	SF2	ESR1	SRSF1
0.10889	0	1	ACVRL1	Mre11	ACVRL1	MRE11A
0.1082	0	1	LKB1	TAZ	STK11	WWTR1
0.10809	0	-1	c.Met_pY1235	mTOR	MET	FRAP1|MTOR
0.10798	0	1	Annexin_VII	PRDX1	ANXA7	PRDX1
0.10754	0	1	ATM	TSC1	ATM	TSC1
0.10738	0	1	53BP1	Paxillin	TP53BP1	PXN
0.10706	0	1	c.Myc	Collagen_VI	MYC	COL6A1|COL6A2|COL6A3|COL6A5
0.10673	0	1	ARHI	P.Cadherin	DIRAS3	CDH3
0.10663	0	1	eEF2K	Paxillin	EEF2K	PXN
0.10618	1	1	HER2	HER3	ERBB2	ERBB3
0.10361	0	1	GSK3.alpha.beta_pS21_S9	p38_pT180_Y182	GSK3A|GSK3B	MAPK14
0.10178	0	1	HER2	INPP4B	ERBB2	INPP4B
0.10172	0	1	Cyclin_B1	GSK3.alpha.beta	CCNB1	GSK3A|GSK3B
0.10161	0	1	PDCD4	PKC.pan_BetaII_pS660	PDCD4	PRKCB
0.10085	0	1	eEF2	ETS.1	EEF2	ETS1
0.10061	1	1	Cyclin_E1	PCNA	CCNE1	PCNA
0.09865	0	1	Bcl.2	Collagen_VI	BCL2	COL6A1|COL6A2|COL6A3|COL6A5
0.09852	0	1	p38_MAPK	PREX1	MAPK14	PREX1
0.09795	1	1	14.3.3_beta	p27_pT157	YWHAB	CDKN1B
0.09784	0	1	Heregulin	Smad4	NRG1	SMAD4
0.0972	0	1	53BP1	beta.Catenin	TP53BP1	CTNNB1
0.09671	0	1	Bap1.c.4	RBM15	BAP1	RBM15
0.09624	0	1	Chk1	Stathmin	CHEK1	STMN1
0.09589	0	-1	ACVRL1	RBM15	ACVRL1	RBM15
0.09565	0	1	4E.BP1	PCNA	EIF4EBP1	PCNA
0.09527	0	1	mTOR_pS2448	Tuberin_pT1462	FRAP1|MTOR	TSC2
0.09513	0	1	HER3_pY1289	Notch1	ERBB3	NOTCH1
0.0916	0	1	Collagen_VI	Mre11	COL6A1|COL6A2|COL6A3|COL6A5	MRE11A
0.09131	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
0.09118	0	-1	PI3K.p85	PRAS40_pT246	PIK3R1	AKT1S1
0.09111	0	-1	C.Raf	Shc_pY317	RAF1	SHC1
0.09092	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.09057	1	1	PKC.delta_pS664	PKC.pan_BetaII_pS660	PRKCD	PRKCB
0.09042	0	1	GATA3	Src	GATA3	SRC
0.09031	0	1	53BP1	Tuberin	TP53BP1	TSC2
0.09011	0	1	4E.BP1_pS65	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
0.0897	0	1	Ku80	Tuberin	XRCC5	TSC2
0.08947	0	1	Bad_pS112	PDCD4	BAD	PDCD4
0.08938	1	1	Akt_pS473	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.08923	0	1	Akt	ATM	AKT1|AKT2|AKT3	ATM
0.08889	0	1	c.Myc	Mre11	MYC	MRE11A
0.08876	0	1	PEA.15	PI3K.p85	PEA15	PIK3R1
0.08844	0	1	N.Ras	Smad4	NRAS	SMAD4
0.08767	0	1	eEF2K	ER.alpha_pS118	EEF2K	ESR1
0.08749	0	1	beta.Catenin	RBM15	CTNNB1	RBM15
0.08722	0	1	PEA.15	Transglutaminase	PEA15	TGM2
0.08668	1	1	HER2	Src	ERBB2	SRC
0.08606	1	-1	HER2_pY1248	PI3K.p85	ERBB2	PIK3R1
0.08591	0	1	ARHI	Bcl.2	DIRAS3	BCL2
0.08577	0	-1	Akt	c.Met_pY1235	AKT1|AKT2|AKT3	MET
0.08541	0	1	53BP1	Bap1.c.4	TP53BP1	BAP1
0.08502	0	1	Bap1.c.4	eIF4G	BAP1	EIF4G1|EIF4G2|EIF4G3
0.085	0	1	G6PD	XBP1	G6PD	XBP1
0.08418	0	1	Claudin.7	E.Cadherin	CLDN7	CDH1
0.08345	1	1	p38_pT180_Y182	Src_pY527	MAPK14	SRC
0.08304	0	1	c.Myc	Rab11	MYC	RAB11A
0.08259	0	-1	FOXO3a_pS318_S321	TRFC	FOXO3	TFRC
0.08256	0	-1	4E.BP1	Src_pY527	EIF4EBP1	SRC
0.0824	0	1	Acetyl.a.Tubulin.Lys40	BRCA2	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	BRCA2
0.08215	0	1	Rictor	VEGFR2	RICTOR	KDR
0.08188	0	1	Bap1.c.4	beta.Catenin	BAP1	CTNNB1
0.08139	0	1	N.Ras	p27_pT157	NRAS	CDKN1B
0.08129	0	1	p70S6K_pT389	Shc_pY317	RPS6KB1	SHC1
0.08127	0	-1	eIF4E	Rictor_pT1135	EIF4E	RICTOR
0.08047	0	1	ATM	STAT5.alpha	ATM	STAT5A
0.08039	0	1	eEF2K	eIF4G	EEF2K	EIF4G1|EIF4G2|EIF4G3
0.08035	1	-1	beta.Catenin	Lck	CTNNB1	LCK
0.07947	1	1	c.Jun_pS73	JNK_pT183_Y185	JUN	MAPK8|MAPK9
0.07943	1	1	mTOR_pS2448	p70S6K_pT389	FRAP1|MTOR	RPS6KB1
0.07929	0	1	Bap1.c.4	HER2	BAP1	ERBB2
0.07908	0	-1	PAI.1	Rad50	SERPINE1	RAD50
0.07893	0	1	Fibronectin	Transglutaminase	FN1	TGM2
0.07852	1	-1	MAPK_pT202_Y204	Smad1	MAPK1|MAPK3	SMAD1
0.0784	0	-1	Chk1	Ku80	CHEK1	XRCC5
0.07726	0	1	ER.alpha_pS118	SCD1	ESR1	SCD
0.0772	0	-1	Cyclin_B1	PKC.delta_pS664	CCNB1	PRKCD
0.07718	0	1	53BP1	HER2	TP53BP1	ERBB2
0.07685	0	1	Caveolin.1	YAP_pS127	CAV1	YAP1
0.07668	0	1	PI3K.p110.alpha	Rictor	PIK3CA	RICTOR
0.07667	0	1	AMPK_alpha	AMPK_pT172	PRKAA1	PRKAA1
0.07637	0	1	B.Raf	Rictor	BRAF	RICTOR
0.076	0	1	N.Ras	PR	NRAS	PGR
0.07589	0	1	NF2	Smad3	NF2	SMAD3
0.0758	0	-1	eEF2	p27	EEF2	CDKN1B
0.07556	0	1	eEF2	TRFC	EEF2	TFRC
0.07549	0	1	eEF2K	IRS1	EEF2K	IRS1
0.07543	0	1	p21	Transglutaminase	CDKN1A	TGM2
0.07515	0	1	HSP70	LKB1	HSPA1A	STK11
0.075	0	1	PEA15_pS116	Rab11	PEA15	RAB11A
0.07493	0	1	c.Met_pY1235	Chk1	MET	CHEK1
0.07478	0	-1	Beclin	eIF4G	BECN1	EIF4G1|EIF4G2|EIF4G3
0.07438	0	1	Mre11	p53	MRE11A	TP53
0.07371	0	1	ER.alpha	Mre11	ESR1	MRE11A
0.07322	0	-1	eEF2	P.Cadherin	EEF2	CDH3
0.07319	1	1	Akt_pT308	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.07301	0	1	p70S6K_pT389	Tuberin_pT1462	RPS6KB1	TSC2
0.07276	0	1	HER2_pY1248	Src_pY416	ERBB2	SRC
0.07225	0	-1	Chk2	Collagen_VI	CHEK2	COL6A1|COL6A2|COL6A3|COL6A5
0.07209	0	1	c.Myc	p27_pT157	MYC	CDKN1B
0.07184	0	1	eEF2	GAPDH	EEF2	GAPDH
0.07163	0	-1	Chk1	HER2	CHEK1	ERBB2
0.07135	0	1	CDK1	Collagen_VI	CDK1	COL6A1|COL6A2|COL6A3|COL6A5
0.07114	0	1	AMPK_alpha	PDK1_pS241	PRKAA1	PDK1
0.071	0	1	4E.BP1_pS65	PRAS40_pT246	EIF4EBP1	AKT1S1
0.07093	0	1	ARID1A	Bak	ARID1A	BAK1
0.07084	0	1	N.Cadherin	p90RSK_pT359_S363	CDH2	RPS6KA1
0.07048	0	1	Cyclin_E2	Rad51	CCNE2	RAD51
0.07009	0	1	Mre11	PR	MRE11A	PGR
0.06978	0	-1	Bcl.2	beta.Catenin	BCL2	CTNNB1
0.06977	0	1	Bid	LKB1	BID	STK11
0.06961	0	1	CD20	EGFR_pY1173	MS4A1	EGFR
0.06944	0	-1	IGFBP2	PKC.alpha_pS657	IGFBP2	PRKCA
0.06939	0	-1	ACVRL1	Chk1_pS345	ACVRL1	CHEK1
0.06911	0	1	PI3K.p85	PREX1	PIK3R1	PREX1
0.06848	0	-1	PCNA	PKC.delta_pS664	PCNA	PRKCD
0.06847	0	-1	BRCA2	Src_pY416	BRCA2	SRC
0.0684	0	-1	EGFR_pY1173	VEGFR2	EGFR	KDR
0.0683	0	1	eIF4E	PDK1_pS241	EIF4E	PDK1
0.06818	0	-1	ASNS	Fibronectin	ASNS	FN1
0.06784	0	1	HER2_pY1248	IRS1	ERBB2	IRS1
0.06773	0	1	Annexin.1	Transglutaminase	ANXA1	TGM2
0.06679	0	1	Mre11	p90RSK_pT359_S363	MRE11A	RPS6KA1
0.06659	0	1	p21	TAZ	CDKN1A	WWTR1
0.06639	0	1	ARHI	ER.alpha	DIRAS3	ESR1
0.06608	1	-1	14.3.3_beta	B.Raf	YWHAB	BRAF
0.06594	0	1	beta.Catenin	Ku80	CTNNB1	XRCC5
0.06582	0	1	ACC_pS79	p70S6K	ACACA|ACACB	RPS6KB1
0.0658	0	1	ACVRL1	LKB1	ACVRL1	STK11
0.06548	0	1	ARHI	Shc_pY317	DIRAS3	SHC1
0.06541	1	-1	14.3.3_zeta	PKC.alpha	YWHAZ	PRKCA
0.06538	0	1	Chk1	Mre11	CHEK1	MRE11A
0.06519	0	1	B.Raf	INPP4B	BRAF	INPP4B
0.06512	0	1	HER2	Rab.25	ERBB2	RAB25
0.06505	0	1	Dvl3	IRS1	DVL3	IRS1
0.0649	0	1	eEF2	Rad51	EEF2	RAD51
0.06469	0	1	14.3.3_epsilon	ARHI	YWHAE	DIRAS3
0.06464	0	1	E.Cadherin	Rab.25	CDH1	RAB25
0.06462	1	1	EGFR_pY1068	Src_pY416	EGFR	SRC
0.0644	0	1	14.3.3_beta	Mre11	YWHAB	MRE11A
0.06422	0	1	Bap1.c.4	Paxillin	BAP1	PXN
0.0642	1	1	Akt_pT308	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.0642	0	1	CD20	MIG.6	MS4A1	ERRFI1
0.06384	0	1	ACVRL1	Bcl.2	ACVRL1	BCL2
0.06354	0	1	AR	c.Kit	AR	KIT
0.0634	0	1	G6PD	Lck	G6PD	LCK
0.06333	0	1	ACC1	GSK3.alpha.beta	ACACA	GSK3A|GSK3B
0.06315	1	1	Akt	TSC1	AKT1|AKT2|AKT3	TSC1
0.06306	1	1	Chk2_pT68	Mre11	CHEK2	MRE11A
0.06298	0	-1	FASN	Syk	FASN	SYK
0.06273	1	1	Akt_pS473	Src_pY527	AKT1|AKT2|AKT3	SRC
0.06263	0	1	Ku80	RBM15	XRCC5	RBM15
0.06259	1	1	mTOR	Tuberin	FRAP1|MTOR	TSC2
0.0622	0	1	ARHI	Smad4	DIRAS3	SMAD4
0.06173	0	1	Caveolin.1	CDK1	CAV1	CDK1
0.06147	0	1	JNK2	PDK1_pS241	MAPK9	PDK1
0.06146	0	1	PTEN	RBM15	PTEN	RBM15
0.06145	0	1	Bid	HSP70	BID	HSPA1A
0.06137	0	1	Cyclin_E2	RBM15	CCNE2	RBM15
0.06137	0	1	NF2	TRFC	NF2	TFRC
0.06131	1	1	Acetyl.a.Tubulin.Lys40	Paxillin	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	PXN
0.06129	0	-1	Collagen_VI	Cyclin_E2	COL6A1|COL6A2|COL6A3|COL6A5	CCNE2
0.06121	0	1	ACVRL1	Collagen_VI	ACVRL1	COL6A1|COL6A2|COL6A3|COL6A5
0.06118	0	1	Cyclin_E2	TRFC	CCNE2	TFRC
0.06109	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
0.061	0	1	4E.BP1_pT37T46	GSK3.alpha.beta_pS21_S9	EIF4EBP1	GSK3A|GSK3B
0.06089	0	1	Cyclin_E2	FoxM1	CCNE2	FOXM1
0.06073	0	1	Bcl.2	c.Kit	BCL2	KIT
0.06024	0	1	14.3.3_beta	Cyclin_D1	YWHAB	CCND1
0.06017	0	-1	c.Kit	MIG.6	KIT	ERRFI1
0.06005	1	1	Akt	Tuberin	AKT1|AKT2|AKT3	TSC2
0.05993	0	1	4E.BP1_pT37T46	Bad_pS112	EIF4EBP1	BAD
0.05982	0	1	ARHI	PR	DIRAS3	PGR
0.05943	0	-1	Fibronectin	TSC1	FN1	TSC1
0.05936	0	1	Bcl.2	DJ.1	BCL2	PARK7
0.05935	0	1	53BP1	eIF4G	TP53BP1	EIF4G1|EIF4G2|EIF4G3
0.05913	0	1	Dvl3	EGFR	DVL3	EGFR
0.05908	1	1	AMPK_pT172	Tuberin	PRKAA1	TSC2
0.05908	0	1	Bid	Cyclin_D1	BID	CCND1
0.0589	0	1	14.3.3_beta	Rab11	YWHAB	RAB11A
0.05882	0	-1	GAB2	Transglutaminase	GAB2	TGM2
0.05869	0	1	p70S6K	RBM15	RPS6KB1	RBM15
0.05865	0	1	Bid	PEA15_pS116	BID	PEA15
0.05827	0	1	14.3.3_beta	Collagen_VI	YWHAB	COL6A1|COL6A2|COL6A3|COL6A5
0.05825	0	-1	VEGFR2	YB.1_pS102	KDR	YBX1
0.05819	1	1	AR	ER.alpha	AR	ESR1
0.05807	0	1	p70S6K_pT389	Rictor_pT1135	RPS6KB1	RICTOR
0.05804	0	1	Bcl.2	CD31	BCL2	PECAM1
0.058	0	1	Mre11	N.Cadherin	MRE11A	CDH2
0.05793	0	1	ER.alpha_pS118	FOXO3a	ESR1	FOXO3
0.05752	1	1	4E.BP1_pT37T46	Akt_pS473	EIF4EBP1	AKT1|AKT2|AKT3
0.05746	0	1	4E.BP1_pT37T46	Src_pY527	EIF4EBP1	SRC
0.05739	0	-1	Myosin.IIa_pS1943	YB.1	MYH9	YBX1
0.05739	1	1	mTOR	STAT5.alpha	FRAP1|MTOR	STAT5A
0.05711	0	1	Bap1.c.4	E.Cadherin	BAP1	CDH1
0.05696	0	1	c.Myc	Chk1	MYC	CHEK1
0.05683	0	1	CD49b	PAI.1	ITGA2	SERPINE1
0.0567	0	-1	A.Raf_pS299	AMPK_pT172	ARAF	PRKAA1
0.05666	0	1	Beclin	FOXO3a_pS318_S321	BECN1	FOXO3
0.05666	0	1	Akt_pS473	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.05665	0	1	AMPK_alpha	mTOR	PRKAA1	FRAP1|MTOR
0.05659	0	-1	ETS.1	FOXO3a	ETS1	FOXO3
0.05626	1	-1	EGFR_pY1173	mTOR_pS2448	EGFR	FRAP1|MTOR
0.05617	0	1	CD31	PDK1	PECAM1	PDK1
0.05615	0	1	ACVRL1	MYH11	ACVRL1	MYH11
0.05613	0	-1	B.Raf	Chk1	BRAF	CHEK1
0.05596	0	1	Raptor	Smad1	RPTOR	SMAD1
0.05565	0	1	FOXO3a_pS318_S321	mTOR_pS2448	FOXO3	FRAP1|MTOR
0.05553	0	1	ARHI	p27_pT157	DIRAS3	CDKN1B
0.05534	0	-1	AMPK_pT172	CD20	PRKAA1	MS4A1
0.05515	0	-1	p70S6K_pT389	YB.1	RPS6KB1	YBX1
0.0551	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.05501	0	1	c.Kit	PKC.delta_pS664	KIT	PRKCD
0.05482	1	1	c.Myc	Cyclin_D1	MYC	CCND1
0.05481	0	1	GATA3	HER2	GATA3	ERBB2
0.05478	0	1	cIAP	PDK1_pS241	BIRC2	PDK1
0.05476	1	-1	C.Raf	MAPK_pT202_Y204	RAF1	MAPK1|MAPK3
0.05463	0	1	B.Raf	STAT5.alpha	BRAF	STAT5A
0.05458	0	1	14.3.3_epsilon	P.Cadherin	YWHAE	CDH3
0.05451	0	-1	53BP1	Chk1	TP53BP1	CHEK1
0.05441	0	1	ARHI	FOXO3a_pS318_S321	DIRAS3	FOXO3
0.05441	0	-1	FOXO3a	GAPDH	FOXO3	GAPDH
0.05419	0	1	eIF4E	GSK3.alpha.beta	EIF4E	GSK3A|GSK3B
0.05409	0	1	GSK3_pS9	PDCD4	GSK3B	PDCD4
0.05407	0	1	C.Raf	Smad3	RAF1	SMAD3
0.05386	0	-1	ARHI	eEF2	DIRAS3	EEF2
0.05384	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
0.05383	0	-1	Ku80	p27	XRCC5	CDKN1B
0.05369	0	-1	Collagen_VI	S6	COL6A1|COL6A2|COL6A3|COL6A5	RPS6
0.05352	1	-1	AR	beta.Catenin	AR	CTNNB1
0.05343	0	-1	C.Raf_pS338	E.Cadherin	RAF1	CDH1
0.05342	0	-1	Notch1	Rad50	NOTCH1	RAD50
0.05338	0	1	FASN	SCD1	FASN	SCD
0.05328	0	1	TAZ	Transglutaminase	WWTR1	TGM2
0.05319	0	1	ARID1A	CD49b	ARID1A	ITGA2
0.05314	0	-1	FOXO3a_pS318_S321	S6	FOXO3	RPS6
0.05306	0	-1	Caveolin.1	p70S6K	CAV1	RPS6KB1
0.05298	0	1	RBM15	S6	RBM15	RPS6
0.05297	0	1	IGFBP2	S6_pS240_S244	IGFBP2	RPS6
0.05295	1	-1	Acetyl.a.Tubulin.Lys40	Src_pY416	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	SRC
0.05288	0	1	Claudin.7	HER3	CLDN7	ERBB3
0.05272	0	-1	ASNS	PKC.alpha_pS657	ASNS	PRKCA
0.0525	0	-1	Caveolin.1	ER.alpha_pS118	CAV1	ESR1
0.0524	0	1	c.Jun_pS73	HER2_pY1248	JUN	ERBB2
0.05238	0	-1	eEF2	PR	EEF2	PGR
0.05216	0	1	Fibronectin	TAZ	FN1	WWTR1
0.05209	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
0.05196	0	1	eEF2	NF2	EEF2	NF2
0.05188	0	-1	PTEN	YAP_pS127	PTEN	YAP1
0.05187	0	1	53BP1	B.Raf	TP53BP1	BRAF
0.05166	0	1	A.Raf_pS299	p27_pT198	ARAF	CDKN1B
0.05162	1	1	Heregulin	N.Ras	NRG1	NRAS
0.05154	0	-1	Chk1	Chk1_pS345	CHEK1	CHEK1
0.05146	0	-1	4E.BP1	p70S6K_pT389	EIF4EBP1	RPS6KB1
0.0514	0	-1	4E.BP1_pS65	Myosin.IIa_pS1943	EIF4EBP1	MYH9
0.05128	1	1	PKC.alpha_pS657	PKC.delta_pS664	PRKCA	PRKCD
0.05117	0	1	JNK2	PKC.alpha	MAPK9	PRKCA
0.05115	0	1	ACVRL1	Rictor	ACVRL1	RICTOR
0.05112	0	-1	Fibronectin	HER2	FN1	ERBB2
0.05099	0	1	Akt	AMPK_alpha	AKT1|AKT2|AKT3	PRKAA1
0.05094	0	-1	Src_pY416	TSC1	SRC	TSC1
0.05091	0	-1	ACVRL1	NF2	ACVRL1	NF2
0.0509	0	1	INPP4B	Src	INPP4B	SRC
0.05082	0	1	4E.BP1_pT70	PCNA	EIF4EBP1	PCNA
0.05078	0	1	Cyclin_E2	MIG.6	CCNE2	ERRFI1
0.05072	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
0.05055	1	1	14.3.3_beta	14.3.3_epsilon	YWHAB	YWHAE
0.05036	0	-1	Bid	PI3K.p110.alpha	BID	PIK3CA
0.04999	0	1	Bcl.xL	ETS.1	BCL2L1	ETS1
0.04974	0	1	HSP70	TAZ	HSPA1A	WWTR1
0.04965	0	1	ER.alpha_pS118	S6	ESR1	RPS6
0.04953	0	1	Rictor	STAT3_pY705	RICTOR	STAT3
0.04946	0	1	p62.LCK.ligand	PRDX1	SQSTM1	PRDX1
0.04941	0	-1	PEA15_pS116	S6	PEA15	RPS6
0.04941	0	1	Caveolin.1	TSC1	CAV1	TSC1
0.04931	0	1	Dvl3	p70S6K	DVL3	RPS6KB1
0.04929	1	-1	14.3.3_zeta	PKC.alpha_pS657	YWHAZ	PRKCA
0.04911	1	-1	AMPK_alpha	p27_pT198	PRKAA1	CDKN1B
0.04904	0	-1	Ku80	MAPK_pT202_Y204	XRCC5	MAPK1|MAPK3
0.04903	0	-1	PTEN	Stathmin	PTEN	STMN1
0.04891	0	1	4E.BP1_pT37T46	PDCD4	EIF4EBP1	PDCD4
0.04873	0	-1	Bad_pS112	CD31	BAD	PECAM1
0.04864	0	-1	AMPK_alpha	CD49b	PRKAA1	ITGA2
0.04857	0	1	Transglutaminase	YAP	TGM2	YAP1
0.04854	1	1	ERK2	GSK3.alpha.beta	MAPK1	GSK3A|GSK3B
0.0485	0	1	4E.BP1_pT37T46	GSK3_pS9	EIF4EBP1	GSK3B
0.04835	0	-1	ASNS	E.Cadherin	ASNS	CDH1
0.04826	0	1	Chk1_pS345	HER2	CHEK1	ERBB2
0.04809	0	1	c.Myc	PR	MYC	PGR
0.04797	0	-1	Caspase.7_cleavedD198	PKC.delta_pS664	CASP7	PRKCD
0.04793	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
0.04792	0	1	Fibronectin	HSP70	FN1	HSPA1A
0.04787	1	1	Akt_pS473	p70S6K_pT389	AKT1|AKT2|AKT3	RPS6KB1
0.04786	0	1	EGFR_pY1173	p27_pT198	EGFR	CDKN1B
0.04769	0	1	Bak	SF2	BAK1	SRSF1
0.04765	0	-1	LKB1	Tuberin	STK11	TSC2
0.04764	0	1	CD20	ER.alpha_pS118	MS4A1	ESR1
0.04735	0	-1	FASN	LKB1	FASN	STK11
0.04733	0	-1	GATA3	p38_MAPK	GATA3	MAPK14
0.0472	0	1	Caspase.7_cleavedD198	Cyclin_B1	CASP7	CCNB1
0.04703	0	1	GAPDH	GSK3.alpha.beta	GAPDH	GSK3A|GSK3B
0.047	0	-1	GSK3.alpha.beta	p90RSK_pT359_S363	GSK3A|GSK3B	RPS6KA1
0.04691	0	1	GAB2	Tuberin	GAB2	TSC2
0.04688	1	1	mTOR	Raptor	FRAP1|MTOR	RPTOR
0.04675	0	1	ASNS	Cyclin_E1	ASNS	CCNE1
0.04673	0	1	Collagen_VI	LKB1	COL6A1|COL6A2|COL6A3|COL6A5	STK11
0.04668	0	1	FoxM1	Rad51	FOXM1	RAD51
0.04663	0	1	14.3.3_beta	P.Cadherin	YWHAB	CDH3
