weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.29817	0	1	ATM	TSC1	ATM	TSC1
0.29639	1	1	Akt	Rictor	AKT1|AKT2|AKT3	RICTOR
0.29627	0	1	HER2	Tuberin	ERBB2	TSC2
0.29508	0	1	BRCA2	Mre11	BRCA2	MRE11A
0.29412	0	-1	PDK1	Rad50	PDK1	RAD50
0.29375	0	-1	Chk2_pT68	PKC.pan_BetaII_pS660	CHEK2	PRKCB
0.29362	0	-1	BRCA2	Tuberin	BRCA2	TSC2
0.2936	0	1	BRCA2	N.Cadherin	BRCA2	CDH2
0.2921	0	1	Src_pY416	Src_pY527	SRC	SRC
0.29132	0	-1	PDK1	STAT5.alpha	PDK1	STAT5A
0.29042	0	1	B.Raf	Tuberin	BRAF	TSC2
0.28982	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.28849	0	-1	Akt	PRDX1	AKT1|AKT2|AKT3	PRDX1
0.28815	0	-1	Chk1	mTOR	CHEK1	FRAP1|MTOR
0.28756	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.28626	0	-1	mTOR	Stathmin	FRAP1|MTOR	STMN1
0.28596	0	1	Bid	Notch1	BID	NOTCH1
0.2854	0	-1	eEF2	YAP	EEF2	YAP1
0.28501	0	1	B.Raf	NF.kB.p65_pS536	BRAF	NFKB1
0.28305	0	1	GSK3.alpha.beta_pS21_S9	Tuberin_pT1462	GSK3A|GSK3B	TSC2
0.28295	0	-1	Chk1	GSK3.alpha.beta_pS21_S9	CHEK1	GSK3A|GSK3B
0.28244	0	1	c.Met_pY1235	Chk1	MET	CHEK1
0.28187	0	1	C.Raf_pS338	HER3_pY1289	RAF1	ERBB3
0.28134	1	1	ATM	Rad50	ATM	RAD50
0.28097	0	1	CD31	PDK1	PECAM1	PDK1
0.28072	1	1	mTOR	Raptor	FRAP1|MTOR	RPTOR
0.28062	0	-1	CD31	NF.kB.p65_pS536	PECAM1	NFKB1
0.28045	0	1	IRS1	Notch1	IRS1	NOTCH1
0.27903	0	-1	PRDX1	STAT5.alpha	PRDX1	STAT5A
0.2789	0	1	FOXO3a	PDK1	FOXO3	PDK1
0.27881	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.27864	0	-1	BRCA2	GSK3.alpha.beta_pS21_S9	BRCA2	GSK3A|GSK3B
0.27657	0	-1	c.Met_pY1235	GSK3_pS9	MET	GSK3B
0.27655	0	-1	14.3.3_epsilon	GSK3.alpha.beta_pS21_S9	YWHAE	GSK3A|GSK3B
0.27474	0	1	NF.kB.p65_pS536	Tuberin	NFKB1	TSC2
0.27392	0	1	B.Raf	TSC1	BRAF	TSC1
0.27233	0	1	B.Raf	Ku80	BRAF	XRCC5
0.27201	1	-1	C.Raf_pS338	ERK2	RAF1	MAPK1
0.272	1	1	mTOR	TSC1	FRAP1|MTOR	TSC1
0.27178	0	-1	Chk2_pT68	ERK2	CHEK2	MAPK1
0.27153	1	-1	14.3.3_beta	B.Raf	YWHAB	BRAF
0.27114	0	-1	Chk1	HER2	CHEK1	ERBB2
0.27099	0	-1	Akt	Stathmin	AKT1|AKT2|AKT3	STMN1
0.27037	1	1	Akt	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.26989	0	-1	Chk1	TSC1	CHEK1	TSC1
0.26952	1	1	BRCA2	Rad51	BRCA2	RAD51
0.26916	0	-1	Akt	PDK1	AKT1|AKT2|AKT3	PDK1
0.2689	0	1	PRAS40_pT246	Tuberin_pT1462	AKT1S1	TSC2
0.26875	0	-1	14.3.3_zeta	GSK3_pS9	YWHAZ	GSK3B
0.26873	0	1	Cyclin_D1	Mre11	CCND1	MRE11A
0.26821	0	1	Raptor	TSC1	RPTOR	TSC1
0.26764	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
0.26724	0	-1	PKC.pan_BetaII_pS660	Rad51	PRKCB	RAD51
0.26667	0	1	Akt	ATM	AKT1|AKT2|AKT3	ATM
0.26629	0	1	14.3.3_beta	Smad4	YWHAB	SMAD4
0.26627	0	1	Ku80	mTOR	XRCC5	FRAP1|MTOR
0.26605	1	1	p90RSK	Tuberin	RPS6KA1	TSC2
0.26597	0	-1	TAZ	Tuberin	WWTR1	TSC2
0.26564	1	1	GAB2	STAT5.alpha	GAB2	STAT5A
0.2655	0	1	PKC.pan_BetaII_pS660	STAT5.alpha	PRKCB	STAT5A
0.26509	0	1	Ku80	TSC1	XRCC5	TSC1
0.26397	0	1	ATM	mTOR	ATM	FRAP1|MTOR
0.26394	1	-1	14.3.3_zeta	Akt	YWHAZ	AKT1|AKT2|AKT3
0.26345	0	-1	mTOR	TAZ	FRAP1|MTOR	WWTR1
0.26318	0	-1	Bax	GSK3_pS9	BAX	GSK3B
0.26305	0	1	c.Met_pY1235	Mre11	MET	MRE11A
0.26261	0	1	Akt	PKC.pan_BetaII_pS660	AKT1|AKT2|AKT3	PRKCB
0.26257	0	-1	Chk1	Ku80	CHEK1	XRCC5
0.26244	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
0.26242	0	-1	BRCA2	mTOR	BRCA2	FRAP1|MTOR
0.26209	1	-1	14.3.3_zeta	STAT5.alpha	YWHAZ	STAT5A
0.26182	0	-1	mTOR	PDK1	FRAP1|MTOR	PDK1
0.26143	1	1	ACVRL1	N.Ras	ACVRL1	NRAS
0.26136	0	1	14.3.3_epsilon	PRDX1	YWHAE	PRDX1
0.26116	0	1	c.Met_pY1235	Rad51	MET	RAD51
0.26113	0	1	Rad50	STAT5.alpha	RAD50	STAT5A
0.26086	0	1	14.3.3_beta	Heregulin	YWHAB	NRG1
0.26067	0	1	53BP1	B.Raf	TP53BP1	BRAF
0.26037	0	1	PDK1	PRDX1	PDK1	PRDX1
0.2598	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
0.25962	0	-1	beta.Catenin	Chk1	CTNNB1	CHEK1
0.25947	0	1	YAP	YAP_pS127	YAP1	YAP1
0.25925	1	1	PKC.alpha	PKC.pan_BetaII_pS660	PRKCA	PRKCB
0.25889	0	-1	14.3.3_epsilon	NF.kB.p65_pS536	YWHAE	NFKB1
0.25837	0	1	HSP70	N.Cadherin	HSPA1A	CDH2
0.25834	0	-1	BRCA2	GSK3_pS9	BRCA2	GSK3B
0.25807	1	-1	14.3.3_epsilon	Akt	YWHAE	AKT1|AKT2|AKT3
0.25771	1	1	PI3K.p85	STAT5.alpha	PIK3R1	STAT5A
0.25764	1	1	Rictor	TSC1	RICTOR	TSC1
0.25723	0	-1	Chk1	ERK2	CHEK1	MAPK1
0.25689	0	-1	GSK3.alpha.beta_pS21_S9	PDK1	GSK3A|GSK3B	PDK1
0.25606	0	1	HER2_pY1248	mTOR_pS2448	ERBB2	FRAP1|MTOR
0.25562	0	1	Rad51	Smad3	RAD51	SMAD3
0.25474	0	-1	BRCA2	STAT5.alpha	BRCA2	STAT5A
0.25424	0	1	CD20	GATA3	MS4A1	GATA3
0.25372	0	1	Heregulin	Smad4	NRG1	SMAD4
0.25362	0	-1	CD31	STAT5.alpha	PECAM1	STAT5A
0.2534	0	1	14.3.3_epsilon	Smad4	YWHAE	SMAD4
0.25289	0	1	Bad_pS112	PKC.pan_BetaII_pS660	BAD	PRKCB
0.25229	0	1	Mre11	Rad51	MRE11A	RAD51
0.25216	0	-1	14.3.3_beta	GSK3_pS9	YWHAB	GSK3B
0.25157	0	1	ERK2	GSK3.alpha.beta_pS21_S9	MAPK1	GSK3A|GSK3B
0.25142	0	-1	beta.Catenin	Stathmin	CTNNB1	STMN1
0.25107	0	1	JNK2	Tuberin	MAPK9	TSC2
0.25075	0	-1	MEK1_pS217_S221	Rad50	MAP2K1	RAD50
0.25002	1	1	Akt	PKC.alpha	AKT1|AKT2|AKT3	PRKCA
0.24964	1	1	B.Raf	ERK2	BRAF	MAPK1
0.24963	0	-1	c.Met_pY1235	GSK3.alpha.beta_pS21_S9	MET	GSK3A|GSK3B
0.24929	1	1	ERK2	p90RSK	MAPK1	RPS6KA1
0.24869	1	1	BRCA2	Chk1	BRCA2	CHEK1
0.24802	0	1	ERK2	GSK3_pS9	MAPK1	GSK3B
0.24776	0	-1	Chk1	STAT5.alpha	CHEK1	STAT5A
0.24753	1	-1	14.3.3_epsilon	STAT5.alpha	YWHAE	STAT5A
0.24739	0	1	Rad50	Raptor	RAD50	RPTOR
0.2472	0	1	GSK3.alpha.beta_pS21_S9	mTOR	GSK3A|GSK3B	FRAP1|MTOR
0.24675	0	1	PRAS40_pT246	Rictor_pT1135	AKT1S1	RICTOR
0.2464	0	1	c.Met_pY1235	Chk2_pT68	MET	CHEK2
0.24624	0	-1	14.3.3_beta	GSK3.alpha.beta_pS21_S9	YWHAB	GSK3A|GSK3B
0.24563	1	1	NF.kB.p65_pS536	PKC.pan_BetaII_pS660	NFKB1	PRKCB
0.24561	0	1	ATM	Tuberin	ATM	TSC2
0.24532	0	1	eEF2	P.Cadherin	EEF2	CDH3
0.24513	0	1	eEF2	TSC1	EEF2	TSC1
0.24485	0	-1	Chk2_pT68	PKC.alpha	CHEK2	PRKCA
0.24435	0	-1	HER3_pY1289	PKC.pan_BetaII_pS660	ERBB3	PRKCB
0.24408	0	1	MAPK_pT202_Y204	p38_pT180_Y182	MAPK1|MAPK3	MAPK14
0.24403	0	-1	B.Raf	BRCA2	BRAF	BRCA2
0.24374	1	1	ERK2	PKC.pan_BetaII_pS660	MAPK1	PRKCB
0.24366	1	1	14.3.3_epsilon	FOXO3a	YWHAE	FOXO3
0.24341	0	1	GSK3_pS9	TSC1	GSK3B	TSC1
0.24334	1	1	Akt	GAB2	AKT1|AKT2|AKT3	GAB2
0.24313	0	1	Akt_pS473	PKC.pan_BetaII_pS660	AKT1|AKT2|AKT3	PRKCB
0.24289	1	1	Akt	Raptor	AKT1|AKT2|AKT3	RPTOR
0.24265	0	1	GSK3.alpha.beta_pS21_S9	TSC1	GSK3A|GSK3B	TSC1
0.24264	0	-1	GSK3_pS9	PDK1	GSK3B	PDK1
0.24243	0	1	beta.Catenin	TSC1	CTNNB1	TSC1
0.24237	0	1	GSK3.alpha.beta_pS21_S9	HER2	GSK3A|GSK3B	ERBB2
0.24221	0	1	Ku80	Rad50	XRCC5	RAD50
0.24133	0	1	Cyclin_E2	Stathmin	CCNE2	STMN1
0.24038	1	-1	14.3.3_zeta	Tuberin	YWHAZ	TSC2
0.24027	1	1	Akt_pS473	mTOR_pS2448	AKT1|AKT2|AKT3	FRAP1|MTOR
0.24025	0	1	B.Raf	Raptor	BRAF	RPTOR
0.24019	0	1	Raptor	Tuberin	RPTOR	TSC2
0.24001	0	1	ASNS	Cyclin_B1	ASNS	CCNB1
0.23912	0	1	Cyclin_E2	Rad51	CCNE2	RAD51
0.23744	0	1	PKC.alpha	Tuberin	PRKCA	TSC2
0.23741	0	1	CD20	Cyclin_D1	MS4A1	CCND1
0.23736	1	1	Akt	beta.Catenin	AKT1|AKT2|AKT3	CTNNB1
0.23732	0	-1	NF.kB.p65_pS536	TAZ	NFKB1	WWTR1
0.23673	0	-1	4E.BP1	mTOR_pS2448	EIF4EBP1	FRAP1|MTOR
0.23563	0	1	PDK1	Smad4	PDK1	SMAD4
0.23515	0	1	HER2	PKC.pan_BetaII_pS660	ERBB2	PRKCB
0.2344	0	1	HER2	VHL	ERBB2	VHL
0.23416	1	1	Fibronectin	PAI.1	FN1	SERPINE1
0.23371	1	1	PKC.alpha	STAT5.alpha	PRKCA	STAT5A
0.23341	0	1	53BP1	eIF4G	TP53BP1	EIF4G1|EIF4G2|EIF4G3
0.23245	0	-1	Chk1	Tuberin	CHEK1	TSC2
0.23244	0	-1	PRDX1	Tuberin	PRDX1	TSC2
0.2321	0	1	P.Cadherin	Tuberin	CDH3	TSC2
0.23193	0	-1	Chk1	JNK2	CHEK1	MAPK9
0.23191	0	1	Rad51	Smad4	RAD51	SMAD4
0.23169	0	1	mTOR	VHL	FRAP1|MTOR	VHL
0.23151	0	-1	PDK1	Tuberin	PDK1	TSC2
0.23137	0	1	ARHI	EGFR_pY1173	DIRAS3	EGFR
0.23121	0	1	MEK1_pS217_S221	YB.1_pS102	MAP2K1	YBX1
0.23111	0	-1	FOXO3a	GSK3.alpha.beta_pS21_S9	FOXO3	GSK3A|GSK3B
0.23108	0	-1	HER3_pY1289	mTOR	ERBB3	FRAP1|MTOR
0.23106	0	1	C.Raf_pS338	Chk1	RAF1	CHEK1
0.231	0	-1	BRCA2	PKC.pan_BetaII_pS660	BRCA2	PRKCB
0.23089	0	-1	eEF2	PDK1	EEF2	PDK1
0.23064	0	1	ATM	ERK2	ATM	MAPK1
0.23053	0	1	FOXO3a_pS318_S321	N.Cadherin	FOXO3	CDH2
0.23053	0	-1	PDK1	TSC1	PDK1	TSC1
0.2304	0	1	beta.Catenin	mTOR	CTNNB1	FRAP1|MTOR
0.23011	0	-1	Cyclin_E2	PKC.pan_BetaII_pS660	CCNE2	PRKCB
0.22959	0	-1	GSK3_pS9	TAZ	GSK3B	WWTR1
0.22956	1	-1	B.Raf	C.Raf_pS338	BRAF	RAF1
0.22949	0	1	4E.BP1_pT70	Stathmin	EIF4EBP1	STMN1
0.22944	0	-1	ATM	PDK1	ATM	PDK1
0.22933	0	-1	Mre11	mTOR	MRE11A	FRAP1|MTOR
0.22887	0	1	C.Raf_pS338	Chk2_pT68	RAF1	CHEK2
0.22843	0	-1	mTOR	Rad51	FRAP1|MTOR	RAD51
0.22838	0	1	Bid	N.Cadherin	BID	CDH2
0.22822	0	1	Chk2_pT68	TAZ	CHEK2	WWTR1
0.22813	0	1	FoxM1	PCNA	FOXM1	PCNA
0.22793	1	1	Heregulin	N.Ras	NRG1	NRAS
0.22749	0	1	c.Met_pY1235	TAZ	MET	WWTR1
0.2274	0	1	B.Raf	eEF2	BRAF	EEF2
0.22735	1	1	MAPK_pT202_Y204	Tuberin_pT1462	MAPK1|MAPK3	TSC2
0.22704	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
0.22703	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
0.22625	0	-1	PKC.pan_BetaII_pS660	PRDX1	PRKCB	PRDX1
0.22624	0	1	GSK3.alpha.beta_pS21_S9	Ku80	GSK3A|GSK3B	XRCC5
0.22522	0	-1	Cyclin_E2	Tuberin	CCNE2	TSC2
0.22517	0	1	ACVRL1	FOXO3a	ACVRL1	FOXO3
0.22505	0	1	14.3.3_epsilon	SCD1	YWHAE	SCD
0.22502	0	-1	HER2	Stathmin	ERBB2	STMN1
0.22494	0	1	14.3.3_beta	SCD1	YWHAB	SCD
0.22485	0	-1	CD31	Tuberin	PECAM1	TSC2
0.22479	0	-1	C.Raf_pS338	Raptor	RAF1	RPTOR
0.2244	0	1	TSC1	VHL	TSC1	VHL
0.2244	0	1	14.3.3_beta	CD31	YWHAB	PECAM1
0.22347	0	-1	BRCA2	ERK2	BRCA2	MAPK1
0.22344	0	1	Bcl.2	p27	BCL2	CDKN1B
0.22342	0	-1	Chk2_pT68	Tuberin	CHEK2	TSC2
0.22315	0	1	HER2_pY1248	MAPK_pT202_Y204	ERBB2	MAPK1|MAPK3
0.22312	0	1	eEF2	STAT5.alpha	EEF2	STAT5A
0.22293	0	1	C.Raf_pS338	Mre11	RAF1	MRE11A
0.2228	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
0.22275	0	1	PKC.pan_BetaII_pS660	TSC1	PRKCB	TSC1
0.22257	0	1	mTOR_pS2448	p90RSK_pT359_S363	FRAP1|MTOR	RPS6KA1
0.2215	0	1	mTOR_pS2448	Tuberin_pT1462	FRAP1|MTOR	TSC2
0.22085	1	1	Akt_pS473	Akt_pT308	AKT1|AKT2|AKT3	AKT1|AKT2|AKT3
0.22065	0	1	p90RSK	STAT5.alpha	RPS6KA1	STAT5A
0.21932	0	1	mTOR	PDK1_pS241	FRAP1|MTOR	PDK1
0.21926	0	-1	Tuberin	YAP	TSC2	YAP1
0.21913	0	1	HER2	NF.kB.p65_pS536	ERBB2	NFKB1
0.21875	0	1	Tuberin	VHL	TSC2	VHL
0.21833	0	-1	BRCA2	NF.kB.p65_pS536	BRCA2	NFKB1
0.21827	0	1	HER3_pY1289	Rad51	ERBB3	RAD51
0.21822	0	1	GSK3_pS9	STAT5.alpha	GSK3B	STAT5A
0.21821	0	1	N.Ras	Smad4	NRAS	SMAD4
0.21809	0	1	FOXO3a	N.Cadherin	FOXO3	CDH2
0.21805	0	1	53BP1	TSC1	TP53BP1	TSC1
0.21804	0	1	53BP1	Akt	TP53BP1	AKT1|AKT2|AKT3
0.21702	1	1	c.Met_pY1235	N.Cadherin	MET	CDH2
0.21647	1	-1	ATM	BRCA2	ATM	BRCA2
0.21647	0	-1	Bax	Rad50	BAX	RAD50
0.21642	0	1	GAPDH	Myosin.IIa_pS1943	GAPDH	MYH9
0.21631	0	1	53BP1	RBM15	TP53BP1	RBM15
0.21623	0	-1	HER2	Rad51	ERBB2	RAD51
0.21611	1	1	GSK3.alpha.beta	Tuberin	GSK3A|GSK3B	TSC2
0.21572	1	-1	C.Raf_pS338	PKC.alpha	RAF1	PRKCA
0.21532	0	-1	FOXO3a	Rad50	FOXO3	RAD50
0.21522	0	1	Akt	p90RSK	AKT1|AKT2|AKT3	RPS6KA1
0.21516	1	-1	Chk2_pT68	Rad50	CHEK2	RAD50
0.21499	0	-1	Akt	CD31	AKT1|AKT2|AKT3	PECAM1
0.21494	0	1	GSK3_pS9	HER2	GSK3B	ERBB2
0.2147	0	1	Bid	Cyclin_D1	BID	CCND1
0.21435	0	1	B.Raf	Myosin.IIa_pS1943	BRAF	MYH9
0.21432	0	1	B.Raf	mTOR	BRAF	FRAP1|MTOR
0.21417	0	-1	Akt	Cyclin_E2	AKT1|AKT2|AKT3	CCNE2
0.21417	0	1	HER2	Raptor	ERBB2	RPTOR
0.21414	0	-1	B.Raf	c.Met_pY1235	BRAF	MET
0.21359	0	1	BRCA2	C.Raf_pS338	BRCA2	RAF1
0.2135	0	-1	B.Raf	PDK1	BRAF	PDK1
0.21346	0	1	ASNS	FoxM1	ASNS	FOXM1
0.2133	0	1	CD20	ETS.1	MS4A1	ETS1
0.21311	0	-1	14.3.3_zeta	Rad50	YWHAZ	RAD50
0.21205	0	-1	STAT5.alpha	YAP	STAT5A	YAP1
0.21195	0	1	B.Raf	GSK3_pS9	BRAF	GSK3B
0.21158	1	1	GSK3.alpha.beta	TSC1	GSK3A|GSK3B	TSC1
0.21157	0	-1	HER3_pY1289	PKC.alpha_pS657	ERBB3	PRKCA
0.21145	0	1	4E.BP1	FoxM1	EIF4EBP1	FOXM1
0.2114	0	-1	JNK_pT183_Y185	Tuberin	MAPK8|MAPK9	TSC2
0.21135	0	-1	GSK3.alpha.beta_pS21_S9	PRDX1	GSK3A|GSK3B	PRDX1
0.21111	0	-1	Cyclin_E2	STAT5.alpha	CCNE2	STAT5A
0.211	0	-1	Akt	Smad3	AKT1|AKT2|AKT3	SMAD3
0.21093	0	1	mTOR	p90RSK	FRAP1|MTOR	RPS6KA1
0.21078	1	1	ERK2	GAB2	MAPK1	GAB2
0.21078	0	-1	Chk1	NF.kB.p65_pS536	CHEK1	NFKB1
0.21074	0	1	c.Myc	CD20	MYC	MS4A1
0.21073	0	1	N.Cadherin	Rad51	CDH2	RAD51
0.21063	0	-1	N.Cadherin	PKC.pan_BetaII_pS660	CDH2	PRKCB
0.21056	0	1	53BP1	Ku80	TP53BP1	XRCC5
0.21023	1	1	Lck	Syk	LCK	SYK
0.21017	0	-1	14.3.3_beta	eIF4G	YWHAB	EIF4G1|EIF4G2|EIF4G3
0.21015	0	1	4E.BP1_pS65	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
0.21005	0	-1	Akt	Bax	AKT1|AKT2|AKT3	BAX
