weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.58318	0	1	EGFR	EGFR_pY1173	EGFR	EGFR
0.58239	0	1	eIF4G	VHL	EIF4G1|EIF4G2|EIF4G3	VHL
0.58221	0	1	ACVRL1	Collagen_VI	ACVRL1	COL6A1|COL6A2|COL6A3|COL6A5
0.58204	0	1	PDK1	Stathmin	PDK1	STMN1
-0.58173	0	-1	ARHI	TSC1	DIRAS3	TSC1
0.58119	0	1	Mre11	N.Ras	MRE11A	NRAS
0.58115	0	1	eEF2K	Ku80	EEF2K	XRCC5
0.58092	0	1	B.Raf	E.Cadherin	BRAF	CDH1
0.58089	0	1	NF.kB.p65_pS536	Tuberin	NFKB1	TSC2
0.58045	0	1	CD20	Cyclin_D1	MS4A1	CCND1
0.58012	0	1	Akt	Paxillin	AKT1|AKT2|AKT3	PXN
0.57992	0	1	E.Cadherin	VHL	CDH1	VHL
0.57918	0	1	c.Met_pY1235	PDK1	MET	PDK1
0.57906	0	1	ACVRL1	PDK1	ACVRL1	PDK1
0.57903	0	1	ER.alpha_pS118	p27_pT157	ESR1	CDKN1B
-0.57852	0	-1	c.Met_pY1235	eIF4G	MET	EIF4G1|EIF4G2|EIF4G3
0.57824	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
0.57804	0	1	53BP1	AMPK_pT172	TP53BP1	PRKAA1
-0.57787	0	-1	CD31	eEF2	PECAM1	EEF2
0.57779	0	1	ARHI	Chk2_pT68	DIRAS3	CHEK2
-0.57761	0	-1	GSK3_pS9	PDK1	GSK3B	PDK1
-0.57761	1	-1	14.3.3_zeta	ERK2	YWHAZ	MAPK1
0.57682	0	1	p27_pT198	PKC.delta_pS664	CDKN1B	PRKCD
0.57663	0	1	N.Cadherin	N.Ras	CDH2	NRAS
-0.57641	0	-1	beta.Catenin	Stathmin	CTNNB1	STMN1
0.57629	0	1	FOXO3a	Rab11	FOXO3	RAB11A
0.57605	0	1	HER2_pY1248	Shc_pY317	ERBB2	SHC1
0.57596	0	1	14.3.3_epsilon	SF2	YWHAE	SRSF1
0.5754	0	1	HER2_pY1248	Src_pY416	ERBB2	SRC
0.57506	0	1	53BP1	Tuberin	TP53BP1	TSC2
-0.57502	0	-1	Collagen_VI	TSC1	COL6A1|COL6A2|COL6A3|COL6A5	TSC1
0.57501	0	1	PDK1_pS241	Tuberin	PDK1	TSC2
-0.57479	1	-1	14.3.3_zeta	Akt	YWHAZ	AKT1|AKT2|AKT3
0.57454	0	1	p90RSK_pT359_S363	PRAS40_pT246	RPS6KA1	AKT1S1
0.57377	0	1	Bid	Cyclin_D1	BID	CCND1
-0.57333	0	-1	Akt	Bax	AKT1|AKT2|AKT3	BAX
0.57332	0	1	JNK2	Tuberin	MAPK9	TSC2
0.57265	1	1	JNK2	STAT5.alpha	MAPK9	STAT5A
0.57257	1	1	Akt	HER2	AKT1|AKT2|AKT3	ERBB2
0.57252	0	1	N.Ras	Smad4	NRAS	SMAD4
0.57242	1	1	eEF2K	mTOR	EEF2K	FRAP1|MTOR
-0.57174	0	-1	Akt	Collagen_VI	AKT1|AKT2|AKT3	COL6A1|COL6A2|COL6A3|COL6A5
-0.57147	0	-1	ARHI	RBM15	DIRAS3	RBM15
0.57134	0	1	ERK2	GSK3.alpha.beta_pS21_S9	MAPK1	GSK3A|GSK3B
0.57112	1	1	Smad4	TAZ	SMAD4	WWTR1
0.57084	0	1	eEF2K	STAT5.alpha	EEF2K	STAT5A
0.57068	0	1	Chk1	Mre11	CHEK1	MRE11A
-0.57047	0	-1	Ku80	PDK1	XRCC5	PDK1
0.57036	0	1	AMPK_pT172	mTOR	PRKAA1	FRAP1|MTOR
0.56974	0	1	14.3.3_beta	PDK1	YWHAB	PDK1
0.5697	1	1	beta.Catenin	HER2	CTNNB1	ERBB2
0.5695	0	1	BRCA2	Stathmin	BRCA2	STMN1
-0.56936	0	-1	Chk1_pS345	LKB1	CHEK1	STK11
0.56907	0	1	beta.Catenin	eEF2	CTNNB1	EEF2
-0.56855	0	-1	N.Cadherin	TSC1	CDH2	TSC1
0.56792	1	1	Akt	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
-0.56777	0	-1	Chk1	GAB2	CHEK1	GAB2
-0.56715	0	-1	Akt	MEK1_pS217_S221	AKT1|AKT2|AKT3	MAP2K1
0.56711	0	1	Bax	Chk1	BAX	CHEK1
0.56705	1	1	HER3_pY1289	N.Ras	ERBB3	NRAS
0.56698	0	1	AMPK_pT172	Ku80	PRKAA1	XRCC5
0.56691	0	1	HER3_pY1289	Smad4	ERBB3	SMAD4
0.56673	0	1	B.Raf	Tuberin	BRAF	TSC2
0.56655	0	1	C.Raf_pS338	CD20	RAF1	MS4A1
0.56636	0	1	beta.Catenin	GSK3_pS9	CTNNB1	GSK3B
-0.56603	0	-1	Bax	Tuberin	BAX	TSC2
0.56586	0	1	FOXO3a_pS318_S321	HER3_pY1289	FOXO3	ERBB3
0.5657	1	1	ERK2	GSK3.alpha.beta	MAPK1	GSK3A|GSK3B
-0.56549	0	-1	Akt	c.Met_pY1235	AKT1|AKT2|AKT3	MET
-0.56487	0	-1	Smad4	TSC1	SMAD4	TSC1
0.56467	0	1	N.Cadherin	Smad4	CDH2	SMAD4
0.56445	0	1	Chk2_pT68	Stathmin	CHEK2	STMN1
-0.56389	0	-1	Bax	VHL	BAX	VHL
-0.56379	0	-1	4E.BP1_pT70	TSC1	EIF4EBP1	TSC1
0.56334	0	1	HER3_pY1289	PKC.delta_pS664	ERBB3	PRKCD
0.56322	0	1	Ku80	TSC1	XRCC5	TSC1
0.56315	0	1	Chk1	Rab11	CHEK1	RAB11A
0.56313	0	1	N.Cadherin	PKC.delta_pS664	CDH2	PRKCD
0.56306	0	1	STAT5.alpha	TSC1	STAT5A	TSC1
-0.56305	0	-1	Bap1.c.4	C.Raf_pS338	BAP1	RAF1
0.56296	0	1	p27_pT198	Smad4	CDKN1B	SMAD4
-0.56183	0	-1	ACVRL1	E.Cadherin	ACVRL1	CDH1
-0.56174	0	-1	c.Met_pY1235	PDK1_pS241	MET	PDK1
0.56152	0	1	Bax	DJ.1	BAX	PARK7
-0.56137	0	-1	C.Raf_pS338	Ku80	RAF1	XRCC5
0.56076	0	1	Mre11	PDK1	MRE11A	PDK1
-0.56006	0	-1	GSK3.alpha.beta_pS21_S9	Stathmin	GSK3A|GSK3B	STMN1
-0.56003	0	-1	Bap1.c.4	Rab11	BAP1	RAB11A
0.55998	0	1	Dvl3	RBM15	DVL3	RBM15
-0.55955	0	-1	Akt	DJ.1	AKT1|AKT2|AKT3	PARK7
0.55924	0	1	N.Ras	PKC.delta_pS664	NRAS	PRKCD
-0.55904	0	-1	53BP1	N.Ras	TP53BP1	NRAS
0.55874	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
0.55857	0	1	c.Met_pY1235	Chk1	MET	CHEK1
0.55857	0	1	ERK2	HER2	MAPK1	ERBB2
0.55829	0	1	PDK1_pS241	TSC1	PDK1	TSC1
-0.55809	0	-1	Chk1	GSK3_pS9	CHEK1	GSK3B
-0.55799	0	-1	53BP1	PDK1	TP53BP1	PDK1
-0.5576	0	-1	beta.Catenin	DJ.1	CTNNB1	PARK7
0.55733	1	1	53BP1	ATM	TP53BP1	ATM
-0.55714	0	-1	MEK1_pS217_S221	Tuberin	MAP2K1	TSC2
0.5571	0	1	ATM	mTOR	ATM	FRAP1|MTOR
-0.55635	1	-1	14.3.3_beta	ERK2	YWHAB	MAPK1
-0.5563	0	-1	HER3_pY1289	TSC1	ERBB3	TSC1
-0.55606	0	-1	DJ.1	VHL	PARK7	VHL
0.55548	0	1	Bax	XRCC1	BAX	XRCC1
0.55505	0	1	FOXO3a_pS318_S321	PKC.delta_pS664	FOXO3	PRKCD
0.55471	0	1	Akt	ATM	AKT1|AKT2|AKT3	ATM
0.55448	0	1	HER3_pY1289	TAZ	ERBB3	WWTR1
0.55244	0	1	eEF2K	eIF4G	EEF2K	EIF4G1|EIF4G2|EIF4G3
0.5515	0	1	GSK3_pS9	HER2	GSK3B	ERBB2
-0.55046	0	-1	GSK3_pS9	PRDX1	GSK3B	PRDX1
0.55036	0	1	N.Ras	Stathmin	NRAS	STMN1
0.55011	0	1	mTOR	PDK1_pS241	FRAP1|MTOR	PDK1
-0.54997	0	-1	PDK1	VHL	PDK1	VHL
0.54992	0	1	Collagen_VI	TAZ	COL6A1|COL6A2|COL6A3|COL6A5	WWTR1
-0.54988	0	-1	Akt	Smad4	AKT1|AKT2|AKT3	SMAD4
0.54982	0	1	ACVRL1	N.Cadherin	ACVRL1	CDH2
0.54957	0	1	Bax	CD31	BAX	PECAM1
-0.54956	0	-1	ACVRL1	beta.Catenin	ACVRL1	CTNNB1
-0.54954	0	-1	eEF2K	PDK1	EEF2K	PDK1
0.5495	0	1	AMPK_pT172	ATM	PRKAA1	ATM
0.54943	0	1	Cyclin_E2	p27_pT198	CCNE2	CDKN1B
0.54925	0	1	Chk1	MEK1_pS217_S221	CHEK1	MAP2K1
0.54887	0	1	BRCA2	Chk2_pT68	BRCA2	CHEK2
0.54859	0	1	cIAP	YAP_pS127	BIRC2	YAP1
0.54787	1	1	mTOR	p70S6K	FRAP1|MTOR	RPS6KB1
0.54774	0	1	Akt	eEF2	AKT1|AKT2|AKT3	EEF2
0.54753	0	1	eEF2	PDK1_pS241	EEF2	PDK1
0.54737	0	1	ARHI	HER3_pY1289	DIRAS3	ERBB3
0.54729	0	1	c.Kit	Mre11	KIT	MRE11A
0.54715	1	1	GSK3.alpha.beta	TSC1	GSK3A|GSK3B	TSC1
0.54659	0	1	eIF4G	GAB2	EIF4G1|EIF4G2|EIF4G3	GAB2
0.54618	0	1	Bap1.c.4	mTOR	BAP1	FRAP1|MTOR
0.54607	0	1	GAB2	NF.kB.p65_pS536	GAB2	NFKB1
0.54525	0	1	AMPK_pT172	Bap1.c.4	PRKAA1	BAP1
0.54519	0	1	p70S6K	RBM15	RPS6KB1	RBM15
-0.54506	0	-1	Akt	BRCA2	AKT1|AKT2|AKT3	BRCA2
0.54494	0	1	PKC.delta_pS664	TAZ	PRKCD	WWTR1
0.54487	0	1	eEF2	eIF4G	EEF2	EIF4G1|EIF4G2|EIF4G3
-0.54452	0	-1	Cyclin_E2	YB.1	CCNE2	YBX1
0.54451	0	1	ETS.1	SCD1	ETS1	SCD
-0.54449	0	-1	MEK1_pS217_S221	TSC1	MAP2K1	TSC1
