weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.21491	0	1	FOXO3a_pS318_S321	Rictor	FOXO3	RICTOR
-0.21234	0	-1	Ku80	S6	XRCC5	RPS6
0.21203	0	1	4E.BP1	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
0.20965	0	1	HER2_pY1248	Src_pY416	ERBB2	SRC
0.20794	0	1	14.3.3_beta	Shc_pY317	YWHAB	SHC1
0.20728	0	1	4E.BP1_pT37T46	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
0.20526	0	1	p38_pT180_Y182	PKC.pan_BetaII_pS660	MAPK14	PRKCB
0.20432	0	1	DJ.1	mTOR	PARK7	FRAP1|MTOR
0.20401	0	1	Cyclin_B1	PAI.1	CCNB1	SERPINE1
0.2022	0	1	Mre11	Stathmin	MRE11A	STMN1
0.20135	0	1	Chk1_pS345	PKC.delta_pS664	CHEK1	PRKCD
0.20098	0	1	Chk1	Stathmin	CHEK1	STMN1
0.19884	0	1	c.Myc	ETS.1	MYC	ETS1
0.19825	1	1	p70S6K_pT389	S6_pS240_S244	RPS6KB1	RPS6
0.19753	0	1	CDK1	Src_pY416	CDK1	SRC
0.19636	0	1	IRS1	Rab.25	IRS1	RAB25
0.19636	1	1	Lck	STAT5.alpha	LCK	STAT5A
0.195	0	1	Bid	Stathmin	BID	STMN1
0.1936	0	1	Bcl.xL	ER.alpha_pS118	BCL2L1	ESR1
0.19225	0	1	IRS1	PAI.1	IRS1	SERPINE1
0.19065	0	1	Beclin	p53	BECN1	TP53
0.18994	0	1	JNK2	p70S6K	MAPK9	RPS6KB1
0.18968	0	1	Rab11	Rictor_pT1135	RAB11A	RICTOR
-0.18718	0	-1	14.3.3_beta	ETS.1	YWHAB	ETS1
0.18669	0	1	Beclin	INPP4B	BECN1	INPP4B
0.18623	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
0.18439	1	1	C.Raf_pS338	MEK1_pS217_S221	RAF1	MAP2K1
0.18376	0	1	ARHI	PRAS40_pT246	DIRAS3	AKT1S1
0.18318	0	1	Bad_pS112	YB.1_pS102	BAD	YBX1
0.18262	0	1	ERK2	GSK3.alpha.beta_pS21_S9	MAPK1	GSK3A|GSK3B
-0.18185	0	-1	Src_pY527	YB.1_pS102	SRC	YBX1
0.17975	0	1	CDK1	p27_pT198	CDK1	CDKN1B
0.17914	0	1	MEK1_pS217_S221	mTOR_pS2448	MAP2K1	FRAP1|MTOR
0.17878	0	1	A.Raf_pS299	MEK1_pS217_S221	ARAF	MAP2K1
0.17842	0	1	14.3.3_beta	XRCC1	YWHAB	XRCC1
0.17786	0	1	Rictor_pT1135	Tuberin_pT1462	RICTOR	TSC2
0.1775	0	1	YAP	YAP_pS127	YAP1	YAP1
0.17722	0	1	C.Raf	C.Raf_pS338	RAF1	RAF1
0.17639	1	1	14.3.3_zeta	Chk1	YWHAZ	CHEK1
0.17567	0	1	ATM	RBM15	ATM	RBM15
0.17341	0	1	p90RSK_pT359_S363	YB.1_pS102	RPS6KA1	YBX1
0.17259	0	1	Bid	HER2_pY1248	BID	ERBB2
-0.17215	0	-1	GATA3	RBM15	GATA3	RBM15
0.17182	0	1	c.Kit	ER.alpha_pS118	KIT	ESR1
0.1702	0	1	JNK_pT183_Y185	p38_pT180_Y182	MAPK8|MAPK9	MAPK14
0.17003	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
0.16965	0	1	Chk1_pS345	Cyclin_E1	CHEK1	CCNE1
0.16958	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
0.16956	0	1	Cyclin_B1	TRFC	CCNB1	TFRC
0.16866	1	1	EGFR_pY1173	HER2_pY1248	EGFR	ERBB2
0.16797	1	1	MAPK_pT202_Y204	Src_pY527	MAPK1|MAPK3	SRC
0.16633	0	1	S6	S6_pS235_S236	RPS6	RPS6
-0.16605	0	1	Akt_pS473	NF.kB.p65_pS536	AKT1|AKT2|AKT3	NFKB1
0.16548	0	1	eEF2	eEF2K	EEF2	EEF2K
0.16526	0	1	ARHI	N.Ras	DIRAS3	NRAS
0.16494	0	1	c.Kit	INPP4B	KIT	INPP4B
0.16438	0	1	BRCA2	PDK1	BRCA2	PDK1
0.16425	0	1	Akt	ERK2	AKT1|AKT2|AKT3	MAPK1
0.16358	0	1	Cyclin_B1	S6	CCNB1	RPS6
-0.16193	0	-1	14.3.3_beta	VEGFR2	YWHAB	KDR
-0.16175	0	-1	Akt_pS473	CDK1	AKT1|AKT2|AKT3	CDK1
0.15965	0	1	4E.BP1_pT37T46	p70S6K_pT389	EIF4EBP1	RPS6KB1
0.15924	0	1	eEF2	P.Cadherin	EEF2	CDH3
0.15812	0	1	N.Ras	SCD1	NRAS	SCD
0.15806	1	1	4E.BP1	eIF4E	EIF4EBP1	EIF4E
0.15787	0	1	Fibronectin	Smad4	FN1	SMAD4
-0.15748	0	-1	C.Raf_pS338	p70S6K	RAF1	RPS6KB1
-0.15658	0	-1	p90RSK_pT359_S363	PEA.15	RPS6KA1	PEA15
0.1558	0	1	eIF4G	MEK1	EIF4G1|EIF4G2|EIF4G3	MAP2K1
0.15577	0	1	Beclin	YB.1	BECN1	YBX1
0.15411	0	1	PREX1	STAT5.alpha	PREX1	STAT5A
0.15341	0	1	14.3.3_epsilon	Cyclin_E1	YWHAE	CCNE1
-0.15339	0	-1	Bid	EGFR_pY1068	BID	EGFR
0.15188	0	1	Heregulin	p90RSK	NRG1	RPS6KA1
0.15165	0	1	Akt	MEK1	AKT1|AKT2|AKT3	MAP2K1
0.15154	0	1	Caveolin.1	Paxillin	CAV1	PXN
0.15134	0	1	ETS.1	Fibronectin	ETS1	FN1
0.15062	0	1	HER3_pY1289	p70S6K_pT389	ERBB3	RPS6KB1
-0.15052	0	-1	4E.BP1	HER2	EIF4EBP1	ERBB2
-0.15052	0	-1	Lck	YB.1	LCK	YBX1
0.14902	0	1	Lck	PREX1	LCK	PREX1
0.14899	0	1	HER3_pY1289	Src_pY416	ERBB3	SRC
0.14899	1	1	ARID1A	Smad1	ARID1A	SMAD1
0.14891	0	1	JNK2	MEK1	MAPK9	MAP2K1
0.1489	0	1	p70S6K	RBM15	RPS6KB1	RBM15
0.14829	1	1	Bcl.2	Bim	BCL2	BCL2L11
0.14692	0	1	Bap1.c.4	S6	BAP1	RPS6
0.14691	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.14665	0	1	NF.kB.p65_pS536	p90RSK_pT359_S363	NFKB1	RPS6KA1
0.14656	1	1	NF.kB.p65_pS536	Src_pY416	NFKB1	SRC
0.14655	0	1	HER3_pY1289	Shc_pY317	ERBB3	SHC1
0.14655	0	1	CD31	Notch1	PECAM1	NOTCH1
-0.14616	1	1	EGFR_pY1068	HER2	EGFR	ERBB2
0.14589	0	1	Bak	Smad4	BAK1	SMAD4
-0.14565	0	-1	Chk1	eIF4G	CHEK1	EIF4G1|EIF4G2|EIF4G3
0.14499	0	1	Bcl.xL	Src	BCL2L1	SRC
0.14485	0	1	BRCA2	Rab.25	BRCA2	RAB25
0.14471	0	1	14.3.3_zeta	4E.BP1	YWHAZ	EIF4EBP1
0.14408	0	1	Claudin.7	E.Cadherin	CLDN7	CDH1
0.14407	0	1	ARHI	Rab.25	DIRAS3	RAB25
0.14374	0	1	P.Cadherin	p27_pT198	CDH3	CDKN1B
0.14327	0	1	ARID1A	PCNA	ARID1A	PCNA
0.14312	0	1	4E.BP1_pT37T46	S6_pS240_S244	EIF4EBP1	RPS6
0.14212	1	1	Caveolin.1	Collagen_VI	CAV1	COL6A1|COL6A2|COL6A3|COL6A5
0.14203	0	1	Claudin.7	Syk	CLDN7	SYK
0.14094	0	1	Ku80	RBM15	XRCC5	RBM15
-0.14057	0	-1	c.Kit	eEF2K	KIT	EEF2K
0.13937	0	1	p90RSK_pT359_S363	Rb_pS807_S811	RPS6KA1	RB1
-0.13936	0	-1	HER3	VEGFR2	ERBB3	KDR
0.13903	1	1	Bax	Bcl.xL	BAX	BCL2L1
0.13899	0	1	DJ.1	eIF4E	PARK7	EIF4E
-0.13898	0	-1	PRAS40_pT246	Rictor_pT1135	AKT1S1	RICTOR
0.13896	0	1	LKB1	PEA15_pS116	STK11	PEA15
-0.1388	0	-1	Claudin.7	PREX1	CLDN7	PREX1
0.13851	0	1	JNK2	Rad50	MAPK9	RAD50
0.13833	0	1	LKB1	TIGAR	STK11	C12ORF5
-0.13818	0	-1	PEA15_pS116	Rictor_pT1135	PEA15	RICTOR
0.13816	0	1	ARID1A	GATA3	ARID1A	GATA3
0.13729	0	1	Cyclin_E1	YAP	CCNE1	YAP1
0.13686	0	-1	FASN	HER2	FASN	ERBB2
0.13601	0	1	mTOR_pS2448	PR	FRAP1|MTOR	PGR
0.13568	0	1	C.Raf	Chk1_pS345	RAF1	CHEK1
0.1348	0	1	14.3.3_zeta	Claudin.7	YWHAZ	CLDN7
0.13452	0	1	ER.alpha_pS118	INPP4B	ESR1	INPP4B
0.13391	0	1	Bak	Lck	BAK1	LCK
0.13366	0	1	14.3.3_epsilon	Smad4	YWHAE	SMAD4
0.13335	0	1	Akt_pS473	Shc_pY317	AKT1|AKT2|AKT3	SHC1
-0.13329	0	-1	HER3	TRFC	ERBB3	TFRC
0.13314	0	1	Bid	BRCA2	BID	BRCA2
0.13287	0	1	SF2	Tuberin	SRSF1	TSC2
0.13267	0	1	Bap1.c.4	PI3K.p110.alpha	BAP1	PIK3CA
0.13252	0	1	PDCD4	S6_pS235_S236	PDCD4	RPS6
0.13161	0	1	Fibronectin	YB.1	FN1	YBX1
-0.13137	0	1	c.Myc	PEA15_pS116	MYC	PEA15
0.13021	1	1	14.3.3_beta	FOXO3a_pS318_S321	YWHAB	FOXO3
0.1299	0	1	Rad50	RBM15	RAD50	RBM15
0.12983	0	1	TAZ	YAP_pS127	WWTR1	YAP1
0.12972	0	1	BRCA2	Rb_pS807_S811	BRCA2	RB1
0.12911	1	1	EGFR_pY1068	Shc_pY317	EGFR	SHC1
0.12907	0	1	CDK1	XRCC1	CDK1	XRCC1
0.12808	0	1	Bad_pS112	MEK1_pS217_S221	BAD	MAP2K1
-0.12782	1	-1	Akt_pT308	Src_pY416	AKT1|AKT2|AKT3	SRC
0.12747	0	1	Cyclin_B1	eIF4G	CCNB1	EIF4G1|EIF4G2|EIF4G3
-0.12746	0	-1	MEK1	Rad50	MAP2K1	RAD50
-0.12655	0	-1	Bap1.c.4	INPP4B	BAP1	INPP4B
0.12639	0	1	XBP1	YB.1	XBP1	YBX1
-0.12621	0	1	ERK2	mTOR_pS2448	MAPK1	FRAP1|MTOR
0.12618	0	1	Bad_pS112	p90RSK_pT359_S363	BAD	RPS6KA1
-0.12571	0	-1	Acetyl.a.Tubulin.Lys40	PAI.1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	SERPINE1
0.12552	0	1	ACVRL1	PRAS40_pT246	ACVRL1	AKT1S1
-0.12539	0	-1	GSK3.alpha.beta	Rictor_pT1135	GSK3A|GSK3B	RICTOR
-0.12522	0	-1	GAPDH	Ku80	GAPDH	XRCC5
0.12512	1	1	53BP1	Rad50	TP53BP1	RAD50
0.12472	0	1	14.3.3_zeta	FASN	YWHAZ	FASN
0.12469	0	1	CD49b	GATA3	ITGA2	GATA3
0.12409	0	1	PDCD4	TIGAR	PDCD4	C12ORF5
0.12381	0	1	ARID1A	PREX1	ARID1A	PREX1
0.12327	0	1	14.3.3_epsilon	c.Met_pY1235	YWHAE	MET
-0.12302	0	-1	CD49b	GSK3_pS9	ITGA2	GSK3B
-0.12301	0	-1	p27_pT157	TSC1	CDKN1B	TSC1
0.12298	1	1	ER.alpha	PR	ESR1	PGR
0.12232	0	1	c.Jun_pS73	p27_pT157	JUN	CDKN1B
0.12223	0	1	FoxM1	PCNA	FOXM1	PCNA
-0.12158	0	-1	PEA15_pS116	SF2	PEA15	SRSF1
-0.12149	0	-1	GAPDH	YAP	GAPDH	YAP1
0.12137	0	1	Cyclin_E2	ER.alpha_pS118	CCNE2	ESR1
0.12097	0	1	P.Cadherin	PI3K.p85	CDH3	PIK3R1
-0.1204	1	1	MEK1_pS217_S221	Src_pY527	MAP2K1	SRC
0.12032	0	1	ERK2	PDK1_pS241	MAPK1	PDK1
0.1203	0	1	p27_pT157	XRCC1	CDKN1B	XRCC1
-0.12015	0	-1	c.Met_pY1235	VEGFR2	MET	KDR
0.12009	0	1	BRCA2	c.Myc	BRCA2	MYC
0.11978	0	1	Claudin.7	INPP4B	CLDN7	INPP4B
0.11973	1	1	eEF2K	mTOR	EEF2K	FRAP1|MTOR
0.11967	0	1	ACVRL1	Rab.25	ACVRL1	RAB25
0.11914	0	1	Bax	TIGAR	BAX	C12ORF5
0.11914	1	1	c.Jun_pS73	c.Myc	JUN	MYC
0.11868	0	1	IRS1	VEGFR2	IRS1	KDR
0.11849	0	1	C.Raf_pS338	Chk1_pS345	RAF1	CHEK1
0.11845	0	1	ETS.1	XBP1	ETS1	XBP1
-0.11832	0	-1	eIF4E	Fibronectin	EIF4E	FN1
0.11814	0	1	Bak	EGFR_pY1173	BAK1	EGFR
0.11788	0	1	INPP4B	XBP1	INPP4B	XBP1
-0.11769	0	-1	c.Kit	p90RSK	KIT	RPS6KA1
-0.11757	0	-1	S6	YAP	RPS6	YAP1
-0.11726	1	-1	EGFR	Src_pY416	EGFR	SRC
0.11721	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
-0.11712	0	-1	Bap1.c.4	YAP_pS127	BAP1	YAP1
0.117	0	1	AMPK_pT172	Src_pY527	PRKAA1	SRC
0.11695	0	1	Bak	N.Cadherin	BAK1	CDH2
0.11678	0	1	PEA.15	PEA15_pS116	PEA15	PEA15
0.1166	0	1	LKB1	mTOR	STK11	FRAP1|MTOR
0.11636	0	1	eEF2	GAPDH	EEF2	GAPDH
0.11631	0	1	c.Met_pY1235	HER3_pY1289	MET	ERBB3
0.11596	0	1	eIF4G	YB.1	EIF4G1|EIF4G2|EIF4G3	YBX1
0.11581	0	1	Akt_pS473	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.1156	0	1	beta.Catenin	YAP_pS127	CTNNB1	YAP1
0.1153	0	1	4E.BP1_pT37T46	JNK_pT183_Y185	EIF4EBP1	MAPK8|MAPK9
0.11503	0	1	c.Jun_pS73	PAI.1	JUN	SERPINE1
0.11492	0	1	AMPK_alpha	GAPDH	PRKAA1	GAPDH
0.1148	0	1	JNK2	PDK1_pS241	MAPK9	PDK1
0.11477	0	1	PI3K.p110.alpha	SF2	PIK3CA	SRSF1
-0.11469	0	-1	IRS1	Src	IRS1	SRC
-0.1145	0	-1	Beclin	PRDX1	BECN1	PRDX1
0.11449	0	1	Ku80	p38_MAPK	XRCC5	MAPK14
0.11439	0	1	Akt	Caveolin.1	AKT1|AKT2|AKT3	CAV1
-0.11401	1	-1	Bcl.xL	ERK2	BCL2L1	MAPK1
0.11382	1	1	c.Met_pY1235	Lck	MET	LCK
0.11301	0	1	p38_MAPK	PTEN	MAPK14	PTEN
0.11293	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
-0.11284	0	-1	AR	P.Cadherin	AR	CDH3
-0.11267	0	-1	CD31	YAP	PECAM1	YAP1
0.11234	0	1	Ku80	YB.1	XRCC5	YBX1
0.11182	0	1	Chk1_pS345	PR	CHEK1	PGR
0.11168	1	1	MAPK_pT202_Y204	Src_pY416	MAPK1|MAPK3	SRC
0.11167	0	1	CD20	Smad4	MS4A1	SMAD4
0.11142	0	1	Cyclin_B1	FASN	CCNB1	FASN
0.11138	0	1	Bap1.c.4	FoxM1	BAP1	FOXM1
0.11112	0	1	4E.BP1_pT70	p27_pT157	EIF4EBP1	CDKN1B
0.11085	0	1	Caspase.7_cleavedD198	CDK1	CASP7	CDK1
0.11082	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
-0.1107	0	-1	4E.BP1	Rictor	EIF4EBP1	RICTOR
0.11069	0	1	14.3.3_epsilon	HER3	YWHAE	ERBB3
0.11056	0	1	DJ.1	GAPDH	PARK7	GAPDH
0.11047	0	1	4E.BP1_pT70	S6_pS240_S244	EIF4EBP1	RPS6
-0.11002	0	-1	p27_pT157	RBM15	CDKN1B	RBM15
0.10998	0	1	4E.BP1_pT70	TIGAR	EIF4EBP1	C12ORF5
0.10977	0	1	G6PD	Transglutaminase	G6PD	TGM2
0.10976	0	1	cIAP	Tuberin	BIRC2	TSC2
0.10935	0	1	cIAP	Rad50	BIRC2	RAD50
0.10911	0	1	ASNS	eEF2	ASNS	EEF2
0.10903	0	1	PEA15_pS116	YB.1	PEA15	YBX1
0.10881	0	1	Caveolin.1	VEGFR2	CAV1	KDR
0.10864	0	1	C.Raf	PREX1	RAF1	PREX1
0.10826	0	1	Annexin_VII	Rab.25	ANXA7	RAB25
0.10822	0	1	Src_pY416	Src_pY527	SRC	SRC
0.10763	0	1	GAPDH	Myosin.IIa_pS1943	GAPDH	MYH9
0.10758	0	1	4E.BP1_pT70	ASNS	EIF4EBP1	ASNS
0.10734	0	1	Bap1.c.4	p27	BAP1	CDKN1B
-0.10725	0	-1	4E.BP1_pT70	YAP	EIF4EBP1	YAP1
0.10723	0	1	Bad_pS112	EGFR	BAD	EGFR
0.10718	0	1	ACVRL1	SCD1	ACVRL1	SCD
-0.10709	0	-1	Lck	N.Cadherin	LCK	CDH2
-0.107	0	-1	FOXO3a_pS318_S321	PKC.pan_BetaII_pS660	FOXO3	PRKCB
0.10699	0	1	Cyclin_E2	Smad4	CCNE2	SMAD4
0.10693	0	1	c.Kit	PR	KIT	PGR
0.10683	0	1	AR	NF2	AR	NF2
0.10657	1	1	p38_pT180_Y182	Src_pY527	MAPK14	SRC
0.1065	0	1	Claudin.7	Rb_pS807_S811	CLDN7	RB1
0.10642	0	-1	53BP1	Cyclin_E1	TP53BP1	CCNE1
-0.10639	0	-1	c.Myc	Claudin.7	MYC	CLDN7
0.10636	1	1	STAT5.alpha	Syk	STAT5A	SYK
0.10633	0	1	ETS.1	HER2	ETS1	ERBB2
-0.1063	0	-1	PEA.15	PRAS40_pT246	PEA15	AKT1S1
0.10602	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
0.10594	0	1	p27	p27_pT198	CDKN1B	CDKN1B
-0.10567	0	-1	ACVRL1	Fibronectin	ACVRL1	FN1
0.10564	0	1	Cyclin_B1	Rb_pS807_S811	CCNB1	RB1
0.10549	1	1	NF.kB.p65_pS536	Src_pY527	NFKB1	SRC
0.10526	0	1	MYH11	Myosin.IIa_pS1943	MYH11	MYH9
-0.10515	0	-1	IRS1	p38_MAPK	IRS1	MAPK14
0.10475	0	1	MYH11	NDRG1_pT346	MYH11	NDRG1
-0.10467	0	-1	Lck	mTOR_pS2448	LCK	FRAP1|MTOR
-0.10465	0	-1	GSK3.alpha.beta	STAT5.alpha	GSK3A|GSK3B	STAT5A
0.10448	1	1	Akt_pS473	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
-0.1044	0	1	ER.alpha_pS118	PRAS40_pT246	ESR1	AKT1S1
-0.10434	0	-1	ASNS	Rab11	ASNS	RAB11A
0.10418	0	1	Claudin.7	Rab.25	CLDN7	RAB25
0.10407	0	1	C.Raf_pS338	Chk1	RAF1	CHEK1
0.10405	0	1	S6	YB.1	RPS6	YBX1
0.10405	0	1	Raptor	Rictor_pT1135	RPTOR	RICTOR
-0.104	0	-1	4E.BP1_pT70	DJ.1	EIF4EBP1	PARK7
-0.1038	0	1	NF.kB.p65_pS536	Tuberin	NFKB1	TSC2
0.10378	0	1	GSK3.alpha.beta	mTOR	GSK3A|GSK3B	FRAP1|MTOR
0.10368	0	1	Cyclin_E2	Fibronectin	CCNE2	FN1
-0.10363	0	-1	p38_MAPK	PEA15_pS116	MAPK14	PEA15
-0.10361	0	-1	ATM	INPP4B	ATM	INPP4B
0.10358	1	1	PKC.alpha	PKC.delta_pS664	PRKCA	PRKCD
0.10355	0	1	Annexin.1	TIGAR	ANXA1	C12ORF5
0.10341	0	1	FOXO3a	Stathmin	FOXO3	STMN1
0.1034	0	1	Bcl.2	p27	BCL2	CDKN1B
0.10328	0	1	JNK_pT183_Y185	Rb_pS807_S811	MAPK8|MAPK9	RB1
0.10309	0	1	4E.BP1	MEK1	EIF4EBP1	MAP2K1
-0.10287	1	-1	Acetyl.a.Tubulin.Lys40	Syk	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	SYK
0.10283	0	1	Dvl3	eIF4G	DVL3	EIF4G1|EIF4G2|EIF4G3
0.10267	0	1	PDK1_pS241	Tuberin	PDK1	TSC2
-0.10247	0	-1	Bcl.xL	Notch1	BCL2L1	NOTCH1
0.10236	1	1	Bak	Bid	BAK1	BID
-0.10229	0	-1	IRS1	PREX1	IRS1	PREX1
-0.10173	1	-1	MEK1	Src	MAP2K1	SRC
0.10169	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
-0.10151	0	-1	p38_pT180_Y182	p70S6K_pT389	MAPK14	RPS6KB1
-0.10144	0	-1	14.3.3_zeta	p53	YWHAZ	TP53
-0.10139	0	1	eEF2	RBM15	EEF2	RBM15
0.10138	0	1	PREX1	Rad50	PREX1	RAD50
0.10101	0	1	c.Jun_pS73	p27_pT198	JUN	CDKN1B
0.10094	0	1	CD20	EGFR_pY1173	MS4A1	EGFR
0.10079	0	1	Collagen_VI	Rictor	COL6A1|COL6A2|COL6A3|COL6A5	RICTOR
-0.1007	0	-1	14.3.3_zeta	Rad50	YWHAZ	RAD50
0.1007	0	1	Bax	Chk1	BAX	CHEK1
-0.10062	0	-1	FASN	SF2	FASN	SRSF1
0.10038	0	1	Notch1	Smad1	NOTCH1	SMAD1
0.10036	0	1	FASN	FoxM1	FASN	FOXM1
0.10031	1	1	eEF2	S6	EEF2	RPS6
0.10026	0	1	Bax	YB.1_pS102	BAX	YBX1
0.10006	0	1	FOXO3a_pS318_S321	PEA15_pS116	FOXO3	PEA15
0.1	0	1	C.Raf	eEF2	RAF1	EEF2
0.09971	0	1	p38_pT180_Y182	PDCD4	MAPK14	PDCD4
0.09953	0	1	4E.BP1	GAPDH	EIF4EBP1	GAPDH
-0.09944	0	-1	JNK2	SF2	MAPK9	SRSF1
0.09941	0	-1	Src	Src_pY527	SRC	SRC
0.0993	0	1	14.3.3_beta	TAZ	YWHAB	WWTR1
0.09929	0	1	PEA15_pS116	Rab11	PEA15	RAB11A
0.09921	0	1	P.Cadherin	p62.LCK.ligand	CDH3	SQSTM1
0.09912	0	1	Bad_pS112	PAI.1	BAD	SERPINE1
0.09895	0	1	ER.alpha	YAP	ESR1	YAP1
0.09894	0	1	GATA3	XBP1	GATA3	XBP1
0.09891	0	1	Akt_pT308	YB.1_pS102	AKT1|AKT2|AKT3	YBX1
-0.09878	1	-1	PKC.pan_BetaII_pS660	Src	PRKCB	SRC
0.09865	0	1	p70S6K_pT389	Rictor_pT1135	RPS6KB1	RICTOR
0.09861	0	1	Ku80	p27_pT198	XRCC5	CDKN1B
-0.09857	0	-1	c.Jun_pS73	SF2	JUN	SRSF1
0.09856	0	1	ARID1A	Bap1.c.4	ARID1A	BAP1
0.09846	1	1	p70S6K	S6	RPS6KB1	RPS6
-0.09843	0	-1	FASN	HER3_pY1289	FASN	ERBB3
0.09838	0	1	PEA15_pS116	RBM15	PEA15	RBM15
0.09822	0	1	B.Raf	JNK2	BRAF	MAPK9
-0.098	0	-1	mTOR	YB.1	FRAP1|MTOR	YBX1
0.09787	0	1	BRCA2	TAZ	BRCA2	WWTR1
0.09785	0	1	FOXO3a	Mre11	FOXO3	MRE11A
0.09778	0	1	Bap1.c.4	eIF4G	BAP1	EIF4G1|EIF4G2|EIF4G3
0.09777	0	1	Caspase.7_cleavedD198	Lck	CASP7	LCK
0.09774	0	1	STAT5.alpha	Tuberin	STAT5A	TSC2
-0.09774	0	-1	MEK1	PEA.15	MAP2K1	PEA15
