weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.19782	1	1	MAPK_pT202_Y204	p90RSK_pT359_S363	MAPK1|MAPK3	RPS6KA1
0.19492	0	1	Claudin.7	eIF4E	CLDN7	EIF4E
0.18904	1	1	CDK1	Cyclin_B1	CDK1	CCNB1
0.18272	0	1	CD20	ETS.1	MS4A1	ETS1
0.1816	0	1	ARHI	SF2	DIRAS3	SRSF1
0.18078	0	1	ACVRL1	Rictor	ACVRL1	RICTOR
0.18029	1	1	C.Raf_pS338	MEK1_pS217_S221	RAF1	MAP2K1
0.17984	0	1	Bid	HSP70	BID	HSPA1A
0.17853	0	1	eEF2K	eIF4G	EEF2K	EIF4G1|EIF4G2|EIF4G3
0.17813	0	1	Bid	Mre11	BID	MRE11A
0.17541	0	1	c.Met_pY1235	Mre11	MET	MRE11A
0.1708	1	1	CDK1	p21	CDK1	CDKN1A
0.16983	0	1	Bad_pS112	NF.kB.p65_pS536	BAD	NFKB1
0.16664	0	1	p90RSK_pT359_S363	S6_pS235_S236	RPS6KA1	RPS6
-0.16598	1	-1	MEK1	STAT3_pY705	MAP2K1	STAT3
0.16475	0	1	4E.BP1	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
0.16392	0	1	4E.BP1_pT37T46	Rb_pS807_S811	EIF4EBP1	RB1
0.16117	0	1	HSP70	N.Cadherin	HSPA1A	CDH2
0.16105	0	1	Chk2_pT68	p53	CHEK2	TP53
0.15983	0	1	Src_pY416	Tuberin_pT1462	SRC	TSC2
0.15911	1	1	Bcl.xL	Bid	BCL2L1	BID
0.15659	1	1	GSK3.alpha.beta	Src	GSK3A|GSK3B	SRC
0.1565	0	1	FASN	SCD1	FASN	SCD
0.15521	0	1	MIG.6	p27_pT157	ERRFI1	CDKN1B
0.15496	0	1	BRCA2	GSK3.alpha.beta	BRCA2	GSK3A|GSK3B
-0.15295	0	-1	PEA15_pS116	Raptor	PEA15	RPTOR
-0.15182	0	-1	Akt_pT308	PTEN	AKT1|AKT2|AKT3	PTEN
0.15134	0	1	P.Cadherin	Shc_pY317	CDH3	SHC1
0.15128	0	1	ETS.1	RBM15	ETS1	RBM15
0.15004	0	1	14.3.3_zeta	VHL	YWHAZ	VHL
0.14887	0	1	14.3.3_zeta	BRCA2	YWHAZ	BRCA2
0.14682	0	1	mTOR_pS2448	Src_pY527	FRAP1|MTOR	SRC
0.14571	0	1	4E.BP1	ASNS	EIF4EBP1	ASNS
0.14535	0	1	AMPK_pT172	Src_pY527	PRKAA1	SRC
-0.14488	0	-1	mTOR	MYH11	FRAP1|MTOR	MYH11
0.14475	0	1	ER.alpha_pS118	PR	ESR1	PGR
0.14413	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
0.14411	1	1	PKC.alpha_pS657	PKC.delta_pS664	PRKCA	PRKCD
0.14303	0	1	Bad_pS112	FOXO3a_pS318_S321	BAD	FOXO3
0.14294	0	1	Fibronectin	p21	FN1	CDKN1A
-0.14222	0	-1	BRCA2	STAT5.alpha	BRCA2	STAT5A
0.14215	0	1	AMPK_pT172	p38_MAPK	PRKAA1	MAPK14
0.14029	0	1	CD31	Heregulin	PECAM1	NRG1
0.13967	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
0.13953	0	1	JNK2	MEK1	MAPK9	MAP2K1
0.13838	0	1	Lck	PREX1	LCK	PREX1
0.13836	0	1	RBM15	Tuberin	RBM15	TSC2
0.13742	0	1	p27_pT198	PRAS40_pT246	CDKN1B	AKT1S1
0.13604	0	1	Bid	PEA15_pS116	BID	PEA15
0.13541	0	1	p38_MAPK	PREX1	MAPK14	PREX1
-0.1351	0	-1	Mre11	Smad3	MRE11A	SMAD3
0.13476	0	1	eEF2K	STAT5.alpha	EEF2K	STAT5A
0.13476	0	1	ARID1A	BRCA2	ARID1A	BRCA2
0.13467	0	1	DJ.1	p90RSK	PARK7	RPS6KA1
0.13438	0	1	NF.kB.p65_pS536	Tuberin_pT1462	NFKB1	TSC2
0.13416	0	1	BRCA2	PI3K.p110.alpha	BRCA2	PIK3CA
0.13386	0	1	ARHI	P.Cadherin	DIRAS3	CDH3
0.13341	0	1	PEA15_pS116	Rad50	PEA15	RAD50
0.13315	0	1	c.Myc	HSP70	MYC	HSPA1A
0.13154	0	1	ER.alpha_pS118	PDCD4	ESR1	PDCD4
0.13075	0	1	Caspase.7_cleavedD198	Transglutaminase	CASP7	TGM2
0.13061	0	1	Dvl3	Paxillin	DVL3	PXN
0.13049	0	1	4E.BP1_pS65	Rictor	EIF4EBP1	RICTOR
0.12994	0	1	Bcl.xL	Rad50	BCL2L1	RAD50
0.12986	0	1	S6	S6_pS235_S236	RPS6	RPS6
0.12927	0	1	INPP4B	VHL	INPP4B	VHL
0.1282	0	1	4E.BP1_pT37T46	Bad_pS112	EIF4EBP1	BAD
0.12763	0	1	eIF4E	Tuberin	EIF4E	TSC2
0.12759	0	1	Beclin	Collagen_VI	BECN1	COL6A1|COL6A2|COL6A3|COL6A5
0.12756	0	1	c.Jun_pS73	Rb_pS807_S811	JUN	RB1
0.12752	0	1	Bid	EGFR_pY1173	BID	EGFR
0.12656	0	1	PKC.pan_BetaII_pS660	YAP_pS127	PRKCB	YAP1
-0.12641	0	-1	14.3.3_zeta	p90RSK	YWHAZ	RPS6KA1
0.12636	0	1	Bak	c.Met_pY1235	BAK1	MET
-0.12594	0	-1	CD20	TSC1	MS4A1	TSC1
0.12546	0	1	AMPK_alpha	p90RSK	PRKAA1	RPS6KA1
0.12482	0	1	Annexin.1	INPP4B	ANXA1	INPP4B
0.1243	0	1	Mre11	Stathmin	MRE11A	STMN1
0.12405	0	1	C.Raf	HER3_pY1289	RAF1	ERBB3
0.12345	0	1	Collagen_VI	Rab11	COL6A1|COL6A2|COL6A3|COL6A5	RAB11A
0.12332	0	1	FoxM1	PCNA	FOXM1	PCNA
0.12311	1	1	ER.alpha	PR	ESR1	PGR
0.12304	0	1	STAT3_pY705	VHL	STAT3	VHL
0.12267	1	1	MAPK_pT202_Y204	Shc_pY317	MAPK1|MAPK3	SHC1
-0.12261	0	-1	14.3.3_zeta	ATM	YWHAZ	ATM
0.12217	1	1	Src_pY416	STAT3_pY705	SRC	STAT3
0.12148	0	1	4E.BP1_pT37T46	PDCD4	EIF4EBP1	PDCD4
-0.12119	0	-1	Bax	MEK1	BAX	MAP2K1
0.12083	0	1	IGFBP2	VHL	IGFBP2	VHL
0.12041	1	1	c.Jun_pS73	c.Myc	JUN	MYC
0.12006	0	1	E.Cadherin	p90RSK	CDH1	RPS6KA1
0.11945	0	1	ARHI	Heregulin	DIRAS3	NRG1
-0.11874	1	-1	NF.kB.p65_pS536	Src	NFKB1	SRC
0.11766	0	1	Bid	N.Cadherin	BID	CDH2
0.11699	1	1	NF.kB.p65_pS536	p38_pT180_Y182	NFKB1	MAPK14
0.11689	1	1	mTOR	Rictor	FRAP1|MTOR	RICTOR
0.11604	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
0.11582	0	1	Bad_pS112	GSK3.alpha.beta_pS21_S9	BAD	GSK3A|GSK3B
0.11571	0	1	Cyclin_E2	S6	CCNE2	RPS6
0.11502	0	1	Heregulin	PAI.1	NRG1	SERPINE1
0.11461	0	1	Bcl.xL	N.Cadherin	BCL2L1	CDH2
-0.11453	0	-1	AMPK_alpha	Stathmin	PRKAA1	STMN1
0.11393	0	1	beta.Catenin	RBM15	CTNNB1	RBM15
0.11392	0	1	JNK_pT183_Y185	p38_pT180_Y182	MAPK8|MAPK9	MAPK14
-0.11392	1	-1	Lck	Paxillin	LCK	PXN
0.11336	0	1	ACVRL1	PKC.delta_pS664	ACVRL1	PRKCD
0.1122	0	1	4E.BP1	JNK2	EIF4EBP1	MAPK9
0.112	0	1	Rad50	RBM15	RAD50	RBM15
0.11179	0	1	p38_pT180_Y182	PDCD4	MAPK14	PDCD4
0.1116	0	1	Cyclin_D1	GATA3	CCND1	GATA3
-0.11127	0	-1	14.3.3_zeta	XBP1	YWHAZ	XBP1
0.11113	0	1	JNK2	Raptor	MAPK9	RPTOR
0.11048	0	1	TAZ	Transglutaminase	WWTR1	TGM2
0.11032	1	-1	GSK3.alpha.beta	GSK3_pS9	GSK3A|GSK3B	GSK3B
0.1097	0	1	Bax	XRCC1	BAX	XRCC1
0.10969	0	1	Bcl.2	c.Kit	BCL2	KIT
0.10896	1	1	Akt_pT308	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.10885	0	1	GSK3.alpha.beta_pS21_S9	NF.kB.p65_pS536	GSK3A|GSK3B	NFKB1
0.10859	0	1	eEF2	Lck	EEF2	LCK
0.10846	0	1	PRAS40_pT246	RBM15	AKT1S1	RBM15
0.10838	0	1	Cyclin_E1	TAZ	CCNE1	WWTR1
0.10795	0	1	EGFR	EGFR_pY1068	EGFR	EGFR
-0.10784	0	-1	Bim	MYH11	BCL2L11	MYH11
0.10722	0	1	Bak	p27_pT198	BAK1	CDKN1B
-0.10694	0	-1	E.Cadherin	PREX1	CDH1	PREX1
0.10693	0	1	Cyclin_E2	RBM15	CCNE2	RBM15
0.10672	1	1	beta.Catenin	JNK2	CTNNB1	MAPK9
0.1066	0	1	14.3.3_beta	HER3_pY1289	YWHAB	ERBB3
0.10609	0	1	Chk1_pS345	Chk2_pT68	CHEK1	CHEK2
0.10594	0	1	FoxM1	Rb_pS807_S811	FOXM1	RB1
0.10552	0	1	14.3.3_epsilon	PDK1	YWHAE	PDK1
-0.10545	0	-1	Bid	PCNA	BID	PCNA
0.10488	0	1	HSP70	LKB1	HSPA1A	STK11
-0.10483	0	-1	ER.alpha	Fibronectin	ESR1	FN1
0.1047	0	1	eEF2	XBP1	EEF2	XBP1
-0.1047	0	-1	Cyclin_E1	PR	CCNE1	PGR
0.10443	0	1	Bcl.2	p27	BCL2	CDKN1B
0.10434	1	1	Bax	GSK3.alpha.beta	BAX	GSK3A|GSK3B
0.10432	0	1	p90RSK	PI3K.p85	RPS6KA1	PIK3R1
0.10416	0	1	c.Met_pY1235	HER3_pY1289	MET	ERBB3
-0.1038	1	-1	LKB1	PTEN	STK11	PTEN
0.10362	1	1	ATM	BRCA2	ATM	BRCA2
0.10362	1	1	Notch1	p21	NOTCH1	CDKN1A
0.10353	0	1	C.Raf_pS338	Src_pY416	RAF1	SRC
0.10345	0	1	Cyclin_E1	IGFBP2	CCNE1	IGFBP2
0.10304	0	1	N.Ras	SF2	NRAS	SRSF1
0.10301	0	1	PREX1	STAT5.alpha	PREX1	STAT5A
0.10299	0	1	FoxM1	Rad51	FOXM1	RAD51
0.10299	0	1	14.3.3_zeta	DJ.1	YWHAZ	PARK7
0.10286	0	1	beta.Catenin	NF2	CTNNB1	NF2
0.1026	0	1	Rab.25	Rab11	RAB25	RAB11A
0.10253	0	1	Cyclin_B1	FASN	CCNB1	FASN
0.1023	1	1	Cyclin_E1	STAT3_pY705	CCNE1	STAT3
-0.102	0	-1	CD49b	Cyclin_E1	ITGA2	CCNE1
-0.10163	0	-1	ARHI	c.Met_pY1235	DIRAS3	MET
0.1015	0	1	INPP4B	Transglutaminase	INPP4B	TGM2
0.1013	0	1	LKB1	Mre11	STK11	MRE11A
0.101	0	1	14.3.3_beta	ARHI	YWHAB	DIRAS3
0.10076	0	1	C.Raf	PREX1	RAF1	PREX1
0.1007	0	1	Bcl.xL	eEF2	BCL2L1	EEF2
0.10057	0	1	p27_pT198	S6	CDKN1B	RPS6
0.10052	0	1	c.Met_pY1235	p27_pT157	MET	CDKN1B
0.10002	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.09989	0	1	CD20	Collagen_VI	MS4A1	COL6A1|COL6A2|COL6A3|COL6A5
0.09961	0	1	STAT5.alpha	Tuberin	STAT5A	TSC2
-0.09958	0	-1	BRCA2	S6_pS240_S244	BRCA2	RPS6
-0.09952	1	1	MAPK_pT202_Y204	p90RSK	MAPK1|MAPK3	RPS6KA1
0.09944	1	1	ATM	Rad50	ATM	RAD50
-0.09943	0	-1	Shc_pY317	YB.1_pS102	SHC1	YBX1
0.09924	0	1	Rad51	XBP1	RAD51	XBP1
-0.09902	1	-1	E.Cadherin	N.Cadherin	CDH1	CDH2
0.09852	0	1	ETS.1	Lck	ETS1	LCK
0.09842	0	1	IGFBP2	P.Cadherin	IGFBP2	CDH3
-0.09841	0	-1	eEF2K	Stathmin	EEF2K	STMN1
0.0983	0	1	c.Met_pY1235	Cyclin_E2	MET	CCNE2
0.09753	0	1	TSC1	VEGFR2	TSC1	KDR
0.09733	0	1	CD20	XBP1	MS4A1	XBP1
0.09699	0	1	HER3	Smad4	ERBB3	SMAD4
0.09696	0	1	A.Raf_pS299	Src	ARAF	SRC
-0.09694	0	-1	FOXO3a_pS318_S321	TSC1	FOXO3	TSC1
0.09654	1	-1	Mre11	Rad50	MRE11A	RAD50
0.09612	0	1	AMPK_pT172	Bad_pS112	PRKAA1	BAD
0.09609	0	1	ATM	PREX1	ATM	PREX1
-0.09595	0	-1	4E.BP1_pS65	IGFBP2	EIF4EBP1	IGFBP2
0.09593	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
0.09578	1	1	ERK2	p90RSK	MAPK1	RPS6KA1
0.09553	1	1	Cyclin_B1	Cyclin_E1	CCNB1	CCNE1
-0.09535	0	-1	ATM	PEA15_pS116	ATM	PEA15
0.09524	0	1	MYH11	p21	MYH11	CDKN1A
0.09508	0	1	N.Cadherin	p27_pT157	CDH2	CDKN1B
0.09501	0	1	PEA15_pS116	Smad3	PEA15	SMAD3
0.095	0	1	BRCA2	Src	BRCA2	SRC
0.09495	0	1	14.3.3_zeta	TRFC	YWHAZ	TFRC
0.09481	0	1	eIF4E	YAP	EIF4E	YAP1
0.09454	0	1	mTOR_pS2448	PREX1	FRAP1|MTOR	PREX1
-0.09446	0	-1	Annexin.1	ARID1A	ANXA1	ARID1A
0.0942	0	1	cIAP	YAP	BIRC2	YAP1
-0.0941	0	-1	4E.BP1_pT37T46	AMPK_pT172	EIF4EBP1	PRKAA1
-0.09404	0	-1	PEA.15	Src_pY527	PEA15	SRC
0.09401	0	1	Bad_pS112	YB.1_pS102	BAD	YBX1
-0.09384	1	-1	14.3.3_zeta	Tuberin	YWHAZ	TSC2
0.09374	0	1	Bax	DJ.1	BAX	PARK7
0.09373	1	1	Akt_pT308	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
-0.09368	0	-1	c.Met_pY1235	GSK3_pS9	MET	GSK3B
0.09352	0	1	Ku80	RBM15	XRCC5	RBM15
0.09349	0	1	HER3_pY1289	Smad3	ERBB3	SMAD3
0.09333	0	1	Ku80	NF2	XRCC5	NF2
0.09321	0	1	Claudin.7	Rb_pS807_S811	CLDN7	RB1
-0.09299	0	-1	eEF2K	GSK3.alpha.beta	EEF2K	GSK3A|GSK3B
0.09289	0	1	EGFR	INPP4B	EGFR	INPP4B
-0.09255	0	-1	Caspase.7_cleavedD198	Rab.25	CASP7	RAB25
-0.09246	0	-1	CD49b	IGFBP2	ITGA2	IGFBP2
0.09238	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.09227	1	1	Bcl.xL	Bim	BCL2L1	BCL2L11
0.09191	0	1	JNK2	Rab.25	MAPK9	RAB25
-0.0917	1	-1	ER.alpha_pS118	p38_MAPK	ESR1	MAPK14
-0.09168	0	-1	PAI.1	PDCD4	SERPINE1	PDCD4
0.09116	0	1	CD49b	PAI.1	ITGA2	SERPINE1
0.09111	0	1	Dvl3	EGFR	DVL3	EGFR
0.09111	0	1	GSK3_pS9	Src_pY527	GSK3B	SRC
0.09103	0	1	Cyclin_D1	N.Cadherin	CCND1	CDH2
-0.09094	0	-1	Chk2_pT68	PEA.15	CHEK2	PEA15
0.09061	0	1	Chk1_pS345	mTOR_pS2448	CHEK1	FRAP1|MTOR
-0.09045	0	-1	eEF2K	p38_MAPK	EEF2K	MAPK14
0.09028	1	1	HER3	Heregulin	ERBB3	NRG1
0.09021	0	1	Cyclin_E2	Smad3	CCNE2	SMAD3
0.09013	0	1	BRCA2	SF2	BRCA2	SRSF1
-0.09008	0	-1	Beclin	mTOR	BECN1	FRAP1|MTOR
-0.08993	1	-1	14.3.3_zeta	STAT3_pY705	YWHAZ	STAT3
-0.08981	0	-1	p70S6K_pT389	YB.1_pS102	RPS6KB1	YBX1
0.08979	0	1	Annexin.1	DJ.1	ANXA1	PARK7
0.08977	0	1	PDCD4	PKC.pan_BetaII_pS660	PDCD4	PRKCB
0.08962	0	1	Claudin.7	Rab.25	CLDN7	RAB25
-0.0892	0	-1	LKB1	RBM15	STK11	RBM15
0.08913	0	1	eEF2	NF2	EEF2	NF2
-0.08881	0	-1	4E.BP1_pT70	Tuberin	EIF4EBP1	TSC2
-0.08861	0	-1	Chk2	p27	CHEK2	CDKN1B
0.08859	1	1	MAPK_pT202_Y204	Src_pY527	MAPK1|MAPK3	SRC
0.0885	0	1	GSK3.alpha.beta	NF2	GSK3A|GSK3B	NF2
0.08849	0	1	53BP1	B.Raf	TP53BP1	BRAF
-0.08841	0	-1	IGFBP2	STAT5.alpha	IGFBP2	STAT5A
0.08834	0	1	Cyclin_E2	GSK3.alpha.beta	CCNE2	GSK3A|GSK3B
-0.08824	0	-1	Lck	Tuberin	LCK	TSC2
-0.08821	0	-1	B.Raf	Rad51	BRAF	RAD51
0.08802	0	1	Cyclin_D1	EGFR	CCND1	EGFR
0.08778	0	1	GATA3	MIG.6	GATA3	ERRFI1
-0.08766	0	-1	eEF2	HSP70	EEF2	HSPA1A
0.08753	0	1	ACVRL1	P.Cadherin	ACVRL1	CDH3
0.08751	0	1	PDCD4	Rad50	PDCD4	RAD50
-0.08711	0	-1	GSK3.alpha.beta	Rictor_pT1135	GSK3A|GSK3B	RICTOR
-0.0871	0	-1	eEF2	PI3K.p110.alpha	EEF2	PIK3CA
0.08688	0	1	Cyclin_D1	MIG.6	CCND1	ERRFI1
-0.08685	0	-1	4E.BP1_pT37T46	PR	EIF4EBP1	PGR
0.08664	0	1	N.Ras	SCD1	NRAS	SCD
-0.08638	0	-1	ACC1	GATA3	ACACA	GATA3
0.08635	0	1	Bid	Rictor_pT1135	BID	RICTOR
-0.08633	0	-1	Rab11	S6	RAB11A	RPS6
-0.08632	0	-1	Bax	VHL	BAX	VHL
0.0863	0	1	FOXO3a	P.Cadherin	FOXO3	CDH3
0.08617	0	1	C.Raf_pS338	Rictor_pT1135	RAF1	RICTOR
-0.08607	0	-1	4E.BP1_pT70	MEK1	EIF4EBP1	MAP2K1
0.08585	0	1	AMPK_alpha	mTOR	PRKAA1	FRAP1|MTOR
-0.08548	0	-1	ETS.1	Smad4	ETS1	SMAD4
0.08524	0	1	ACVRL1	LKB1	ACVRL1	STK11
0.08503	0	1	NDRG1_pT346	TAZ	NDRG1	WWTR1
0.08502	1	-1	Cyclin_E1	p27	CCNE1	CDKN1B
0.08497	0	1	Acetyl.a.Tubulin.Lys40	FOXO3a	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	FOXO3
0.08496	0	1	c.Jun_pS73	HER3	JUN	ERBB3
0.08487	0	1	eEF2	GATA3	EEF2	GATA3
-0.08483	0	-1	Chk1	RBM15	CHEK1	RBM15
0.0848	0	1	cIAP	Smad1	BIRC2	SMAD1
0.08477	0	1	AMPK_pT172	RBM15	PRKAA1	RBM15
-0.08454	0	-1	Bad_pS112	GSK3.alpha.beta	BAD	GSK3A|GSK3B
0.08446	0	1	B.Raf	eIF4G	BRAF	EIF4G1|EIF4G2|EIF4G3
0.08423	1	1	NF.kB.p65_pS536	Src_pY416	NFKB1	SRC
-0.08418	0	-1	p90RSK	Rad50	RPS6KA1	RAD50
0.0841	0	1	Bid	Stathmin	BID	STMN1
0.08396	0	1	ARID1A	JNK2	ARID1A	MAPK9
0.08379	0	-1	p90RSK	Stathmin	RPS6KA1	STMN1
0.08376	0	1	Bcl.xL	ETS.1	BCL2L1	ETS1
-0.08372	0	-1	ETS.1	Mre11	ETS1	MRE11A
-0.08367	0	-1	Bcl.xL	C.Raf	BCL2L1	RAF1
0.08362	0	1	CD20	Src	MS4A1	SRC
0.08355	0	1	ACVRL1	FOXO3a_pS318_S321	ACVRL1	FOXO3
0.08347	0	1	beta.Catenin	YAP_pS127	CTNNB1	YAP1
0.0834	0	1	Raptor	Smad3	RPTOR	SMAD3
-0.08338	0	-1	C.Raf_pS338	HER2	RAF1	ERBB2
0.08334	0	1	CD20	Smad3	MS4A1	SMAD3
0.08309	0	1	Chk1_pS345	p27_pT157	CHEK1	CDKN1B
0.083	0	1	S6	XBP1	RPS6	XBP1
0.08292	1	1	Chk2	XRCC1	CHEK2	XRCC1
-0.08287	0	-1	C.Raf	Collagen_VI	RAF1	COL6A1|COL6A2|COL6A3|COL6A5
-0.08276	0	-1	PEA15_pS116	XBP1	PEA15	XBP1
0.08271	0	1	B.Raf	HER3	BRAF	ERBB3
0.08261	0	1	GAPDH	PEA15_pS116	GAPDH	PEA15
0.08255	0	1	FOXO3a	PR	FOXO3	PGR
0.08241	0	1	P.Cadherin	TSC1	CDH3	TSC1
0.08237	0	1	4E.BP1_pT70	ER.alpha_pS118	EIF4EBP1	ESR1
0.08233	1	1	MEK1	Src_pY416	MAP2K1	SRC
0.08225	0	1	PEA.15	Rab.25	PEA15	RAB25
0.08213	0	1	Caveolin.1	Rab11	CAV1	RAB11A
0.08188	0	1	Bid	Rab11	BID	RAB11A
0.0818	1	1	mTOR_pS2448	p70S6K_pT389	FRAP1|MTOR	RPS6KB1
0.08172	0	1	p38_MAPK	PTEN	MAPK14	PTEN
0.08169	0	1	Bcl.2	IRS1	BCL2	IRS1
0.08161	0	1	Myosin.IIa_pS1943	Paxillin	MYH9	PXN
0.08151	0	1	SCD1	XBP1	SCD	XBP1
0.08136	0	1	Lck	Transglutaminase	LCK	TGM2
0.08123	0	1	GSK3.alpha.beta_pS21_S9	Src_pY527	GSK3A|GSK3B	SRC
0.08114	0	1	Smad3	YB.1	SMAD3	YBX1
-0.08099	0	-1	Cyclin_E1	PDCD4	CCNE1	PDCD4
0.08084	0	1	EGFR_pY1173	YB.1	EGFR	YBX1
-0.08047	0	-1	GSK3.alpha.beta	PRAS40_pT246	GSK3A|GSK3B	AKT1S1
-0.08041	0	-1	p38_pT180_Y182	SF2	MAPK14	SRSF1
0.08034	0	1	Dvl3	GAB2	DVL3	GAB2
0.08032	1	1	TSC1	Tuberin	TSC1	TSC2
-0.08022	0	-1	PDCD4	Rad51	PDCD4	RAD51
-0.07989	0	-1	AMPK_pT172	EGFR	PRKAA1	EGFR
0.07988	0	1	EGFR_pY1173	Mre11	EGFR	MRE11A
0.07986	0	1	Annexin_VII	PRDX1	ANXA7	PRDX1
0.07978	0	1	Smad3	Transglutaminase	SMAD3	TGM2
0.07974	0	1	JNK_pT183_Y185	p70S6K_pT389	MAPK8|MAPK9	RPS6KB1
-0.0797	0	-1	Bax	PKC.delta_pS664	BAX	PRKCD
0.07962	0	1	ARID1A	FOXO3a	ARID1A	FOXO3
0.07951	0	1	C.Raf_pS338	LKB1	RAF1	STK11
0.07936	1	1	c.Jun_pS73	JNK2	JUN	MAPK9
0.07935	1	1	Akt	TSC1	AKT1|AKT2|AKT3	TSC1
