weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.1056	0	1	E.Cadherin	Ku80	CDH1	XRCC5
0.10549	0	1	Myosin.IIa_pS1943	VEGFR2	MYH9	KDR
0.10528	0	1	Dvl3	IRS1	DVL3	IRS1
0.10505	0	1	EGFR_pY1173	N.Cadherin	EGFR	CDH2
0.105	0	1	PDCD4	PKC.pan_BetaII_pS660	PDCD4	PRKCB
0.10485	0	1	p27_pT198	YAP	CDKN1B	YAP1
0.10479	0	1	AMPK_alpha	PDCD4	PRKAA1	PDCD4
0.10473	1	1	MEK1_pS217_S221	p38_pT180_Y182	MAP2K1	MAPK14
0.10458	0	1	HER2_pY1248	p90RSK_pT359_S363	ERBB2	RPS6KA1
0.10456	0	1	ARID1A	p90RSK	ARID1A	RPS6KA1
-0.10453	0	-1	AMPK_alpha	PI3K.p110.alpha	PRKAA1	PIK3CA
0.10447	0	1	CDK1	DJ.1	CDK1	PARK7
0.10446	0	1	4E.BP1	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
-0.10442	0	-1	LKB1	YAP_pS127	STK11	YAP1
-0.10377	0	-1	Bim	p90RSK	BCL2L11	RPS6KA1
0.10361	0	1	HER2	YB.1	ERBB2	YBX1
0.10336	0	1	Bid	Mre11	BID	MRE11A
0.10333	0	1	INPP4B	STAT3_pY705	INPP4B	STAT3
0.1033	0	1	CDK1	YAP	CDK1	YAP1
0.10328	1	1	Akt_pS473	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
-0.10315	0	1	Fibronectin	PRDX1	FN1	PRDX1
0.10292	0	1	Akt_pS473	JNK_pT183_Y185	AKT1|AKT2|AKT3	MAPK8|MAPK9
0.10289	1	1	Collagen_VI	Fibronectin	COL6A1|COL6A2|COL6A3|COL6A5	FN1
0.10269	0	1	Annexin_VII	SF2	ANXA7	SRSF1
0.10268	1	1	4E.BP1_pT37T46	Akt_pS473	EIF4EBP1	AKT1|AKT2|AKT3
-0.10258	0	-1	P.Cadherin	Rad50	CDH3	RAD50
0.10251	0	1	Bid	ER.alpha_pS118	BID	ESR1
0.1025	0	1	SF2	XRCC1	SRSF1	XRCC1
0.10245	0	1	HER2_pY1248	PKC.alpha_pS657	ERBB2	PRKCA
0.10209	0	1	Heregulin	PAI.1	NRG1	SERPINE1
0.10195	0	1	TSC1	VEGFR2	TSC1	KDR
0.10183	0	1	CD20	Cyclin_D1	MS4A1	CCND1
-0.10182	0	-1	Chk2_pT68	FASN	CHEK2	FASN
0.1016	1	1	Akt_pT308	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.10115	0	1	mTOR	p90RSK	FRAP1|MTOR	RPS6KA1
0.10112	0	1	Claudin.7	PDCD4	CLDN7	PDCD4
0.10096	0	1	INPP4B	VEGFR2	INPP4B	KDR
0.10093	0	1	ER.alpha_pS118	Ku80	ESR1	XRCC5
0.10066	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
0.1006	0	1	GSK3.alpha.beta_pS21_S9	Src_pY527	GSK3A|GSK3B	SRC
0.10049	0	1	ARID1A	YAP_pS127	ARID1A	YAP1
0.10047	0	1	Chk1_pS345	Tuberin_pT1462	CHEK1	TSC2
0.10021	0	1	eIF4G	Paxillin	EIF4G1|EIF4G2|EIF4G3	PXN
0.10014	0	1	Annexin.1	Annexin_VII	ANXA1	ANXA7
0.10011	0	1	HSP70	TAZ	HSPA1A	WWTR1
-0.09995	0	-1	XBP1	YAP_pS127	XBP1	YAP1
-0.0999	0	-1	Cyclin_D1	Syk	CCND1	SYK
-0.09983	0	1	ACC1	S6_pS240_S244	ACACA	RPS6
0.09957	0	1	Beclin	TAZ	BECN1	WWTR1
0.09957	0	1	MAPK_pT202_Y204	YB.1_pS102	MAPK1|MAPK3	YBX1
0.09956	0	1	MIG.6	PAI.1	ERRFI1	SERPINE1
0.09956	0	1	Akt	JNK2	AKT1|AKT2|AKT3	MAPK9
0.09952	0	1	GATA3	YB.1	GATA3	YBX1
0.09939	0	1	c.Myc	YB.1	MYC	YBX1
-0.09936	0	-1	HER2_pY1248	PKC.alpha	ERBB2	PRKCA
0.0993	0	1	CDK1	STAT3_pY705	CDK1	STAT3
0.09924	0	1	Beclin	INPP4B	BECN1	INPP4B
0.09921	0	1	Akt_pS473	S6_pS240_S244	AKT1|AKT2|AKT3	RPS6
0.09907	0	1	ARID1A	c.Jun_pS73	ARID1A	JUN
0.09866	0	1	Chk2_pT68	Ku80	CHEK2	XRCC5
0.09828	0	1	Chk2_pT68	p27_pT157	CHEK2	CDKN1B
-0.09803	0	-1	PDK1	Syk	PDK1	SYK
0.09796	0	1	53BP1	Ku80	TP53BP1	XRCC5
0.09796	0	1	EGFR_pY1173	Mre11	EGFR	MRE11A
0.09796	0	1	p27_pT157	p27_pT198	CDKN1B	CDKN1B
-0.09793	1	-1	Heregulin	MAPK_pT202_Y204	NRG1	MAPK1|MAPK3
0.09787	0	1	4E.BP1	Bak	EIF4EBP1	BAK1
0.09758	0	-1	ARID1A	YB.1	ARID1A	YBX1
0.09754	1	1	EGFR_pY1068	Src_pY527	EGFR	SRC
0.09749	0	1	Bim	Lck	BCL2L11	LCK
-0.09737	0	1	Akt_pS473	p38_pT180_Y182	AKT1|AKT2|AKT3	MAPK14
0.09737	1	1	CDK1	Rb_pS807_S811	CDK1	RB1
0.09731	0	-1	Akt_pS473	SF2	AKT1|AKT2|AKT3	SRSF1
-0.09727	0	-1	Caspase.7_cleavedD198	YAP	CASP7	YAP1
0.09724	0	1	Bap1.c.4	Bim	BAP1	BCL2L11
0.09721	0	1	ACC_pS79	Src_pY527	ACACA|ACACB	SRC
0.0969	0	1	p90RSK	VHL	RPS6KA1	VHL
-0.09689	0	-1	AMPK_alpha	ARID1A	PRKAA1	ARID1A
0.09687	0	1	4E.BP1_pS65	YAP_pS127	EIF4EBP1	YAP1
0.09678	0	1	Chk2	Ku80	CHEK2	XRCC5
0.09676	0	-1	AMPK_alpha	c.Jun_pS73	PRKAA1	JUN
0.09666	0	1	ETS.1	N.Cadherin	ETS1	CDH2
0.09655	0	1	Bcl.xL	MYH11	BCL2L1	MYH11
-0.0964	0	-1	NDRG1_pT346	XBP1	NDRG1	XBP1
0.09621	0	1	4E.BP1_pT70	Stathmin	EIF4EBP1	STMN1
0.0962	0	1	N.Cadherin	Rad51	CDH2	RAD51
0.09581	0	1	PRDX1	Src	PRDX1	SRC
0.09578	0	1	HER3_pY1289	Rab11	ERBB3	RAB11A
0.09544	0	1	CDK1	Src_pY416	CDK1	SRC
0.09533	0	1	Bim	YAP_pS127	BCL2L11	YAP1
0.09523	0	1	AMPK_alpha	CD49b	PRKAA1	ITGA2
-0.09523	0	-1	HER2	Rictor_pT1135	ERBB2	RICTOR
0.09515	0	1	c.Myc	XBP1	MYC	XBP1
-0.09503	0	1	CD31	YAP	PECAM1	YAP1
0.09483	0	1	DJ.1	GAPDH	PARK7	GAPDH
-0.09483	0	-1	Bim	CD49b	BCL2L11	ITGA2
0.09473	0	1	NF2	Rad51	NF2	RAD51
0.09472	0	1	Rad51	XBP1	RAD51	XBP1
0.09471	0	1	Bak	ER.alpha	BAK1	ESR1
0.09436	0	1	GSK3.alpha.beta	PDK1_pS241	GSK3A|GSK3B	PDK1
0.09421	0	1	FOXO3a	PR	FOXO3	PGR
-0.09416	0	-1	Akt_pS473	ER.alpha_pS118	AKT1|AKT2|AKT3	ESR1
-0.09412	0	-1	eIF4E	JNK2	EIF4E	MAPK9
0.09402	0	1	PKC.delta_pS664	TSC1	PRKCD	TSC1
0.09396	0	1	C.Raf	eIF4G	RAF1	EIF4G1|EIF4G2|EIF4G3
-0.09392	0	-1	JNK2	S6	MAPK9	RPS6
-0.09379	0	-1	Lck	Rab.25	LCK	RAB25
0.09365	0	1	Raptor	Rictor_pT1135	RPTOR	RICTOR
-0.09365	0	-1	Bim	p27_pT157	BCL2L11	CDKN1B
0.09356	1	1	ERK2	MEK1	MAPK1	MAP2K1
0.09353	0	1	AMPK_pT172	Rab.25	PRKAA1	RAB25
0.09324	0	-1	4E.BP1_pS65	Rab.25	EIF4EBP1	RAB25
0.09317	0	1	4E.BP1_pT70	HSP70	EIF4EBP1	HSPA1A
-0.09316	0	-1	AMPK_alpha	Smad4	PRKAA1	SMAD4
0.09315	0	1	14.3.3_beta	ARHI	YWHAB	DIRAS3
0.09297	0	1	PEA.15	STAT3_pY705	PEA15	STAT3
0.09278	0	1	JNK2	NF2	MAPK9	NF2
0.09274	0	1	GSK3.alpha.beta_pS21_S9	Rb_pS807_S811	GSK3A|GSK3B	RB1
0.09259	0	1	FoxM1	Rb_pS807_S811	FOXM1	RB1
0.09259	0	1	PKC.delta_pS664	TAZ	PRKCD	WWTR1
0.09253	0	1	eEF2	N.Cadherin	EEF2	CDH2
0.09251	0	1	Claudin.7	p90RSK	CLDN7	RPS6KA1
-0.09229	0	-1	Annexin.1	Chk2	ANXA1	CHEK2
0.09207	0	1	c.Met_pY1235	Mre11	MET	MRE11A
0.09199	0	1	GATA3	Rab.25	GATA3	RAB25
-0.09193	0	-1	Chk1_pS345	TSC1	CHEK1	TSC1
0.09186	1	1	B.Raf	C.Raf	BRAF	RAF1
0.09183	0	1	4E.BP1_pS65	FOXO3a_pS318_S321	EIF4EBP1	FOXO3
-0.09167	1	-1	GATA3	Smad4	GATA3	SMAD4
0.09154	0	1	P.Cadherin	YAP	CDH3	YAP1
0.09139	0	1	Chk1	Heregulin	CHEK1	NRG1
0.09135	0	1	Ku80	XBP1	XRCC5	XBP1
0.0911	0	1	Bim	ER.alpha_pS118	BCL2L11	ESR1
0.09096	0	1	p38_MAPK	p38_pT180_Y182	MAPK14	MAPK14
0.09089	0	1	Akt_pT308	c.Jun_pS73	AKT1|AKT2|AKT3	JUN
0.09086	1	1	EGFR_pY1068	Src_pY416	EGFR	SRC
-0.09077	1	-1	IRS1	MAPK_pT202_Y204	IRS1	MAPK1|MAPK3
0.09066	0	1	c.Myc	IRS1	MYC	IRS1
-0.09063	0	1	N.Cadherin	p27_pT157	CDH2	CDKN1B
-0.0906	0	-1	CDK1	Syk	CDK1	SYK
0.09059	0	1	p38_pT180_Y182	PDCD4	MAPK14	PDCD4
-0.09048	0	1	Beclin	Bid	BECN1	BID
0.09039	0	1	ARID1A	Heregulin	ARID1A	NRG1
0.09028	0	1	c.Met_pY1235	Rad51	MET	RAD51
0.09014	0	1	Chk2	NF2	CHEK2	NF2
0.09013	0	1	eIF4E	MEK1_pS217_S221	EIF4E	MAP2K1
0.09011	0	1	4E.BP1	INPP4B	EIF4EBP1	INPP4B
0.08998	0	1	Bcl.2	c.Kit	BCL2	KIT
0.08995	0	1	ATM	p27_pT198	ATM	CDKN1B
0.08993	0	-1	Bad_pS112	LKB1	BAD	STK11
0.0899	0	1	B.Raf	p62.LCK.ligand	BRAF	SQSTM1
0.08988	0	1	Bcl.2	Lck	BCL2	LCK
0.0898	1	1	HER2_pY1248	HER3	ERBB2	ERBB3
0.08977	0	1	NF2	S6	NF2	RPS6
0.08976	0	1	Annexin_VII	SCD1	ANXA7	SCD
0.08971	0	1	GSK3_pS9	Src_pY527	GSK3B	SRC
-0.08951	0	-1	Cyclin_D1	PKC.pan_BetaII_pS660	CCND1	PRKCB
-0.0895	0	-1	4E.BP1_pS65	cIAP	EIF4EBP1	BIRC2
0.08949	0	1	Caveolin.1	CD31	CAV1	PECAM1
-0.08939	0	-1	ARHI	GATA3	DIRAS3	GATA3
0.08923	0	1	NF2	Smad1	NF2	SMAD1
0.0891	0	1	BRCA2	N.Ras	BRCA2	NRAS
-0.08909	0	-1	Caspase.7_cleavedD198	Rad50	CASP7	RAD50
-0.08881	0	-1	AMPK_pT172	PRDX1	PRKAA1	PRDX1
0.08868	0	1	PKC.delta_pS664	Smad4	PRKCD	SMAD4
-0.08844	0	-1	Fibronectin	p27_pT198	FN1	CDKN1B
-0.08844	0	-1	p27_pT198	PKC.alpha_pS657	CDKN1B	PRKCA
-0.08842	0	-1	Claudin.7	Rad50	CLDN7	RAD50
0.0884	0	1	Bad_pS112	PDCD4	BAD	PDCD4
0.08836	0	1	BRCA2	PI3K.p110.alpha	BRCA2	PIK3CA
-0.08831	0	-1	ARHI	Bim	DIRAS3	BCL2L11
0.0883	0	1	CD20	SF2	MS4A1	SRSF1
0.08822	0	1	Beclin	IGFBP2	BECN1	IGFBP2
-0.08813	0	-1	AMPK_pT172	PEA.15	PRKAA1	PEA15
-0.08799	0	-1	BRCA2	PKC.delta_pS664	BRCA2	PRKCD
0.08793	0	1	PEA15_pS116	PRAS40_pT246	PEA15	AKT1S1
0.08787	0	1	p90RSK_pT359_S363	S6_pS235_S236	RPS6KA1	RPS6
-0.08781	0	-1	Chk2	VEGFR2	CHEK2	KDR
0.08778	0	1	Caspase.7_cleavedD198	PRDX1	CASP7	PRDX1
0.08774	0	1	cIAP	YAP	BIRC2	YAP1
0.08772	0	1	AMPK_pT172	CD49b	PRKAA1	ITGA2
0.08769	0	1	ACC_pS79	JNK2	ACACA|ACACB	MAPK9
0.08766	0	1	CD49b	MIG.6	ITGA2	ERRFI1
0.08765	0	1	eEF2K	ER.alpha_pS118	EEF2K	ESR1
-0.08751	0	-1	Fibronectin	HER2_pY1248	FN1	ERBB2
-0.08751	0	-1	4E.BP1_pT37T46	Cyclin_D1	EIF4EBP1	CCND1
-0.08736	0	1	AMPK_alpha	Rab.25	PRKAA1	RAB25
-0.08709	0	-1	4E.BP1_pT70	S6	EIF4EBP1	RPS6
0.08698	0	1	Bcl.xL	EGFR_pY1173	BCL2L1	EGFR
-0.08698	0	-1	Akt_pT308	AMPK_pT172	AKT1|AKT2|AKT3	PRKAA1
0.08689	0	1	B.Raf	XBP1	BRAF	XBP1
-0.08678	0	-1	NF.kB.p65_pS536	SF2	NFKB1	SRSF1
0.08675	0	1	INPP4B	PDK1	INPP4B	PDK1
-0.08672	0	-1	DJ.1	HER2_pY1248	PARK7	ERBB2
0.08666	1	-1	FoxM1	MEK1_pS217_S221	FOXM1	MAP2K1
-0.08659	0	-1	GSK3.alpha.beta	PDK1	GSK3A|GSK3B	PDK1
-0.08648	0	-1	Rab.25	XBP1	RAB25	XBP1
-0.08647	0	-1	AMPK_alpha	G6PD	PRKAA1	G6PD
0.08643	1	1	PKC.delta_pS664	PKC.pan_BetaII_pS660	PRKCD	PRKCB
0.08642	0	1	Bid	HSP70	BID	HSPA1A
0.08638	0	1	p27_pT157	p90RSK_pT359_S363	CDKN1B	RPS6KA1
-0.08632	0	-1	Lck	PDK1	LCK	PDK1
0.08628	0	1	c.Met_pY1235	p27_pT157	MET	CDKN1B
0.08621	0	1	C.Raf	HER3	RAF1	ERBB3
-0.08613	0	-1	p27_pT198	PR	CDKN1B	PGR
0.08612	0	-1	ATM	PREX1	ATM	PREX1
0.08606	0	1	PDCD4	S6_pS235_S236	PDCD4	RPS6
0.08598	0	1	DJ.1	eIF4E	PARK7	EIF4E
0.08593	0	1	ARHI	ER.alpha	DIRAS3	ESR1
0.08591	0	1	eEF2K	GAB2	EEF2K	GAB2
0.08573	0	1	S6	S6_pS240_S244	RPS6	RPS6
-0.08573	0	-1	HER2	PREX1	ERBB2	PREX1
0.08572	0	-1	LKB1	mTOR	STK11	FRAP1|MTOR
0.0857	0	1	4E.BP1_pT70	Chk1	EIF4EBP1	CHEK1
0.08568	0	1	ACVRL1	PR	ACVRL1	PGR
0.08562	1	-1	Smad1	Smad3	SMAD1	SMAD3
0.08548	0	1	P.Cadherin	PDK1_pS241	CDH3	PDK1
0.08544	0	1	C.Raf_pS338	PREX1	RAF1	PREX1
0.08537	0	1	Annexin.1	MIG.6	ANXA1	ERRFI1
0.08516	0	1	JNK2	Syk	MAPK9	SYK
0.08506	0	1	CD49b	GAPDH	ITGA2	GAPDH
0.08499	1	1	14.3.3_beta	N.Ras	YWHAB	NRAS
0.0849	0	1	Caveolin.1	DJ.1	CAV1	PARK7
-0.08488	0	-1	Bax	S6_pS240_S244	BAX	RPS6
-0.08487	0	-1	PDK1_pS241	Rad51	PDK1	RAD51
0.08485	0	1	Dvl3	p70S6K	DVL3	RPS6KB1
0.08478	1	1	PKC.alpha	PKC.pan_BetaII_pS660	PRKCA	PRKCB
-0.08464	0	-1	Caveolin.1	Lck	CAV1	LCK
0.08459	1	1	Akt_pT308	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.08458	1	1	Akt	STAT5.alpha	AKT1|AKT2|AKT3	STAT5A
0.08454	0	1	ER.alpha_pS118	G6PD	ESR1	G6PD
0.0845	0	1	4E.BP1_pT37T46	NF.kB.p65_pS536	EIF4EBP1	NFKB1
0.0845	0	1	c.Myc	p27_pT157	MYC	CDKN1B
