weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.2234	0	1	Rab11	Rictor_pT1135	RAB11A	RICTOR
0.22206	0	1	Mre11	Stathmin	MRE11A	STMN1
0.22064	0	1	C.Raf	IRS1	RAF1	IRS1
0.22053	0	1	Cyclin_B1	TRFC	CCNB1	TFRC
0.21947	1	-1	beta.Catenin	N.Cadherin	CTNNB1	CDH2
0.21908	0	1	P.Cadherin	p62.LCK.ligand	CDH3	SQSTM1
0.21833	0	1	TAZ	YAP_pS127	WWTR1	YAP1
-0.21692	0	-1	Akt_pS473	CDK1	AKT1|AKT2|AKT3	CDK1
0.21659	0	1	YAP	YAP_pS127	YAP1	YAP1
0.21483	0	1	p90RSK_pT359_S363	YB.1_pS102	RPS6KA1	YBX1
0.21396	1	1	MAPK_pT202_Y204	Src_pY527	MAPK1|MAPK3	SRC
-0.21213	0	-1	Src_pY527	YB.1_pS102	SRC	YBX1
0.212	0	1	Bap1.c.4	S6	BAP1	RPS6
0.21183	1	1	EGFR_pY1173	HER2_pY1248	EGFR	ERBB2
0.21125	0	1	Chk1_pS345	Cyclin_E1	CHEK1	CCNE1
0.21115	0	1	Rictor_pT1135	Tuberin_pT1462	RICTOR	TSC2
0.21059	0	1	Bid	Stathmin	BID	STMN1
0.21003	0	1	ETS.1	Raptor	ETS1	RPTOR
-0.20998	0	-1	14.3.3_beta	ETS.1	YWHAB	ETS1
0.20791	0	1	p62.LCK.ligand	p90RSK	SQSTM1	RPS6KA1
-0.20743	0	-1	14.3.3_beta	VEGFR2	YWHAB	KDR
0.20656	1	1	C.Raf_pS338	MEK1_pS217_S221	RAF1	MAP2K1
-0.2056	0	-1	Claudin.7	PREX1	CLDN7	PREX1
-0.2051	0	1	Akt_pS473	NF.kB.p65_pS536	AKT1|AKT2|AKT3	NFKB1
0.20408	0	1	14.3.3_zeta	PEA.15	YWHAZ	PEA15
0.20393	0	1	S6	S6_pS235_S236	RPS6	RPS6
0.20364	0	1	IRS1	Rab.25	IRS1	RAB25
0.20326	0	1	4E.BP1_pT37T46	p70S6K_pT389	EIF4EBP1	RPS6KB1
0.20275	1	1	p70S6K_pT389	S6_pS240_S244	RPS6KB1	RPS6
0.20231	0	1	Bcl.xL	Src	BCL2L1	SRC
0.20187	0	1	14.3.3_zeta	PRDX1	YWHAZ	PRDX1
0.2015	0	1	BRCA2	Rab.25	BRCA2	RAB25
0.20099	0	1	Beclin	YB.1	BECN1	YBX1
0.20068	0	1	PREX1	STAT5.alpha	PREX1	STAT5A
0.20053	0	1	eEF2	eEF2K	EEF2	EEF2K
0.20008	0	1	Caveolin.1	Paxillin	CAV1	PXN
0.2	1	1	beta.Catenin	E.Cadherin	CTNNB1	CDH1
0.19997	0	1	c.Kit	ER.alpha_pS118	KIT	ESR1
0.19906	0	1	PDCD4	S6_pS235_S236	PDCD4	RPS6
0.19815	0	-1	eEF2	TAZ	EEF2	WWTR1
0.19808	0	1	eIF4G	YB.1	EIF4G1|EIF4G2|EIF4G3	YBX1
0.19759	0	1	GAPDH	Myosin.IIa_pS1943	GAPDH	MYH9
-0.19757	0	-1	Lck	YB.1	LCK	YBX1
0.19732	1	1	4E.BP1	eIF4E	EIF4EBP1	EIF4E
0.19695	0	1	Akt_pS473	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.19676	0	1	14.3.3_beta	Beclin	YWHAB	BECN1
0.19589	0	1	Dvl3	PTEN	DVL3	PTEN
0.19543	0	1	Chk1_pS345	PR	CHEK1	PGR
0.1948	1	1	c.Jun_pS73	c.Myc	JUN	MYC
0.19302	0	1	14.3.3_zeta	4E.BP1	YWHAZ	EIF4EBP1
0.19209	0	1	beta.Catenin	YAP_pS127	CTNNB1	YAP1
-0.192	0	1	c.Myc	PEA15_pS116	MYC	PEA15
-0.19156	0	-1	FOXO3a_pS318_S321	PREX1	FOXO3	PREX1
0.19146	0	1	mTOR_pS2448	PR	FRAP1|MTOR	PGR
0.1902	1	1	Bax	Bcl.xL	BAX	BCL2L1
0.18967	0	1	JNK2	Rad50	MAPK9	RAD50
-0.18959	0	-1	Chk1	eIF4G	CHEK1	EIF4G1|EIF4G2|EIF4G3
0.18912	0	1	JNK_pT183_Y185	p38_pT180_Y182	MAPK8|MAPK9	MAPK14
0.18882	0	1	PR	SCD1	PGR	SCD
0.1888	0	1	ARID1A	PCNA	ARID1A	PCNA
0.1888	0	1	4E.BP1_pT37T46	JNK_pT183_Y185	EIF4EBP1	MAPK8|MAPK9
0.18873	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
-0.18867	1	1	MEK1_pS217_S221	Src_pY527	MAP2K1	SRC
0.18835	0	1	PI3K.p110.alpha	SF2	PIK3CA	SRSF1
-0.18834	0	-1	C.Raf_pS338	p70S6K	RAF1	RPS6KB1
0.18804	0	1	HSP70	STAT3_pY705	HSPA1A	STAT3
0.18711	0	1	Bcl.xL	ER.alpha_pS118	BCL2L1	ESR1
0.18641	0	1	Fibronectin	Smad4	FN1	SMAD4
0.18617	1	1	14.3.3_beta	FOXO3a_pS318_S321	YWHAB	FOXO3
0.18616	0	1	Bax	TIGAR	BAX	C12ORF5
0.18547	0	1	Caspase.7_cleavedD198	CDK1	CASP7	CDK1
-0.18509	0	1	eEF2	p62.LCK.ligand	EEF2	SQSTM1
0.18443	0	1	eEF2K	Heregulin	EEF2K	NRG1
0.18436	0	1	p27	p27_pT198	CDKN1B	CDKN1B
-0.1842	0	-1	Annexin_VII	Rb_pS807_S811	ANXA7	RB1
0.18354	0	1	c.Jun_pS73	PAI.1	JUN	SERPINE1
0.18302	0	1	Bad_pS112	YB.1_pS102	BAD	YBX1
0.18231	0	1	Fibronectin	YB.1	FN1	YBX1
0.18207	0	1	P.Cadherin	p27_pT198	CDH3	CDKN1B
-0.18185	0	-1	Bid	EGFR_pY1068	BID	EGFR
-0.18128	1	-1	MEK1	Src	MAP2K1	SRC
0.1812	0	1	MEK1_pS217_S221	mTOR_pS2448	MAP2K1	FRAP1|MTOR
0.18093	0	1	MYH11	NDRG1_pT346	MYH11	NDRG1
0.18064	0	1	Bcl.2	p27	BCL2	CDKN1B
0.18055	0	1	G6PD	Transglutaminase	G6PD	TGM2
-0.17982	0	-1	mTOR	YB.1	FRAP1|MTOR	YBX1
-0.17946	0	-1	PEA15_pS116	Rictor_pT1135	PEA15	RICTOR
0.17921	0	-1	53BP1	Cyclin_E1	TP53BP1	CCNE1
0.17843	1	1	14.3.3_zeta	Chk1	YWHAZ	CHEK1
-0.17839	0	-1	Beclin	PRDX1	BECN1	PRDX1
-0.17821	0	1	GATA3	TAZ	GATA3	WWTR1
-0.1779	0	-1	Bap1.c.4	YAP_pS127	BAP1	YAP1
-0.17774	1	-1	GATA3	Notch1	GATA3	NOTCH1
0.17769	0	1	Heregulin	PDCD4	NRG1	PDCD4
0.17761	1	1	14.3.3_beta	N.Ras	YWHAB	NRAS
0.1772	0	1	4E.BP1_pT37T46	Rb_pS807_S811	EIF4EBP1	RB1
0.17707	0	1	FoxM1	GATA3	FOXM1	GATA3
0.17657	0	1	HER3_pY1289	p70S6K_pT389	ERBB3	RPS6KB1
0.17623	0	1	BRCA2	Rb_pS807_S811	BRCA2	RB1
0.17598	0	1	eIF4G	MEK1	EIF4G1|EIF4G2|EIF4G3	MAP2K1
0.17589	0	1	IGFBP2	Rb_pS807_S811	IGFBP2	RB1
0.17577	0	1	Chk2_pT68	PR	CHEK2	PGR
0.17567	0	1	JNK2	p70S6K	MAPK9	RPS6KB1
-0.17532	0	-1	p90RSK_pT359_S363	PEA.15	RPS6KA1	PEA15
-0.17492	0	1	CDK1	JNK_pT183_Y185	CDK1	MAPK8|MAPK9
0.1742	0	-1	FOXO3a_pS318_S321	GSK3.alpha.beta_pS21_S9	FOXO3	GSK3A|GSK3B
0.17396	0	1	PDCD4	TIGAR	PDCD4	C12ORF5
0.17277	0	1	PEA15_pS116	Rab11	PEA15	RAB11A
0.17231	0	1	ETS.1	XBP1	ETS1	XBP1
-0.17194	0	-1	AR	P.Cadherin	AR	CDH3
0.17183	0	1	CD49b	GATA3	ITGA2	GATA3
0.17148	0	1	JNK2	Syk	MAPK9	SYK
0.17134	0	1	14.3.3_epsilon	Cyclin_E1	YWHAE	CCNE1
0.17105	0	1	14.3.3_epsilon	Smad4	YWHAE	SMAD4
-0.17097	0	1	PDCD4	S6_pS240_S244	PDCD4	RPS6
0.1709	1	1	ARID1A	Smad1	ARID1A	SMAD1
-0.17074	0	-1	GATA3	RBM15	GATA3	RBM15
-0.17057	0	1	Bim	CD49b	BCL2L11	ITGA2
0.17027	0	1	cIAP	Tuberin	BIRC2	TSC2
0.17018	0	1	CD31	Notch1	PECAM1	NOTCH1
0.17002	0	1	ARHI	PRAS40_pT246	DIRAS3	AKT1S1
0.1693	0	1	HER3	Mre11	ERBB3	MRE11A
0.16907	1	1	53BP1	Rad50	TP53BP1	RAD50
-0.16896	0	1	PDK1	PRAS40_pT246	PDK1	AKT1S1
-0.16891	0	-1	GAPDH	YAP	GAPDH	YAP1
0.16882	0	-1	FASN	HER2	FASN	ERBB2
0.16857	0	1	AMPK_alpha	AMPK_pT172	PRKAA1	PRKAA1
0.16855	0	1	Bak	Lck	BAK1	LCK
0.16847	0	1	FoxM1	Rab.25	FOXM1	RAB25
0.1684	0	1	IGFBP2	Paxillin	IGFBP2	PXN
0.1683	0	1	PEA.15	PEA15_pS116	PEA15	PEA15
-0.16823	0	-1	Myosin.IIa_pS1943	Rictor_pT1135	MYH9	RICTOR
-0.16807	0	-1	p38_pT180_Y182	YB.1_pS102	MAPK14	YBX1
0.16784	0	-1	4E.BP1_pT37T46	Rad50	EIF4EBP1	RAD50
-0.16776	0	-1	E.Cadherin	eIF4G	CDH1	EIF4G1|EIF4G2|EIF4G3
0.16764	1	1	GSK3.alpha.beta	GSK3_pS9	GSK3A|GSK3B	GSK3B
-0.16738	0	-1	4E.BP1_pT70	DJ.1	EIF4EBP1	PARK7
0.16726	0	1	4E.BP1_pT70	p27_pT157	EIF4EBP1	CDKN1B
-0.1671	0	-1	FOXO3a_pS318_S321	PKC.pan_BetaII_pS660	FOXO3	PRKCB
0.16652	0	1	Annexin.1	ER.alpha	ANXA1	ESR1
0.16617	0	1	c.Met_pY1235	HER3_pY1289	MET	ERBB3
0.16603	0	1	Cyclin_B1	S6	CCNB1	RPS6
0.16568	0	1	ERK2	GSK3.alpha.beta_pS21_S9	MAPK1	GSK3A|GSK3B
-0.16527	0	-1	Collagen_VI	GAPDH	COL6A1|COL6A2|COL6A3|COL6A5	GAPDH
0.16523	0	1	Bad_pS112	MEK1_pS217_S221	BAD	MAP2K1
0.16476	0	1	AMPK_alpha	GAPDH	PRKAA1	GAPDH
-0.1647	0	-1	LKB1	YAP_pS127	STK11	YAP1
0.16444	0	1	Myosin.IIa_pS1943	NF2	MYH9	NF2
0.16431	0	1	Bak	Smad4	BAK1	SMAD4
0.16426	1	-1	MEK1_pS217_S221	Src	MAP2K1	SRC
-0.1636	0	-1	CD31	YAP	PECAM1	YAP1
0.16335	0	1	Bak	Cyclin_E1	BAK1	CCNE1
0.16307	0	1	PREX1	PTEN	PREX1	PTEN
-0.163	0	1	NF.kB.p65_pS536	Tuberin	NFKB1	TSC2
-0.16286	0	-1	Bax	p27	BAX	CDKN1B
-0.16283	0	-1	STAT3_pY705	YB.1_pS102	STAT3	YBX1
0.16262	0	1	Bim	Notch1	BCL2L11	NOTCH1
-0.16246	1	-1	Akt_pT308	Src_pY416	AKT1|AKT2|AKT3	SRC
0.16245	0	1	Akt_pS473	Shc_pY317	AKT1|AKT2|AKT3	SHC1
0.16214	0	1	Heregulin	p90RSK	NRG1	RPS6KA1
0.16196	0	1	Annexin_VII	DJ.1	ANXA7	PARK7
-0.16193	0	-1	p27_pT157	TSC1	CDKN1B	TSC1
0.16184	0	1	Akt_pT308	AMPK_alpha	AKT1|AKT2|AKT3	PRKAA1
0.16175	0	1	IRS1	PAI.1	IRS1	SERPINE1
0.1617	0	1	MYH11	Myosin.IIa_pS1943	MYH11	MYH9
0.16168	1	1	Cyclin_E2	PCNA	CCNE2	PCNA
0.16164	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.1616	0	1	FoxM1	PCNA	FOXM1	PCNA
-0.16159	0	1	ER.alpha	MAPK_pT202_Y204	ESR1	MAPK1|MAPK3
0.16139	0	-1	HER2_pY1248	p27_pT198	ERBB2	CDKN1B
-0.16119	0	1	eEF2	RBM15	EEF2	RBM15
-0.16104	0	-1	mTOR_pS2448	Src	FRAP1|MTOR	SRC
0.16082	0	-1	4E.BP1	PR	EIF4EBP1	PGR
0.16079	0	1	CDK1	p27_pT198	CDK1	CDKN1B
0.16066	0	1	p70S6K_pT389	Rictor_pT1135	RPS6KB1	RICTOR
-0.16031	0	-1	c.Met_pY1235	Chk2	MET	CHEK2
-0.16011	0	-1	Annexin_VII	Notch1	ANXA7	NOTCH1
0.15987	0	1	FOXO3a	Lck	FOXO3	LCK
0.1596	0	1	ACC_pS79	AMPK_pT172	ACACA|ACACB	PRKAA1
0.15939	0	1	ARHI	N.Ras	DIRAS3	NRAS
0.15917	0	1	ARID1A	PREX1	ARID1A	PREX1
0.15904	0	-1	mTOR_pS2448	Rictor_pT1135	FRAP1|MTOR	RICTOR
0.15869	0	1	ATM	RBM15	ATM	RBM15
0.15859	0	1	DJ.1	eIF4E	PARK7	EIF4E
0.15859	1	1	c.Met_pY1235	Lck	MET	LCK
0.15847	0	1	ASNS	eEF2	ASNS	EEF2
-0.15827	0	1	Annexin.1	PDCD4	ANXA1	PDCD4
-0.1582	0	1	Chk1	PCNA	CHEK1	PCNA
-0.15797	0	-1	Notch1	PRAS40_pT246	NOTCH1	AKT1S1
0.15789	0	1	Bak	Smad3	BAK1	SMAD3
0.15789	0	1	Bid	HER2_pY1248	BID	ERBB2
-0.15764	0	-1	GSK3.alpha.beta	PKC.alpha_pS657	GSK3A|GSK3B	PRKCA
0.15761	0	1	14.3.3_epsilon	c.Met_pY1235	YWHAE	MET
-0.15758	0	1	PKC.delta_pS664	PR	PRKCD	PGR
0.15741	0	1	Bcl.xL	ETS.1	BCL2L1	ETS1
0.15665	0	1	Bid	SF2	BID	SRSF1
0.1565	0	1	C.Raf_pS338	FOXO3a_pS318_S321	RAF1	FOXO3
0.1564	0	1	c.Met_pY1235	EGFR_pY1173	MET	EGFR
0.15637	0	1	Bap1.c.4	PI3K.p110.alpha	BAP1	PIK3CA
0.15602	0	1	Bim	Cyclin_E1	BCL2L11	CCNE1
0.156	0	-1	A.Raf_pS299	HSP70	ARAF	HSPA1A
-0.15587	0	-1	EGFR	YAP_pS127	EGFR	YAP1
0.15581	0	1	14.3.3_zeta	Claudin.7	YWHAZ	CLDN7
0.15568	0	1	CD20	Smad4	MS4A1	SMAD4
0.15536	0	1	p70S6K	RBM15	RPS6KB1	RBM15
0.15518	1	1	Bax	GSK3.alpha.beta	BAX	GSK3A|GSK3B
-0.15516	0	-1	Bid	Smad3	BID	SMAD3
0.15512	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
-0.15458	0	-1	AR	Rab.25	AR	RAB25
-0.15458	0	1	ER.alpha_pS118	PRAS40_pT246	ESR1	AKT1S1
0.15457	0	-1	Cyclin_D1	Transglutaminase	CCND1	TGM2
-0.15436	0	-1	Bap1.c.4	INPP4B	BAP1	INPP4B
0.15353	0	1	N.Ras	SCD1	NRAS	SCD
-0.15349	0	-1	JNK_pT183_Y185	N.Cadherin	MAPK8|MAPK9	CDH2
0.1533	0	1	Ku80	RBM15	XRCC5	RBM15
0.1528	0	1	HER3_pY1289	Src_pY416	ERBB3	SRC
-0.15274	0	1	Akt	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.15244	0	1	LKB1	Rad51	STK11	RAD51
0.15234	0	1	Beclin	INPP4B	BECN1	INPP4B
0.15222	0	1	LKB1	mTOR	STK11	FRAP1|MTOR
-0.15177	0	-1	ARID1A	JNK2	ARID1A	MAPK9
0.15169	0	1	HER3_pY1289	p53	ERBB3	TP53
0.15164	0	1	c.Jun_pS73	p27_pT198	JUN	CDKN1B
-0.15147	0	-1	eIF4G	PR	EIF4G1|EIF4G2|EIF4G3	PGR
0.15107	0	1	SF2	Tuberin	SRSF1	TSC2
-0.15064	0	-1	4E.BP1	HER2	EIF4EBP1	ERBB2
-0.15054	0	-1	Bim	NF2	BCL2L11	NF2
0.15049	0	1	Fibronectin	Smad1	FN1	SMAD1
0.15034	0	-1	A.Raf_pS299	MYH11	ARAF	MYH11
0.1502	0	1	Caspase.7_cleavedD198	Lck	CASP7	LCK
-0.15017	0	-1	HER3	VEGFR2	ERBB3	KDR
-0.15	0	-1	AR	Syk	AR	SYK
0.14956	0	1	AMPK_alpha	B.Raf	PRKAA1	BRAF
0.1495	0	1	Bid	BRCA2	BID	BRCA2
0.14943	0	1	p21	Rad51	CDKN1A	RAD51
0.14942	0	1	Bap1.c.4	p27	BAP1	CDKN1B
0.14936	0	1	Akt	MEK1	AKT1|AKT2|AKT3	MAP2K1
0.14925	0	1	Bax	Chk1	BAX	CHEK1
0.14916	0	1	Chk2	ER.alpha	CHEK2	ESR1
-0.14911	0	1	14.3.3_epsilon	c.Myc	YWHAE	MYC
0.14903	0	1	AR	STAT5.alpha	AR	STAT5A
0.14896	0	1	PKC.delta_pS664	Smad3	PRKCD	SMAD3
0.14895	0	1	14.3.3_epsilon	PEA15_pS116	YWHAE	PEA15
0.14881	0	1	FASN	N.Ras	FASN	NRAS
-0.14873	0	1	Bcl.2	GAPDH	BCL2	GAPDH
0.14862	0	1	Bad_pS112	JNK_pT183_Y185	BAD	MAPK8|MAPK9
0.1486	0	1	BRCA2	XRCC1	BRCA2	XRCC1
-0.14859	0	-1	Chk2_pT68	Paxillin	CHEK2	PXN
-0.14856	0	-1	Fibronectin	STAT3_pY705	FN1	STAT3
0.14852	0	1	BRCA2	PDK1	BRCA2	PDK1
-0.14843	0	-1	S6	YAP	RPS6	YAP1
0.14818	0	1	cIAP	Rad50	BIRC2	RAD50
0.14803	0	1	p62.LCK.ligand	TAZ	SQSTM1	WWTR1
-0.14798	0	1	CD49b	Rab.25	ITGA2	RAB25
-0.14795	0	-1	Bcl.xL	Notch1	BCL2L1	NOTCH1
0.14789	0	1	Dvl3	Raptor	DVL3	RPTOR
0.14769	0	1	LKB1	PEA15_pS116	STK11	PEA15
0.1474	0	1	Lck	PREX1	LCK	PREX1
0.14728	0	1	c.Kit	PR	KIT	PGR
-0.14713	0	-1	E.Cadherin	Paxillin	CDH1	PXN
0.14704	0	1	ETS.1	PEA15_pS116	ETS1	PEA15
0.147	0	1	PDK1	XRCC1	PDK1	XRCC1
0.14676	0	1	beta.Catenin	GAPDH	CTNNB1	GAPDH
-0.14675	0	-1	GAPDH	Ku80	GAPDH	XRCC5
-0.14662	0	-1	p70S6K_pT389	YAP_pS127	RPS6KB1	YAP1
-0.14619	0	1	Fibronectin	p53	FN1	TP53
-0.14611	0	-1	VEGFR2	XRCC1	KDR	XRCC1
0.14609	0	1	Rictor_pT1135	TSC1	RICTOR	TSC1
-0.14601	0	1	ERK2	mTOR_pS2448	MAPK1	FRAP1|MTOR
-0.1458	0	1	B.Raf	VHL	BRAF	VHL
-0.14573	0	1	p53	YAP	TP53	YAP1
0.14568	0	1	Cyclin_D1	TAZ	CCND1	WWTR1
-0.14567	0	-1	Annexin.1	TRFC	ANXA1	TFRC
0.14559	1	-1	Bax	Bcl.2	BAX	BCL2
0.14547	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
-0.14544	0	1	AR	MEK1_pS217_S221	AR	MAP2K1
0.14524	0	1	ASNS	FoxM1	ASNS	FOXM1
-0.14515	0	-1	Caspase.7_cleavedD198	eIF4G	CASP7	EIF4G1|EIF4G2|EIF4G3
0.14514	0	1	p38_MAPK	PTEN	MAPK14	PTEN
0.14489	0	1	Src	YB.1	SRC	YBX1
0.14477	0	1	Bcl.xL	Heregulin	BCL2L1	NRG1
0.14461	0	1	Cyclin_E2	ER.alpha_pS118	CCNE2	ESR1
0.1446	0	1	4E.BP1	p38_pT180_Y182	EIF4EBP1	MAPK14
0.14441	0	1	PDCD4	PTEN	PDCD4	PTEN
0.1441	0	1	Cyclin_E1	FASN	CCNE1	FASN
-0.14389	0	-1	CD49b	VHL	ITGA2	VHL
-0.14383	0	-1	4E.BP1_pS65	C.Raf	EIF4EBP1	RAF1
-0.1436	0	-1	ER.alpha_pS118	HER3	ESR1	ERBB3
0.14359	0	-1	ASNS	CD31	ASNS	PECAM1
0.14356	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
0.14342	0	1	p38_MAPK	PEA.15	MAPK14	PEA15
0.14339	1	1	E.Cadherin	Src	CDH1	SRC
-0.14317	0	-1	PRAS40_pT246	Rictor_pT1135	AKT1S1	RICTOR
0.14306	0	-1	Bad_pS112	p27_pT157	BAD	CDKN1B
-0.14303	0	-1	GSK3.alpha.beta	STAT5.alpha	GSK3A|GSK3B	STAT5A
0.14301	0	1	Cyclin_B1	eIF4G	CCNB1	EIF4G1|EIF4G2|EIF4G3
0.14289	0	1	Claudin.7	E.Cadherin	CLDN7	CDH1
0.14289	0	1	PKC.pan_BetaII_pS660	YB.1_pS102	PRKCB	YBX1
0.1428	0	-1	14.3.3_beta	PREX1	YWHAB	PREX1
-0.1428	0	-1	HER2	p27_pT198	ERBB2	CDKN1B
-0.14246	0	1	AMPK_pT172	Src_pY416	PRKAA1	SRC
-0.14226	0	-1	Myosin.IIa_pS1943	p38_pT180_Y182	MYH9	MAPK14
-0.14215	0	1	PKC.delta_pS664	YB.1_pS102	PRKCD	YBX1
0.14201	0	1	Annexin_VII	Bcl.2	ANXA7	BCL2
-0.14195	0	-1	Ku80	p62.LCK.ligand	XRCC5	SQSTM1
-0.1419	1	-1	ER.alpha	GSK3.alpha.beta	ESR1	GSK3A|GSK3B
-0.14173	1	1	Bax	Bim	BAX	BCL2L11
0.1417	0	1	4E.BP1_pS65	mTOR_pS2448	EIF4EBP1	FRAP1|MTOR
0.14157	0	1	p62.LCK.ligand	Smad3	SQSTM1	SMAD3
-0.14103	0	-1	Cyclin_E2	mTOR	CCNE2	FRAP1|MTOR
-0.14086	0	-1	Paxillin	S6	PXN	RPS6
0.14086	0	1	SF2	Smad3	SRSF1	SMAD3
