weight	inPC	edgesign	prot1	prot2	gene1	gene2
-0.55125	0	-1	p21	PDK1_pS241	CDKN1A	PDK1
0.55048	0	1	Chk1	Cyclin_E1	CHEK1	CCNE1
0.55004	0	1	c.Met_pY1235	GATA3	MET	GATA3
-0.54973	0	-1	beta.Catenin	p21	CTNNB1	CDKN1A
-0.54953	0	-1	AMPK_alpha	XBP1	PRKAA1	XBP1
0.54875	0	1	B.Raf	GSK3.alpha.beta_pS21_S9	BRAF	GSK3A|GSK3B
0.54845	0	1	eEF2	P.Cadherin	EEF2	CDH3
0.54838	0	1	4E.BP1_pT37T46	S6_pS235_S236	EIF4EBP1	RPS6
-0.54818	0	-1	FOXO3a	GSK3.alpha.beta_pS21_S9	FOXO3	GSK3A|GSK3B
0.54796	0	1	mTOR	mTOR_pS2448	FRAP1|MTOR	FRAP1|MTOR
0.54741	1	1	Akt	TSC1	AKT1|AKT2|AKT3	TSC1
0.54651	0	1	14.3.3_epsilon	Mre11	YWHAE	MRE11A
0.5463	0	1	HER3_pY1289	Shc_pY317	ERBB3	SHC1
0.54604	0	1	GSK3.alpha.beta_pS21_S9	p90RSK_pT359_S363	GSK3A|GSK3B	RPS6KA1
0.54469	0	1	Bid	Rad51	BID	RAD51
-0.5445	0	-1	RBM15	YAP	RBM15	YAP1
0.54395	0	1	ERK2	GSK3.alpha.beta_pS21_S9	MAPK1	GSK3A|GSK3B
0.54296	0	1	PEA.15	YAP_pS127	PEA15	YAP1
0.54217	0	1	HER2_pY1248	Shc_pY317	ERBB2	SHC1
0.54216	0	1	14.3.3_epsilon	Stathmin	YWHAE	STMN1
0.54167	0	1	Cyclin_E1	GATA3	CCNE1	GATA3
0.54006	0	1	14.3.3_epsilon	YAP	YWHAE	YAP1
0.53929	0	1	c.Met_pY1235	Cyclin_E1	MET	CCNE1
-0.53893	0	-1	CD20	GSK3.alpha.beta_pS21_S9	MS4A1	GSK3A|GSK3B
0.53892	0	1	ETS.1	Fibronectin	ETS1	FN1
0.53878	0	1	14.3.3_beta	Smad4	YWHAB	SMAD4
0.53841	0	1	ACVRL1	Rab.25	ACVRL1	RAB25
0.53805	1	1	Cyclin_E1	Cyclin_E2	CCNE1	CCNE2
0.53722	0	1	Chk1	HSP70	CHEK1	HSPA1A
-0.53718	0	-1	GSK3.alpha.beta_pS21_S9	Mre11	GSK3A|GSK3B	MRE11A
0.53706	0	1	XBP1	YB.1	XBP1	YBX1
0.5369	0	1	c.Myc	Fibronectin	MYC	FN1
-0.53669	0	-1	FOXO3a	RBM15	FOXO3	RBM15
0.53651	0	1	Chk2_pT68	Stathmin	CHEK2	STMN1
-0.5352	0	-1	CD49b	STAT5.alpha	ITGA2	STAT5A
-0.53486	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
0.53484	0	1	GATA3	YAP	GATA3	YAP1
0.53393	0	1	CD20	Chk1	MS4A1	CHEK1
0.53275	1	1	C.Raf_pS338	MAPK_pT202_Y204	RAF1	MAPK1|MAPK3
0.53265	0	1	c.Met_pY1235	FOXO3a	MET	FOXO3
0.53249	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
0.5321	0	1	Stathmin	YAP	STMN1	YAP1
0.53173	0	1	MAPK_pT202_Y204	STAT3_pY705	MAPK1|MAPK3	STAT3
0.53068	1	1	14.3.3_beta	14.3.3_epsilon	YWHAB	YWHAE
0.53035	0	1	Cyclin_E2	FOXO3a	CCNE2	FOXO3
-0.52949	0	-1	Bcl.xL	TSC1	BCL2L1	TSC1
-0.52906	0	-1	Chk1	PKC.pan_BetaII_pS660	CHEK1	PRKCB
0.52877	0	1	14.3.3_epsilon	Smad4	YWHAE	SMAD4
0.52858	0	1	14.3.3_epsilon	GATA3	YWHAE	GATA3
0.52821	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
-0.5282	0	-1	JNK2	Stathmin	MAPK9	STMN1
0.52802	0	1	Bak	BRCA2	BAK1	BRCA2
0.5273	0	1	BRCA2	Rab.25	BRCA2	RAB25
-0.52721	0	-1	Chk1	ERK2	CHEK1	MAPK1
-0.52709	0	-1	14.3.3_epsilon	RBM15	YWHAE	RBM15
0.52663	0	1	GSK3.alpha.beta_pS21_S9	JNK2	GSK3A|GSK3B	MAPK9
0.52644	0	1	p53	Rad51	TP53	RAD51
0.52633	0	1	INPP4B	XBP1	INPP4B	XBP1
-0.52558	0	-1	Mre11	RBM15	MRE11A	RBM15
0.52549	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
-0.52544	0	-1	p21	p90RSK	CDKN1A	RPS6KA1
0.52484	0	1	14.3.3_beta	XRCC1	YWHAB	XRCC1
0.52476	0	1	NF2	RBM15	NF2	RBM15
0.52453	0	1	Fibronectin	p21	FN1	CDKN1A
-0.52413	0	-1	FOXO3a	PKC.pan_BetaII_pS660	FOXO3	PRKCB
0.52308	1	1	MAPK_pT202_Y204	Src_pY416	MAPK1|MAPK3	SRC
0.52284	0	1	ARHI	SCD1	DIRAS3	SCD
-0.52218	0	-1	beta.Catenin	Stathmin	CTNNB1	STMN1
0.52116	0	1	HER3_pY1289	p70S6K_pT389	ERBB3	RPS6KB1
0.52066	1	1	Cyclin_E1	p21	CCNE1	CDKN1A
0.52061	0	1	FOXO3a	Rad51	FOXO3	RAD51
0.52044	0	1	N.Ras	SCD1	NRAS	SCD
0.52042	0	1	Cyclin_E2	Stathmin	CCNE2	STMN1
0.51991	0	1	PKC.pan_BetaII_pS660	STAT5.alpha	PRKCB	STAT5A
0.51972	0	1	Rab.25	SCD1	RAB25	SCD
0.51948	0	1	PKC.pan_BetaII_pS660	RBM15	PRKCB	RBM15
-0.51917	0	-1	NF2	Stathmin	NF2	STMN1
0.51916	0	1	JNK2	p70S6K	MAPK9	RPS6KB1
0.51881	0	1	Cyclin_E1	FOXO3a	CCNE1	FOXO3
0.51864	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
-0.5186	0	-1	p21	Tuberin	CDKN1A	TSC2
-0.51835	0	-1	Mre11	PKC.pan_BetaII_pS660	MRE11A	PRKCB
0.51799	1	1	MAPK_pT202_Y204	MEK1_pS217_S221	MAPK1|MAPK3	MAP2K1
0.51696	0	1	B.Raf	PDK1_pS241	BRAF	PDK1
0.51609	0	1	INPP4B	YB.1	INPP4B	YBX1
0.51581	0	1	BRCA2	N.Ras	BRCA2	NRAS
-0.51567	0	-1	GATA3	RBM15	GATA3	RBM15
0.51516	0	1	AMPK_alpha	GAPDH	PRKAA1	GAPDH
0.51436	1	1	14.3.3_beta	N.Ras	YWHAB	NRAS
-0.51291	0	-1	Chk1	GSK3.alpha.beta_pS21_S9	CHEK1	GSK3A|GSK3B
0.51262	0	1	MEK1_pS217_S221	mTOR_pS2448	MAP2K1	FRAP1|MTOR
0.51227	0	1	Bid	BRCA2	BID	BRCA2
0.51203	0	1	14.3.3_epsilon	CD49b	YWHAE	ITGA2
0.5103	0	1	ACVRL1	PRAS40_pT246	ACVRL1	AKT1S1
0.51022	1	1	p21	p53	CDKN1A	TP53
0.51018	0	1	Chk1_pS345	Cyclin_E1	CHEK1	CCNE1
0.50999	0	1	Mre11	p21	MRE11A	CDKN1A
0.50957	0	1	PREX1	Syk	PREX1	SYK
-0.50943	0	-1	B.Raf	Stathmin	BRAF	STMN1
0.50842	0	1	HSP70	Rad51	HSPA1A	RAD51
0.50753	0	1	ARHI	SF2	DIRAS3	SRSF1
0.50749	0	1	ARHI	PRAS40_pT246	DIRAS3	AKT1S1
-0.50731	0	-1	c.Met_pY1235	GSK3.alpha.beta_pS21_S9	MET	GSK3A|GSK3B
0.50729	1	1	B.Raf	ERK2	BRAF	MAPK1
-0.50701	0	-1	FOXO3a	mTOR	FOXO3	FRAP1|MTOR
0.50695	0	1	beta.Catenin	PTEN	CTNNB1	PTEN
0.50664	0	1	Cyclin_E2	GATA3	CCNE2	GATA3
-0.50525	0	-1	c.Met_pY1235	TSC1	MET	TSC1
0.50523	0	1	Chk1	Cyclin_E2	CHEK1	CCNE2
0.50472	1	1	ACVRL1	N.Ras	ACVRL1	NRAS
0.50463	1	1	BRCA2	Chk1	BRCA2	CHEK1
0.50397	0	1	c.Met_pY1235	Rad51	MET	RAD51
0.50393	0	1	ATM	Tuberin	ATM	TSC2
0.50273	0	1	Smad4	XRCC1	SMAD4	XRCC1
0.50229	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.5017	0	1	Mre11	YAP	MRE11A	YAP1
0.50133	0	1	AMPK_alpha	PDK1_pS241	PRKAA1	PDK1
-0.5013	0	-1	Bak	GSK3.alpha.beta_pS21_S9	BAK1	GSK3A|GSK3B
0.50098	1	1	Akt_pS473	Akt_pT308	AKT1|AKT2|AKT3	AKT1|AKT2|AKT3
-0.5005	0	-1	p90RSK	YAP	RPS6KA1	YAP1
0.49949	1	1	FoxM1	XRCC1	FOXM1	XRCC1
0.49824	0	1	mTOR	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
-0.49823	0	-1	STAT5.alpha	YAP	STAT5A	YAP1
0.4982	0	1	BRCA2	CD20	BRCA2	MS4A1
0.49757	0	1	PREX1	STAT5.alpha	PREX1	STAT5A
0.49694	0	1	53BP1	RBM15	TP53BP1	RBM15
0.49656	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
0.4961	1	1	14.3.3_epsilon	FOXO3a	YWHAE	FOXO3
-0.49559	0	-1	Bad_pS112	HER3_pY1289	BAD	ERBB3
-0.49543	0	-1	CD49b	PKC.pan_BetaII_pS660	ITGA2	PRKCB
-0.49461	1	-1	14.3.3_epsilon	STAT5.alpha	YWHAE	STAT5A
0.4935	0	1	c.Met_pY1235	CD20	MET	MS4A1
0.49335	0	1	Cyclin_E2	Mre11	CCNE2	MRE11A
0.49323	0	1	p90RSK_pT359_S363	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
-0.49315	0	-1	c.Kit	PKC.pan_BetaII_pS660	KIT	PRKCB
0.49286	0	1	GATA3	p53	GATA3	TP53
-0.49217	0	-1	Cyclin_E1	RBM15	CCNE1	RBM15
-0.49098	0	-1	NF2	p21	NF2	CDKN1A
0.49052	0	1	p90RSK	RBM15	RPS6KA1	RBM15
-0.4899	0	-1	PDK1_pS241	Stathmin	PDK1	STMN1
0.48949	0	1	ACC1	eEF2	ACACA	EEF2
0.48919	0	1	beta.Catenin	RBM15	CTNNB1	RBM15
-0.48878	0	-1	GAPDH	p53	GAPDH	TP53
-0.48856	0	-1	mTOR	YAP	FRAP1|MTOR	YAP1
0.4885	0	1	c.Met_pY1235	Cyclin_E2	MET	CCNE2
0.48772	1	1	Src_pY527	STAT3_pY705	SRC	STAT3
0.4874	0	1	Bak	Chk2_pT68	BAK1	CHEK2
0.48709	0	1	Bak	p27_pT157	BAK1	CDKN1B
-0.48663	0	-1	p90RSK	Stathmin	RPS6KA1	STMN1
0.48627	0	1	PI3K.p85	PREX1	PIK3R1	PREX1
0.48563	1	1	AMPK_alpha	Tuberin	PRKAA1	TSC2
-0.48554	0	-1	14.3.3_epsilon	PKC.pan_BetaII_pS660	YWHAE	PRKCB
-0.48525	0	-1	GAPDH	Stathmin	GAPDH	STMN1
-0.48497	0	-1	GAPDH	p21	GAPDH	CDKN1A
0.48484	0	1	BRCA2	Stathmin	BRCA2	STMN1
0.48448	0	1	HER3_pY1289	Src_pY416	ERBB3	SRC
-0.48425	0	-1	PDK1_pS241	Rad51	PDK1	RAD51
0.48416	0	1	mTOR	p90RSK	FRAP1|MTOR	RPS6KA1
0.4838	0	1	AMPK_alpha	beta.Catenin	PRKAA1	CTNNB1
-0.48361	0	-1	mTOR	Stathmin	FRAP1|MTOR	STMN1
0.48187	0	1	Bak	c.Met_pY1235	BAK1	MET
-0.48185	0	-1	Chk1	p90RSK	CHEK1	RPS6KA1
0.48183	0	1	14.3.3_beta	Stathmin	YWHAB	STMN1
0.48181	0	1	Bid	TAZ	BID	WWTR1
0.48149	0	1	Cyclin_E2	Rad51	CCNE2	RAD51
0.48107	0	1	14.3.3_beta	FoxM1	YWHAB	FOXM1
0.48103	0	1	IGFBP2	p21	IGFBP2	CDKN1A
0.48097	0	1	Chk1_pS345	Cyclin_E2	CHEK1	CCNE2
0.48083	0	1	beta.Catenin	Tuberin	CTNNB1	TSC2
0.48075	0	1	Bak	Mre11	BAK1	MRE11A
0.48048	0	1	Src_pY416	Src_pY527	SRC	SRC
0.48046	0	1	c.Met_pY1235	Chk2_pT68	MET	CHEK2
0.47997	0	1	Cyclin_D1	Mre11	CCND1	MRE11A
0.47982	1	1	14.3.3_epsilon	Chk1	YWHAE	CHEK1
0.47955	0	1	p21	YAP	CDKN1A	YAP1
-0.47937	0	-1	Mre11	PDK1_pS241	MRE11A	PDK1
0.47935	0	1	p90RSK_pT359_S363	Tuberin_pT1462	RPS6KA1	TSC2
0.47901	0	1	Bad_pS112	YB.1_pS102	BAD	YBX1
0.47833	0	1	ETS.1	MYH11	ETS1	MYH11
0.47824	0	1	B.Raf	JNK2	BRAF	MAPK9
0.47729	0	1	GATA3	Stathmin	GATA3	STMN1
-0.47711	1	-1	ERK2	p21	MAPK1	CDKN1A
0.47671	0	1	GSK3.alpha.beta_pS21_S9	NF.kB.p65_pS536	GSK3A|GSK3B	NFKB1
0.47619	0	1	p21	PAI.1	CDKN1A	SERPINE1
-0.47558	0	-1	PDK1	XBP1	PDK1	XBP1
-0.47528	0	-1	GAPDH	XBP1	GAPDH	XBP1
0.47521	0	1	RBM15	Tuberin	RBM15	TSC2
0.47451	0	1	Akt_pS473	Shc_pY317	AKT1|AKT2|AKT3	SHC1
0.47411	0	1	14.3.3_zeta	PEA.15	YWHAZ	PEA15
0.4739	1	1	mTOR	Tuberin	FRAP1|MTOR	TSC2
0.4732	0	1	14.3.3_beta	c.Met_pY1235	YWHAB	MET
-0.47285	0	-1	PKC.pan_BetaII_pS660	YAP	PRKCB	YAP1
0.47266	0	1	ACC1	ASNS	ACACA	ASNS
-0.47243	0	-1	FOXO3a	NF2	FOXO3	NF2
-0.4721	0	-1	CD20	PKC.pan_BetaII_pS660	MS4A1	PRKCB
-0.47124	0	-1	AMPK_alpha	Stathmin	PRKAA1	STMN1
0.47112	0	1	C.Raf_pS338	Chk1	RAF1	CHEK1
-0.47094	0	-1	AMPK_alpha	PAI.1	PRKAA1	SERPINE1
0.47085	0	1	Akt	Paxillin	AKT1|AKT2|AKT3	PXN
-0.47028	0	-1	Chk1	PDK1_pS241	CHEK1	PDK1
0.47017	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
0.4701	0	1	CDK1	YAP	CDK1	YAP1
-0.4701	0	-1	Cyclin_E1	TSC1	CCNE1	TSC1
-0.47007	0	-1	IRS1	p38_MAPK	IRS1	MAPK14
-0.46991	0	-1	G6PD	Src_pY527	G6PD	SRC
0.46971	0	1	Shc_pY317	STAT3_pY705	SHC1	STAT3
0.46968	0	1	Chk2_pT68	p53	CHEK2	TP53
0.46951	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
0.46904	0	1	ETS.1	XBP1	ETS1	XBP1
-0.46883	0	-1	STAT5.alpha	Stathmin	STAT5A	STMN1
-0.46874	0	-1	14.3.3_epsilon	GSK3.alpha.beta_pS21_S9	YWHAE	GSK3A|GSK3B
0.46866	0	1	beta.Catenin	TSC1	CTNNB1	TSC1
0.4683	0	1	N.Ras	Rab.25	NRAS	RAB25
-0.46822	0	-1	ATM	Stathmin	ATM	STMN1
0.46813	0	1	Bad_pS112	GSK3.alpha.beta_pS21_S9	BAD	GSK3A|GSK3B
0.468	0	1	Chk1	YAP	CHEK1	YAP1
0.46776	1	1	PKC.alpha	PKC.delta_pS664	PRKCA	PRKCD
-0.46772	0	-1	beta.Catenin	GATA3	CTNNB1	GATA3
0.46707	0	1	14.3.3_beta	p53	YWHAB	TP53
-0.46705	0	-1	B.Raf	Chk1	BRAF	CHEK1
-0.46658	0	-1	GSK3.alpha.beta_pS21_S9	p21	GSK3A|GSK3B	CDKN1A
-0.46635	0	-1	B.Raf	FOXO3a	BRAF	FOXO3
0.46606	0	1	AMPK_alpha	ERK2	PRKAA1	MAPK1
0.46555	0	1	c.Met_pY1235	p27_pT157	MET	CDKN1B
0.46525	1	1	c.Myc	p21	MYC	CDKN1A
0.46516	0	1	p27_pT157	XRCC1	CDKN1B	XRCC1
0.46511	0	1	IGFBP2	Rad51	IGFBP2	RAD51
-0.46474	0	-1	GAPDH	GATA3	GAPDH	GATA3
0.46471	0	1	ACC1	P.Cadherin	ACACA	CDH3
-0.46467	0	-1	B.Raf	CD20	BRAF	MS4A1
-0.46415	0	-1	beta.Catenin	Rad51	CTNNB1	RAD51
-0.46365	0	-1	Mre11	p90RSK	MRE11A	RPS6KA1
0.46322	0	1	c.Myc	CD20	MYC	MS4A1
0.46313	0	1	Cyclin_E2	YAP	CCNE2	YAP1
0.46273	0	1	FOXO3a	p53	FOXO3	TP53
-0.46246	0	-1	beta.Catenin	Cyclin_E1	CTNNB1	CCNE1
-0.46208	1	-1	beta.Catenin	c.Met_pY1235	CTNNB1	MET
0.46187	0	1	CD20	Fibronectin	MS4A1	FN1
0.46126	0	1	B.Raf	Tuberin	BRAF	TSC2
-0.46121	0	-1	BRCA2	GSK3.alpha.beta_pS21_S9	BRCA2	GSK3A|GSK3B
-0.46102	0	-1	c.Kit	p90RSK	KIT	RPS6KA1
-0.46028	0	-1	Bid	mTOR_pS2448	BID	FRAP1|MTOR
-0.46018	0	-1	B.Raf	Rad51	BRAF	RAD51
-0.46004	0	-1	AR	p21	AR	CDKN1A
-0.45965	0	-1	CD20	RBM15	MS4A1	RBM15
0.45937	0	1	FOXO3a	GATA3	FOXO3	GATA3
-0.45917	0	-1	Stathmin	Tuberin_pT1462	STMN1	TSC2
0.45905	0	1	p70S6K	RBM15	RPS6KB1	RBM15
0.45882	0	1	Bak	Cyclin_E2	BAK1	CCNE2
-0.45849	1	-1	C.Raf_pS338	ERK2	RAF1	MAPK1
0.45807	0	1	ACC_pS79	eEF2	ACACA|ACACB	EEF2
0.45802	1	1	PKC.alpha_pS657	PKC.delta_pS664	PRKCA	PRKCD
0.45791	1	1	PKC.alpha	PKC.pan_BetaII_pS660	PRKCA	PRKCB
-0.45783	0	-1	c.Kit	GSK3.alpha.beta_pS21_S9	KIT	GSK3A|GSK3B
0.45748	1	1	eIF4G	p70S6K	EIF4G1|EIF4G2|EIF4G3	RPS6KB1
0.45702	0	1	beta.Catenin	NF2	CTNNB1	NF2
0.45699	0	1	mTOR	NF2	FRAP1|MTOR	NF2
0.45693	0	1	14.3.3_epsilon	p53	YWHAE	TP53
-0.45671	0	-1	p90RSK	Rad51	RPS6KA1	RAD51
-0.4566	0	-1	ERK2	Stathmin	MAPK1	STMN1
0.45611	1	1	Cyclin_E1	PCNA	CCNE1	PCNA
0.45575	0	1	Paxillin	RBM15	PXN	RBM15
-0.45573	0	-1	Mre11	mTOR	MRE11A	FRAP1|MTOR
-0.45516	0	-1	Stathmin	Tuberin	STMN1	TSC2
0.45481	0	1	Cyclin_E1	Mre11	CCNE1	MRE11A
0.4547	0	1	p38_MAPK	PTEN	MAPK14	PTEN
-0.45413	0	-1	eEF2	Shc_pY317	EEF2	SHC1
0.45401	0	1	JNK2	PDK1_pS241	MAPK9	PDK1
-0.4538	0	-1	p21	Tuberin_pT1462	CDKN1A	TSC2
0.4538	1	1	beta.Catenin	Src_pY527	CTNNB1	SRC
-0.45377	0	-1	Akt	XRCC1	AKT1|AKT2|AKT3	XRCC1
0.45336	0	1	ATM	mTOR	ATM	FRAP1|MTOR
-0.45334	0	-1	Chk1	NF2	CHEK1	NF2
0.45299	1	1	14.3.3_beta	p27_pT157	YWHAB	CDKN1B
-0.45296	0	-1	beta.Catenin	p53	CTNNB1	TP53
0.45281	1	1	AMPK_pT172	Tuberin	PRKAA1	TSC2
0.45269	0	1	B.Raf	Tuberin_pT1462	BRAF	TSC2
0.45264	0	1	PTEN	Src_pY527	PTEN	SRC
0.45254	1	1	Akt	beta.Catenin	AKT1|AKT2|AKT3	CTNNB1
-0.4524	0	-1	c.Met_pY1235	PKC.pan_BetaII_pS660	MET	PRKCB
0.45224	0	1	p53	XRCC1	TP53	XRCC1
0.45221	0	1	CD20	Rad51	MS4A1	RAD51
-0.45206	0	-1	mTOR	p21	FRAP1|MTOR	CDKN1A
0.45199	0	1	eEF2	TRFC	EEF2	TFRC
0.45179	0	1	14.3.3_epsilon	Cyclin_E2	YWHAE	CCNE2
0.45176	0	1	p38_pT180_Y182	PKC.pan_BetaII_pS660	MAPK14	PRKCB
0.45175	0	1	AMPK_pT172	Src_pY527	PRKAA1	SRC
-0.45171	0	-1	GSK3_pS9	Stathmin	GSK3B	STMN1
-0.45158	0	-1	Chk1	TSC1	CHEK1	TSC1
-0.45126	0	-1	p21	PKC.pan_BetaII_pS660	CDKN1A	PRKCB
-0.45124	0	-1	Bcl.xL	Src_pY527	BCL2L1	SRC
-0.45105	0	-1	AMPK_alpha	Rad51	PRKAA1	RAD51
-0.45068	1	-1	HER3_pY1289	PI3K.p85	ERBB3	PIK3R1
0.45042	1	1	ARID1A	Smad1	ARID1A	SMAD1
-0.45042	0	-1	Acetyl.a.Tubulin.Lys40	PAI.1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	SERPINE1
0.44988	0	1	CD49b	YAP	ITGA2	YAP1
0.44952	0	1	Bid	TIGAR	BID	C12ORF5
0.44949	0	1	Rad51	TIGAR	RAD51	C12ORF5
-0.44917	0	-1	CD49b	RBM15	ITGA2	RBM15
-0.44916	0	-1	14.3.3_beta	GSK3.alpha.beta_pS21_S9	YWHAB	GSK3A|GSK3B
0.44907	1	1	HER2_pY1248	HER3_pY1289	ERBB2	ERBB3
