weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.66184	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
0.66129	0	1	PKC.pan_BetaII_pS660	STAT5.alpha	PRKCB	STAT5A
-0.65756	0	-1	HER2	PDK1	ERBB2	PDK1
0.65678	0	1	Ku80	STAT5.alpha	XRCC5	STAT5A
0.65367	1	1	Akt	HER2	AKT1|AKT2|AKT3	ERBB2
0.65311	1	1	BRCA2	Chk1	BRCA2	CHEK1
0.65214	0	1	HSP70	N.Cadherin	HSPA1A	CDH2
0.65019	0	1	PRAS40_pT246	Tuberin_pT1462	AKT1S1	TSC2
-0.65018	0	-1	14.3.3_epsilon	PKC.pan_BetaII_pS660	YWHAE	PRKCB
-0.64982	0	-1	eIF4G	MEK1_pS217_S221	EIF4G1|EIF4G2|EIF4G3	MAP2K1
-0.64961	0	-1	Chk1	eIF4G	CHEK1	EIF4G1|EIF4G2|EIF4G3
-0.64852	0	-1	B.Raf	PDK1	BRAF	PDK1
0.64851	0	1	Akt	ATM	AKT1|AKT2|AKT3	ATM
0.6485	0	1	BRCA2	N.Ras	BRCA2	NRAS
-0.64597	0	-1	PDK1	Tuberin	PDK1	TSC2
0.64553	1	1	beta.Catenin	E.Cadherin	CTNNB1	CDH1
0.64415	0	1	STAT5.alpha	TSC1	STAT5A	TSC1
-0.64375	0	-1	Chk1	Tuberin	CHEK1	TSC2
-0.64247	0	-1	ERK2	PDK1	MAPK1	PDK1
0.6412	0	1	B.Raf	beta.Catenin	BRAF	CTNNB1
-0.64119	0	-1	Chk1	STAT5.alpha	CHEK1	STAT5A
0.64083	0	1	GSK3.alpha.beta_pS21_S9	PKC.pan_BetaII_pS660	GSK3A|GSK3B	PRKCB
0.64051	1	1	Akt_pS473	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.64036	0	1	53BP1	HER2	TP53BP1	ERBB2
0.63927	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
0.63747	0	1	ATM	STAT5.alpha	ATM	STAT5A
0.63721	0	1	GAB2	Tuberin	GAB2	TSC2
0.63603	0	1	HER3_pY1289	Mre11	ERBB3	MRE11A
-0.63582	0	-1	B.Raf	Chk1	BRAF	CHEK1
0.63481	0	1	BRCA2	PDK1	BRCA2	PDK1
0.63478	0	1	14.3.3_zeta	Bax	YWHAZ	BAX
0.63473	1	1	Akt	mTOR	AKT1|AKT2|AKT3	FRAP1|MTOR
0.63337	0	1	beta.Catenin	eIF4G	CTNNB1	EIF4G1|EIF4G2|EIF4G3
0.63225	0	1	AR	Mre11	AR	MRE11A
0.63197	0	1	14.3.3_beta	ARHI	YWHAB	DIRAS3
-0.63147	0	-1	beta.Catenin	PDK1	CTNNB1	PDK1
-0.63044	1	-1	14.3.3_zeta	STAT5.alpha	YWHAZ	STAT5A
0.63023	0	1	ATM	TSC1	ATM	TSC1
0.63011	1	1	HER2	STAT5.alpha	ERBB2	STAT5A
-0.62996	0	-1	eIF4G	PDK1	EIF4G1|EIF4G2|EIF4G3	PDK1
-0.62845	1	-1	14.3.3_epsilon	STAT5.alpha	YWHAE	STAT5A
0.62836	0	1	eIF4G	Ku80	EIF4G1|EIF4G2|EIF4G3	XRCC5
0.62823	0	1	BRCA2	N.Cadherin	BRCA2	CDH2
-0.6281	0	-1	ACVRL1	beta.Catenin	ACVRL1	CTNNB1
0.62684	0	1	Ku80	RBM15	XRCC5	RBM15
0.62617	0	1	GSK3.alpha.beta_pS21_S9	NF.kB.p65_pS536	GSK3A|GSK3B	NFKB1
-0.62564	0	-1	53BP1	Chk1	TP53BP1	CHEK1
0.62384	0	1	53BP1	B.Raf	TP53BP1	BRAF
0.6232	0	1	CD20	Cyclin_D1	MS4A1	CCND1
0.6223	0	1	B.Raf	Ku80	BRAF	XRCC5
0.62113	1	1	Akt_pT308	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.62113	0	1	53BP1	beta.Catenin	TP53BP1	CTNNB1
0.62105	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
-0.62096	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
0.62004	0	1	Bid	Mre11	BID	MRE11A
-0.61936	1	-1	14.3.3_beta	Akt	YWHAB	AKT1|AKT2|AKT3
0.61892	0	1	B.Raf	RBM15	BRAF	RBM15
0.6184	0	1	B.Raf	Raptor	BRAF	RPTOR
-0.61742	1	-1	14.3.3_beta	B.Raf	YWHAB	BRAF
-0.616	0	-1	PDK1	PKC.pan_BetaII_pS660	PDK1	PRKCB
0.61571	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
0.6156	1	1	ERK2	PKC.pan_BetaII_pS660	MAPK1	PRKCB
0.6135	0	1	beta.Catenin	RBM15	CTNNB1	RBM15
0.61326	1	1	Akt_pS473	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
-0.61192	0	-1	Chk1	PKC.pan_BetaII_pS660	CHEK1	PRKCB
-0.60975	1	-1	B.Raf	MEK1_pS217_S221	BRAF	MAP2K1
-0.60923	0	-1	PDK1	Raptor	PDK1	RPTOR
0.60913	0	1	Src_pY527	Tuberin_pT1462	SRC	TSC2
-0.60913	0	-1	14.3.3_beta	Ku80	YWHAB	XRCC5
0.6091	1	1	TSC1	Tuberin	TSC1	TSC2
0.60849	0	1	FOXO3a	Mre11	FOXO3	MRE11A
-0.60848	0	-1	beta.Catenin	Chk1	CTNNB1	CHEK1
-0.60681	0	-1	beta.Catenin	BRCA2	CTNNB1	BRCA2
0.60614	1	1	mTOR	Raptor	FRAP1|MTOR	RPTOR
0.60571	0	1	Ku80	Tuberin	XRCC5	TSC2
0.60563	0	1	ATM	Tuberin	ATM	TSC2
0.60524	0	1	Raptor	STAT5.alpha	RPTOR	STAT5A
0.60448	0	1	Chk1	N.Cadherin	CHEK1	CDH2
0.60136	0	1	beta.Catenin	Ku80	CTNNB1	XRCC5
-0.60055	0	-1	14.3.3_epsilon	GAB2	YWHAE	GAB2
0.60041	0	1	Chk1	HER3_pY1289	CHEK1	ERBB3
-0.60035	0	-1	BRCA2	PKC.pan_BetaII_pS660	BRCA2	PRKCB
0.59997	0	1	c.Met_pY1235	HER3_pY1289	MET	ERBB3
-0.59943	0	-1	Ku80	Mre11	XRCC5	MRE11A
0.59888	0	1	BRCA2	TAZ	BRCA2	WWTR1
0.59763	0	1	Bap1.c.4	p70S6K	BAP1	RPS6KB1
0.59757	0	1	GSK3.alpha.beta_pS21_S9	Tuberin_pT1462	GSK3A|GSK3B	TSC2
0.59744	1	1	ERK2	STAT5.alpha	MAPK1	STAT5A
0.59737	0	1	SCD1	SF2	SCD	SRSF1
0.59713	0	1	HER2_pY1248	Src_pY527	ERBB2	SRC
0.59687	0	1	RBM15	TSC1	RBM15	TSC1
-0.59638	1	-1	14.3.3_zeta	Tuberin	YWHAZ	TSC2
0.59609	0	1	C.Raf_pS338	Chk1	RAF1	CHEK1
0.59608	0	1	HER2	Tuberin	ERBB2	TSC2
0.59569	0	1	FOXO3a	PDK1	FOXO3	PDK1
-0.59515	0	-1	Chk1	HER2	CHEK1	ERBB2
-0.59461	0	-1	C.Raf_pS338	Ku80	RAF1	XRCC5
0.59365	0	1	MAPK_pT202_Y204	S6_pS235_S236	MAPK1|MAPK3	RPS6
0.59283	0	1	Rad50	TSC1	RAD50	TSC1
0.59247	0	1	Akt	RBM15	AKT1|AKT2|AKT3	RBM15
0.59204	0	1	Acetyl.a.Tubulin.Lys40	TSC1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	TSC1
0.59192	0	1	ACVRL1	FOXO3a	ACVRL1	FOXO3
0.59181	1	1	Akt	GAB2	AKT1|AKT2|AKT3	GAB2
-0.59164	0	-1	Akt	BRCA2	AKT1|AKT2|AKT3	BRCA2
-0.59159	0	-1	Acetyl.a.Tubulin.Lys40	PDK1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	PDK1
0.59136	0	1	53BP1	TSC1	TP53BP1	TSC1
0.59113	1	1	14.3.3_beta	FOXO3a	YWHAB	FOXO3
0.59088	0	1	Bap1.c.4	eIF4G	BAP1	EIF4G1|EIF4G2|EIF4G3
0.59042	0	1	HER2	Ku80	ERBB2	XRCC5
0.59027	0	1	FOXO3a	N.Ras	FOXO3	NRAS
0.58949	0	1	ATM	Raptor	ATM	RPTOR
0.589	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
0.58888	1	1	mTOR	Tuberin	FRAP1|MTOR	TSC2
0.58744	0	1	Mre11	Stathmin	MRE11A	STMN1
-0.58734	1	-1	HER2	MEK1_pS217_S221	ERBB2	MAP2K1
0.5872	0	1	beta.Catenin	TSC1	CTNNB1	TSC1
0.58718	0	1	IRS1	Mre11	IRS1	MRE11A
0.58709	0	1	Mre11	TAZ	MRE11A	WWTR1
0.58683	0	1	HER2_pY1248	PRAS40_pT246	ERBB2	AKT1S1
0.58649	0	1	ACVRL1	BRCA2	ACVRL1	BRCA2
0.58629	0	1	AR	N.Cadherin	AR	CDH2
0.58531	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
0.58471	0	1	HER2	NF.kB.p65_pS536	ERBB2	NFKB1
-0.5845	0	-1	ACVRL1	Ku80	ACVRL1	XRCC5
0.58429	0	1	HER3_pY1289	N.Cadherin	ERBB3	CDH2
-0.583	0	-1	53BP1	ACVRL1	TP53BP1	ACVRL1
-0.5827	0	-1	Akt	Stathmin	AKT1|AKT2|AKT3	STMN1
0.582	0	1	mTOR_pS2448	S6_pS240_S244	FRAP1|MTOR	RPS6
0.5815	0	1	Akt	Rad50	AKT1|AKT2|AKT3	RAD50
0.58131	0	1	eIF4G	TSC1	EIF4G1|EIF4G2|EIF4G3	TSC1
-0.58107	0	-1	PKC.pan_BetaII_pS660	Rad51	PRKCB	RAD51
0.58083	0	1	HER2_pY1248	Tuberin_pT1462	ERBB2	TSC2
0.57999	0	1	Raptor	RBM15	RPTOR	RBM15
-0.57993	0	-1	Chk1	RBM15	CHEK1	RBM15
0.57937	1	1	Acetyl.a.Tubulin.Lys40	Akt	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	AKT1|AKT2|AKT3
-0.57869	0	-1	14.3.3_epsilon	HER2	YWHAE	ERBB2
0.57861	0	1	NF.kB.p65_pS536	Tuberin	NFKB1	TSC2
0.57856	0	1	Rictor_pT1135	Tuberin_pT1462	RICTOR	TSC2
0.57834	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.57833	0	1	PDK1	Stathmin	PDK1	STMN1
0.57818	0	1	53BP1	STAT5.alpha	TP53BP1	STAT5A
-0.5778	0	-1	14.3.3_beta	53BP1	YWHAB	TP53BP1
0.57704	1	1	mTOR	TSC1	FRAP1|MTOR	TSC1
0.57643	0	1	53BP1	Tuberin	TP53BP1	TSC2
0.57629	0	1	Akt	eIF4G	AKT1|AKT2|AKT3	EIF4G1|EIF4G2|EIF4G3
0.57604	0	1	ATM	mTOR	ATM	FRAP1|MTOR
-0.57389	0	-1	Stathmin	TSC1	STMN1	TSC1
-0.57338	0	-1	Chk1	ERK2	CHEK1	MAPK1
-0.57232	1	-1	14.3.3_epsilon	TSC1	YWHAE	TSC1
-0.57194	1	-1	14.3.3_epsilon	ERK2	YWHAE	MAPK1
0.57191	1	1	Fibronectin	PAI.1	FN1	SERPINE1
0.57178	0	1	Mre11	N.Ras	MRE11A	NRAS
-0.57137	0	-1	Chk1	NF.kB.p65_pS536	CHEK1	NFKB1
-0.57132	0	-1	BRCA2	Ku80	BRCA2	XRCC5
-0.57107	0	-1	B.Raf	JNK_pT183_Y185	BRAF	MAPK8|MAPK9
0.57085	0	1	14.3.3_epsilon	ACVRL1	YWHAE	ACVRL1
-0.57064	0	-1	ACVRL1	eIF4G	ACVRL1	EIF4G1|EIF4G2|EIF4G3
-0.5705	0	-1	BRCA2	RBM15	BRCA2	RBM15
0.56984	0	1	Acetyl.a.Tubulin.Lys40	Ku80	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	XRCC5
0.56979	1	1	ERK2	Tuberin	MAPK1	TSC2
0.56954	0	1	Akt	VHL	AKT1|AKT2|AKT3	VHL
0.56911	0	1	Bax	PDK1	BAX	PDK1
0.56813	0	1	GSK3_pS9	NF.kB.p65_pS536	GSK3B	NFKB1
-0.568	1	-1	14.3.3_epsilon	B.Raf	YWHAE	BRAF
-0.56786	1	-1	HER2	N.Ras	ERBB2	NRAS
0.56747	0	1	Ku80	Rad50	XRCC5	RAD50
0.56741	1	1	beta.Catenin	HER2	CTNNB1	ERBB2
0.56719	0	1	ACC1	FASN	ACACA	FASN
0.56664	1	1	Akt_pT308	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.56659	0	1	BRCA2	HER3_pY1289	BRCA2	ERBB3
-0.56606	1	-1	14.3.3_epsilon	Tuberin	YWHAE	TSC2
0.5651	0	1	IRS1	N.Cadherin	IRS1	CDH2
-0.56505	0	-1	HER2	Mre11	ERBB2	MRE11A
0.56464	1	1	AR	ER.alpha	AR	ESR1
-0.56433	0	-1	c.Met_pY1235	GSK3.alpha.beta_pS21_S9	MET	GSK3A|GSK3B
0.56421	1	1	AMPK_pT172	TSC1	PRKAA1	TSC1
0.5641	0	1	beta.Catenin	VHL	CTNNB1	VHL
0.56385	0	1	YAP	YAP_pS127	YAP1	YAP1
0.56377	0	1	Akt	NF.kB.p65_pS536	AKT1|AKT2|AKT3	NFKB1
0.56352	0	1	mTOR_pS2448	S6_pS235_S236	FRAP1|MTOR	RPS6
-0.56326	0	-1	Chk1	VHL	CHEK1	VHL
-0.5626	0	-1	c.Met_pY1235	PKC.pan_BetaII_pS660	MET	PRKCB
0.56255	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.56116	0	1	ER.alpha	N.Cadherin	ESR1	CDH2
0.56104	0	1	Acetyl.a.Tubulin.Lys40	beta.Catenin	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	CTNNB1
-0.56061	0	-1	ACVRL1	Akt	ACVRL1	AKT1|AKT2|AKT3
0.56053	0	1	14.3.3_epsilon	Smad4	YWHAE	SMAD4
0.56052	0	1	MEK1_pS217_S221	PDK1	MAP2K1	PDK1
0.55966	0	1	Bax	DJ.1	BAX	PARK7
0.55921	1	1	Cyclin_E2	PCNA	CCNE2	PCNA
0.55906	1	1	ERK2	Raptor	MAPK1	RPTOR
0.5587	0	1	PKC.pan_BetaII_pS660	Raptor	PRKCB	RPTOR
-0.55857	0	-1	53BP1	BRCA2	TP53BP1	BRCA2
0.55855	0	1	B.Raf	STAT5.alpha	BRAF	STAT5A
0.55832	0	1	PKC.pan_BetaII_pS660	Tuberin	PRKCB	TSC2
0.55788	0	1	p38_MAPK	PDK1	MAPK14	PDK1
-0.5577	0	-1	Akt	MEK1_pS217_S221	AKT1|AKT2|AKT3	MAP2K1
0.55582	0	1	C.Raf_pS338	Mre11	RAF1	MRE11A
0.55573	1	1	c.Jun_pS73	MAPK_pT202_Y204	JUN	MAPK1|MAPK3
0.55516	0	1	Acetyl.a.Tubulin.Lys40	VHL	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	VHL
0.55411	0	1	c.Jun_pS73	PRAS40_pT246	JUN	AKT1S1
0.55407	1	1	NF.kB.p65_pS536	PKC.pan_BetaII_pS660	NFKB1	PRKCB
-0.55401	0	-1	c.Met_pY1235	GSK3_pS9	MET	GSK3B
0.5537	0	1	C.Raf_pS338	EGFR_pY1173	RAF1	EGFR
-0.55303	0	-1	14.3.3_zeta	GAB2	YWHAZ	GAB2
-0.55268	0	-1	C.Raf_pS338	eIF4G	RAF1	EIF4G1|EIF4G2|EIF4G3
0.55249	0	1	14.3.3_zeta	4E.BP1	YWHAZ	EIF4EBP1
0.55222	0	1	PRAS40_pT246	Src_pY527	AKT1S1	SRC
0.55209	0	1	Ku80	VHL	XRCC5	VHL
-0.55203	0	-1	PDK1	Rad50	PDK1	RAD50
-0.55182	0	-1	STAT5.alpha	Stathmin	STAT5A	STMN1
0.55178	0	1	GAB2	TSC1	GAB2	TSC1
0.55167	0	1	Ku80	Raptor	XRCC5	RPTOR
0.55136	0	1	Bap1.c.4	FoxM1	BAP1	FOXM1
0.55112	0	1	ATM	RBM15	ATM	RBM15
-0.5509	0	-1	B.Raf	BRCA2	BRAF	BRCA2
-0.55048	1	-1	53BP1	Mre11	TP53BP1	MRE11A
0.55031	1	1	53BP1	ATM	TP53BP1	ATM
-0.55023	0	-1	14.3.3_beta	RBM15	YWHAB	RBM15
0.5502	0	1	Lck	PREX1	LCK	PREX1
0.55019	0	1	mTOR_pS2448	Src_pY527	FRAP1|MTOR	SRC
-0.54978	0	-1	beta.Catenin	Mre11	CTNNB1	MRE11A
0.54977	0	1	eIF4E	PDK1	EIF4E	PDK1
0.54902	0	1	eIF4G	VHL	EIF4G1|EIF4G2|EIF4G3	VHL
-0.5488	0	-1	N.Ras	PKC.pan_BetaII_pS660	NRAS	PRKCB
0.54876	0	1	Bid	IRS1	BID	IRS1
0.54843	0	1	Raptor	Tuberin	RPTOR	TSC2
-0.54836	0	-1	eIF4E	TSC1	EIF4E	TSC1
-0.54826	0	-1	ATM	PDK1	ATM	PDK1
0.54801	0	1	MAPK_pT202_Y204	mTOR_pS2448	MAPK1|MAPK3	FRAP1|MTOR
-0.54801	0	-1	beta.Catenin	N.Ras	CTNNB1	NRAS
0.54719	0	1	Rad50	Raptor	RAD50	RPTOR
-0.5467	0	-1	Chk1	Raptor	CHEK1	RPTOR
-0.54575	0	-1	Bax	NF.kB.p65_pS536	BAX	NFKB1
-0.54569	0	-1	eIF4G	JNK_pT183_Y185	EIF4G1|EIF4G2|EIF4G3	MAPK8|MAPK9
-0.54558	0	-1	53BP1	MEK1_pS217_S221	TP53BP1	MAP2K1
0.54504	0	1	14.3.3_epsilon	c.Met_pY1235	YWHAE	MET
-0.54483	0	-1	BRCA2	STAT5.alpha	BRCA2	STAT5A
0.54482	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
-0.54412	1	-1	14.3.3_beta	TSC1	YWHAB	TSC1
-0.54379	0	-1	Akt	N.Ras	AKT1|AKT2|AKT3	NRAS
-0.54327	0	-1	14.3.3_epsilon	GSK3.alpha.beta_pS21_S9	YWHAE	GSK3A|GSK3B
0.54278	0	1	HER2	Raptor	ERBB2	RPTOR
-0.54218	0	-1	GSK3_pS9	PDK1	GSK3B	PDK1
0.54198	1	1	MAPK_pT202_Y204	Src_pY527	MAPK1|MAPK3	SRC
0.54193	1	1	C.Raf_pS338	MEK1_pS217_S221	RAF1	MAP2K1
0.5418	0	1	IGFBP2	NDRG1_pT346	IGFBP2	NDRG1
0.54168	0	1	HER2	PKC.pan_BetaII_pS660	ERBB2	PRKCB
-0.54048	0	-1	BRCA2	HER2	BRCA2	ERBB2
-0.54012	1	-1	ERK2	MEK1_pS217_S221	MAPK1	MAP2K1
-0.53997	0	-1	BRCA2	Tuberin	BRCA2	TSC2
-0.53946	0	-1	PDK1	VHL	PDK1	VHL
-0.53899	0	-1	Acetyl.a.Tubulin.Lys40	MEK1_pS217_S221	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	MAP2K1
-0.53881	1	-1	14.3.3_beta	ERK2	YWHAB	MAPK1
-0.5383	0	-1	STAT5.alpha	YAP	STAT5A	YAP1
0.53744	0	1	Acetyl.a.Tubulin.Lys40	B.Raf	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	BRAF
-0.53722	0	-1	eIF4E	STAT5.alpha	EIF4E	STAT5A
0.53709	0	1	ERK2	HER2	MAPK1	ERBB2
0.53708	0	1	14.3.3_beta	Mre11	YWHAB	MRE11A
0.53682	0	1	c.Jun_pS73	mTOR_pS2448	JUN	FRAP1|MTOR
-0.53656	0	-1	ACVRL1	B.Raf	ACVRL1	BRAF
0.53656	0	1	ATM	PKC.pan_BetaII_pS660	ATM	PRKCB
0.53606	0	1	ERK2	NF2	MAPK1	NF2
-0.53602	0	-1	Mre11	RBM15	MRE11A	RBM15
0.53583	0	1	ETS.1	PEA.15	ETS1	PEA15
0.53564	0	1	ARHI	PDK1	DIRAS3	PDK1
0.53513	0	1	Ku80	PKC.pan_BetaII_pS660	XRCC5	PRKCB
0.5351	0	1	4E.BP1_pS65	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
-0.53488	0	-1	NF.kB.p65_pS536	PDK1	NFKB1	PDK1
0.53461	0	1	Mre11	PDK1	MRE11A	PDK1
-0.53449	0	-1	GSK3.alpha.beta_pS21_S9	N.Ras	GSK3A|GSK3B	NRAS
0.53422	0	1	FOXO3a_pS318_S321	Mre11	FOXO3	MRE11A
-0.53415	0	-1	FOXO3a_pS318_S321	Ku80	FOXO3	XRCC5
-0.53406	0	-1	Ku80	p38_MAPK	XRCC5	MAPK14
0.53388	1	1	mTOR	STAT5.alpha	FRAP1|MTOR	STAT5A
-0.53335	0	-1	GSK3_pS9	N.Ras	GSK3B	NRAS
0.53319	0	1	Chk1	TAZ	CHEK1	WWTR1
-0.53298	0	-1	ACVRL1	RBM15	ACVRL1	RBM15
-0.53287	0	-1	GAB2	PDK1	GAB2	PDK1
0.53286	0	1	AMPK_pT172	B.Raf	PRKAA1	BRAF
0.53234	0	1	14.3.3_epsilon	Rad51	YWHAE	RAD51
-0.53221	0	-1	Bax	STAT5.alpha	BAX	STAT5A
0.5322	0	1	HER2	TSC1	ERBB2	TSC1
0.53123	0	1	FoxM1	PCNA	FOXM1	PCNA
-0.53027	0	-1	PDK1	RBM15	PDK1	RBM15
0.53026	0	1	53BP1	Raptor	TP53BP1	RPTOR
0.53024	0	1	ERK2	Rad50	MAPK1	RAD50
0.52977	0	1	p90RSK_pT359_S363	PRAS40_pT246	RPS6KA1	AKT1S1
0.52959	0	1	14.3.3_epsilon	BRCA2	YWHAE	BRCA2
-0.52949	0	-1	Chk1	GAB2	CHEK1	GAB2
0.52887	0	1	Chk1	FOXO3a_pS318_S321	CHEK1	FOXO3
0.52815	0	1	Acetyl.a.Tubulin.Lys40	ERK2	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	MAPK1
0.52775	0	1	GAB2	PKC.pan_BetaII_pS660	GAB2	PRKCB
-0.52709	0	-1	BRCA2	TSC1	BRCA2	TSC1
0.52707	0	1	c.Met_pY1235	Mre11	MET	MRE11A
0.52684	0	1	53BP1	Acetyl.a.Tubulin.Lys40	TP53BP1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8
