weight	inPC	edgesign	prot1	prot2	gene1	gene2
-0.67046	0	-1	eEF2	ER.alpha	EEF2	ESR1
0.67031	0	1	4E.BP1_pT37T46	Rb_pS807_S811	EIF4EBP1	RB1
0.6701	0	1	B.Raf	Tuberin	BRAF	TSC2
0.66898	0	1	53BP1	RBM15	TP53BP1	RBM15
0.66887	0	1	GSK3_pS9	MAPK_pT202_Y204	GSK3B	MAPK1|MAPK3
-0.66842	0	-1	Bap1.c.4	Rab11	BAP1	RAB11A
0.66834	0	1	beta.Catenin	RBM15	CTNNB1	RBM15
0.66766	1	1	MEK1_pS217_S221	p38_pT180_Y182	MAP2K1	MAPK14
-0.66672	0	-1	A.Raf_pS299	eEF2	ARAF	EEF2
0.66254	0	1	ARID1A	Bap1.c.4	ARID1A	BAP1
0.66234	0	1	Caveolin.1	Rictor	CAV1	RICTOR
0.66186	0	1	Bap1.c.4	eEF2K	BAP1	EEF2K
0.66056	0	1	c.Met_pY1235	YAP	MET	YAP1
0.65945	0	1	N.Ras	PR	NRAS	PGR
0.65731	0	1	Ku80	Tuberin	XRCC5	TSC2
0.65604	0	1	53BP1	eIF4G	TP53BP1	EIF4G1|EIF4G2|EIF4G3
0.65561	1	1	Akt_pT308	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
-0.65476	0	-1	AR	RBM15	AR	RBM15
0.65442	0	1	14.3.3_epsilon	Stathmin	YWHAE	STMN1
-0.65413	0	-1	Collagen_VI	S6	COL6A1|COL6A2|COL6A3|COL6A5	RPS6
0.65389	1	1	14.3.3_beta	FOXO3a	YWHAB	FOXO3
0.65277	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
0.65272	0	1	Stathmin	YAP	STMN1	YAP1
-0.65269	0	-1	Collagen_VI	FoxM1	COL6A1|COL6A2|COL6A3|COL6A5	FOXM1
0.65232	0	1	Bap1.c.4	Ku80	BAP1	XRCC5
0.65128	1	1	E.Cadherin	HER3	CDH1	ERBB3
0.65102	1	1	Akt	STAT5.alpha	AKT1|AKT2|AKT3	STAT5A
0.64967	0	1	Bap1.c.4	HER3	BAP1	ERBB3
0.64834	0	1	ER.alpha	N.Ras	ESR1	NRAS
0.6478	0	1	eEF2	GAPDH	EEF2	GAPDH
0.64771	1	1	ER.alpha	PR	ESR1	PGR
0.64767	1	1	Fibronectin	PAI.1	FN1	SERPINE1
-0.64529	0	-1	eEF2	PR	EEF2	PGR
-0.64479	0	-1	eEF2	N.Ras	EEF2	NRAS
-0.64385	0	-1	c.Met_pY1235	RBM15	MET	RBM15
0.64371	0	1	ETS.1	HER2	ETS1	ERBB2
0.6412	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
0.64007	0	1	GSK3.alpha.beta_pS21_S9	p38_pT180_Y182	GSK3A|GSK3B	MAPK14
0.6393	0	1	c.Met_pY1235	Stathmin	MET	STMN1
0.63699	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
0.6366	0	1	PI3K.p85	PTEN	PIK3R1	PTEN
0.63609	0	1	eIF4G	Tuberin	EIF4G1|EIF4G2|EIF4G3	TSC2
0.63497	0	1	eIF4G	FoxM1	EIF4G1|EIF4G2|EIF4G3	FOXM1
0.63436	0	1	ARID1A	eIF4G	ARID1A	EIF4G1|EIF4G2|EIF4G3
0.63332	0	1	c.Met_pY1235	Smad4	MET	SMAD4
0.63201	1	1	Akt_pT308	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.62988	0	1	N.Ras	Smad4	NRAS	SMAD4
0.62982	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
0.62905	0	1	GSK3.alpha.beta_pS21_S9	MAPK_pT202_Y204	GSK3A|GSK3B	MAPK1|MAPK3
0.62889	0	1	Dvl3	Paxillin	DVL3	PXN
0.62703	1	1	Akt_pT308	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.62687	0	1	B.Raf	eIF4G	BRAF	EIF4G1|EIF4G2|EIF4G3
0.62661	0	1	14.3.3_beta	ACVRL1	YWHAB	ACVRL1
0.62592	0	1	GSK3_pS9	p38_pT180_Y182	GSK3B	MAPK14
0.6254	1	1	AR	ER.alpha	AR	ESR1
0.6245	0	1	Annexin.1	G6PD	ANXA1	G6PD
0.6238	1	1	Akt	mTOR	AKT1|AKT2|AKT3	FRAP1|MTOR
0.62377	1	1	Caveolin.1	Collagen_VI	CAV1	COL6A1|COL6A2|COL6A3|COL6A5
0.6231	0	1	14.3.3_epsilon	Smad4	YWHAE	SMAD4
0.62268	0	1	c.Met_pY1235	Mre11	MET	MRE11A
0.62237	0	1	GSK3.alpha.beta_pS21_S9	Src_pY527	GSK3A|GSK3B	SRC
-0.62129	0	-1	Annexin.1	FoxM1	ANXA1	FOXM1
0.62061	0	1	Annexin.1	Collagen_VI	ANXA1	COL6A1|COL6A2|COL6A3|COL6A5
0.62022	0	1	Akt_pT308	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.62008	0	1	14.3.3_epsilon	c.Met_pY1235	YWHAE	MET
0.61963	1	1	PKC.alpha_pS657	PKC.delta_pS664	PRKCA	PRKCD
-0.61936	0	-1	Chk1	Tuberin	CHEK1	TSC2
0.61856	1	1	beta.Catenin	E.Cadherin	CTNNB1	CDH1
0.61837	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.61753	0	1	14.3.3_beta	SF2	YWHAB	SRSF1
0.61708	0	1	53BP1	beta.Catenin	TP53BP1	CTNNB1
0.61465	0	1	Bcl.xL	PEA15_pS116	BCL2L1	PEA15
-0.61456	0	-1	A.Raf_pS299	PEA15_pS116	ARAF	PEA15
0.61374	1	1	p90RSK	Tuberin	RPS6KA1	TSC2
0.61322	0	1	Bad_pS112	PRAS40_pT246	BAD	AKT1S1
0.61304	0	1	GSK3_pS9	PRAS40_pT246	GSK3B	AKT1S1
0.61249	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
0.61118	0	1	GSK3.alpha.beta_pS21_S9	PRAS40_pT246	GSK3A|GSK3B	AKT1S1
0.6111	0	1	beta.Catenin	Ku80	CTNNB1	XRCC5
0.61109	1	1	B.Raf	C.Raf	BRAF	RAF1
0.61002	0	1	GAB2	Paxillin	GAB2	PXN
0.60978	0	1	c.Met_pY1235	CD31	MET	PECAM1
0.60968	0	1	4E.BP1_pS65	FOXO3a_pS318_S321	EIF4EBP1	FOXO3
0.60931	0	1	ACC1	FASN	ACACA	FASN
0.60862	0	1	Akt_pS473	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.6085	0	1	PDK1	PDK1_pS241	PDK1	PDK1
0.60837	0	1	53BP1	Bap1.c.4	TP53BP1	BAP1
0.60757	0	1	Annexin.1	PEA.15	ANXA1	PEA15
-0.60752	0	-1	Annexin.1	S6	ANXA1	RPS6
0.60575	0	1	C.Raf_pS338	HER3_pY1289	RAF1	ERBB3
-0.60475	1	-1	C.Raf_pS338	ERK2	RAF1	MAPK1
0.60446	0	1	FASN	S6	FASN	RPS6
0.60306	0	1	A.Raf_pS299	N.Ras	ARAF	NRAS
0.60272	0	1	EGFR_pY1068	NF.kB.p65_pS536	EGFR	NFKB1
0.60227	1	1	ERK2	ETS.1	MAPK1	ETS1
0.60144	0	1	eEF2	ERK2	EEF2	MAPK1
0.60124	0	1	FOXO3a	N.Ras	FOXO3	NRAS
-0.60096	0	-1	PEA.15	Rb_pS807_S811	PEA15	RB1
0.59953	1	1	mTOR	STAT5.alpha	FRAP1|MTOR	STAT5A
-0.59807	0	-1	RBM15	Smad4	RBM15	SMAD4
0.5976	0	1	Cyclin_B1	FASN	CCNB1	FASN
-0.59722	0	-1	eEF2	Rictor_pT1135	EEF2	RICTOR
0.59668	0	1	eIF4G	HER3	EIF4G1|EIF4G2|EIF4G3	ERBB3
0.59611	0	1	E.Cadherin	RBM15	CDH1	RBM15
0.59538	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
-0.59535	0	-1	Bap1.c.4	G6PD	BAP1	G6PD
0.59429	0	1	eEF2K	GAB2	EEF2K	GAB2
-0.59294	0	-1	B.Raf	Chk1	BRAF	CHEK1
0.59232	0	1	E.Cadherin	eEF2K	CDH1	EEF2K
0.59231	0	1	ARHI	SCD1	DIRAS3	SCD
0.59201	0	1	p90RSK	RBM15	RPS6KA1	RBM15
0.59128	1	1	PKC.alpha	PKC.delta_pS664	PRKCA	PRKCD
-0.59094	0	-1	beta.Catenin	CD31	CTNNB1	PECAM1
0.59066	0	1	eEF2	ETS.1	EEF2	ETS1
-0.59034	0	-1	ERK2	HER3_pY1289	MAPK1	ERBB3
0.58942	0	1	53BP1	GAB2	TP53BP1	GAB2
0.58926	0	1	14.3.3_zeta	DJ.1	YWHAZ	PARK7
-0.58924	0	-1	c.Met_pY1235	NF.kB.p65_pS536	MET	NFKB1
0.5881	0	1	4E.BP1_pS65	Rictor	EIF4EBP1	RICTOR
-0.58763	0	-1	Chk1	GAB2	CHEK1	GAB2
0.58713	0	1	Bap1.c.4	S6	BAP1	RPS6
-0.58673	0	-1	53BP1	CD31	TP53BP1	PECAM1
-0.58577	1	-1	HER2	PI3K.p110.alpha	ERBB2	PIK3CA
-0.58524	1	-1	HER2	N.Ras	ERBB2	NRAS
0.58514	0	1	eEF2	MEK1	EEF2	MAP2K1
0.58441	1	1	Cyclin_B1	Cyclin_E1	CCNB1	CCNE1
-0.58395	0	-1	PTEN	SCD1	PTEN	SCD
0.58379	0	1	GAB2	IRS1	GAB2	IRS1
0.58251	0	1	c.Myc	GAB2	MYC	GAB2
-0.5825	0	-1	Mre11	p90RSK	MRE11A	RPS6KA1
0.58248	0	1	Akt	ATM	AKT1|AKT2|AKT3	ATM
0.58226	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
0.58196	0	1	Heregulin	SCD1	NRG1	SCD
0.58155	0	1	14.3.3_epsilon	CD31	YWHAE	PECAM1
0.58145	0	1	ETS.1	N.Cadherin	ETS1	CDH2
0.58133	0	1	Fibronectin	TAZ	FN1	WWTR1
-0.58126	0	-1	CD31	Tuberin	PECAM1	TSC2
0.58099	0	1	GSK3.alpha.beta_pS21_S9	PKC.pan_BetaII_pS660	GSK3A|GSK3B	PRKCB
0.58015	0	1	4E.BP1_pT37T46	YB.1_pS102	EIF4EBP1	YBX1
-0.58006	1	-1	AR	beta.Catenin	AR	CTNNB1
0.58004	0	1	Src_pY416	Src_pY527	SRC	SRC
0.57996	1	1	Akt_pS473	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.5799	0	1	PR	SF2	PGR	SRSF1
-0.57866	0	-1	Annexin.1	E.Cadherin	ANXA1	CDH1
0.57837	0	1	B.Raf	mTOR	BRAF	FRAP1|MTOR
0.57836	0	1	Bap1.c.4	RBM15	BAP1	RBM15
-0.57832	0	-1	ACVRL1	Cyclin_B1	ACVRL1	CCNB1
-0.57821	0	-1	Chk1	HER3	CHEK1	ERBB3
0.57815	0	1	FOXO3a	SF2	FOXO3	SRSF1
0.57812	1	1	14.3.3_epsilon	N.Ras	YWHAE	NRAS
0.57795	0	1	Ku80	mTOR	XRCC5	FRAP1|MTOR
-0.57792	0	-1	eEF2K	G6PD	EEF2K	G6PD
0.57744	1	1	Akt_pS473	Src_pY527	AKT1|AKT2|AKT3	SRC
0.5773	0	1	4E.BP1_pT37T46	S6_pS235_S236	EIF4EBP1	RPS6
-0.57366	0	-1	AR	p90RSK	AR	RPS6KA1
-0.57362	0	-1	eIF4G	G6PD	EIF4G1|EIF4G2|EIF4G3	G6PD
0.57347	0	1	53BP1	eEF2K	TP53BP1	EEF2K
0.57321	0	1	CD31	Mre11	PECAM1	MRE11A
0.5727	0	1	53BP1	HER3	TP53BP1	ERBB3
0.57268	0	1	ETS.1	TAZ	ETS1	WWTR1
-0.57252	0	-1	STAT5.alpha	Stathmin	STAT5A	STMN1
0.57238	0	1	53BP1	B.Raf	TP53BP1	BRAF
0.57145	1	1	ERK2	MEK1	MAPK1	MAP2K1
-0.57124	0	-1	NF.kB.p65_pS536	YAP	NFKB1	YAP1
0.57123	0	1	ARHI	FOXO3a	DIRAS3	FOXO3
0.57123	0	1	53BP1	STAT5.alpha	TP53BP1	STAT5A
0.57112	0	1	JNK_pT183_Y185	MAPK_pT202_Y204	MAPK8|MAPK9	MAPK1|MAPK3
0.57017	0	1	B.Raf	GAB2	BRAF	GAB2
-0.56971	0	-1	mTOR	YAP	FRAP1|MTOR	YAP1
0.56897	0	1	N.Cadherin	Rab11	CDH2	RAB11A
0.56829	0	1	B.Raf	Bap1.c.4	BRAF	BAP1
-0.56795	0	-1	Annexin.1	HER3	ANXA1	ERBB3
-0.56786	1	-1	beta.Catenin	c.Met_pY1235	CTNNB1	MET
0.56715	0	1	A.Raf_pS299	PR	ARAF	PGR
0.567	1	1	GAB2	STAT5.alpha	GAB2	STAT5A
0.56679	0	1	Chk1	PCNA	CHEK1	PCNA
0.56678	0	1	53BP1	E.Cadherin	TP53BP1	CDH1
0.56661	0	1	Bap1.c.4	E.Cadherin	BAP1	CDH1
0.56644	0	1	A.Raf_pS299	SF2	ARAF	SRSF1
0.56638	1	1	4E.BP1	eIF4E	EIF4EBP1	EIF4E
0.56585	0	1	14.3.3_beta	PR	YWHAB	PGR
-0.56525	0	-1	E.Cadherin	Fibronectin	CDH1	FN1
0.56481	1	1	Akt	Tuberin	AKT1|AKT2|AKT3	TSC2
-0.5638	0	-1	NF.kB.p65_pS536	Stathmin	NFKB1	STMN1
0.56351	0	1	eEF2K	Tuberin	EEF2K	TSC2
0.56315	0	1	AR	c.Met_pY1235	AR	MET
0.56273	0	1	eIF4G	Notch1	EIF4G1|EIF4G2|EIF4G3	NOTCH1
0.56262	0	1	ERK2	YB.1	MAPK1	YBX1
0.56219	0	1	Mre11	Smad4	MRE11A	SMAD4
0.56196	0	1	Smad4	YAP	SMAD4	YAP1
-0.56186	0	-1	HER2	SF2	ERBB2	SRSF1
-0.56156	0	-1	C.Raf_pS338	PEA15_pS116	RAF1	PEA15
0.5615	0	1	eIF4G	Ku80	EIF4G1|EIF4G2|EIF4G3	XRCC5
0.56058	0	1	ERK2	JNK2	MAPK1	MAPK9
0.56043	0	1	eEF2	HER2	EEF2	ERBB2
0.56037	0	1	FoxM1	S6	FOXM1	RPS6
0.56032	0	1	ERK2	PEA15_pS116	MAPK1	PEA15
-0.55981	0	-1	beta.Catenin	Mre11	CTNNB1	MRE11A
0.55972	0	1	Collagen_VI	PEA.15	COL6A1|COL6A2|COL6A3|COL6A5	PEA15
0.55969	0	1	eEF2	PCNA	EEF2	PCNA
-0.55926	0	-1	AR	eEF2	AR	EEF2
0.55911	0	1	CD20	PR	MS4A1	PGR
0.55881	1	1	IRS1	Paxillin	IRS1	PXN
0.55852	0	1	AR	CD31	AR	PECAM1
0.55772	0	1	ATM	mTOR	ATM	FRAP1|MTOR
0.55746	0	1	Acetyl.a.Tubulin.Lys40	Tuberin	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	TSC2
0.55739	0	1	ACC_pS79	Rb_pS807_S811	ACACA|ACACB	RB1
-0.55665	0	-1	CD31	Ku80	PECAM1	XRCC5
0.55662	0	1	ER.alpha_pS118	SF2	ESR1	SRSF1
-0.55615	0	-1	mTOR	Stathmin	FRAP1|MTOR	STMN1
0.55573	0	1	Cyclin_B1	S6	CCNB1	RPS6
0.55568	1	1	eIF4G	p70S6K	EIF4G1|EIF4G2|EIF4G3	RPS6KB1
-0.55567	0	-1	PTEN	SF2	PTEN	SRSF1
-0.55567	0	-1	AR	E.Cadherin	AR	CDH1
-0.55549	0	-1	E.Cadherin	G6PD	CDH1	G6PD
0.55421	0	1	eEF2	TRFC	EEF2	TFRC
0.55388	0	1	mTOR	Syk	FRAP1|MTOR	SYK
-0.55347	0	-1	Chk1	STAT5.alpha	CHEK1	STAT5A
0.55278	0	1	Bcl.xL	ETS.1	BCL2L1	ETS1
0.55253	0	1	E.Cadherin	p90RSK	CDH1	RPS6KA1
0.55253	0	1	ERK2	NF2	MAPK1	NF2
-0.55206	1	-1	ERK2	p90RSK_pT359_S363	MAPK1	RPS6KA1
0.55173	0	1	PDCD4	YB.1_pS102	PDCD4	YBX1
0.55126	0	1	Akt_pT308	p38_pT180_Y182	AKT1|AKT2|AKT3	MAPK14
0.55124	0	1	GSK3_pS9	Src_pY527	GSK3B	SRC
0.55105	0	1	Bcl.xL	eEF2	BCL2L1	EEF2
0.55054	1	1	Heregulin	N.Ras	NRG1	NRAS
0.55037	0	1	JNK_pT183_Y185	p38_pT180_Y182	MAPK8|MAPK9	MAPK14
0.5499	0	1	PEA.15	TAZ	PEA15	WWTR1
0.5498	0	1	eEF2K	FoxM1	EEF2K	FOXM1
0.54963	0	1	Annexin.1	TAZ	ANXA1	WWTR1
-0.54958	0	-1	ERK2	SF2	MAPK1	SRSF1
-0.54947	0	-1	14.3.3_epsilon	NF.kB.p65_pS536	YWHAE	NFKB1
0.54936	0	1	Fibronectin	PEA.15	FN1	PEA15
-0.54923	0	-1	E.Cadherin	PAI.1	CDH1	SERPINE1
-0.54921	0	-1	ETS.1	p90RSK_pT359_S363	ETS1	RPS6KA1
0.54894	0	1	Fibronectin	p21	FN1	CDKN1A
-0.54859	0	-1	Akt	XRCC1	AKT1|AKT2|AKT3	XRCC1
-0.54836	0	-1	Bap1.c.4	Collagen_VI	BAP1	COL6A1|COL6A2|COL6A3|COL6A5
0.5464	0	1	MYH11	Rictor	MYH11	RICTOR
0.54638	0	1	NF2	YB.1	NF2	YBX1
-0.54631	0	-1	MEK1	p90RSK_pT359_S363	MAP2K1	RPS6KA1
-0.54614	0	-1	Collagen_VI	Cyclin_B1	COL6A1|COL6A2|COL6A3|COL6A5	CCNB1
-0.54611	0	-1	Akt	Stathmin	AKT1|AKT2|AKT3	STMN1
0.54585	0	1	E.Cadherin	Tuberin	CDH1	TSC2
0.5457	0	1	p90RSK_pT359_S363	S6_pS235_S236	RPS6KA1	RPS6
-0.54515	0	-1	14.3.3_epsilon	RBM15	YWHAE	RBM15
0.54507	0	1	GSK3.alpha.beta_pS21_S9	NDRG1_pT346	GSK3A|GSK3B	NDRG1
0.54506	0	1	GAPDH	PEA15_pS116	GAPDH	PEA15
0.54504	1	1	Akt_pT308	Src_pY527	AKT1|AKT2|AKT3	SRC
0.54488	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.54458	0	1	4E.BP1_pT37T46	PDCD4	EIF4EBP1	PDCD4
-0.54385	0	-1	Bap1.c.4	p38_pT180_Y182	BAP1	MAPK14
0.54375	1	1	eIF4G	S6	EIF4G1|EIF4G2|EIF4G3	RPS6
0.5437	0	1	FOXO3a	SCD1	FOXO3	SCD
-0.5435	0	-1	PEA.15	S6	PEA15	RPS6
0.54345	0	1	14.3.3_epsilon	SF2	YWHAE	SRSF1
-0.5431	0	-1	Tuberin	YAP	TSC2	YAP1
0.54308	0	1	Bax	Chk1	BAX	CHEK1
0.54272	0	1	ACC1	Cyclin_B1	ACACA	CCNB1
-0.54236	1	-1	c.Jun_pS73	ERK2	JUN	MAPK1
0.54145	0	1	Bax	eIF4E	BAX	EIF4E
0.5413	0	1	ARID1A	FoxM1	ARID1A	FOXM1
0.54095	0	1	eEF2	PTEN	EEF2	PTEN
-0.54068	0	-1	BRCA2	EGFR	BRCA2	EGFR
0.54042	0	1	HER3	Tuberin	ERBB3	TSC2
-0.53956	0	-1	ERK2	SCD1	MAPK1	SCD
-0.53952	0	-1	Annexin.1	Bap1.c.4	ANXA1	BAP1
0.53935	0	1	Bad_pS112	PDCD4	BAD	PDCD4
0.53913	1	1	MAPK_pT202_Y204	Src_pY416	MAPK1|MAPK3	SRC
-0.5391	0	-1	ER.alpha	HER2	ESR1	ERBB2
-0.53901	0	-1	eEF2	SF2	EEF2	SRSF1
-0.53897	0	-1	HER2	Smad4	ERBB2	SMAD4
0.5389	0	1	Fibronectin	HSP70	FN1	HSPA1A
0.5389	1	1	AR	Smad4	AR	SMAD4
0.53888	0	1	GAB2	Ku80	GAB2	XRCC5
0.5388	0	1	14.3.3_beta	Shc_pY317	YWHAB	SHC1
0.53852	0	1	eIF4G	GAB2	EIF4G1|EIF4G2|EIF4G3	GAB2
0.53802	1	1	Chk1	Rad51	CHEK1	RAD51
-0.53786	0	-1	N.Cadherin	S6	CDH2	RPS6
0.53774	0	1	FOXO3a	PR	FOXO3	PGR
-0.53767	0	-1	N.Ras	PTEN	NRAS	PTEN
-0.53743	0	-1	N.Ras	YB.1	NRAS	YBX1
0.53647	0	1	Heregulin	SF2	NRG1	SRSF1
-0.53484	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
0.5347	0	1	PAI.1	YAP	SERPINE1	YAP1
0.53415	0	1	p70S6K	Tuberin	RPS6KB1	TSC2
-0.53407	0	-1	eIF4G	Rab11	EIF4G1|EIF4G2|EIF4G3	RAB11A
0.53406	0	1	eEF2K	HER2_pY1248	EEF2K	ERBB2
0.53402	0	1	Dvl3	GAB2	DVL3	GAB2
-0.53392	0	-1	Akt	SF2	AKT1|AKT2|AKT3	SRSF1
0.53359	0	1	NF2	PEA15_pS116	NF2	PEA15
-0.53323	0	-1	beta.Catenin	YAP	CTNNB1	YAP1
0.53317	0	1	CD31	N.Ras	PECAM1	NRAS
0.53298	0	1	Acetyl.a.Tubulin.Lys40	STAT5.alpha	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	STAT5A
-0.53282	0	-1	53BP1	Chk1	TP53BP1	CHEK1
-0.53268	0	-1	E.Cadherin	Mre11	CDH1	MRE11A
0.53266	1	1	HER3_pY1289	N.Ras	ERBB3	NRAS
0.53222	0	1	eEF2	Lck	EEF2	LCK
-0.53216	0	-1	beta.Catenin	Stathmin	CTNNB1	STMN1
0.53185	0	1	ASNS	Cyclin_B1	ASNS	CCNB1
-0.53147	0	-1	HER2	Stathmin	ERBB2	STMN1
0.5311	0	1	Ku80	STAT5.alpha	XRCC5	STAT5A
0.5311	0	1	Tuberin	VHL	TSC2	VHL
-0.53103	0	-1	C.Raf_pS338	eEF2	RAF1	EEF2
0.53091	0	1	Bad_pS112	NF.kB.p65_pS536	BAD	NFKB1
-0.53091	0	-1	ARID1A	Rab11	ARID1A	RAB11A
0.53074	0	1	E.Cadherin	Ku80	CDH1	XRCC5
-0.5299	0	-1	AMPK_pT172	YAP	PRKAA1	YAP1
0.52988	1	1	EGFR_pY1068	HER2_pY1248	EGFR	ERBB2
0.52975	0	1	MEK1	PEA15_pS116	MAP2K1	PEA15
-0.52965	0	-1	Bax	GAB2	BAX	GAB2
-0.52964	1	-1	ER.alpha	PCNA	ESR1	PCNA
-0.52962	0	-1	N.Ras	PEA15_pS116	NRAS	PEA15
-0.52934	0	-1	ETS.1	S6	ETS1	RPS6
0.52931	1	1	Bak	Bid	BAK1	BID
0.52926	0	1	NF.kB.p65_pS536	Tuberin	NFKB1	TSC2
-0.52924	1	-1	beta.Catenin	Smad4	CTNNB1	SMAD4
-0.52922	0	-1	c.Met_pY1235	STAT5.alpha	MET	STAT5A
0.52895	0	1	C.Raf_pS338	PR	RAF1	PGR
-0.52833	0	-1	BRCA2	HER2	BRCA2	ERBB2
0.52791	1	1	EGFR	HER2	EGFR	ERBB2
0.52789	0	1	eEF2	JNK2	EEF2	MAPK9
0.52764	0	1	Bap1.c.4	Tuberin	BAP1	TSC2
0.52756	0	1	NDRG1_pT346	Tuberin_pT1462	NDRG1	TSC2
0.52751	0	1	ERK2	HER2	MAPK1	ERBB2
0.52709	0	1	AR	HSP70	AR	HSPA1A
0.52692	0	1	eEF2	NF2	EEF2	NF2
-0.52688	0	-1	S6	TAZ	RPS6	WWTR1
0.52667	0	1	B.Raf	HER3	BRAF	ERBB3
0.52659	1	1	Shc_pY317	Src_pY527	SHC1	SRC
0.52614	0	1	Collagen_VI	TAZ	COL6A1|COL6A2|COL6A3|COL6A5	WWTR1
0.52542	0	1	YAP	YAP_pS127	YAP1	YAP1
0.52523	0	1	ATM	STAT5.alpha	ATM	STAT5A
0.52522	0	1	SF2	Smad4	SRSF1	SMAD4
-0.52516	0	-1	Chk1	INPP4B	CHEK1	INPP4B
0.52424	0	1	Bak	YAP	BAK1	YAP1
0.52414	0	1	HER2	HER2_pY1248	ERBB2	ERBB2
0.52378	0	1	14.3.3_beta	ER.alpha	YWHAB	ESR1
