weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.16441	0	1	ETS.1	SCD1	ETS1	SCD
0.16405	1	1	Src_pY416	VEGFR2	SRC	KDR
0.16397	1	1	Fibronectin	PAI.1	FN1	SERPINE1
0.16391	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
0.16277	0	1	GAPDH	Myosin.IIa_pS1943	GAPDH	MYH9
0.16193	0	1	Annexin.1	Claudin.7	ANXA1	CLDN7
0.15585	0	1	4E.BP1_pT37T46	NDRG1_pT346	EIF4EBP1	NDRG1
0.15561	0	1	S6	S6_pS235_S236	RPS6	RPS6
0.15524	0	1	Bak	Fibronectin	BAK1	FN1
-0.1545	0	-1	Caveolin.1	Claudin.7	CAV1	CLDN7
0.15178	0	1	p38_MAPK	p38_pT180_Y182	MAPK14	MAPK14
0.14704	0	1	GAPDH	TRFC	GAPDH	TFRC
-0.1458	1	1	Caveolin.1	EGFR_pY1173	CAV1	EGFR
0.14523	0	1	GAPDH	VEGFR2	GAPDH	KDR
-0.14407	0	-1	Caveolin.1	GAPDH	CAV1	GAPDH
0.14363	0	1	Claudin.7	IGFBP2	CLDN7	IGFBP2
0.14363	0	1	Caveolin.1	YAP_pS127	CAV1	YAP1
0.1433	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
-0.14249	0	1	Akt_pS473	p38_pT180_Y182	AKT1|AKT2|AKT3	MAPK14
0.14246	0	1	AMPK_alpha	CDK1	PRKAA1	CDK1
0.14238	0	1	Annexin.1	Caveolin.1	ANXA1	CAV1
0.14144	0	1	MAPK_pT202_Y204	YAP_pS127	MAPK1|MAPK3	YAP1
0.13988	1	1	HER3	PKC.alpha	ERBB3	PRKCA
0.13973	0	1	Caspase.7_cleavedD198	Cyclin_B1	CASP7	CCNB1
0.13908	0	1	E.Cadherin	NDRG1_pT346	CDH1	NDRG1
-0.13712	0	-1	Caspase.7_cleavedD198	IGFBP2	CASP7	IGFBP2
0.1371	0	1	PKC.alpha	Rab.25	PRKCA	RAB25
-0.13634	0	-1	E.Cadherin	PKC.alpha_pS657	CDH1	PRKCA
0.13622	0	1	IGFBP2	TRFC	IGFBP2	TFRC
0.13506	0	1	53BP1	beta.Catenin	TP53BP1	CTNNB1
-0.13502	0	-1	ASNS	Rad50	ASNS	RAD50
0.13474	0	1	E.Cadherin	INPP4B	CDH1	INPP4B
-0.13432	0	-1	EGFR_pY1173	NDRG1_pT346	EGFR	NDRG1
0.13431	1	1	beta.Catenin	VEGFR2	CTNNB1	KDR
0.13397	0	1	E.Cadherin	VHL	CDH1	VHL
0.13265	0	1	14.3.3_epsilon	Rad50	YWHAE	RAD50
-0.13235	0	-1	Claudin.7	PKC.alpha	CLDN7	PRKCA
0.13192	0	1	Caveolin.1	PAI.1	CAV1	SERPINE1
-0.1309	0	-1	G6PD	Rad50	G6PD	RAD50
-0.13052	0	-1	4E.BP1	Rad50	EIF4EBP1	RAD50
0.12994	0	1	Caveolin.1	Myosin.IIa_pS1943	CAV1	MYH9
0.12961	0	1	E.Cadherin	eIF4G	CDH1	EIF4G1|EIF4G2|EIF4G3
0.12915	0	1	PTEN	RBM15	PTEN	RBM15
-0.12871	0	-1	Claudin.7	GAPDH	CLDN7	GAPDH
0.12863	0	1	Caveolin.1	Rb_pS807_S811	CAV1	RB1
0.12716	1	1	Akt_pS473	Src_pY527	AKT1|AKT2|AKT3	SRC
0.12702	1	1	Caveolin.1	EGFR	CAV1	EGFR
0.1259	0	1	p38_pT180_Y182	S6_pS235_S236	MAPK14	RPS6
0.12537	0	1	Caveolin.1	Cyclin_B1	CAV1	CCNB1
0.12416	0	1	Bcl.xL	Transglutaminase	BCL2L1	TGM2
0.12364	0	1	GAPDH	p53	GAPDH	TP53
-0.12234	0	-1	ACC1	ETS.1	ACACA	ETS1
0.12232	0	1	Fibronectin	p21	FN1	CDKN1A
0.12213	0	1	Akt_pS473	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.12168	0	1	beta.Catenin	eEF2	CTNNB1	EEF2
-0.12131	0	-1	Bak	Cyclin_B1	BAK1	CCNB1
0.12105	0	1	NDRG1_pT346	PAI.1	NDRG1	SERPINE1
0.12039	0	1	Claudin.7	E.Cadherin	CLDN7	CDH1
0.11945	0	1	PI3K.p110.alpha	PKC.alpha_pS657	PIK3CA	PRKCA
0.11928	1	1	EGFR_pY1068	Shc_pY317	EGFR	SHC1
0.11881	0	1	ACC1	E.Cadherin	ACACA	CDH1
0.1187	0	1	GSK3.alpha.beta_pS21_S9	p38_pT180_Y182	GSK3A|GSK3B	MAPK14
0.11862	0	1	Src_pY416	Src_pY527	SRC	SRC
-0.11852	0	-1	Akt_pT308	S6_pS240_S244	AKT1|AKT2|AKT3	RPS6
0.11844	0	1	Bap1.c.4	E.Cadherin	BAP1	CDH1
0.11776	0	1	Dvl3	RBM15	DVL3	RBM15
0.11767	0	1	PKC.alpha	PKC.alpha_pS657	PRKCA	PRKCA
0.11751	0	1	INPP4B	PAI.1	INPP4B	SERPINE1
-0.11676	0	1	E.Cadherin	eEF2	CDH1	EEF2
0.11622	0	1	DJ.1	GAPDH	PARK7	GAPDH
0.11606	0	1	ETS.1	Transglutaminase	ETS1	TGM2
0.11575	0	1	eEF2	Rad50	EEF2	RAD50
0.11557	0	1	NDRG1_pT346	PEA15_pS116	NDRG1	PEA15
0.11468	0	1	eEF2	PKC.alpha	EEF2	PRKCA
0.11455	0	1	IGFBP2	NDRG1_pT346	IGFBP2	NDRG1
0.11453	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
-0.11448	0	-1	Caveolin.1	Syk	CAV1	SYK
-0.11437	0	-1	Akt_pS473	PTEN	AKT1|AKT2|AKT3	PTEN
0.11392	0	-1	Caspase.7_cleavedD198	STAT5.alpha	CASP7	STAT5A
0.11348	0	1	NDRG1_pT346	PDCD4	NDRG1	PDCD4
0.1132	0	1	beta.Catenin	eIF4G	CTNNB1	EIF4G1|EIF4G2|EIF4G3
0.11293	0	1	Annexin.1	VHL	ANXA1	VHL
0.11275	0	1	Annexin.1	Syk	ANXA1	SYK
-0.11271	1	-1	PKC.alpha	TRFC	PRKCA	TFRC
-0.1121	0	-1	CDK1	GAPDH	CDK1	GAPDH
0.11124	0	1	CD49b	E.Cadherin	ITGA2	CDH1
0.11047	0	1	FASN	PKC.alpha	FASN	PRKCA
0.11043	0	1	ETS.1	TIGAR	ETS1	C12ORF5
0.11039	0	-1	GAPDH	Src_pY416	GAPDH	SRC
-0.11019	0	-1	Bcl.2	PAI.1	BCL2	SERPINE1
0.10987	0	1	CD49b	GAPDH	ITGA2	GAPDH
-0.10942	0	-1	Bak	EGFR_pY1068	BAK1	EGFR
-0.1093	0	-1	Annexin.1	Fibronectin	ANXA1	FN1
-0.10923	0	-1	Cyclin_E2	GATA3	CCNE2	GATA3
-0.10886	0	-1	Caspase.7_cleavedD198	MAPK_pT202_Y204	CASP7	MAPK1|MAPK3
0.10849	1	1	4E.BP1_pT37T46	Akt_pS473	EIF4EBP1	AKT1|AKT2|AKT3
0.1082	1	1	EGFR_pY1173	HER2_pY1248	EGFR	ERBB2
0.10794	0	1	GAPDH	Rad50	GAPDH	RAD50
0.10775	0	1	ETS.1	PCNA	ETS1	PCNA
-0.10763	0	1	MAPK_pT202_Y204	p38_pT180_Y182	MAPK1|MAPK3	MAPK14
0.10689	0	1	FASN	HER3	FASN	ERBB3
0.10623	0	1	NF2	S6	NF2	RPS6
0.10595	0	1	Akt_pT308	Collagen_VI	AKT1|AKT2|AKT3	COL6A1|COL6A2|COL6A3|COL6A5
0.10562	0	1	ETS.1	TAZ	ETS1	WWTR1
0.10527	0	1	mTOR	mTOR_pS2448	FRAP1|MTOR	FRAP1|MTOR
0.10525	1	1	c.Jun_pS73	JNK_pT183_Y185	JUN	MAPK8|MAPK9
-0.1049	0	-1	beta.Catenin	PKC.alpha_pS657	CTNNB1	PRKCA
-0.10438	0	-1	EGFR_pY1173	p53	EGFR	TP53
0.10434	0	1	Bak	N.Cadherin	BAK1	CDH2
0.10425	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
0.10424	0	1	mTOR_pS2448	Rictor	FRAP1|MTOR	RICTOR
0.10389	0	1	ERK2	GSK3.alpha.beta_pS21_S9	MAPK1	GSK3A|GSK3B
-0.10387	0	-1	Caspase.7_cleavedD198	Fibronectin	CASP7	FN1
0.10333	0	1	PTEN	Syk	PTEN	SYK
0.10331	0	1	Collagen_VI	YAP	COL6A1|COL6A2|COL6A3|COL6A5	YAP1
-0.10298	0	-1	ATM	GAPDH	ATM	GAPDH
0.10279	0	1	Syk	Transglutaminase	SYK	TGM2
0.10257	0	1	Myosin.IIa_pS1943	VEGFR2	MYH9	KDR
0.1023	0	1	G6PD	PRDX1	G6PD	PRDX1
-0.10156	0	1	E.Cadherin	Paxillin	CDH1	PXN
0.10154	0	1	B.Raf	beta.Catenin	BRAF	CTNNB1
0.10151	0	1	4E.BP1_pT37T46	S6_pS240_S244	EIF4EBP1	RPS6
-0.10113	0	-1	N.Cadherin	Src_pY527	CDH2	SRC
0.10078	0	1	EGFR_pY1173	Rad50	EGFR	RAD50
0.1006	0	1	Caspase.7_cleavedD198	Syk	CASP7	SYK
0.10051	0	1	EGFR_pY1068	FASN	EGFR	FASN
0.1004	0	1	GAPDH	TIGAR	GAPDH	C12ORF5
-0.10036	0	-1	p62.LCK.ligand	PKC.alpha	SQSTM1	PRKCA
-0.10033	0	-1	Bax	Rad50	BAX	RAD50
-0.10019	0	-1	eEF2	Src_pY527	EEF2	SRC
0.1001	0	1	GAPDH	LKB1	GAPDH	STK11
-0.09998	0	-1	PAI.1	Src_pY416	SERPINE1	SRC
0.09984	0	1	eIF4G	p62.LCK.ligand	EIF4G1|EIF4G2|EIF4G3	SQSTM1
-0.09974	0	-1	DJ.1	E.Cadherin	PARK7	CDH1
0.09971	0	1	Cyclin_B1	Rb_pS807_S811	CCNB1	RB1
0.09951	0	1	GAPDH	NDRG1_pT346	GAPDH	NDRG1
-0.09925	0	-1	GAPDH	p38_MAPK	GAPDH	MAPK14
0.09909	0	1	4E.BP1_pT37T46	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
0.099	0	1	Akt_pT308	FASN	AKT1|AKT2|AKT3	FASN
-0.09895	0	-1	E.Cadherin	PREX1	CDH1	PREX1
-0.09878	0	-1	GAPDH	p70S6K	GAPDH	RPS6KB1
0.09862	1	1	Lck	Syk	LCK	SYK
-0.09854	0	-1	4E.BP1	IGFBP2	EIF4EBP1	IGFBP2
-0.09848	0	-1	Caveolin.1	E.Cadherin	CAV1	CDH1
0.09839	1	1	Akt_pS473	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.09831	0	1	Beclin	Rad50	BECN1	RAD50
0.09831	0	1	Bcl.xL	ETS.1	BCL2L1	ETS1
0.0983	1	1	E.Cadherin	HER3	CDH1	ERBB3
0.0978	0	1	HER3	YAP	ERBB3	YAP1
0.09773	0	1	eEF2	ERK2	EEF2	MAPK1
0.09769	0	1	ACC1	eEF2	ACACA	EEF2
0.09748	0	1	Cyclin_E2	HER3	CCNE2	ERBB3
0.09744	0	1	4E.BP1_pT37T46	Rb_pS807_S811	EIF4EBP1	RB1
0.09695	0	1	EGFR_pY1173	PAI.1	EGFR	SERPINE1
0.09689	0	1	GSK3.alpha.beta_pS21_S9	Rad50	GSK3A|GSK3B	RAD50
-0.09667	0	-1	PAI.1	Rab.25	SERPINE1	RAB25
-0.09661	0	-1	PEA.15	Rad50	PEA15	RAD50
-0.09648	0	-1	Cyclin_B1	INPP4B	CCNB1	INPP4B
-0.09645	0	-1	Caveolin.1	G6PD	CAV1	G6PD
0.09641	1	1	MEK1_pS217_S221	p38_pT180_Y182	MAP2K1	MAPK14
0.09605	0	1	LKB1	Rad50	STK11	RAD50
0.09597	1	1	ETS.1	MAPK_pT202_Y204	ETS1	MAPK1|MAPK3
0.09584	0	-1	MAPK_pT202_Y204	PTEN	MAPK1|MAPK3	PTEN
-0.09583	0	-1	Akt_pT308	PTEN	AKT1|AKT2|AKT3	PTEN
0.09557	0	-1	Cyclin_E2	Rad50	CCNE2	RAD50
0.09548	0	-1	p62.LCK.ligand	Src_pY527	SQSTM1	SRC
-0.09523	0	-1	Akt_pS473	AMPK_alpha	AKT1|AKT2|AKT3	PRKAA1
0.09506	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
0.09474	0	1	Lck	PREX1	LCK	PREX1
-0.09472	0	-1	eEF2	PAI.1	EEF2	SERPINE1
0.0946	0	1	GSK3.alpha.beta_pS21_S9	NF.kB.p65_pS536	GSK3A|GSK3B	NFKB1
-0.09459	0	-1	53BP1	Annexin.1	TP53BP1	ANXA1
-0.09455	0	-1	EGFR_pY1173	Myosin.IIa_pS1943	EGFR	MYH9
0.09437	0	1	Claudin.7	Rab.25	CLDN7	RAB25
0.0943	0	1	Bcl.xL	Claudin.7	BCL2L1	CLDN7
0.09429	0	1	Bak	HSP70	BAK1	HSPA1A
0.09424	1	1	HSP70	p53	HSPA1A	TP53
0.09393	0	1	S6	S6_pS240_S244	RPS6	RPS6
0.09391	1	-1	Src_pY416	Syk	SRC	SYK
0.0935	0	1	eEF2	eEF2K	EEF2	EEF2K
-0.09307	0	-1	Rictor	Src_pY416	RICTOR	SRC
0.09302	0	1	Bak	STAT5.alpha	BAK1	STAT5A
-0.09284	0	-1	Akt_pT308	GAPDH	AKT1|AKT2|AKT3	GAPDH
-0.09283	0	-1	Cyclin_B1	PEA15_pS116	CCNB1	PEA15
0.09271	1	1	STAT5.alpha	Syk	STAT5A	SYK
-0.09269	0	-1	eEF2K	GAPDH	EEF2K	GAPDH
0.09267	0	1	Bak	Cyclin_E2	BAK1	CCNE2
0.09263	1	1	Akt_pS473	Rictor	AKT1|AKT2|AKT3	RICTOR
0.09261	1	1	EGFR_pY1068	Src_pY416	EGFR	SRC
-0.0926	0	1	4E.BP1_pT37T46	EGFR_pY1068	EIF4EBP1	EGFR
0.09258	0	-1	EGFR_pY1068	p53	EGFR	TP53
0.09234	0	1	Myosin.IIa_pS1943	p53	MYH9	TP53
0.092	0	1	HER2_pY1248	MAPK_pT202_Y204	ERBB2	MAPK1|MAPK3
0.09176	0	1	beta.Catenin	PTEN	CTNNB1	PTEN
-0.09158	0	-1	Caspase.7_cleavedD198	G6PD	CASP7	G6PD
0.09155	0	1	FASN	Rab.25	FASN	RAB25
0.09145	0	1	PKC.alpha	Transglutaminase	PRKCA	TGM2
0.0914	0	1	PDCD4	S6_pS235_S236	PDCD4	RPS6
0.09125	0	-1	ACC1	MAPK_pT202_Y204	ACACA	MAPK1|MAPK3
-0.09119	1	-1	EGFR	Src_pY416	EGFR	SRC
0.09113	0	1	Akt_pS473	JNK_pT183_Y185	AKT1|AKT2|AKT3	MAPK8|MAPK9
0.09106	0	1	E.Cadherin	GSK3.alpha.beta	CDH1	GSK3A|GSK3B
0.09104	0	-1	Rad50	RBM15	RAD50	RBM15
0.09072	0	1	MAPK_pT202_Y204	mTOR_pS2448	MAPK1|MAPK3	FRAP1|MTOR
0.09057	1	1	Bcl.2	Bim	BCL2	BCL2L11
0.09055	0	1	Annexin.1	Rab.25	ANXA1	RAB25
0.09051	0	1	ETS.1	Heregulin	ETS1	NRG1
-0.09048	1	-1	EGFR	Src_pY527	EGFR	SRC
0.09022	0	1	EGFR_pY1173	GATA3	EGFR	GATA3
0.09013	0	-1	Akt_pS473	Cyclin_E2	AKT1|AKT2|AKT3	CCNE2
-0.09002	1	-1	E.Cadherin	Src_pY527	CDH1	SRC
-0.08995	0	-1	ETS.1	GSK3_pS9	ETS1	GSK3B
-0.08983	0	-1	Caspase.7_cleavedD198	PKC.alpha	CASP7	PRKCA
-0.08969	0	-1	PAI.1	PDCD4	SERPINE1	PDCD4
0.08964	0	1	HER3	S6_pS235_S236	ERBB3	RPS6
-0.08959	0	-1	p38_pT180_Y182	SCD1	MAPK14	SCD
0.08953	0	1	AMPK_alpha	Rad50	PRKAA1	RAD50
-0.08942	0	-1	GAPDH	STAT5.alpha	GAPDH	STAT5A
-0.08912	0	-1	HER3	IGFBP2	ERBB3	IGFBP2
0.08895	0	1	E.Cadherin	eEF2K	CDH1	EEF2K
-0.08888	0	-1	Claudin.7	eEF2	CLDN7	EEF2
-0.08859	0	-1	Bcl.xL	GAPDH	BCL2L1	GAPDH
0.08843	0	1	Cyclin_E1	PKC.alpha	CCNE1	PRKCA
0.08835	0	1	Caspase.7_cleavedD198	PREX1	CASP7	PREX1
-0.08823	0	-1	MYH11	VHL	MYH11	VHL
-0.08817	0	-1	G6PD	VEGFR2	G6PD	KDR
-0.08812	0	-1	Cyclin_B1	PKC.alpha	CCNB1	PRKCA
0.0878	0	1	NDRG1_pT346	p53	NDRG1	TP53
0.0877	0	1	HER3	IRS1	ERBB3	IRS1
-0.08768	0	-1	GAPDH	PREX1	GAPDH	PREX1
-0.08739	0	1	4E.BP1_pT37T46	Syk	EIF4EBP1	SYK
-0.08738	0	-1	eEF2K	MAPK_pT202_Y204	EEF2K	MAPK1|MAPK3
-0.08714	0	-1	4E.BP1_pT37T46	Rad50	EIF4EBP1	RAD50
-0.08701	0	-1	Caveolin.1	GSK3_pS9	CAV1	GSK3B
0.08701	0	1	Caveolin.1	MYH11	CAV1	MYH11
0.08682	0	1	14.3.3_zeta	NDRG1_pT346	YWHAZ	NDRG1
0.08682	0	1	p38_pT180_Y182	PDCD4	MAPK14	PDCD4
0.08674	0	1	EGFR_pY1068	TRFC	EGFR	TFRC
-0.08658	0	-1	Cyclin_E1	GAPDH	CCNE1	GAPDH
-0.0864	0	-1	PKC.alpha_pS657	VEGFR2	PRKCA	KDR
-0.08599	0	-1	Rictor	Syk	RICTOR	SYK
-0.08595	0	-1	Caveolin.1	Cyclin_E1	CAV1	CCNE1
-0.08583	0	-1	Annexin.1	EGFR_pY1173	ANXA1	EGFR
-0.08548	0	-1	Caspase.7_cleavedD198	Paxillin	CASP7	PXN
-0.0851	0	-1	GATA3	PEA15_pS116	GATA3	PEA15
0.08508	0	1	GAPDH	PCNA	GAPDH	PCNA
-0.08491	0	-1	Caveolin.1	Rab.25	CAV1	RAB25
0.0849	0	1	PAI.1	TRFC	SERPINE1	TFRC
-0.08468	0	-1	FASN	GSK3_pS9	FASN	GSK3B
0.08461	0	1	ACC1	Annexin.1	ACACA	ANXA1
0.08458	0	1	NF2	TRFC	NF2	TFRC
-0.08456	0	-1	G6PD	Src_pY527	G6PD	SRC
0.08456	0	1	c.Jun_pS73	S6_pS235_S236	JUN	RPS6
0.08442	0	1	Akt_pS473	Bak	AKT1|AKT2|AKT3	BAK1
0.0844	0	1	Caveolin.1	INPP4B	CAV1	INPP4B
0.0844	0	1	4E.BP1_pS65	PAI.1	EIF4EBP1	SERPINE1
0.08438	0	1	HER3	Smad4	ERBB3	SMAD4
-0.08423	0	-1	Caspase.7_cleavedD198	YAP	CASP7	YAP1
0.0841	0	1	Fibronectin	Myosin.IIa_pS1943	FN1	MYH9
-0.08401	0	-1	G6PD	NDRG1_pT346	G6PD	NDRG1
-0.084	0	-1	4E.BP1_pT37T46	Cyclin_B1	EIF4EBP1	CCNB1
-0.08398	0	1	p38_pT180_Y182	Tuberin_pT1462	MAPK14	TSC2
0.08383	1	1	E.Cadherin	HER2	CDH1	ERBB2
-0.08371	0	-1	PCNA	YAP_pS127	PCNA	YAP1
0.08346	0	1	4E.BP1	Dvl3	EIF4EBP1	DVL3
-0.08337	0	-1	Caspase.7_cleavedD198	GSK3_pS9	CASP7	GSK3B
0.08331	1	1	Lck	STAT5.alpha	LCK	STAT5A
0.08327	0	1	Annexin.1	VEGFR2	ANXA1	KDR
0.08316	0	1	p38_pT180_Y182	YAP_pS127	MAPK14	YAP1
0.08285	0	1	14.3.3_zeta	GAPDH	YWHAZ	GAPDH
-0.08279	0	1	E.Cadherin	STAT5.alpha	CDH1	STAT5A
-0.08275	0	-1	EGFR	Rad50	EGFR	RAD50
-0.08224	0	-1	HER3	Rictor	ERBB3	RICTOR
0.08223	0	1	E.Cadherin	Rab.25	CDH1	RAB25
-0.0822	0	-1	HSP70	NF.kB.p65_pS536	HSPA1A	NFKB1
0.08218	0	1	mTOR_pS2448	S6_pS235_S236	FRAP1|MTOR	RPS6
0.08199	0	1	Rad50	Rad51	RAD50	RAD51
-0.08197	1	1	Akt_pT308	Src_pY527	AKT1|AKT2|AKT3	SRC
-0.08192	0	-1	EGFR_pY1173	PEA15_pS116	EGFR	PEA15
-0.08182	0	-1	4E.BP1_pT37T46	eEF2	EIF4EBP1	EEF2
-0.08176	0	1	Rb_pS807_S811	VEGFR2	RB1	KDR
0.08159	0	1	14.3.3_zeta	PAI.1	YWHAZ	SERPINE1
0.08132	0	1	STAT5.alpha	Tuberin	STAT5A	TSC2
-0.08131	0	-1	Bim	Caveolin.1	BCL2L11	CAV1
0.08128	0	1	4E.BP1_pS65	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
0.0812	0	1	Acetyl.a.Tubulin.Lys40	PKC.alpha_pS657	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	PRKCA
-0.08117	0	-1	Caspase.7_cleavedD198	Rad50	CASP7	RAD50
0.08112	0	1	GSK3_pS9	p38_pT180_Y182	GSK3B	MAPK14
0.08108	0	1	Bid	Rad50	BID	RAD50
0.08102	0	1	Bid	EGFR_pY1173	BID	EGFR
-0.08098	1	-1	Src_pY527	STAT5.alpha	SRC	STAT5A
0.08073	0	1	Cyclin_B1	VEGFR2	CCNB1	KDR
0.08073	0	1	PKC.alpha	VHL	PRKCA	VHL
-0.08062	0	-1	eEF2	IGFBP2	EEF2	IGFBP2
-0.08053	0	-1	NF.kB.p65_pS536	TRFC	NFKB1	TFRC
0.08047	0	1	ETS.1	PREX1	ETS1	PREX1
0.08045	0	-1	EGFR_pY1068	HSP70	EGFR	HSPA1A
-0.08039	0	-1	JNK_pT183_Y185	NDRG1_pT346	MAPK8|MAPK9	NDRG1
0.08009	0	1	Heregulin	p62.LCK.ligand	NRG1	SQSTM1
0.08001	0	1	Caveolin.1	ETS.1	CAV1	ETS1
0.07991	0	-1	PCNA	Rad50	PCNA	RAD50
-0.07975	0	-1	EGFR_pY1173	NF.kB.p65_pS536	EGFR	NFKB1
0.0795	0	1	Cyclin_E2	p27_pT157	CCNE2	CDKN1B
0.07945	0	1	14.3.3_zeta	4E.BP1	YWHAZ	EIF4EBP1
0.07945	0	1	Heregulin	LKB1	NRG1	STK11
-0.07939	0	-1	E.Cadherin	IRS1	CDH1	IRS1
0.07915	0	1	JNK_pT183_Y185	p38_pT180_Y182	MAPK8|MAPK9	MAPK14
-0.07912	0	1	E.Cadherin	Rb_pS807_S811	CDH1	RB1
-0.07906	0	-1	E.Cadherin	YAP_pS127	CDH1	YAP1
0.07892	0	1	Caspase.7_cleavedD198	ETS.1	CASP7	ETS1
-0.07864	0	-1	Akt_pS473	CDK1	AKT1|AKT2|AKT3	CDK1
0.07851	0	1	JNK2	Rad50	MAPK9	RAD50
-0.07849	0	-1	Claudin.7	PTEN	CLDN7	PTEN
-0.07849	0	-1	4E.BP1	S6_pS240_S244	EIF4EBP1	RPS6
-0.07848	0	-1	EGFR	Rab.25	EGFR	RAB25
0.0784	0	1	B.Raf	eIF4G	BRAF	EIF4G1|EIF4G2|EIF4G3
0.07839	0	1	Bak	IRS1	BAK1	IRS1
0.07838	0	1	RBM15	Src_pY527	RBM15	SRC
-0.07838	0	-1	GAB2	GAPDH	GAB2	GAPDH
0.07834	0	1	Fibronectin	PKC.alpha_pS657	FN1	PRKCA
-0.07828	1	-1	Caveolin.1	p53	CAV1	TP53
-0.07826	0	-1	Src_pY527	TAZ	SRC	WWTR1
-0.07816	0	-1	53BP1	S6_pS235_S236	TP53BP1	RPS6
0.07815	0	1	p53	S6	TP53	RPS6
-0.0781	0	-1	GAPDH	p38_pT180_Y182	GAPDH	MAPK14
0.07801	0	-1	4E.BP1	Heregulin	EIF4EBP1	NRG1
-0.07794	0	-1	GAPDH	p90RSK	GAPDH	RPS6KA1
-0.07794	0	-1	Bim	Rad50	BCL2L11	RAD50
-0.07789	0	-1	Bak	GATA3	BAK1	GATA3
-0.07775	0	-1	Bcl.2	VHL	BCL2	VHL
-0.07772	0	-1	Caspase.7_cleavedD198	PKC.alpha_pS657	CASP7	PRKCA
0.07771	0	1	S6_pS240_S244	Src_pY527	RPS6	SRC
0.07769	0	1	Caveolin.1	Transglutaminase	CAV1	TGM2
0.07763	0	1	p70S6K	RBM15	RPS6KB1	RBM15
0.0776	0	1	CDK1	MAPK_pT202_Y204	CDK1	MAPK1|MAPK3
-0.07733	0	-1	4E.BP1	Rictor	EIF4EBP1	RICTOR
-0.0773	0	-1	Bak	S6	BAK1	RPS6
