weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.7187	1	1	14.3.3_beta	p27_pT157	YWHAB	CDKN1B
0.71833	0	1	14.3.3_beta	PR	YWHAB	PGR
0.71428	0	1	ACC1	FASN	ACACA	FASN
0.71416	0	1	Bap1.c.4	beta.Catenin	BAP1	CTNNB1
0.71221	0	1	TSC1	VEGFR2	TSC1	KDR
0.7113	0	1	beta.Catenin	Ku80	CTNNB1	XRCC5
0.70955	0	1	Ku80	RBM15	XRCC5	RBM15
0.70794	0	1	Mre11	PR	MRE11A	PGR
0.70519	0	1	Bap1.c.4	eIF4G	BAP1	EIF4G1|EIF4G2|EIF4G3
0.70456	1	1	Akt	mTOR	AKT1|AKT2|AKT3	FRAP1|MTOR
0.70449	0	1	Ku80	mTOR	XRCC5	FRAP1|MTOR
0.70249	1	1	mTOR	Tuberin	FRAP1|MTOR	TSC2
-0.69978	0	-1	ACVRL1	beta.Catenin	ACVRL1	CTNNB1
0.69854	0	1	Mre11	N.Cadherin	MRE11A	CDH2
-0.6965	0	-1	53BP1	Chk1	TP53BP1	CHEK1
0.69639	0	1	B.Raf	beta.Catenin	BRAF	CTNNB1
0.69553	1	1	14.3.3_beta	N.Ras	YWHAB	NRAS
0.69505	0	1	Chk1	Stathmin	CHEK1	STMN1
-0.69444	0	-1	beta.Catenin	Chk1	CTNNB1	CHEK1
0.69439	0	1	GSK3.alpha.beta_pS21_S9	Src_pY527	GSK3A|GSK3B	SRC
0.69347	0	1	Collagen_VI	PR	COL6A1|COL6A2|COL6A3|COL6A5	PGR
0.69229	0	1	53BP1	Tuberin	TP53BP1	TSC2
0.69055	0	1	14.3.3_beta	Collagen_VI	YWHAB	COL6A1|COL6A2|COL6A3|COL6A5
0.69022	0	1	ARHI	P.Cadherin	DIRAS3	CDH3
0.68993	0	1	14.3.3_beta	Mre11	YWHAB	MRE11A
0.68918	0	1	Bap1.c.4	Ku80	BAP1	XRCC5
-0.68827	0	-1	B.Raf	Chk1	BRAF	CHEK1
0.68806	0	1	14.3.3_beta	c.Myc	YWHAB	MYC
0.6861	0	1	Mre11	Stathmin	MRE11A	STMN1
0.68544	0	1	ARHI	PR	DIRAS3	PGR
0.6848	0	1	PTEN	RBM15	PTEN	RBM15
-0.68466	0	-1	c.Met_pY1235	mTOR	MET	FRAP1|MTOR
0.68226	0	1	N.Cadherin	Stathmin	CDH2	STMN1
0.68196	1	1	Akt_pS473	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.68141	0	1	Cyclin_E2	Smad3	CCNE2	SMAD3
0.67944	0	1	GSK3_pS9	Src_pY527	GSK3B	SRC
-0.67928	0	-1	PR	RBM15	PGR	RBM15
0.67811	0	1	c.Myc	p27_pT157	MYC	CDKN1B
0.67795	0	1	N.Ras	P.Cadherin	NRAS	CDH3
0.67791	0	1	c.Myc	Collagen_VI	MYC	COL6A1|COL6A2|COL6A3|COL6A5
0.67696	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
-0.67548	0	-1	Chk1	Tuberin	CHEK1	TSC2
-0.67395	0	-1	ACVRL1	Bap1.c.4	ACVRL1	BAP1
0.67251	0	1	SCD1	SF2	SCD	SRSF1
-0.67251	1	-1	53BP1	Mre11	TP53BP1	MRE11A
-0.67223	0	-1	LKB1	RBM15	STK11	RBM15
0.67187	0	1	B.Raf	eIF4G	BRAF	EIF4G1|EIF4G2|EIF4G3
0.67116	0	1	Caveolin.1	MYH11	CAV1	MYH11
0.67106	0	1	B.Raf	Bap1.c.4	BRAF	BAP1
0.6706	0	1	Cyclin_D1	TAZ	CCND1	WWTR1
-0.66924	0	-1	Bap1.c.4	Collagen_VI	BAP1	COL6A1|COL6A2|COL6A3|COL6A5
-0.66858	0	-1	beta.Catenin	LKB1	CTNNB1	STK11
0.66855	1	1	c.Myc	LKB1	MYC	STK11
-0.66793	1	-1	Akt	Chk1	AKT1|AKT2|AKT3	CHEK1
-0.66655	0	-1	Mre11	mTOR	MRE11A	FRAP1|MTOR
0.66478	1	1	14.3.3_epsilon	N.Ras	YWHAE	NRAS
-0.66476	0	-1	Ku80	Mre11	XRCC5	MRE11A
0.65883	0	1	N.Ras	PR	NRAS	PGR
-0.65751	0	-1	Bap1.c.4	Mre11	BAP1	MRE11A
0.65722	0	1	HER2	INPP4B	ERBB2	INPP4B
0.65628	0	1	Chk1	Smad4	CHEK1	SMAD4
0.65583	0	1	c.Myc	HSP70	MYC	HSPA1A
0.65508	0	1	PKC.alpha_pS657	Rictor	PRKCA	RICTOR
0.65454	0	1	Ku80	Tuberin	XRCC5	TSC2
0.65436	0	1	p70S6K	RBM15	RPS6KB1	RBM15
0.65366	0	1	Mre11	p27_pT157	MRE11A	CDKN1B
0.65342	0	1	Heregulin	Smad4	NRG1	SMAD4
-0.65329	0	-1	53BP1	LKB1	TP53BP1	STK11
0.653	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
-0.65278	0	-1	beta.Catenin	Collagen_VI	CTNNB1	COL6A1|COL6A2|COL6A3|COL6A5
0.65247	0	1	LKB1	N.Cadherin	STK11	CDH2
0.6511	1	1	AMPK_pT172	TSC1	PRKAA1	TSC1
0.65047	0	1	AMPK_alpha	mTOR	PRKAA1	FRAP1|MTOR
0.65031	0	1	ETS.1	PEA15_pS116	ETS1	PEA15
0.64989	0	1	HSP70	Mre11	HSPA1A	MRE11A
-0.64971	0	-1	Bap1.c.4	Chk1	BAP1	CHEK1
0.64871	0	1	53BP1	B.Raf	TP53BP1	BRAF
0.64833	0	1	HSP70	LKB1	HSPA1A	STK11
0.64794	1	1	HER2	Src	ERBB2	SRC
0.64756	0	1	p27_pT157	Rab11	CDKN1B	RAB11A
0.64608	1	1	mTOR	STAT5.alpha	FRAP1|MTOR	STAT5A
-0.64575	0	-1	beta.Catenin	PR	CTNNB1	PGR
-0.64501	0	-1	ACC_pS79	LKB1	ACACA|ACACB	STK11
0.64472	0	1	14.3.3_beta	ARHI	YWHAB	DIRAS3
0.64443	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.64442	0	1	INPP4B	Src	INPP4B	SRC
-0.64378	0	-1	Mre11	p70S6K	MRE11A	RPS6KB1
0.64284	0	1	Ku80	p70S6K	XRCC5	RPS6KB1
0.64132	0	1	eEF2	GAPDH	EEF2	GAPDH
0.6393	0	1	c.Met_pY1235	Smad4	MET	SMAD4
0.63893	0	1	c.Met_pY1235	Mre11	MET	MRE11A
0.6373	1	1	eIF4G	p70S6K	EIF4G1|EIF4G2|EIF4G3	RPS6KB1
-0.63717	0	-1	Bap1.c.4	LKB1	BAP1	STK11
0.63656	1	1	EGFR_pY1068	Src_pY416	EGFR	SRC
-0.63395	0	-1	Chk1	STAT5.alpha	CHEK1	STAT5A
0.6329	0	1	Bad_pS112	NF.kB.p65_pS536	BAD	NFKB1
0.63272	1	1	Akt	Tuberin	AKT1|AKT2|AKT3	TSC2
0.63238	1	1	Akt_pS473	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.63196	0	1	B.Raf	Ku80	BRAF	XRCC5
0.63176	1	1	E.Cadherin	HER2	CDH1	ERBB2
-0.63077	0	-1	ACC_pS79	Mre11	ACACA|ACACB	MRE11A
0.63027	0	1	Fibronectin	TAZ	FN1	WWTR1
0.62978	0	1	ARHI	p27_pT157	DIRAS3	CDKN1B
-0.62968	0	-1	PTEN	Stathmin	PTEN	STMN1
0.62948	0	1	LKB1	TAZ	STK11	WWTR1
0.62917	0	1	ACVRL1	PR	ACVRL1	PGR
0.62842	0	1	beta.Catenin	eIF4G	CTNNB1	EIF4G1|EIF4G2|EIF4G3
-0.62816	0	-1	ACVRL1	E.Cadherin	ACVRL1	CDH1
0.6281	0	1	53BP1	p70S6K	TP53BP1	RPS6KB1
0.62775	0	1	Fibronectin	LKB1	FN1	STK11
0.62708	0	1	Collagen_VI	LKB1	COL6A1|COL6A2|COL6A3|COL6A5	STK11
-0.62668	1	-1	beta.Catenin	Lck	CTNNB1	LCK
0.62641	0	1	Chk1	N.Cadherin	CHEK1	CDH2
0.62568	0	1	beta.Catenin	Tuberin	CTNNB1	TSC2
-0.62529	0	-1	ACC_pS79	TAZ	ACACA|ACACB	WWTR1
-0.62361	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
0.62329	0	1	Claudin.7	E.Cadherin	CLDN7	CDH1
0.62306	0	1	CD31	Chk1	PECAM1	CHEK1
0.62284	0	1	c.Myc	N.Cadherin	MYC	CDH2
0.62183	0	1	N.Cadherin	p27_pT157	CDH2	CDKN1B
-0.6218	0	-1	B.Raf	LKB1	BRAF	STK11
0.6216	0	1	c.Myc	Chk1	MYC	CHEK1
-0.62088	0	-1	Collagen_VI	Ku80	COL6A1|COL6A2|COL6A3|COL6A5	XRCC5
0.62053	0	1	53BP1	eIF4G	TP53BP1	EIF4G1|EIF4G2|EIF4G3
0.62038	1	1	mTOR	p70S6K	FRAP1|MTOR	RPS6KB1
0.6202	0	1	GATA3	Src	GATA3	SRC
0.62007	0	1	Fibronectin	Mre11	FN1	MRE11A
0.6195	0	1	beta.Catenin	p70S6K	CTNNB1	RPS6KB1
-0.61926	0	-1	53BP1	ACVRL1	TP53BP1	ACVRL1
-0.6191	0	-1	Mre11	Tuberin	MRE11A	TSC2
0.61891	0	1	ER.alpha_pS118	SF2	ESR1	SRSF1
0.61761	0	1	Cyclin_E2	RBM15	CCNE2	RBM15
-0.61689	0	-1	B.Raf	Mre11	BRAF	MRE11A
0.61664	0	1	c.Myc	Stathmin	MYC	STMN1
0.61546	0	1	eEF2K	eIF4G	EEF2K	EIF4G1|EIF4G2|EIF4G3
-0.6152	0	-1	GSK3.alpha.beta	p90RSK_pT359_S363	GSK3A|GSK3B	RPS6KA1
0.61516	0	1	N.Ras	p27_pT157	NRAS	CDKN1B
0.61399	0	1	Bap1.c.4	E.Cadherin	BAP1	CDH1
0.61308	0	1	Bap1.c.4	mTOR	BAP1	FRAP1|MTOR
0.61278	0	1	Mre11	TAZ	MRE11A	WWTR1
0.61231	0	1	p38_pT180_Y182	PKC.pan_BetaII_pS660	MAPK14	PRKCB
0.61199	1	1	Akt	TSC1	AKT1|AKT2|AKT3	TSC1
0.61105	0	1	GSK3.alpha.beta_pS21_S9	p38_pT180_Y182	GSK3A|GSK3B	MAPK14
0.61096	0	1	N.Ras	Smad4	NRAS	SMAD4
0.61036	0	1	ACC_pS79	HER2	ACACA|ACACB	ERBB2
0.60976	0	1	HER2	HER2_pY1248	ERBB2	ERBB2
0.6072	0	1	PRAS40_pT246	Rb_pS807_S811	AKT1S1	RB1
-0.60712	0	-1	ACC_pS79	ACVRL1	ACACA|ACACB	ACVRL1
-0.60621	0	-1	Akt	c.Met_pY1235	AKT1|AKT2|AKT3	MET
0.606	0	1	Bap1.c.4	Tuberin	BAP1	TSC2
-0.60513	0	-1	Collagen_VI	S6	COL6A1|COL6A2|COL6A3|COL6A5	RPS6
0.60508	0	1	LKB1	Stathmin	STK11	STMN1
0.60505	0	1	Bid	HSP70	BID	HSPA1A
-0.60503	0	-1	Bap1.c.4	Lck	BAP1	LCK
0.60465	0	1	STAT5.alpha	Tuberin	STAT5A	TSC2
0.60413	0	1	Collagen_VI	TAZ	COL6A1|COL6A2|COL6A3|COL6A5	WWTR1
-0.60383	0	-1	Ku80	LKB1	XRCC5	STK11
0.60377	0	1	4E.BP1_pT37T46	Rb_pS807_S811	EIF4EBP1	RB1
0.60281	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
0.60205	0	1	B.Raf	HER2	BRAF	ERBB2
-0.60204	0	-1	ACC_pS79	c.Myc	ACACA|ACACB	MYC
0.60156	0	1	c.Met_pY1235	Stathmin	MET	STMN1
-0.6007	0	-1	ACC1	TAZ	ACACA	WWTR1
0.60045	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
-0.59948	0	-1	Collagen_VI	PTEN	COL6A1|COL6A2|COL6A3|COL6A5	PTEN
-0.59932	0	-1	Collagen_VI	p70S6K	COL6A1|COL6A2|COL6A3|COL6A5	RPS6KB1
0.59927	0	1	Chk1	Fibronectin	CHEK1	FN1
0.5989	0	1	Chk1	PAI.1	CHEK1	SERPINE1
0.59884	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.59874	0	1	beta.Catenin	PTEN	CTNNB1	PTEN
0.59861	0	1	N.Cadherin	TAZ	CDH2	WWTR1
-0.59861	0	-1	beta.Catenin	CD31	CTNNB1	PECAM1
0.59664	0	1	p27_pT157	PR	CDKN1B	PGR
0.59659	0	1	14.3.3_beta	Smad4	YWHAB	SMAD4
-0.59637	0	-1	Ku80	p90RSK_pT359_S363	XRCC5	RPS6KA1
0.59577	1	1	Akt_pS473	p70S6K_pT389	AKT1|AKT2|AKT3	RPS6KB1
0.59547	1	1	Akt	PI3K.p110.alpha	AKT1|AKT2|AKT3	PIK3CA
0.59546	0	1	Akt	Ku80	AKT1|AKT2|AKT3	XRCC5
0.59521	1	1	PKC.alpha	Rictor	PRKCA	RICTOR
0.59444	0	1	AMPK_alpha	AMPK_pT172	PRKAA1	PRKAA1
-0.59437	0	-1	Chk1	VEGFR2	CHEK1	KDR
0.59353	0	1	Bid	LKB1	BID	STK11
-0.59325	0	-1	LKB1	Tuberin	STK11	TSC2
0.59321	0	1	RBM15	Tuberin	RBM15	TSC2
0.59273	0	1	ACVRL1	Fibronectin	ACVRL1	FN1
0.59221	0	1	E.Cadherin	RBM15	CDH1	RBM15
0.59219	0	1	eIF4G	Ku80	EIF4G1|EIF4G2|EIF4G3	XRCC5
0.59197	0	1	Akt	AMPK_pT172	AKT1|AKT2|AKT3	PRKAA1
0.59172	0	1	14.3.3_beta	LKB1	YWHAB	STK11
-0.59149	0	-1	ACVRL1	p70S6K	ACVRL1	RPS6KB1
0.59133	0	1	Bap1.c.4	p70S6K	BAP1	RPS6KB1
0.59129	0	1	Collagen_VI	p27_pT157	COL6A1|COL6A2|COL6A3|COL6A5	CDKN1B
0.59112	0	1	Chk1	p90RSK_pT359_S363	CHEK1	RPS6KA1
-0.591	0	-1	ACVRL1	FASN	ACVRL1	FASN
-0.59066	0	-1	p70S6K	p90RSK_pT359_S363	RPS6KB1	RPS6KA1
-0.59054	1	-1	14.3.3_beta	beta.Catenin	YWHAB	CTNNB1
0.58955	1	1	Akt_pT308	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.58868	0	1	p70S6K	PTEN	RPS6KB1	PTEN
0.58857	0	1	14.3.3_beta	Stathmin	YWHAB	STMN1
0.58837	0	1	Beclin	Collagen_VI	BECN1	COL6A1|COL6A2|COL6A3|COL6A5
0.58811	0	1	53BP1	PTEN	TP53BP1	PTEN
0.58793	0	1	B.Raf	mTOR	BRAF	FRAP1|MTOR
-0.58755	0	-1	Bap1.c.4	N.Cadherin	BAP1	CDH2
-0.58666	0	-1	Chk1	eIF4G	CHEK1	EIF4G1|EIF4G2|EIF4G3
-0.58649	0	-1	ACC_pS79	Chk1	ACACA|ACACB	CHEK1
0.58647	0	1	Cyclin_E2	TRFC	CCNE2	TFRC
0.5854	0	1	Akt	AMPK_alpha	AKT1|AKT2|AKT3	PRKAA1
0.5852	0	1	Mre11	p90RSK_pT359_S363	MRE11A	RPS6KA1
-0.58496	0	-1	ACVRL1	B.Raf	ACVRL1	BRAF
-0.58458	0	-1	ACC1	N.Cadherin	ACACA	CDH2
0.58452	0	1	p70S6K	Tuberin	RPS6KB1	TSC2
-0.58437	0	-1	B.Raf	N.Cadherin	BRAF	CDH2
0.58288	0	1	Chk2	S6	CHEK2	RPS6
-0.58281	0	-1	ACVRL1	PTEN	ACVRL1	PTEN
0.58233	1	1	Collagen_VI	Fibronectin	COL6A1|COL6A2|COL6A3|COL6A5	FN1
-0.58194	0	-1	ACVRL1	Ku80	ACVRL1	XRCC5
0.58178	0	1	c.Met_pY1235	HER3_pY1289	MET	ERBB3
0.58176	1	1	beta.Catenin	HER2	CTNNB1	ERBB2
0.58125	1	1	14.3.3_beta	Chk1	YWHAB	CHEK1
-0.58122	0	-1	Chk1	p70S6K	CHEK1	RPS6KB1
0.58119	0	1	eEF2	ETS.1	EEF2	ETS1
-0.58119	0	-1	Mre11	PTEN	MRE11A	PTEN
-0.58085	1	-1	c.Myc	mTOR	MYC	FRAP1|MTOR
0.58024	0	1	eIF4G	Tuberin	EIF4G1|EIF4G2|EIF4G3	TSC2
-0.58	0	-1	c.Myc	RBM15	MYC	RBM15
0.57997	0	1	Bid	Mre11	BID	MRE11A
-0.57982	0	-1	c.Met_pY1235	Tuberin	MET	TSC2
0.57969	0	1	Dvl3	eIF4G	DVL3	EIF4G1|EIF4G2|EIF4G3
-0.57921	0	-1	B.Raf	c.Myc	BRAF	MYC
0.57905	0	1	GSK3.alpha.beta	mTOR	GSK3A|GSK3B	FRAP1|MTOR
0.57897	0	1	ER.alpha_pS118	PRAS40_pT246	ESR1	AKT1S1
-0.57871	0	-1	beta.Catenin	Stathmin	CTNNB1	STMN1
0.57868	0	1	eEF2	RBM15	EEF2	RBM15
0.57839	0	1	Lck	PREX1	LCK	PREX1
0.57804	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
-0.57801	0	-1	53BP1	Collagen_VI	TP53BP1	COL6A1|COL6A2|COL6A3|COL6A5
0.57785	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
-0.57736	0	-1	HER2	LKB1	ERBB2	STK11
0.57733	0	1	Cyclin_D1	N.Cadherin	CCND1	CDH2
-0.5772	0	-1	mTOR	p27_pT198	FRAP1|MTOR	CDKN1B
0.57718	1	1	c.Myc	CDK1	MYC	CDK1
0.57664	0	1	53BP1	HER2	TP53BP1	ERBB2
-0.57662	1	-1	beta.Catenin	c.Myc	CTNNB1	MYC
0.57643	0	1	RBM15	S6	RBM15	RPS6
0.57435	0	1	B.Raf	Tuberin	BRAF	TSC2
-0.57424	0	-1	ARHI	eEF2	DIRAS3	EEF2
0.57402	0	1	beta.Catenin	mTOR	CTNNB1	FRAP1|MTOR
0.57397	0	1	p27_pT157	Stathmin	CDKN1B	STMN1
0.57393	0	1	GAPDH	GSK3.alpha.beta	GAPDH	GSK3A|GSK3B
-0.5739	0	-1	eEF2	PR	EEF2	PGR
0.57332	0	1	c.Met_pY1235	p27_pT198	MET	CDKN1B
0.57312	0	1	ACC_pS79	p70S6K	ACACA|ACACB	RPS6KB1
0.573	1	1	Akt_pS473	mTOR_pS2448	AKT1|AKT2|AKT3	FRAP1|MTOR
-0.57297	0	-1	mTOR	p90RSK_pT359_S363	FRAP1|MTOR	RPS6KA1
0.57241	0	1	c.Met_pY1235	CD20	MET	MS4A1
0.57226	0	1	Rictor	VEGFR2	RICTOR	KDR
0.57224	1	1	Akt_pT308	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.57221	0	1	eEF2	NF2	EEF2	NF2
0.57174	0	1	Ku80	PTEN	XRCC5	PTEN
0.5716	0	1	Bid	Cyclin_D1	BID	CCND1
0.57061	0	1	Ku80	STAT5.alpha	XRCC5	STAT5A
-0.57022	0	-1	CD31	Tuberin	PECAM1	TSC2
0.57015	0	1	LKB1	p27_pT157	STK11	CDKN1B
-0.56981	0	-1	ACVRL1	HER2	ACVRL1	ERBB2
0.5697	0	1	Chk1	Collagen_VI	CHEK1	COL6A1|COL6A2|COL6A3|COL6A5
0.56934	0	1	beta.Catenin	Paxillin	CTNNB1	PXN
-0.56917	0	-1	Chk1	RBM15	CHEK1	RBM15
0.56911	1	1	mTOR	TSC1	FRAP1|MTOR	TSC1
-0.56888	0	-1	Src	TAZ	SRC	WWTR1
0.56851	0	1	4E.BP1_pT37T46	GSK3_pS9	EIF4EBP1	GSK3B
0.56824	0	1	4E.BP1_pS65	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
0.56814	0	1	p90RSK_pT359_S363	YB.1_pS102	RPS6KA1	YBX1
-0.56726	0	-1	LKB1	mTOR	STK11	FRAP1|MTOR
0.56669	0	1	c.Met_pY1235	LKB1	MET	STK11
0.56616	0	1	PR	Smad4	PGR	SMAD4
0.56595	0	1	p38_MAPK	PREX1	MAPK14	PREX1
0.56527	0	1	AMPK_pT172	mTOR	PRKAA1	FRAP1|MTOR
0.56525	0	1	PDCD4	PKC.pan_BetaII_pS660	PDCD4	PRKCB
-0.56518	0	-1	B.Raf	Collagen_VI	BRAF	COL6A1|COL6A2|COL6A3|COL6A5
0.56505	0	1	N.Cadherin	PEA15_pS116	CDH2	PEA15
0.56468	0	1	ACVRL1	TAZ	ACVRL1	WWTR1
0.56457	0	1	ACC_pS79	Ku80	ACACA|ACACB	XRCC5
-0.56438	0	-1	LKB1	p70S6K	STK11	RPS6KB1
0.56398	0	1	Chk1	p27_pT157	CHEK1	CDKN1B
0.56395	0	1	c.Met_pY1235	Cyclin_D1	MET	CCND1
0.56387	0	1	GATA3	HER2	GATA3	ERBB2
-0.56385	0	-1	PI3K.p85	PRAS40_pT246	PIK3R1	AKT1S1
0.56375	0	1	Chk1	p27_pT198	CHEK1	CDKN1B
-0.56371	0	-1	14.3.3_beta	RBM15	YWHAB	RBM15
0.56329	0	1	NF2	Smad3	NF2	SMAD3
0.56293	0	1	Rb_pS807_S811	Src_pY527	RB1	SRC
-0.56292	0	-1	ACVRL1	S6	ACVRL1	RPS6
0.5629	0	1	Bad_pS112	GSK3.alpha.beta_pS21_S9	BAD	GSK3A|GSK3B
-0.56282	0	-1	beta.Catenin	p27_pT157	CTNNB1	CDKN1B
0.56249	0	1	B.Raf	p70S6K	BRAF	RPS6KB1
-0.5621	0	-1	RBM15	TAZ	RBM15	WWTR1
0.56201	0	1	c.Myc	PR	MYC	PGR
0.56199	0	1	ARHI	Mre11	DIRAS3	MRE11A
-0.56165	0	-1	mTOR	p27_pT157	FRAP1|MTOR	CDKN1B
0.56147	0	1	ATM	STAT5.alpha	ATM	STAT5A
0.56114	0	1	Cyclin_D1	p27_pT157	CCND1	CDKN1B
0.56082	0	1	Bid	Stathmin	BID	STMN1
0.56072	0	1	ACVRL1	MYH11	ACVRL1	MYH11
0.56059	0	1	Cyclin_D1	LKB1	CCND1	STK11
0.56018	0	1	ACC_pS79	mTOR	ACACA|ACACB	FRAP1|MTOR
0.55991	1	1	Akt	STAT5.alpha	AKT1|AKT2|AKT3	STAT5A
0.55955	0	1	ACC_pS79	Bap1.c.4	ACACA|ACACB	BAP1
0.55893	0	1	ACVRL1	c.Myc	ACVRL1	MYC
0.55889	0	1	Smad4	Stathmin	SMAD4	STMN1
0.5585	0	1	Chk2_pT68	HER3_pY1289	CHEK2	ERBB3
-0.55838	1	-1	beta.Catenin	c.Met_pY1235	CTNNB1	MET
-0.55795	0	-1	eIF4G	LKB1	EIF4G1|EIF4G2|EIF4G3	STK11
-0.55768	0	-1	ACC_pS79	N.Cadherin	ACACA|ACACB	CDH2
0.55762	0	1	Beclin	Mre11	BECN1	MRE11A
-0.55726	0	-1	Ku80	Stathmin	XRCC5	STMN1
-0.55683	1	-1	Akt	p27_pT198	AKT1|AKT2|AKT3	CDKN1B
0.556	1	1	Fibronectin	PAI.1	FN1	SERPINE1
-0.55574	0	-1	HER2	Mre11	ERBB2	MRE11A
0.55513	0	1	N.Cadherin	p90RSK_pT359_S363	CDH2	RPS6KA1
0.5551	0	1	LKB1	PAI.1	STK11	SERPINE1
0.55505	1	1	c.Myc	Cyclin_D1	MYC	CCND1
0.5548	0	1	GSK3_pS9	Rb_pS807_S811	GSK3B	RB1
0.55421	0	1	Mre11	N.Ras	MRE11A	NRAS
0.554	0	1	Cyclin_D1	Mre11	CCND1	MRE11A
-0.55393	0	-1	E.Cadherin	LKB1	CDH1	STK11
0.5535	0	1	AMPK_pT172	VEGFR2	PRKAA1	KDR
-0.55349	0	-1	AMPK_pT172	Chk1	PRKAA1	CHEK1
0.55342	0	1	Cyclin_E2	GAPDH	CCNE2	GAPDH
0.55253	0	1	Cyclin_E2	S6	CCNE2	RPS6
-0.55171	0	-1	B.Raf	Stathmin	BRAF	STMN1
0.55152	0	1	HSP70	p90RSK_pT359_S363	HSPA1A	RPS6KA1
0.55141	0	1	14.3.3_beta	c.Met_pY1235	YWHAB	MET
0.55124	1	1	Rictor	TSC1	RICTOR	TSC1
0.55119	0	1	Bad_pS112	GSK3_pS9	BAD	GSK3B
0.55114	0	1	Bap1.c.4	PTEN	BAP1	PTEN
0.55106	0	1	ACC_pS79	beta.Catenin	ACACA|ACACB	CTNNB1
0.55102	0	1	Bid	p27_pT157	BID	CDKN1B
0.551	0	1	P.Cadherin	PR	CDH3	PGR
-0.55069	0	-1	14.3.3_beta	p70S6K	YWHAB	RPS6KB1
0.55063	0	1	HSP70	TAZ	HSPA1A	WWTR1
