weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.72993	1	1	Chk1	Chk2_pT68	CHEK1	CHEK2
0.72942	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
0.72902	0	1	GSK3.alpha.beta_pS21_S9	PKC.pan_BetaII_pS660	GSK3A|GSK3B	PRKCB
0.72739	0	1	Chk1	TAZ	CHEK1	WWTR1
0.72631	0	1	ACVRL1	PDK1	ACVRL1	PDK1
0.72414	1	1	14.3.3_beta	14.3.3_epsilon	YWHAB	YWHAE
0.7213	0	1	N.Cadherin	Stathmin	CDH2	STMN1
0.71513	0	1	14.3.3_beta	PDK1	YWHAB	PDK1
0.71013	1	1	Akt	TSC1	AKT1|AKT2|AKT3	TSC1
0.70909	0	1	Chk2_pT68	N.Cadherin	CHEK2	CDH2
0.70869	0	1	Akt	ERK2	AKT1|AKT2|AKT3	MAPK1
0.70308	0	1	N.Cadherin	TAZ	CDH2	WWTR1
0.69485	0	1	Stathmin	TAZ	STMN1	WWTR1
0.68812	1	1	14.3.3_beta	FOXO3a	YWHAB	FOXO3
0.68658	0	1	14.3.3_epsilon	PDK1	YWHAE	PDK1
0.68642	1	1	Akt	mTOR	AKT1|AKT2|AKT3	FRAP1|MTOR
0.68424	1	1	ERK2	Tuberin	MAPK1	TSC2
0.68398	0	1	Rad51	Stathmin	RAD51	STMN1
0.68199	0	1	BRCA2	TAZ	BRCA2	WWTR1
0.67989	0	1	HER2	mTOR	ERBB2	FRAP1|MTOR
0.67971	0	1	ATM	STAT5.alpha	ATM	STAT5A
0.67946	0	1	mTOR	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
0.67933	1	1	Akt_pS473	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.67869	0	1	PKC.pan_BetaII_pS660	Tuberin	PRKCB	TSC2
-0.67758	0	-1	C.Raf_pS338	TSC1	RAF1	TSC1
0.67709	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
-0.67587	0	-1	Chk1	PKC.pan_BetaII_pS660	CHEK1	PRKCB
-0.67568	0	-1	c.Met_pY1235	PKC.pan_BetaII_pS660	MET	PRKCB
0.67539	0	1	ETS.1	PEA15_pS116	ETS1	PEA15
0.67291	1	1	TSC1	Tuberin	TSC1	TSC2
0.67101	0	1	14.3.3_beta	BRCA2	YWHAB	BRCA2
0.66586	0	1	BRCA2	Mre11	BRCA2	MRE11A
0.66528	1	1	ERK2	STAT5.alpha	MAPK1	STAT5A
0.66478	0	1	Rad51	TAZ	RAD51	WWTR1
-0.66222	0	-1	GSK3.alpha.beta_pS21_S9	TAZ	GSK3A|GSK3B	WWTR1
0.66156	0	1	Akt	NF.kB.p65_pS536	AKT1|AKT2|AKT3	NFKB1
-0.65872	0	-1	Chk1	PKC.alpha	CHEK1	PRKCA
0.6573	1	1	Akt	B.Raf	AKT1|AKT2|AKT3	BRAF
-0.65495	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
-0.65485	0	-1	PKC.pan_BetaII_pS660	TAZ	PRKCB	WWTR1
0.65383	1	1	Chk2_pT68	Mre11	CHEK2	MRE11A
0.65191	1	1	ERK2	TSC1	MAPK1	TSC1
0.65056	0	1	Ku80	Tuberin	XRCC5	TSC2
0.65029	1	1	Chk1	Rad51	CHEK1	RAD51
-0.64948	0	-1	Akt	BRCA2	AKT1|AKT2|AKT3	BRCA2
0.64913	1	1	Akt_pS473	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.64896	0	1	NF.kB.p65_pS536	Tuberin	NFKB1	TSC2
0.6484	0	1	HER2_pY1248	Src_pY527	ERBB2	SRC
0.64804	0	1	Chk2_pT68	Stathmin	CHEK2	STMN1
-0.64743	0	-1	PDK1	STAT5.alpha	PDK1	STAT5A
-0.64527	0	-1	Chk1	Tuberin	CHEK1	TSC2
0.64443	0	1	HSP70	N.Cadherin	HSPA1A	CDH2
0.64415	0	1	CD31	PDK1	PECAM1	PDK1
0.64158	0	1	GSK3.alpha.beta_pS21_S9	Tuberin	GSK3A|GSK3B	TSC2
0.64054	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
-0.63892	0	-1	Chk1	Ku80	CHEK1	XRCC5
0.63887	0	1	PKC.pan_BetaII_pS660	STAT5.alpha	PRKCB	STAT5A
0.63833	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
-0.63779	0	-1	Akt	Chk2_pT68	AKT1|AKT2|AKT3	CHEK2
-0.63735	0	-1	B.Raf	Chk1	BRAF	CHEK1
0.63692	1	1	14.3.3_epsilon	FOXO3a	YWHAE	FOXO3
-0.63653	1	-1	B.Raf	C.Raf_pS338	BRAF	RAF1
0.63646	1	1	Akt	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
-0.63544	0	-1	mTOR	TAZ	FRAP1|MTOR	WWTR1
0.63458	0	1	Mre11	Rad51	MRE11A	RAD51
0.63396	0	1	PRAS40_pT246	Tuberin_pT1462	AKT1S1	TSC2
0.6329	0	1	Akt	PKC.pan_BetaII_pS660	AKT1|AKT2|AKT3	PRKCB
-0.63288	0	-1	BRCA2	STAT5.alpha	BRCA2	STAT5A
0.63275	0	1	Akt	Ku80	AKT1|AKT2|AKT3	XRCC5
-0.63218	0	-1	C.Raf_pS338	STAT5.alpha	RAF1	STAT5A
0.6319	0	1	14.3.3_epsilon	BRCA2	YWHAE	BRCA2
-0.63165	0	-1	Chk1	mTOR	CHEK1	FRAP1|MTOR
-0.63151	0	-1	mTOR	Rad51	FRAP1|MTOR	RAD51
0.63135	0	1	14.3.3_epsilon	ACVRL1	YWHAE	ACVRL1
-0.63128	0	-1	BRCA2	GSK3.alpha.beta_pS21_S9	BRCA2	GSK3A|GSK3B
0.63115	1	1	BRCA2	Chk1	BRCA2	CHEK1
0.63114	1	1	beta.Catenin	E.Cadherin	CTNNB1	CDH1
0.63108	0	1	C.Raf_pS338	Chk1	RAF1	CHEK1
0.63062	0	1	B.Raf	TSC1	BRAF	TSC1
-0.63015	1	-1	Akt	Chk1	AKT1|AKT2|AKT3	CHEK1
0.62894	1	1	ERK2	PKC.pan_BetaII_pS660	MAPK1	PRKCB
0.62747	0	1	BRCA2	N.Ras	BRCA2	NRAS
0.62739	0	1	STAT5.alpha	TSC1	STAT5A	TSC1
0.6271	0	1	GSK3_pS9	Tuberin	GSK3B	TSC2
-0.62689	0	-1	C.Raf_pS338	Ku80	RAF1	XRCC5
0.62612	0	1	Src_pY416	Src_pY527	SRC	SRC
0.62486	1	1	p90RSK	Tuberin	RPS6KA1	TSC2
0.6247	0	1	Cyclin_E2	p27_pT157	CCNE2	CDKN1B
0.62469	1	1	PKC.alpha	STAT5.alpha	PRKCA	STAT5A
0.62425	0	1	PKC.alpha	Tuberin	PRKCA	TSC2
-0.62396	0	-1	mTOR	Stathmin	FRAP1|MTOR	STMN1
-0.62369	0	-1	BRCA2	mTOR	BRCA2	FRAP1|MTOR
0.62353	0	1	Ku80	mTOR	XRCC5	FRAP1|MTOR
-0.61981	0	-1	Chk1	GSK3_pS9	CHEK1	GSK3B
0.6195	0	1	c.Met_pY1235	Chk2_pT68	MET	CHEK2
0.61915	0	1	14.3.3_epsilon	Smad4	YWHAE	SMAD4
0.61903	0	1	FoxM1	PCNA	FOXM1	PCNA
0.61866	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.61778	0	1	B.Raf	Tuberin	BRAF	TSC2
0.61722	0	1	BRCA2	PDK1	BRCA2	PDK1
-0.61578	0	-1	Chk1	TSC1	CHEK1	TSC1
0.61577	1	1	NF.kB.p65_pS536	PKC.pan_BetaII_pS660	NFKB1	PRKCB
0.61517	0	1	c.Met_pY1235	Chk1	MET	CHEK1
0.61434	1	1	mTOR	STAT5.alpha	FRAP1|MTOR	STAT5A
-0.61366	0	-1	Akt	PRDX1	AKT1|AKT2|AKT3	PRDX1
-0.61325	0	-1	CD31	NF.kB.p65_pS536	PECAM1	NFKB1
-0.61314	0	-1	Chk2_pT68	TSC1	CHEK2	TSC1
0.61269	0	1	c.Met_pY1235	HER3_pY1289	MET	ERBB3
0.61193	1	1	GAB2	STAT5.alpha	GAB2	STAT5A
-0.61189	0	-1	Chk1	GSK3.alpha.beta_pS21_S9	CHEK1	GSK3A|GSK3B
0.61144	0	1	Heregulin	Smad4	NRG1	SMAD4
-0.61104	0	-1	Chk2_pT68	PKC.pan_BetaII_pS660	CHEK2	PRKCB
-0.61069	0	-1	BRCA2	Tuberin	BRCA2	TSC2
0.61064	0	1	GSK3.alpha.beta_pS21_S9	mTOR	GSK3A|GSK3B	FRAP1|MTOR
-0.61019	1	-1	14.3.3_epsilon	STAT5.alpha	YWHAE	STAT5A
0.60969	1	1	ACVRL1	N.Ras	ACVRL1	NRAS
0.60963	0	1	14.3.3_epsilon	SCD1	YWHAE	SCD
-0.6095	0	-1	14.3.3_epsilon	NF.kB.p65_pS536	YWHAE	NFKB1
0.60941	0	1	GSK3.alpha.beta_pS21_S9	Tuberin_pT1462	GSK3A|GSK3B	TSC2
-0.60911	1	-1	Akt	C.Raf_pS338	AKT1|AKT2|AKT3	RAF1
-0.60869	0	-1	PKC.pan_BetaII_pS660	Rad51	PRKCB	RAD51
0.60789	0	1	Claudin.7	Rab.25	CLDN7	RAB25
0.60747	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
0.60712	0	1	14.3.3_beta	CD31	YWHAB	PECAM1
0.60649	0	1	MYH11	Rictor	MYH11	RICTOR
0.60496	1	1	Akt	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
-0.60461	0	-1	GSK3_pS9	TAZ	GSK3B	WWTR1
0.60419	0	1	4E.BP1	FoxM1	EIF4EBP1	FOXM1
-0.60409	0	-1	HER3_pY1289	TSC1	ERBB3	TSC1
0.60357	0	1	Bid	IRS1	BID	IRS1
-0.6034	1	-1	C.Raf_pS338	ERK2	RAF1	MAPK1
-0.60338	0	-1	Cyclin_E2	PKC.pan_BetaII_pS660	CCNE2	PRKCB
-0.60288	0	-1	14.3.3_epsilon	GSK3.alpha.beta_pS21_S9	YWHAE	GSK3A|GSK3B
-0.60266	0	-1	Bax	GSK3_pS9	BAX	GSK3B
0.60259	0	1	c.Met_pY1235	Mre11	MET	MRE11A
-0.60152	0	-1	Mre11	mTOR	MRE11A	FRAP1|MTOR
0.60143	0	1	Raptor	TSC1	RPTOR	TSC1
-0.59996	0	-1	HER2	Stathmin	ERBB2	STMN1
-0.59979	0	-1	beta.Catenin	Stathmin	CTNNB1	STMN1
-0.59939	0	-1	eEF2	PDK1	EEF2	PDK1
0.5991	0	1	GAB2	Tuberin	GAB2	TSC2
0.59837	1	1	PKC.alpha	PKC.pan_BetaII_pS660	PRKCA	PRKCB
-0.59823	0	-1	HER3_pY1289	PKC.alpha	ERBB3	PRKCA
0.59818	0	1	BRCA2	N.Cadherin	BRCA2	CDH2
-0.59792	0	-1	Chk1	ERK2	CHEK1	MAPK1
-0.59665	0	-1	C.Raf_pS338	Tuberin	RAF1	TSC2
0.59616	0	1	Ku80	RBM15	XRCC5	RBM15
0.59473	0	1	ERK2	Rad50	MAPK1	RAD50
-0.59469	0	-1	STAT5.alpha	YAP	STAT5A	YAP1
0.59437	0	1	4E.BP1	Cyclin_B1	EIF4EBP1	CCNB1
-0.59323	0	-1	BRCA2	PKC.pan_BetaII_pS660	BRCA2	PRKCB
0.59285	0	1	14.3.3_epsilon	SF2	YWHAE	SRSF1
-0.59285	0	-1	BRCA2	NF.kB.p65_pS536	BRCA2	NFKB1
0.59279	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.59262	0	1	ACC1	FASN	ACACA	FASN
0.59166	0	1	Ku80	TSC1	XRCC5	TSC1
-0.59153	0	-1	Mre11	PKC.pan_BetaII_pS660	MRE11A	PRKCB
0.59136	0	1	HER2	PKC.pan_BetaII_pS660	ERBB2	PRKCB
-0.59081	0	-1	TAZ	Tuberin	WWTR1	TSC2
0.59051	0	1	ASNS	Cyclin_B1	ASNS	CCNB1
0.59017	1	1	14.3.3_epsilon	N.Ras	YWHAE	NRAS
-0.59016	0	-1	Akt	PDK1	AKT1|AKT2|AKT3	PDK1
0.58999	1	1	Akt	HER2	AKT1|AKT2|AKT3	ERBB2
0.58898	1	1	mTOR	TSC1	FRAP1|MTOR	TSC1
0.58768	0	1	4E.BP1	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
0.5876	0	1	14.3.3_beta	Heregulin	YWHAB	NRG1
-0.58733	0	-1	GSK3.alpha.beta_pS21_S9	Stathmin	GSK3A|GSK3B	STMN1
0.5872	0	1	Cyclin_D1	Mre11	CCND1	MRE11A
0.58707	0	1	ATM	Tuberin	ATM	TSC2
0.58692	0	1	YAP	YAP_pS127	YAP1	YAP1
0.58691	0	1	Akt	ATM	AKT1|AKT2|AKT3	ATM
0.58637	0	1	B.Raf	STAT5.alpha	BRAF	STAT5A
-0.58606	0	-1	BRCA2	HER2	BRCA2	ERBB2
0.58585	1	1	Akt	GAB2	AKT1|AKT2|AKT3	GAB2
0.58575	1	1	B.Raf	ERK2	BRAF	MAPK1
0.58572	0	1	mTOR_pS2448	Tuberin_pT1462	FRAP1|MTOR	TSC2
0.58547	0	1	C.Raf_pS338	HER3_pY1289	RAF1	ERBB3
0.58528	0	1	B.Raf	NF.kB.p65_pS536	BRAF	NFKB1
-0.58507	0	-1	BRCA2	GSK3_pS9	BRCA2	GSK3B
0.58473	0	1	53BP1	RBM15	TP53BP1	RBM15
0.58346	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
0.58344	0	1	BRCA2	FOXO3a	BRCA2	FOXO3
-0.58329	0	-1	FOXO3a	GSK3.alpha.beta_pS21_S9	FOXO3	GSK3A|GSK3B
-0.58315	0	-1	B.Raf	Smad3	BRAF	SMAD3
-0.58275	0	-1	B.Raf	BRCA2	BRAF	BRCA2
0.58271	0	1	GSK3.alpha.beta_pS21_S9	STAT5.alpha	GSK3A|GSK3B	STAT5A
-0.58271	0	-1	Chk2_pT68	PKC.alpha	CHEK2	PRKCA
0.5827	1	1	Bak	Bid	BAK1	BID
0.58265	0	1	Akt	Rad50	AKT1|AKT2|AKT3	RAD50
0.58256	0	1	ASNS	FoxM1	ASNS	FOXM1
-0.58216	1	-1	14.3.3_epsilon	Akt	YWHAE	AKT1|AKT2|AKT3
0.58124	0	1	PKC.alpha	TSC1	PRKCA	TSC1
-0.58025	0	-1	B.Raf	HER3_pY1289	BRAF	ERBB3
0.57967	0	1	Ku80	STAT5.alpha	XRCC5	STAT5A
-0.57947	0	-1	CD31	Tuberin	PECAM1	TSC2
0.57922	0	1	Raptor	STAT5.alpha	RPTOR	STAT5A
0.57867	0	1	HER3_pY1289	Stathmin	ERBB3	STMN1
0.57866	0	1	HER2	Tuberin	ERBB2	TSC2
-0.57763	0	-1	c.Met_pY1235	GSK3_pS9	MET	GSK3B
0.57731	0	1	N.Ras	Smad4	NRAS	SMAD4
0.57716	0	1	Cyclin_B1	TRFC	CCNB1	TFRC
0.57712	0	1	Rad50	TSC1	RAD50	TSC1
-0.57707	0	-1	Akt	HER3_pY1289	AKT1|AKT2|AKT3	ERBB3
0.5764	1	1	Fibronectin	PAI.1	FN1	SERPINE1
-0.57631	0	-1	Chk1	STAT5.alpha	CHEK1	STAT5A
0.5762	1	1	Akt	Raptor	AKT1|AKT2|AKT3	RPTOR
0.57545	1	1	Heregulin	N.Ras	NRG1	NRAS
0.57512	1	1	beta.Catenin	HER2	CTNNB1	ERBB2
0.57458	1	1	PI3K.p85	STAT5.alpha	PIK3R1	STAT5A
0.57456	0	1	Cyclin_E2	Rad51	CCNE2	RAD51
-0.57372	0	-1	GSK3.alpha.beta_pS21_S9	PDK1	GSK3A|GSK3B	PDK1
0.57325	0	1	Bad_pS112	PKC.pan_BetaII_pS660	BAD	PRKCB
0.57272	1	1	mTOR	Raptor	FRAP1|MTOR	RPTOR
-0.57227	0	-1	GSK3_pS9	PDK1	GSK3B	PDK1
-0.57179	0	-1	N.Cadherin	PKC.pan_BetaII_pS660	CDH2	PRKCB
0.57167	0	1	GSK3.alpha.beta_pS21_S9	HER2	GSK3A|GSK3B	ERBB2
-0.57161	0	-1	Rad51	RBM15	RAD51	RBM15
0.57111	1	1	Akt_pS473	mTOR_pS2448	AKT1|AKT2|AKT3	FRAP1|MTOR
-0.57047	0	-1	PRDX1	Tuberin	PRDX1	TSC2
0.57016	0	1	FOXO3a	PDK1	FOXO3	PDK1
-0.57009	0	-1	Chk1	HER2	CHEK1	ERBB2
0.56995	0	1	Raptor	Tuberin	RPTOR	TSC2
0.56985	0	1	GSK3_pS9	STAT5.alpha	GSK3B	STAT5A
-0.56985	0	-1	14.3.3_epsilon	GSK3_pS9	YWHAE	GSK3B
-0.56931	0	-1	beta.Catenin	Chk1	CTNNB1	CHEK1
0.56925	0	1	PDK1_pS241	PKC.pan_BetaII_pS660	PDK1	PRKCB
0.569	0	1	Chk2_pT68	TAZ	CHEK2	WWTR1
-0.56894	0	-1	14.3.3_zeta	GSK3_pS9	YWHAZ	GSK3B
-0.56881	0	-1	Ku80	Mre11	XRCC5	MRE11A
-0.56877	0	-1	Mre11	RBM15	MRE11A	RBM15
0.56844	0	1	ERK2	Ku80	MAPK1	XRCC5
0.56839	0	1	N.Ras	PDK1	NRAS	PDK1
-0.56826	0	-1	FOXO3a	NF.kB.p65_pS536	FOXO3	NFKB1
-0.56826	0	-1	HER3_pY1289	PKC.pan_BetaII_pS660	ERBB3	PRKCB
0.56814	0	1	c.Met_pY1235	Cyclin_E2	MET	CCNE2
0.56789	0	1	Rad51	Smad3	RAD51	SMAD3
0.56787	0	1	SCD1	SF2	SCD	SRSF1
-0.56708	0	-1	14.3.3_beta	GSK3.alpha.beta_pS21_S9	YWHAB	GSK3A|GSK3B
-0.56707	0	-1	beta.Catenin	Mre11	CTNNB1	MRE11A
0.56643	0	1	MAPK_pT202_Y204	mTOR_pS2448	MAPK1|MAPK3	FRAP1|MTOR
0.56638	0	1	BRCA2	Stathmin	BRCA2	STMN1
0.56638	0	1	B.Raf	mTOR	BRAF	FRAP1|MTOR
-0.56607	0	-1	Akt	CD31	AKT1|AKT2|AKT3	PECAM1
0.56593	1	1	ERK2	p90RSK	MAPK1	RPS6KA1
-0.56558	0	-1	4E.BP1	mTOR_pS2448	EIF4EBP1	FRAP1|MTOR
-0.56541	0	-1	C.Raf_pS338	Raptor	RAF1	RPTOR
-0.56508	1	-1	14.3.3_beta	B.Raf	YWHAB	BRAF
0.56474	0	1	mTOR_pS2448	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
0.56467	0	1	HER3_pY1289	TAZ	ERBB3	WWTR1
-0.56427	0	-1	PRDX1	STAT5.alpha	PRDX1	STAT5A
0.56411	0	1	c.Met_pY1235	TAZ	MET	WWTR1
0.56372	1	1	BRCA2	Rad51	BRCA2	RAD51
-0.56369	0	-1	Chk1	NF.kB.p65_pS536	CHEK1	NFKB1
0.56361	0	1	GSK3_pS9	mTOR	GSK3B	FRAP1|MTOR
0.56308	1	1	B.Raf	PKC.pan_BetaII_pS660	BRAF	PRKCB
-0.56283	0	-1	Mre11	Tuberin	MRE11A	TSC2
0.56282	0	1	ATM	TSC1	ATM	TSC1
-0.56261	0	-1	B.Raf	CD31	BRAF	PECAM1
0.56204	0	1	B.Raf	eIF4G	BRAF	EIF4G1|EIF4G2|EIF4G3
0.56192	0	1	PKC.pan_BetaII_pS660	TSC1	PRKCB	TSC1
-0.56155	0	-1	B.Raf	N.Cadherin	BRAF	CDH2
0.56149	0	1	CD20	GATA3	MS4A1	GATA3
-0.56134	0	-1	CD31	STAT5.alpha	PECAM1	STAT5A
0.56118	0	1	Chk1	FOXO3a_pS318_S321	CHEK1	FOXO3
0.56094	0	1	Chk1	Smad3	CHEK1	SMAD3
0.5608	0	1	ACVRL1	FOXO3a	ACVRL1	FOXO3
0.56078	0	1	B.Raf	Raptor	BRAF	RPTOR
-0.56074	0	-1	Chk2_pT68	Tuberin	CHEK2	TSC2
0.56022	0	1	C.Raf_pS338	Chk2_pT68	RAF1	CHEK2
-0.55979	0	-1	HER3_pY1289	Tuberin	ERBB3	TSC2
0.55969	0	1	53BP1	eIF4G	TP53BP1	EIF4G1|EIF4G2|EIF4G3
-0.55942	0	-1	GSK3.alpha.beta_pS21_S9	Mre11	GSK3A|GSK3B	MRE11A
0.55908	0	1	p90RSK	PKC.alpha	RPS6KA1	PRKCA
-0.55878	0	-1	14.3.3_epsilon	PKC.pan_BetaII_pS660	YWHAE	PRKCB
0.55873	0	1	ATM	mTOR	ATM	FRAP1|MTOR
-0.55858	0	-1	Stathmin	TSC1	STMN1	TSC1
0.55853	0	1	14.3.3_beta	Smad4	YWHAB	SMAD4
0.55847	0	1	B.Raf	Ku80	BRAF	XRCC5
0.55847	0	1	GSK3_pS9	HER2	GSK3B	ERBB2
0.55842	1	1	mTOR	NF.kB.p65_pS536	FRAP1|MTOR	NFKB1
-0.55812	0	-1	HER2	Mre11	ERBB2	MRE11A
0.55807	0	1	C.Raf_pS338	Mre11	RAF1	MRE11A
-0.55723	0	-1	Chk2_pT68	Rictor	CHEK2	RICTOR
-0.55663	0	-1	N.Cadherin	TSC1	CDH2	TSC1
-0.55649	0	-1	eEF2	JNK_pT183_Y185	EEF2	MAPK8|MAPK9
0.55603	0	1	PDK1	PRDX1	PDK1	PRDX1
0.55586	0	1	IRS1	Notch1	IRS1	NOTCH1
0.5557	0	1	ERK2	mTOR	MAPK1	FRAP1|MTOR
-0.55554	0	-1	Chk2_pT68	ERK2	CHEK2	MAPK1
0.5552	1	1	c.Met_pY1235	N.Cadherin	MET	CDH2
-0.55517	0	-1	Cyclin_E2	Rictor	CCNE2	RICTOR
0.55435	1	1	ATM	Rad50	ATM	RAD50
-0.55435	0	-1	B.Raf	FOXO3a	BRAF	FOXO3
0.55427	0	1	BRCA2	Heregulin	BRCA2	NRG1
-0.55418	0	-1	CD31	Ku80	PECAM1	XRCC5
-0.55412	0	-1	C.Raf_pS338	Rad50	RAF1	RAD50
0.55405	0	1	Cyclin_E2	Stathmin	CCNE2	STMN1
0.55381	0	1	14.3.3_zeta	Bax	YWHAZ	BAX
-0.55333	0	-1	B.Raf	TAZ	BRAF	WWTR1
0.55276	1	1	Rictor	TSC1	RICTOR	TSC1
-0.55209	0	-1	Akt	Rad51	AKT1|AKT2|AKT3	RAD51
0.552	0	1	PI3K.p85	PREX1	PIK3R1	PREX1
-0.55186	0	-1	c.Met_pY1235	GSK3.alpha.beta_pS21_S9	MET	GSK3A|GSK3B
-0.55169	0	-1	eEF2	YAP	EEF2	YAP1
-0.55159	0	-1	ERK2	HER3_pY1289	MAPK1	ERBB3
0.5515	0	1	N.Cadherin	Rad51	CDH2	RAD51
0.55142	1	1	Akt	PKC.alpha	AKT1|AKT2|AKT3	PRKCA
0.55113	0	1	PRAS40_pT246	Rictor_pT1135	AKT1S1	RICTOR
-0.55109	1	-1	14.3.3_zeta	STAT5.alpha	YWHAZ	STAT5A
0.55106	0	1	PKC.alpha_pS657	STAT5.alpha	PRKCA	STAT5A
-0.55105	1	-1	ATM	BRCA2	ATM	BRCA2
0.55077	0	1	FOXO3a_pS318_S321	N.Cadherin	FOXO3	CDH2
-0.55067	0	-1	HER3_pY1289	Ku80	ERBB3	XRCC5
0.55059	0	1	53BP1	Ku80	TP53BP1	XRCC5
0.55022	0	1	B.Raf	HER2	BRAF	ERBB2
0.54995	0	1	Cyclin_D1	N.Cadherin	CCND1	CDH2
-0.54931	0	-1	NF.kB.p65_pS536	PDK1	NFKB1	PDK1
0.54924	0	1	MEK1_pS217_S221	YB.1_pS102	MAP2K1	YBX1
0.54875	0	1	ATM	PI3K.p85	ATM	PIK3R1
-0.54757	0	-1	Akt	TAZ	AKT1|AKT2|AKT3	WWTR1
-0.54743	0	-1	Akt	Stathmin	AKT1|AKT2|AKT3	STMN1
0.54726	1	1	Cyclin_B1	Cyclin_E1	CCNB1	CCNE1
-0.54696	1	-1	4E.BP1	Akt_pS473	EIF4EBP1	AKT1|AKT2|AKT3
-0.54695	0	-1	B.Raf	Chk2_pT68	BRAF	CHEK2
-0.54608	0	-1	ATM	C.Raf_pS338	ATM	RAF1
0.54585	0	1	Collagen_VI	YAP	COL6A1|COL6A2|COL6A3|COL6A5	YAP1
-0.54543	1	-1	c.Met_pY1235	ERK2	MET	MAPK1
-0.54444	0	-1	mTOR	Smad3	FRAP1|MTOR	SMAD3
-0.54431	0	-1	FOXO3a	GSK3_pS9	FOXO3	GSK3B
-0.54426	0	-1	BRCA2	ERK2	BRCA2	MAPK1
-0.54415	0	-1	GSK3_pS9	Mre11	GSK3B	MRE11A
0.54392	1	1	ERK2	PKC.alpha	MAPK1	PRKCA
0.54389	0	1	Bad_pS112	mTOR_pS2448	BAD	FRAP1|MTOR
-0.54365	0	-1	BRCA2	TSC1	BRCA2	TSC1
0.5436	0	1	p90RSK	STAT5.alpha	RPS6KA1	STAT5A
0.54359	1	1	ERK2	Raptor	MAPK1	RPTOR
-0.5423	0	-1	NF.kB.p65_pS536	TAZ	NFKB1	WWTR1
0.54209	0	1	HER3_pY1289	Rad51	ERBB3	RAD51
0.54206	0	1	C.Raf_pS338	Rictor_pT1135	RAF1	RICTOR
-0.54202	0	-1	B.Raf	JNK_pT183_Y185	BRAF	MAPK8|MAPK9
0.54164	1	1	Lck	Syk	LCK	SYK
-0.54139	0	-1	HER2	Rad51	ERBB2	RAD51
