weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.78345	0	1	Rad50	Tuberin	RAD50	TSC2
-0.78344	0	-1	Bcl.2	p90RSK	BCL2	RPS6KA1
0.78176	0	-1	Acetyl.a.Tubulin.Lys40	Bcl.2	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	BCL2
-0.78174	0	-1	ER.alpha_pS118	Src	ESR1	SRC
0.78078	0	-1	ERK2	PCNA	MAPK1	PCNA
0.78072	0	1	AMPK_pT172	ERK2	PRKAA1	MAPK1
-0.7802	0	1	ARID1A	ER.alpha_pS118	ARID1A	ESR1
0.77885	1	1	ERK2	PKC.pan_BetaII_pS660	MAPK1	PRKCB
0.77858	0	1	ACC1	S6	ACACA	RPS6
0.77842	0	1	ACC_pS79	PCNA	ACACA|ACACB	PCNA
0.77825	0	1	eEF2K	ERK2	EEF2K	MAPK1
0.77811	0	-1	Ku80	PAI.1	XRCC5	SERPINE1
0.77775	0	1	4E.BP1	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
-0.7768	0	1	DJ.1	VEGFR2	PARK7	KDR
0.77597	0	-1	Bcl.2	GSK3_pS9	BCL2	GSK3B
-0.77544	0	-1	ACC_pS79	DJ.1	ACACA|ACACB	PARK7
0.77401	0	-1	Cyclin_B1	VEGFR2	CCNB1	KDR
-0.7724	0	1	ACC1	PCNA	ACACA	PCNA
0.77181	0	1	Acetyl.a.Tubulin.Lys40	beta.Catenin	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	CTNNB1
0.77169	0	1	4E.BP1	Heregulin	EIF4EBP1	NRG1
0.77118	0	-1	PAI.1	S6	SERPINE1	RPS6
0.77064	0	-1	Notch1	S6	NOTCH1	RPS6
-0.77058	1	-1	Akt_pS473	p27	AKT1|AKT2|AKT3	CDKN1B
-0.77019	0	-1	PCNA	PKC.pan_BetaII_pS660	PCNA	PRKCB
-0.76945	0	1	AMPK_pT172	mTOR	PRKAA1	FRAP1|MTOR
-0.76909	0	1	4E.BP1_pT37T46	PEA15_pS116	EIF4EBP1	PEA15
0.76892	0	-1	GSK3_pS9	XRCC1	GSK3B	XRCC1
0.7686	0	1	Chk1_pS345	PKC.pan_BetaII_pS660	CHEK1	PRKCB
-0.7684	0	-1	Acetyl.a.Tubulin.Lys40	PAI.1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	SERPINE1
-0.7683	0	-1	Cyclin_B1	GSK3_pS9	CCNB1	GSK3B
-0.76814	0	-1	4E.BP1_pT37T46	AMPK_pT172	EIF4EBP1	PRKAA1
0.76807	0	1	ERK2	INPP4B	MAPK1	INPP4B
-0.76773	0	1	INPP4B	PDCD4	INPP4B	PDCD4
-0.76754	0	-1	Notch1	PKC.pan_BetaII_pS660	NOTCH1	PRKCB
-0.76579	0	1	Chk2	PDCD4	CHEK2	PDCD4
-0.76563	0	-1	INPP4B	PCNA	INPP4B	PCNA
0.76465	0	1	eIF4G	mTOR	EIF4G1|EIF4G2|EIF4G3	FRAP1|MTOR
0.76375	0	1	INPP4B	VHL	INPP4B	VHL
0.76372	0	1	HER2_pY1248	Src_pY416	ERBB2	SRC
-0.76333	0	1	p90RSK	VEGFR2	RPS6KA1	KDR
-0.76265	0	-1	Chk1_pS345	DJ.1	CHEK1	PARK7
-0.76245	0	-1	ASNS	eEF2K	ASNS	EEF2K
0.76095	0	1	p70S6K_pT389	SCD1	RPS6KB1	SCD
-0.76042	0	-1	Heregulin	PEA15_pS116	NRG1	PEA15
0.75969	0	1	ACC_pS79	GSK3_pS9	ACACA|ACACB	GSK3B
0.75958	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
-0.75931	0	-1	4E.BP1_pT37T46	Heregulin	EIF4EBP1	NRG1
-0.75911	0	-1	AMPK_pT172	INPP4B	PRKAA1	INPP4B
0.75874	0	1	ER.alpha_pS118	p70S6K_pT389	ESR1	RPS6KB1
-0.75848	0	-1	ARID1A	PKC.pan_BetaII_pS660	ARID1A	PRKCB
-0.75774	0	1	Chk2_pT68	SCD1	CHEK2	SCD
0.75744	0	-1	DJ.1	GSK3_pS9	PARK7	GSK3B
0.75633	0	1	ER.alpha_pS118	XRCC1	ESR1	XRCC1
0.75626	0	-1	Chk1_pS345	PAI.1	CHEK1	SERPINE1
-0.75617	0	-1	Cyclin_B1	INPP4B	CCNB1	INPP4B
-0.7561	0	1	eEF2K	Rictor	EEF2K	RICTOR
-0.75571	0	1	Acetyl.a.Tubulin.Lys40	GSK3_pS9	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	GSK3B
0.7557	0	-1	ACC_pS79	ER.alpha_pS118	ACACA|ACACB	ESR1
-0.75568	0	-1	DJ.1	S6	PARK7	RPS6
0.75528	0	1	ACC_pS79	Chk2_pT68	ACACA|ACACB	CHEK2
0.7539	0	1	Bax	HER3_pY1289	BAX	ERBB3
0.75378	0	-1	CD20	VHL	MS4A1	VHL
0.75362	0	-1	ACC_pS79	PAI.1	ACACA|ACACB	SERPINE1
0.75335	0	1	4E.BP1_pT37T46	Cyclin_E2	EIF4EBP1	CCNE2
0.75307	0	-1	53BP1	Bax	TP53BP1	BAX
-0.75169	1	-1	Bax	p53	BAX	TP53
0.75142	0	1	BRCA2	VEGFR2	BRCA2	KDR
-0.7511	0	1	AMPK_pT172	PKC.pan_BetaII_pS660	PRKAA1	PRKCB
0.75089	0	-1	Caveolin.1	Tuberin	CAV1	TSC2
0.75061	0	1	ER.alpha_pS118	Ku80	ESR1	XRCC5
-0.75061	0	-1	mTOR	PAI.1	FRAP1|MTOR	SERPINE1
0.74945	0	1	ER.alpha_pS118	p90RSK	ESR1	RPS6KA1
-0.7491	0	-1	Acetyl.a.Tubulin.Lys40	c.Met_pY1235	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	MET
-0.74861	0	1	Acetyl.a.Tubulin.Lys40	eEF2K	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	EEF2K
-0.74825	0	1	Rad50	RBM15	RAD50	RBM15
0.74754	0	1	Acetyl.a.Tubulin.Lys40	p90RSK	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	RPS6KA1
-0.74753	0	-1	ACC_pS79	XRCC1	ACACA|ACACB	XRCC1
0.74713	0	1	PCNA	S6	PCNA	RPS6
0.74623	0	1	AMPK_pT172	VEGFR2	PRKAA1	KDR
0.74512	0	-1	PAI.1	VHL	SERPINE1	VHL
-0.74508	1	1	4E.BP1_pT37T46	mTOR	EIF4EBP1	FRAP1|MTOR
0.74498	0	-1	Acetyl.a.Tubulin.Lys40	DJ.1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	PARK7
-0.74478	0	1	Acetyl.a.Tubulin.Lys40	mTOR	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	FRAP1|MTOR
0.74467	0	1	AMPK_pT172	Chk1_pS345	PRKAA1	CHEK1
0.74421	0	1	AMPK_pT172	S6	PRKAA1	RPS6
0.74397	0	1	mTOR	VHL	FRAP1|MTOR	VHL
0.74371	0	-1	S6_pS240_S244	XRCC1	RPS6	XRCC1
-0.74348	0	1	mTOR	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
0.74321	0	1	Bcl.2	eEF2K	BCL2	EEF2K
0.74234	1	-1	p27	PCNA	CDKN1B	PCNA
0.74212	0	1	CD20	ETS.1	MS4A1	ETS1
0.7415	0	-1	Bax	p70S6K_pT389	BAX	RPS6KB1
-0.74085	0	-1	ARID1A	GSK3_pS9	ARID1A	GSK3B
-0.74074	0	-1	ER.alpha_pS118	PAI.1	ESR1	SERPINE1
0.74031	0	-1	4E.BP1	PI3K.p85	EIF4EBP1	PIK3R1
0.74028	0	-1	ER.alpha_pS118	VHL	ESR1	VHL
-0.7402	0	-1	CD20	mTOR	MS4A1	FRAP1|MTOR
0.74006	0	1	PKC.pan_BetaII_pS660	RBM15	PRKCB	RBM15
-0.73982	0	1	ACC_pS79	VHL	ACACA|ACACB	VHL
-0.73972	0	1	ACC1	PKC.pan_BetaII_pS660	ACACA	PRKCB
-0.73922	0	-1	Acetyl.a.Tubulin.Lys40	c.Kit	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	KIT
-0.73919	0	-1	BRCA2	INPP4B	BRCA2	INPP4B
0.73874	0	1	Ku80	mTOR	XRCC5	FRAP1|MTOR
-0.73752	0	1	INPP4B	mTOR	INPP4B	FRAP1|MTOR
0.73702	0	1	ER.alpha_pS118	PREX1	ESR1	PREX1
0.73646	0	-1	Chk1_pS345	SCD1	CHEK1	SCD
0.73625	0	1	ARID1A	VEGFR2	ARID1A	KDR
-0.73623	0	-1	RBM15	VEGFR2	RBM15	KDR
-0.73619	0	-1	DJ.1	VHL	PARK7	VHL
-0.73587	0	-1	c.Kit	GSK3_pS9	KIT	GSK3B
0.73583	0	-1	EGFR_pY1068	p90RSK	EGFR	RPS6KA1
0.73556	0	-1	Annexin_VII	c.Jun_pS73	ANXA7	JUN
0.73553	0	1	ACC_pS79	mTOR	ACACA|ACACB	FRAP1|MTOR
0.735	0	1	MIG.6	Smad4	ERRFI1	SMAD4
0.73488	0	1	ATM	PKC.alpha_pS657	ATM	PRKCA
-0.73422	0	1	DJ.1	p90RSK	PARK7	RPS6KA1
-0.73414	0	1	ERK2	VHL	MAPK1	VHL
0.73361	0	-1	Akt_pS473	BRCA2	AKT1|AKT2|AKT3	BRCA2
0.7336	0	1	ARID1A	XRCC1	ARID1A	XRCC1
0.73344	0	-1	Acetyl.a.Tubulin.Lys40	ARHI	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	DIRAS3
-0.73277	0	1	ASNS	PCNA	ASNS	PCNA
-0.73242	0	-1	AMPK_pT172	CDK1	PRKAA1	CDK1
-0.73206	0	1	RBM15	VHL	RBM15	VHL
-0.73182	0	-1	PAI.1	PKC.pan_BetaII_pS660	SERPINE1	PRKCB
-0.73176	0	1	ERK2	S6	MAPK1	RPS6
-0.73118	0	1	ERK2	Ku80	MAPK1	XRCC5
0.73058	0	-1	Chk2_pT68	VEGFR2	CHEK2	KDR
0.73046	0	1	ERK2	mTOR	MAPK1	FRAP1|MTOR
0.73037	0	1	BRCA2	p27	BRCA2	CDKN1B
-0.73033	0	1	INPP4B	PKC.pan_BetaII_pS660	INPP4B	PRKCB
-0.7303	0	-1	Annexin_VII	Ku80	ANXA7	XRCC5
0.73017	0	1	Chk1_pS345	Src_pY416	CHEK1	SRC
0.73013	1	-1	Akt	p27	AKT1|AKT2|AKT3	CDKN1B
0.73004	0	1	INPP4B	Rad50	INPP4B	RAD50
0.72976	0	-1	PDCD4	Rad50	PDCD4	RAD50
0.72966	0	-1	eEF2	PDCD4	EEF2	PDCD4
0.72919	0	1	Bcl.2	ER.alpha_pS118	BCL2	ESR1
0.72898	0	-1	4E.BP1_pT37T46	DJ.1	EIF4EBP1	PARK7
-0.72865	0	1	Cyclin_B1	ER.alpha_pS118	CCNB1	ESR1
-0.72857	0	-1	VEGFR2	XRCC1	KDR	XRCC1
0.72854	0	1	Cyclin_B1	VHL	CCNB1	VHL
-0.72722	0	-1	CDK1	Chk2	CDK1	CHEK2
-0.7268	0	1	Notch1	PCNA	NOTCH1	PCNA
0.72662	0	-1	ASNS	Rad50	ASNS	RAD50
-0.72611	0	1	ACC_pS79	Chk1_pS345	ACACA|ACACB	CHEK1
0.72572	0	1	ARID1A	DJ.1	ARID1A	PARK7
0.7249	0	-1	CD20	Chk1_pS345	MS4A1	CHEK1
0.72456	0	-1	DJ.1	PKC.pan_BetaII_pS660	PARK7	PRKCB
-0.72361	0	1	CD49b	VEGFR2	ITGA2	KDR
0.72208	1	1	c.Jun_pS73	JNK_pT183_Y185	JUN	MAPK8|MAPK9
0.72191	1	-1	ER.alpha_pS118	ERK2	ESR1	MAPK1
-0.72144	0	-1	Bax	S6_pS240_S244	BAX	RPS6
0.72124	0	-1	ACC_pS79	Notch1	ACACA|ACACB	NOTCH1
0.72119	0	1	ERK2	HER2	MAPK1	ERBB2
-0.72089	0	-1	GSK3_pS9	SCD1	GSK3B	SCD
0.72076	0	-1	p90RSK	PAI.1	RPS6KA1	SERPINE1
0.72065	0	1	ACC_pS79	Acetyl.a.Tubulin.Lys40	ACACA|ACACB	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8
0.72064	0	-1	ERK2	PAI.1	MAPK1	SERPINE1
0.72056	0	1	ACC1	XRCC1	ACACA	XRCC1
0.72054	0	-1	PDK1	PKC.alpha_pS657	PDK1	PRKCA
0.7202	0	1	ACC1	ERK2	ACACA	MAPK1
0.72012	0	-1	ACC1	DJ.1	ACACA	PARK7
-0.71999	0	1	p70S6K_pT389	PREX1	RPS6KB1	PREX1
0.71966	0	1	PREX1	SCD1	PREX1	SCD
-0.71944	0	1	4E.BP1_pT37T46	Dvl3	EIF4EBP1	DVL3
0.71943	0	1	ARHI	PAI.1	DIRAS3	SERPINE1
-0.71943	0	1	CD20	PAI.1	MS4A1	SERPINE1
0.71848	0	1	ASNS	Cyclin_E2	ASNS	CCNE2
-0.71806	0	-1	Chk2	INPP4B	CHEK2	INPP4B
0.71806	0	1	HER2	Rad50	ERBB2	RAD50
-0.71788	0	-1	PCNA	PDCD4	PCNA	PDCD4
-0.71787	1	1	eIF4G	S6	EIF4G1|EIF4G2|EIF4G3	RPS6
-0.71756	0	1	ERK2	XBP1	MAPK1	XBP1
0.71705	0	-1	cIAP	Tuberin_pT1462	BIRC2	TSC2
0.71698	0	-1	GSK3_pS9	PREX1	GSK3B	PREX1
0.71687	0	1	PCNA	XRCC1	PCNA	XRCC1
-0.71657	0	-1	FOXO3a_pS318_S321	Smad1	FOXO3	SMAD1
0.71655	0	-1	PCNA	VEGFR2	PCNA	KDR
-0.71637	0	-1	PREX1	XRCC1	PREX1	XRCC1
-0.71632	0	1	Chk1_pS345	S6	CHEK1	RPS6
-0.71558	0	1	p62.LCK.ligand	VHL	SQSTM1	VHL
0.71554	0	-1	Rad51	Tuberin_pT1462	RAD51	TSC2
-0.71524	0	-1	ER.alpha_pS118	PKC.pan_BetaII_pS660	ESR1	PRKCB
0.71496	0	1	Annexin_VII	PEA15_pS116	ANXA7	PEA15
-0.71458	0	-1	CDK1	INPP4B	CDK1	INPP4B
0.71427	0	1	HER3_pY1289	PCNA	ERBB3	PCNA
0.71416	0	1	Bax	XRCC1	BAX	XRCC1
0.71343	1	1	Bak	Bax	BAK1	BAX
0.71252	0	1	Bcl.2	c.Kit	BCL2	KIT
0.71249	1	-1	ATM	Chk1	ATM	CHEK1
0.71214	0	-1	Ku80	SCD1	XRCC5	SCD
0.71211	0	-1	Annexin.1	Rb_pS807_S811	ANXA1	RB1
-0.71193	0	1	ER.alpha_pS118	TIGAR	ESR1	C12ORF5
-0.7115	0	-1	mTOR	PEA15_pS116	FRAP1|MTOR	PEA15
0.71034	0	1	EGFR_pY1068	XRCC1	EGFR	XRCC1
-0.71034	0	1	ACC_pS79	p90RSK	ACACA|ACACB	RPS6KA1
0.71029	0	-1	INPP4B	S6	INPP4B	RPS6
-0.71025	0	-1	AMPK_pT172	PCNA	PRKAA1	PCNA
0.71	0	1	Bax	CD31	BAX	PECAM1
-0.70967	0	1	mTOR	Notch1	FRAP1|MTOR	NOTCH1
0.70936	1	-1	14.3.3_zeta	STAT5.alpha	YWHAZ	STAT5A
0.70926	0	-1	Acetyl.a.Tubulin.Lys40	Cyclin_E2	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	CCNE2
-0.70924	1	1	Bcl.2	ERK2	BCL2	MAPK1
0.70846	0	1	Notch1	RBM15	NOTCH1	RBM15
0.70838	0	-1	INPP4B	p27	INPP4B	CDKN1B
-0.70832	0	1	RBM15	S6	RBM15	RPS6
0.70744	0	1	Notch1	VEGFR2	NOTCH1	KDR
-0.70741	0	1	Acetyl.a.Tubulin.Lys40	ER.alpha_pS118	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	ESR1
0.70739	0	-1	SCD1	VHL	SCD	VHL
-0.70715	0	1	ARHI	DJ.1	DIRAS3	PARK7
-0.70704	0	1	Bcl.2	Chk1_pS345	BCL2	CHEK1
-0.70701	0	1	ACC_pS79	Ku80	ACACA|ACACB	XRCC5
0.707	0	1	ARID1A	ERK2	ARID1A	MAPK1
-0.70674	0	1	Bcl.2	PREX1	BCL2	PREX1
-0.70674	0	-1	Rad50	Tuberin_pT1462	RAD50	TSC2
-0.70651	0	-1	DJ.1	eIF4G	PARK7	EIF4G1|EIF4G2|EIF4G3
0.70619	0	1	DJ.1	PAI.1	PARK7	SERPINE1
0.70613	1	1	Chk2	Rad50	CHEK2	RAD50
-0.70593	0	1	c.Kit	Rictor	KIT	RICTOR
0.70587	0	1	CD20	DJ.1	MS4A1	PARK7
0.70568	0	1	S6_pS235_S236	S6_pS240_S244	RPS6	RPS6
0.70497	0	1	Chk1_pS345	Chk2_pT68	CHEK1	CHEK2
0.70456	0	-1	ACC1	VEGFR2	ACACA	KDR
0.70428	0	1	EGFR_pY1068	VEGFR2	EGFR	KDR
0.70393	0	1	Acetyl.a.Tubulin.Lys40	VEGFR2	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	KDR
-0.70364	0	-1	ACC1	PDCD4	ACACA	PDCD4
0.70364	0	1	AMPK_pT172	RBM15	PRKAA1	RBM15
0.70346	0	-1	HER3_pY1289	Tuberin	ERBB3	TSC2
0.70329	0	1	Chk1_pS345	INPP4B	CHEK1	INPP4B
0.70327	0	-1	p70S6K	Smad3	RPS6KB1	SMAD3
0.70308	0	1	ER.alpha_pS118	S6	ESR1	RPS6
0.70308	0	-1	C.Raf_pS338	Tuberin	RAF1	TSC2
0.703	0	-1	AMPK_pT172	Tuberin_pT1462	PRKAA1	TSC2
-0.7029	0	1	ACC1	ATM	ACACA	ATM
-0.70282	0	-1	ASNS	Tuberin	ASNS	TSC2
-0.70269	0	1	ARID1A	Notch1	ARID1A	NOTCH1
0.70234	0	1	mTOR	Tuberin_pT1462	FRAP1|MTOR	TSC2
-0.70205	0	-1	BRCA2	PDCD4	BRCA2	PDCD4
-0.70201	0	-1	INPP4B	Notch1	INPP4B	NOTCH1
-0.70201	0	1	14.3.3_zeta	Rad51	YWHAZ	RAD51
-0.70169	0	-1	Notch1	PAI.1	NOTCH1	SERPINE1
-0.70168	0	1	HER3_pY1289	XRCC1	ERBB3	XRCC1
-0.70145	0	-1	GSK3_pS9	PAI.1	GSK3B	SERPINE1
0.7014	0	1	eEF2K	Ku80	EEF2K	XRCC5
0.70127	0	-1	4E.BP1	NF.kB.p65_pS536	EIF4EBP1	NFKB1
-0.70117	0	-1	CDK1	mTOR	CDK1	FRAP1|MTOR
-0.70117	0	-1	ACC1	Notch1	ACACA	NOTCH1
0.70099	0	-1	c.Kit	ERK2	KIT	MAPK1
0.7008	0	1	GSK3_pS9	Ku80	GSK3B	XRCC5
0.70037	0	1	ACC_pS79	eEF2K	ACACA|ACACB	EEF2K
0.70026	0	-1	ASNS	ERK2	ASNS	MAPK1
0.70025	0	-1	ARHI	mTOR	DIRAS3	FRAP1|MTOR
0.70014	0	1	AMPK_pT172	VHL	PRKAA1	VHL
-0.70002	0	-1	S6	Tuberin_pT1462	RPS6	TSC2
0.69991	0	1	AMPK_pT172	p90RSK	PRKAA1	RPS6KA1
-0.69966	0	1	c.Jun_pS73	Heregulin	JUN	NRG1
0.69965	1	1	Src	VEGFR2	SRC	KDR
-0.69952	0	-1	CD49b	Chk1_pS345	ITGA2	CHEK1
-0.69935	0	-1	AMPK_pT172	PAI.1	PRKAA1	SERPINE1
0.69907	0	-1	ACC_pS79	ARID1A	ACACA|ACACB	ARID1A
0.69904	0	-1	p90RSK	PCNA	RPS6KA1	PCNA
-0.69894	0	1	Ku80	p90RSK	XRCC5	RPS6KA1
-0.69839	0	1	RBM15	Tuberin_pT1462	RBM15	TSC2
-0.69838	0	-1	Acetyl.a.Tubulin.Lys40	c.Jun_pS73	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	JUN
0.69793	0	1	Chk1_pS345	eEF2K	CHEK1	EEF2K
-0.69792	0	1	EGFR_pY1068	PAI.1	EGFR	SERPINE1
0.69785	0	1	ARHI	CD20	DIRAS3	MS4A1
0.69784	0	1	ETS.1	PEA15_pS116	ETS1	PEA15
-0.69765	0	-1	NF.kB.p65_pS536	PEA15_pS116	NFKB1	PEA15
-0.69756	0	-1	A.Raf_pS299	Smad4	ARAF	SMAD4
0.69733	0	1	INPP4B	Smad3	INPP4B	SMAD3
0.6964	0	1	DJ.1	PCNA	PARK7	PCNA
-0.6964	0	1	DJ.1	XRCC1	PARK7	XRCC1
0.69635	0	-1	AMPK_pT172	DJ.1	PRKAA1	PARK7
-0.69629	0	1	Ku80	S6	XRCC5	RPS6
0.69604	0	1	GSK3_pS9	RBM15	GSK3B	RBM15
-0.69587	0	-1	ER.alpha_pS118	TAZ	ESR1	WWTR1
-0.69579	0	-1	E.Cadherin	eIF4E	CDH1	EIF4E
-0.69557	0	-1	FOXO3a	mTOR	FOXO3	FRAP1|MTOR
-0.69557	0	1	ACC_pS79	RBM15	ACACA|ACACB	RBM15
-0.69542	0	-1	Acetyl.a.Tubulin.Lys40	CD20	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	MS4A1
0.69526	0	-1	Akt_pS473	AMPK_pT172	AKT1|AKT2|AKT3	PRKAA1
-0.69509	0	1	C.Raf	VEGFR2	RAF1	KDR
0.69507	0	-1	eEF2K	XRCC1	EEF2K	XRCC1
-0.69498	0	1	14.3.3_zeta	PRDX1	YWHAZ	PRDX1
0.69486	0	1	JNK_pT183_Y185	PEA15_pS116	MAPK8|MAPK9	PEA15
-0.69482	0	-1	cIAP	Rad51	BIRC2	RAD51
-0.69454	0	1	Bcl.2	Ku80	BCL2	XRCC5
0.69446	0	1	ACC_pS79	INPP4B	ACACA|ACACB	INPP4B
