weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.50097	0	1	INPP4B	YAP	INPP4B	YAP1
-0.50074	0	1	PKC.alpha	PTEN	PRKCA	PTEN
-0.50069	0	-1	4E.BP1_pT70	JNK2	EIF4EBP1	MAPK9
-0.50034	0	-1	A.Raf_pS299	ARID1A	ARAF	ARID1A
0.50032	1	1	JNK2	STAT5.alpha	MAPK9	STAT5A
0.50022	0	-1	HER3	PKC.alpha_pS657	ERBB3	PRKCA
-0.49992	0	-1	GSK3.alpha.beta	PAI.1	GSK3A|GSK3B	SERPINE1
0.49946	0	-1	Chk2	PTEN	CHEK2	PTEN
0.49916	0	1	VEGFR2	YB.1	KDR	YBX1
-0.49889	1	1	Lck	VEGFR2	LCK	KDR
0.4985	1	1	14.3.3_zeta	ERK2	YWHAZ	MAPK1
0.49821	0	1	ACC1	PKC.alpha_pS657	ACACA	PRKCA
-0.49802	0	1	4E.BP1	Shc_pY317	EIF4EBP1	SHC1
0.49765	0	1	ACC_pS79	AMPK_pT172	ACACA|ACACB	PRKAA1
-0.49732	0	1	cIAP	PI3K.p85	BIRC2	PIK3R1
-0.49729	0	1	Raptor	Syk	RPTOR	SYK
-0.49713	0	1	ATM	PEA.15	ATM	PEA15
0.49616	0	1	INPP4B	PKC.delta_pS664	INPP4B	PRKCD
0.49601	0	-1	ACC_pS79	CD49b	ACACA|ACACB	ITGA2
-0.49596	0	-1	Annexin_VII	STAT5.alpha	ANXA7	STAT5A
0.49571	0	1	CDK1	XRCC1	CDK1	XRCC1
0.49547	0	1	Rab11	Transglutaminase	RAB11A	TGM2
0.49534	0	1	Bak	eEF2	BAK1	EEF2
-0.4952	0	-1	CD20	PKC.alpha_pS657	MS4A1	PRKCA
-0.4951	0	-1	Smad1	VHL	SMAD1	VHL
0.49468	0	1	CDK1	Rab11	CDK1	RAB11A
0.49449	0	1	eIF4E	Lck	EIF4E	LCK
-0.49447	0	-1	Bax	p27	BAX	CDKN1B
-0.49391	0	1	Paxillin	STAT3_pY705	PXN	STAT3
0.49389	0	1	GSK3.alpha.beta	PEA.15	GSK3A|GSK3B	PEA15
-0.49372	0	-1	PAI.1	Tuberin_pT1462	SERPINE1	TSC2
-0.49276	1	-1	p27	Src	CDKN1B	SRC
0.49237	0	1	Bim	STAT3_pY705	BCL2L11	STAT3
0.49231	1	1	PCNA	Rad51	PCNA	RAD51
0.49226	0	1	ARID1A	NF.kB.p65_pS536	ARID1A	NFKB1
-0.49226	0	-1	4E.BP1_pS65	ARID1A	EIF4EBP1	ARID1A
0.49213	0	-1	Acetyl.a.Tubulin.Lys40	GATA3	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	GATA3
-0.4921	0	-1	4E.BP1_pT70	BRCA2	EIF4EBP1	BRCA2
-0.4916	0	-1	Bax	NF.kB.p65_pS536	BAX	NFKB1
-0.49156	0	-1	Annexin_VII	cIAP	ANXA7	BIRC2
0.49121	0	-1	Bax	ER.alpha	BAX	ESR1
-0.49025	0	1	PAI.1	Shc_pY317	SERPINE1	SHC1
0.49016	0	1	c.Myc	Fibronectin	MYC	FN1
-0.48972	0	-1	eEF2K	SCD1	EEF2K	SCD
0.48917	0	1	A.Raf_pS299	Claudin.7	ARAF	CLDN7
0.48907	0	1	14.3.3_zeta	PDCD4	YWHAZ	PDCD4
-0.48857	0	-1	Lck	Tuberin_pT1462	LCK	TSC2
-0.4883	0	-1	Caspase.7_cleavedD198	Paxillin	CASP7	PXN
-0.4883	0	-1	EGFR_pY1173	Rictor_pT1135	EGFR	RICTOR
0.48805	0	-1	Bak	MEK1_pS217_S221	BAK1	MAP2K1
0.48791	0	1	IRS1	Transglutaminase	IRS1	TGM2
0.48761	0	-1	A.Raf_pS299	PEA.15	ARAF	PEA15
-0.48734	0	-1	Heregulin	NF2	NRG1	NF2
0.48684	0	-1	G6PD	NF2	G6PD	NF2
0.48679	0	1	p27_pT157	YAP	CDKN1B	YAP1
-0.48658	0	-1	CD31	Src_pY527	PECAM1	SRC
0.48578	0	-1	CD31	JNK_pT183_Y185	PECAM1	MAPK8|MAPK9
-0.48525	0	1	14.3.3_beta	AR	YWHAB	AR
0.48511	0	1	Bcl.xL	ER.alpha_pS118	BCL2L1	ESR1
0.48508	0	1	A.Raf_pS299	ASNS	ARAF	ASNS
-0.48452	0	-1	ASNS	Bax	ASNS	BAX
-0.48401	0	1	Rab11	SF2	RAB11A	SRSF1
0.484	0	-1	14.3.3_zeta	PAI.1	YWHAZ	SERPINE1
0.48386	0	-1	c.Kit	Chk2	KIT	CHEK2
0.48351	0	-1	C.Raf	YB.1_pS102	RAF1	YBX1
-0.48314	0	-1	p27	TSC1	CDKN1B	TSC1
0.48305	0	-1	c.Met_pY1235	JNK2	MET	MAPK9
0.48304	0	-1	4E.BP1_pS65	BRCA2	EIF4EBP1	BRCA2
0.48303	0	1	mTOR_pS2448	TSC1	FRAP1|MTOR	TSC1
-0.48285	0	1	Acetyl.a.Tubulin.Lys40	PKC.alpha_pS657	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	PRKCA
0.48275	0	1	CD20	Cyclin_E2	MS4A1	CCNE2
-0.48255	0	1	53BP1	PDK1_pS241	TP53BP1	PDK1
0.48221	0	1	Bcl.2	XRCC1	BCL2	XRCC1
0.48168	0	1	PI3K.p110.alpha	Tuberin_pT1462	PIK3CA	TSC2
0.48154	0	-1	4E.BP1_pT70	cIAP	EIF4EBP1	BIRC2
0.48139	0	1	E.Cadherin	YB.1	CDH1	YBX1
0.48135	0	1	EGFR	EGFR_pY1068	EGFR	EGFR
0.48125	0	1	CD20	HER3	MS4A1	ERBB3
0.48101	0	1	C.Raf	C.Raf_pS338	RAF1	RAF1
-0.48034	0	-1	Annexin_VII	PI3K.p85	ANXA7	PIK3R1
-0.47993	0	-1	ARHI	HER2	DIRAS3	ERBB2
0.47985	0	1	Beclin	TAZ	BECN1	WWTR1
-0.47946	0	1	A.Raf_pS299	Heregulin	ARAF	NRG1
0.4794	0	-1	MEK1	YB.1	MAP2K1	YBX1
0.47915	0	-1	Bak	c.Kit	BAK1	KIT
-0.47911	0	-1	PKC.delta_pS664	Rab.25	PRKCD	RAB25
-0.47791	0	-1	ARHI	TSC1	DIRAS3	TSC1
-0.47778	0	-1	Akt_pT308	IRS1	AKT1|AKT2|AKT3	IRS1
-0.47768	0	-1	Bcl.xL	S6	BCL2L1	RPS6
0.47731	0	1	Acetyl.a.Tubulin.Lys40	ATM	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	ATM
0.47686	0	-1	PKC.delta_pS664	Rad51	PRKCD	RAD51
0.47615	0	-1	Dvl3	SCD1	DVL3	SCD
-0.47609	0	1	4E.BP1_pS65	GAPDH	EIF4EBP1	GAPDH
0.47581	0	-1	B.Raf	eEF2	BRAF	EEF2
-0.47548	0	1	JNK2	TSC1	MAPK9	TSC1
0.47528	0	1	ARHI	Bcl.xL	DIRAS3	BCL2L1
-0.47525	0	-1	CD20	S6_pS235_S236	MS4A1	RPS6
-0.4752	0	-1	eEF2K	Shc_pY317	EEF2K	SHC1
0.47487	0	-1	Chk2	MEK1_pS217_S221	CHEK2	MAP2K1
0.47487	0	-1	eIF4E	XBP1	EIF4E	XBP1
-0.47428	0	-1	PKC.alpha_pS657	Smad4	PRKCA	SMAD4
-0.47411	0	-1	Bcl.2	c.Jun_pS73	BCL2	JUN
0.47407	0	1	ARID1A	PEA.15	ARID1A	PEA15
-0.47389	0	1	4E.BP1_pS65	PKC.delta_pS664	EIF4EBP1	PRKCD
0.4738	0	1	Rictor_pT1135	Src_pY416	RICTOR	SRC
-0.47323	0	-1	C.Raf_pS338	p27	RAF1	CDKN1B
-0.47273	0	-1	Claudin.7	TSC1	CLDN7	TSC1
0.47246	0	-1	ARID1A	Claudin.7	ARID1A	CLDN7
-0.47218	0	-1	14.3.3_zeta	YB.1	YWHAZ	YBX1
-0.47213	0	-1	p53	VHL	TP53	VHL
-0.47211	0	1	ER.alpha	Heregulin	ESR1	NRG1
0.47185	0	1	Bax	Lck	BAX	LCK
0.47167	0	1	A.Raf_pS299	Fibronectin	ARAF	FN1
-0.47144	0	-1	c.Jun_pS73	C.Raf	JUN	RAF1
0.4712	0	-1	ER.alpha_pS118	Paxillin	ESR1	PXN
0.47111	0	1	MEK1_pS217_S221	YB.1_pS102	MAP2K1	YBX1
0.47071	0	-1	p90RSK_pT359_S363	PKC.delta_pS664	RPS6KA1	PRKCD
0.47054	0	-1	Claudin.7	mTOR_pS2448	CLDN7	FRAP1|MTOR
-0.47029	0	-1	CDK1	Chk2	CDK1	CHEK2
-0.47019	0	-1	Bcl.xL	Paxillin	BCL2L1	PXN
-0.46985	0	-1	MAPK_pT202_Y204	YAP	MAPK1|MAPK3	YAP1
0.46983	0	-1	Paxillin	PDCD4	PXN	PDCD4
0.46919	0	-1	Annexin_VII	PTEN	ANXA7	PTEN
-0.4686	0	1	Heregulin	PAI.1	NRG1	SERPINE1
0.46846	0	-1	Bax	mTOR_pS2448	BAX	FRAP1|MTOR
0.4681	0	1	JNK2	MAPK_pT202_Y204	MAPK9	MAPK1|MAPK3
0.46751	0	1	Ku80	PKC.alpha_pS657	XRCC5	PRKCA
-0.46749	1	-1	C.Raf	N.Ras	RAF1	NRAS
-0.46748	0	-1	4E.BP1_pS65	ER.alpha	EIF4EBP1	ESR1
-0.46745	0	-1	PKC.alpha_pS657	Transglutaminase	PRKCA	TGM2
0.46745	0	1	Annexin_VII	CD31	ANXA7	PECAM1
-0.46725	0	1	Ku80	PKC.alpha	XRCC5	PRKCA
-0.46708	0	-1	ATM	Claudin.7	ATM	CLDN7
0.46698	0	1	Akt_pT308	Dvl3	AKT1|AKT2|AKT3	DVL3
-0.46669	0	-1	IGFBP2	Ku80	IGFBP2	XRCC5
-0.46666	0	-1	Bcl.2	C.Raf	BCL2	RAF1
-0.46651	0	1	Chk1_pS345	XBP1	CHEK1	XBP1
0.46611	0	1	JNK_pT183_Y185	PTEN	MAPK8|MAPK9	PTEN
0.46594	0	-1	CD49b	Smad1	ITGA2	SMAD1
0.46578	0	-1	IGFBP2	PKC.alpha_pS657	IGFBP2	PRKCA
0.46557	0	-1	Syk	XBP1	SYK	XBP1
0.46493	0	1	Fibronectin	p21	FN1	CDKN1A
-0.46483	0	1	Bcl.2	N.Ras	BCL2	NRAS
0.46451	0	1	GAPDH	PKC.pan_BetaII_pS660	GAPDH	PRKCB
0.46441	0	-1	c.Jun_pS73	Notch1	JUN	NOTCH1
-0.46436	0	1	ATM	Bax	ATM	BAX
0.46433	0	-1	ASNS	PKC.delta_pS664	ASNS	PRKCD
0.46424	0	1	GAB2	GSK3.alpha.beta	GAB2	GSK3A|GSK3B
0.46395	1	1	GSK3.alpha.beta	TSC1	GSK3A|GSK3B	TSC1
-0.46386	0	-1	Annexin.1	CD20	ANXA1	MS4A1
-0.46382	0	1	Akt_pS473	NF.kB.p65_pS536	AKT1|AKT2|AKT3	NFKB1
0.46364	0	-1	c.Jun_pS73	PI3K.p110.alpha	JUN	PIK3CA
0.46274	1	-1	PKC.pan_BetaII_pS660	Src_pY416	PRKCB	SRC
0.46268	0	-1	Bax	Tuberin_pT1462	BAX	TSC2
-0.46248	1	-1	c.Met_pY1235	JNK_pT183_Y185	MET	MAPK8|MAPK9
0.46247	1	-1	Cyclin_D1	STAT5.alpha	CCND1	STAT5A
0.46243	0	1	ATM	PKC.delta_pS664	ATM	PRKCD
-0.46194	0	-1	A.Raf_pS299	PKC.delta_pS664	ARAF	PRKCD
-0.46159	0	-1	4E.BP1_pS65	A.Raf_pS299	EIF4EBP1	ARAF
0.46158	0	1	53BP1	GAB2	TP53BP1	GAB2
0.46157	0	1	c.Jun_pS73	p90RSK_pT359_S363	JUN	RPS6KA1
-0.46148	1	-1	beta.Catenin	Lck	CTNNB1	LCK
0.46138	0	1	BRCA2	GAPDH	BRCA2	GAPDH
-0.46134	0	1	NF2	Transglutaminase	NF2	TGM2
0.46123	0	1	Src_pY416	YB.1	SRC	YBX1
-0.46086	0	1	G6PD	NF.kB.p65_pS536	G6PD	NFKB1
0.46042	0	-1	cIAP	EGFR_pY1173	BIRC2	EGFR
0.46033	0	1	c.Jun_pS73	Claudin.7	JUN	CLDN7
-0.46009	0	-1	ERK2	Transglutaminase	MAPK1	TGM2
0.46005	0	-1	Annexin_VII	Rb_pS807_S811	ANXA7	RB1
-0.46002	0	1	4E.BP1_pS65	STAT5.alpha	EIF4EBP1	STAT5A
-0.45988	0	1	Bax	TSC1	BAX	TSC1
-0.45984	0	-1	Bax	BRCA2	BAX	BRCA2
0.45978	0	-1	Akt_pS473	CD49b	AKT1|AKT2|AKT3	ITGA2
0.45975	0	1	Smad1	Syk	SMAD1	SYK
0.45961	0	-1	BRCA2	PKC.delta_pS664	BRCA2	PRKCD
-0.45955	0	1	PKC.pan_BetaII_pS660	YB.1	PRKCB	YBX1
0.45938	0	1	Beclin	VHL	BECN1	VHL
0.45935	0	1	ATM	MEK1	ATM	MAP2K1
0.45889	0	1	ACC_pS79	PKC.delta_pS664	ACACA|ACACB	PRKCD
0.45848	0	1	ACVRL1	PDCD4	ACVRL1	PDCD4
-0.45821	0	-1	14.3.3_zeta	Bax	YWHAZ	BAX
-0.45818	0	-1	Heregulin	PKC.delta_pS664	NRG1	PRKCD
-0.45817	0	1	Annexin_VII	c.Met_pY1235	ANXA7	MET
-0.45799	0	1	c.Jun_pS73	Heregulin	JUN	NRG1
0.45795	0	1	ARID1A	ASNS	ARID1A	ASNS
0.45785	0	-1	ER.alpha	Notch1	ESR1	NOTCH1
0.45761	0	-1	HSP70	PDCD4	HSPA1A	PDCD4
0.4576	0	1	Paxillin	Tuberin	PXN	TSC2
0.45684	0	1	ER.alpha	VHL	ESR1	VHL
0.45656	0	-1	53BP1	p53	TP53BP1	TP53
0.45654	0	1	53BP1	HER3_pY1289	TP53BP1	ERBB3
-0.45636	1	1	c.Jun_pS73	ER.alpha	JUN	ESR1
0.4563	0	1	G6PD	Lck	G6PD	LCK
-0.456	0	-1	mTOR	XRCC1	FRAP1|MTOR	XRCC1
-0.45569	0	1	N.Cadherin	Shc_pY317	CDH2	SHC1
0.4555	0	1	c.Met_pY1235	XBP1	MET	XBP1
-0.45539	0	-1	4E.BP1_pT70	EGFR_pY1173	EIF4EBP1	EGFR
0.45515	0	1	G6PD	PAI.1	G6PD	SERPINE1
-0.45508	0	1	GSK3.alpha.beta	mTOR_pS2448	GSK3A|GSK3B	FRAP1|MTOR
0.45489	0	-1	PRAS40_pT246	TIGAR	AKT1S1	C12ORF5
-0.45453	0	1	PAI.1	Transglutaminase	SERPINE1	TGM2
0.45453	0	-1	Acetyl.a.Tubulin.Lys40	YB.1	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	YBX1
-0.45447	0	-1	ASNS	Cyclin_D1	ASNS	CCND1
-0.45444	0	-1	A.Raf_pS299	VEGFR2	ARAF	KDR
0.45433	0	1	14.3.3_beta	Shc_pY317	YWHAB	SHC1
0.45405	0	1	c.Kit	FASN	KIT	FASN
-0.45384	0	1	ACC_pS79	VHL	ACACA|ACACB	VHL
-0.45368	0	1	CD31	Cyclin_D1	PECAM1	CCND1
0.45352	0	-1	c.Kit	C.Raf_pS338	KIT	RAF1
0.45344	0	1	HER2	p38_pT180_Y182	ERBB2	MAPK14
0.45338	0	1	MAPK_pT202_Y204	YB.1_pS102	MAPK1|MAPK3	YBX1
-0.45323	0	1	CD20	p53	MS4A1	TP53
-0.45312	0	1	FOXO3a	INPP4B	FOXO3	INPP4B
-0.4531	0	-1	DJ.1	FOXO3a	PARK7	FOXO3
0.453	0	1	JNK2	PKC.delta_pS664	MAPK9	PRKCD
-0.45297	0	-1	Bax	PKC.pan_BetaII_pS660	BAX	PRKCB
0.45279	0	1	4E.BP1_pS65	Src_pY527	EIF4EBP1	SRC
-0.45272	0	-1	PKC.alpha_pS657	VHL	PRKCA	VHL
0.45254	0	1	Claudin.7	Lck	CLDN7	LCK
-0.45244	0	-1	c.Met_pY1235	cIAP	MET	BIRC2
0.45213	0	-1	Smad4	Src_pY527	SMAD4	SRC
-0.45211	0	1	eIF4E	Paxillin	EIF4E	PXN
0.45192	0	1	NF.kB.p65_pS536	Rictor	NFKB1	RICTOR
-0.45186	0	-1	Akt	Cyclin_E1	AKT1|AKT2|AKT3	CCNE1
-0.4518	0	-1	FOXO3a	TSC1	FOXO3	TSC1
-0.45166	0	1	4E.BP1_pS65	MAPK_pT202_Y204	EIF4EBP1	MAPK1|MAPK3
0.45163	0	1	cIAP	HER2	BIRC2	ERBB2
-0.45142	0	1	S6	STAT5.alpha	RPS6	STAT5A
-0.45122	0	1	4E.BP1_pS65	PI3K.p85	EIF4EBP1	PIK3R1
0.45105	0	1	Annexin_VII	Cyclin_D1	ANXA7	CCND1
-0.45084	0	-1	ARID1A	Heregulin	ARID1A	NRG1
0.45069	0	-1	Bad_pS112	Rab.25	BAD	RAB25
