weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.36264	0	1	Bid	Rab11	BID	RAB11A
0.36239	0	1	14.3.3_beta	A.Raf_pS299	YWHAB	ARAF
0.35943	0	1	MAPK_pT202_Y204	YB.1_pS102	MAPK1|MAPK3	YBX1
0.35673	0	1	HER2_pY1248	Src_pY416	ERBB2	SRC
0.35124	1	1	Caveolin.1	Collagen_VI	CAV1	COL6A1|COL6A2|COL6A3|COL6A5
0.34991	0	1	53BP1	p70S6K	TP53BP1	RPS6KB1
0.34958	0	1	Bid	Mre11	BID	MRE11A
0.34943	0	1	B.Raf	GSK3.alpha.beta	BRAF	GSK3A|GSK3B
0.34812	0	1	ACC_pS79	mTOR	ACACA|ACACB	FRAP1|MTOR
0.34694	0	1	53BP1	Ku80	TP53BP1	XRCC5
0.34349	0	1	PKC.alpha_pS657	PREX1	PRKCA	PREX1
0.34284	0	1	c.Met_pY1235	Chk2_pT68	MET	CHEK2
0.34033	0	1	53BP1	Akt	TP53BP1	AKT1|AKT2|AKT3
0.34025	0	-1	Akt	Caspase.7_cleavedD198	AKT1|AKT2|AKT3	CASP7
0.33881	0	1	ACC1	FASN	ACACA	FASN
0.33779	0	1	PKC.alpha_pS657	PTEN	PRKCA	PTEN
0.33743	0	1	4E.BP1_pT70	HSP70	EIF4EBP1	HSPA1A
0.33613	0	1	ETS.1	XBP1	ETS1	XBP1
0.33605	0	1	CD20	CD31	MS4A1	PECAM1
0.33562	0	1	B.Raf	PDK1_pS241	BRAF	PDK1
0.33548	0	1	ACC1	mTOR	ACACA	FRAP1|MTOR
0.33374	1	1	beta.Catenin	N.Cadherin	CTNNB1	CDH2
0.33311	1	1	TSC1	Tuberin	TSC1	TSC2
0.33096	1	1	Akt_pT308	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.33068	0	-1	Rab11	RBM15	RAB11A	RBM15
0.32979	0	-1	Mre11	mTOR	MRE11A	FRAP1|MTOR
0.32885	1	1	Akt	mTOR	AKT1|AKT2|AKT3	FRAP1|MTOR
0.32826	0	1	B.Raf	Tuberin	BRAF	TSC2
0.32741	0	1	Beclin	CD31	BECN1	PECAM1
0.32686	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.32484	0	-1	53BP1	CD20	TP53BP1	MS4A1
0.3236	0	1	A.Raf_pS299	ARHI	ARAF	DIRAS3
0.32301	1	1	mTOR	PKC.alpha	FRAP1|MTOR	PRKCA
0.32214	0	1	Chk2_pT68	Claudin.7	CHEK2	CLDN7
0.32075	0	1	mTOR	PKC.alpha_pS657	FRAP1|MTOR	PRKCA
0.32066	0	-1	ACC1	Mre11	ACACA	MRE11A
0.32054	0	1	Bid	Caspase.7_cleavedD198	BID	CASP7
0.31912	0	1	Cyclin_D1	Rab11	CCND1	RAB11A
0.31819	0	1	eIF4G	TSC1	EIF4G1|EIF4G2|EIF4G3	TSC1
0.31764	0	1	FOXO3a	N.Ras	FOXO3	NRAS
0.31761	0	1	JNK_pT183_Y185	MEK1	MAPK8|MAPK9	MAP2K1
0.31741	0	1	ARID1A	Bap1.c.4	ARID1A	BAP1
0.3167	0	1	RBM15	Tuberin	RBM15	TSC2
0.31621	0	-1	Chk2_pT68	mTOR	CHEK2	FRAP1|MTOR
0.31565	0	1	Ku80	RBM15	XRCC5	RBM15
0.31511	1	1	B.Raf	MEK1	BRAF	MAP2K1
0.31448	0	1	GSK3.alpha.beta	PKC.pan_BetaII_pS660	GSK3A|GSK3B	PRKCB
0.31403	0	-1	53BP1	CD31	TP53BP1	PECAM1
0.31291	0	1	Chk2_pT68	Stathmin	CHEK2	STMN1
0.3129	0	-1	Claudin.7	Tuberin	CLDN7	TSC2
0.31249	0	1	CD20	Claudin.7	MS4A1	CLDN7
0.31234	0	1	PKC.pan_BetaII_pS660	PTEN	PRKCB	PTEN
0.31143	0	1	ACVRL1	FOXO3a	ACVRL1	FOXO3
0.31024	0	1	ARHI	SCD1	DIRAS3	SCD
0.30953	0	1	Chk2_pT68	Cyclin_D1	CHEK2	CCND1
0.30926	0	1	PRAS40_pT246	Tuberin_pT1462	AKT1S1	TSC2
0.30905	0	1	Raptor	TSC1	RPTOR	TSC1
0.30787	0	1	ATM	Tuberin	ATM	TSC2
0.30711	0	1	Rab.25	SF2	RAB25	SRSF1
0.3068	1	1	mTOR	TSC1	FRAP1|MTOR	TSC1
0.30674	0	1	Bap1.c.4	RBM15	BAP1	RBM15
0.30671	1	1	Akt	Tuberin	AKT1|AKT2|AKT3	TSC2
0.30441	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
0.30408	0	1	PKC.alpha	PTEN	PRKCA	PTEN
0.30315	0	1	mTOR	PREX1	FRAP1|MTOR	PREX1
0.30265	1	1	Akt	GSK3.alpha.beta	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.30239	0	1	Caveolin.1	PAI.1	CAV1	SERPINE1
0.3022	1	1	AMPK_pT172	TSC1	PRKAA1	TSC1
0.30195	0	1	CD31	Smad4	PECAM1	SMAD4
0.30165	0	1	c.Met_pY1235	Rab11	MET	RAB11A
0.301	0	1	Bak	Mre11	BAK1	MRE11A
0.30092	0	1	N.Ras	SCD1	NRAS	SCD
0.30047	0	-1	CD20	mTOR	MS4A1	FRAP1|MTOR
0.29912	0	1	Caspase.7_cleavedD198	Claudin.7	CASP7	CLDN7
0.29889	0	-1	Akt	Cyclin_D1	AKT1|AKT2|AKT3	CCND1
0.29866	0	-1	4E.BP1_pT70	beta.Catenin	EIF4EBP1	CTNNB1
0.29866	0	1	HSP70	TAZ	HSPA1A	WWTR1
0.29856	0	-1	53BP1	GATA3	TP53BP1	GATA3
0.29846	0	1	Cyclin_E2	Rad51	CCNE2	RAD51
0.29786	0	1	mTOR	Smad1	FRAP1|MTOR	SMAD1
0.29771	0	1	Caspase.7_cleavedD198	CD31	CASP7	PECAM1
0.297	0	-1	Claudin.7	mTOR	CLDN7	FRAP1|MTOR
0.29659	1	1	GSK3.alpha.beta	Tuberin	GSK3A|GSK3B	TSC2
0.29638	0	-1	Bid	mTOR	BID	FRAP1|MTOR
0.29551	0	1	Claudin.7	Mre11	CLDN7	MRE11A
0.29424	0	-1	Akt	CD31	AKT1|AKT2|AKT3	PECAM1
0.29402	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.2938	0	1	FOXO3a	PR	FOXO3	PGR
0.29362	0	1	CD20	Rad51	MS4A1	RAD51
0.29302	0	1	ARHI	N.Ras	DIRAS3	NRAS
0.29293	0	-1	Bak	PKC.pan_BetaII_pS660	BAK1	PRKCB
0.29264	0	1	Fibronectin	TAZ	FN1	WWTR1
0.29234	0	1	A.Raf_pS299	Rab.25	ARAF	RAB25
0.29164	0	1	c.Met_pY1235	Cyclin_D1	MET	CCND1
0.29163	1	1	Fibronectin	PAI.1	FN1	SERPINE1
0.29096	0	1	Bak	Claudin.7	BAK1	CLDN7
0.2875	0	1	CD20	Mre11	MS4A1	MRE11A
0.28738	1	1	eIF4G	p70S6K	EIF4G1|EIF4G2|EIF4G3	RPS6KB1
0.28677	0	1	Fibronectin	MIG.6	FN1	ERRFI1
0.28552	0	1	Cyclin_D1	GATA3	CCND1	GATA3
0.28538	0	1	CD31	Rab11	PECAM1	RAB11A
0.28536	0	1	GATA3	Rab11	GATA3	RAB11A
0.28533	0	1	Rab11	TAZ	RAB11A	WWTR1
0.28525	0	1	MEK1	PDK1_pS241	MAP2K1	PDK1
0.28524	0	1	53BP1	Bap1.c.4	TP53BP1	BAP1
0.28524	0	-1	Claudin.7	PKC.pan_BetaII_pS660	CLDN7	PRKCB
0.28521	0	1	CD20	Chk2_pT68	MS4A1	CHEK2
0.28518	0	-1	Bap1.c.4	c.Met_pY1235	BAP1	MET
0.28505	0	1	PKC.pan_BetaII_pS660	PREX1	PRKCB	PREX1
0.28502	0	1	ACVRL1	Annexin_VII	ACVRL1	ANXA7
0.28495	0	1	PKC.alpha_pS657	TSC1	PRKCA	TSC1
0.28439	0	-1	Rab11	Raptor	RAB11A	RPTOR
0.28391	0	-1	Bak	mTOR	BAK1	FRAP1|MTOR
0.28317	0	1	beta.Catenin	PKC.delta_pS664	CTNNB1	PRKCD
0.283	0	-1	CD20	TSC1	MS4A1	TSC1
0.28223	0	1	Chk1	Mre11	CHEK1	MRE11A
0.28192	0	1	14.3.3_beta	SF2	YWHAB	SRSF1
0.28188	0	1	PKC.pan_BetaII_pS660	TSC1	PRKCB	TSC1
0.28122	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
0.2811	1	1	ERK2	PKC.alpha_pS657	MAPK1	PRKCA
0.28067	0	-1	Fibronectin	PKC.alpha	FN1	PRKCA
0.27914	0	1	CD31	TAZ	PECAM1	WWTR1
0.27893	0	1	eIF4G	STAT5.alpha	EIF4G1|EIF4G2|EIF4G3	STAT5A
0.27821	0	1	PKC.delta_pS664	Tuberin	PRKCD	TSC2
0.27813	0	1	PKC.pan_BetaII_pS660	Raptor	PRKCB	RPTOR
0.27708	0	1	Ku80	Tuberin	XRCC5	TSC2
0.27598	0	1	PREX1	Raptor	PREX1	RPTOR
0.27568	0	1	Annexin_VII	ARHI	ANXA7	DIRAS3
0.27557	0	1	IGFBP2	PAI.1	IGFBP2	SERPINE1
0.27555	1	1	AMPK_alpha	TSC1	PRKAA1	TSC1
0.27545	0	-1	Rab11	TSC1	RAB11A	TSC1
0.27489	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.27481	0	1	GSK3.alpha.beta_pS21_S9	PRAS40_pT246	GSK3A|GSK3B	AKT1S1
0.27454	1	1	Akt	Raptor	AKT1|AKT2|AKT3	RPTOR
0.27387	1	1	GSK3.alpha.beta	p70S6K	GSK3A|GSK3B	RPS6KB1
0.27378	0	1	ATM	mTOR	ATM	FRAP1|MTOR
0.27377	0	1	c.Met_pY1235	Chk1	MET	CHEK1
0.27364	0	1	FOXO3a	Rab.25	FOXO3	RAB25
0.27361	0	1	mTOR_pS2448	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
0.27313	0	1	Annexin_VII	FOXO3a	ANXA7	FOXO3
0.27294	0	1	Bap1.c.4	Dvl3	BAP1	DVL3
0.27219	0	1	mTOR	PDK1_pS241	FRAP1|MTOR	PDK1
0.27174	0	1	beta.Catenin	PKC.alpha	CTNNB1	PRKCA
0.27158	1	1	Rictor	Tuberin	RICTOR	TSC2
0.27155	0	1	Caspase.7_cleavedD198	Shc_pY317	CASP7	SHC1
0.27038	0	1	PTEN	Tuberin	PTEN	TSC2
0.26976	0	1	Bid	Claudin.7	BID	CLDN7
0.26974	0	1	RBM15	TSC1	RBM15	TSC1
0.26947	0	1	ACC1	Tuberin	ACACA	TSC2
0.26934	0	1	C.Raf	RBM15	RAF1	RBM15
0.26934	1	1	Chk1	Rad51	CHEK1	RAD51
0.26917	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
0.26888	0	1	CD31	N.Ras	PECAM1	NRAS
0.26879	0	1	mTOR	PTEN	FRAP1|MTOR	PTEN
0.26867	0	1	FOXO3a	SF2	FOXO3	SRSF1
0.26852	0	1	Tuberin	Tuberin_pT1462	TSC2	TSC2
0.26847	0	-1	Bak	STAT5.alpha	BAK1	STAT5A
0.26779	0	1	PI3K.p110.alpha	PTEN	PIK3CA	PTEN
0.26773	0	1	Annexin_VII	Heregulin	ANXA7	NRG1
0.2675	0	1	Raptor	RBM15	RPTOR	RBM15
0.26713	0	1	GSK3.alpha.beta_pS21_S9	p70S6K	GSK3A|GSK3B	RPS6KB1
0.26701	0	1	Raptor	Smad1	RPTOR	SMAD1
0.26684	0	-1	CD31	GSK3.alpha.beta	PECAM1	GSK3A|GSK3B
0.26677	0	1	Rab11	Rad51	RAB11A	RAD51
0.2666	0	-1	Bak	Raptor	BAK1	RPTOR
0.26657	0	1	A.Raf_pS299	SCD1	ARAF	SCD
0.2653	0	1	PKC.alpha	Raptor	PRKCA	RPTOR
0.26499	0	1	ARHI	FOXO3a	DIRAS3	FOXO3
0.26485	0	1	14.3.3_beta	Annexin_VII	YWHAB	ANXA7
0.26462	0	1	PDK1_pS241	PKC.alpha_pS657	PDK1	PRKCA
0.26451	0	1	PKC.alpha_pS657	Raptor	PRKCA	RPTOR
0.2643	0	1	ACC_pS79	Dvl3	ACACA|ACACB	DVL3
0.26389	0	-1	CD20	eIF4G	MS4A1	EIF4G1|EIF4G2|EIF4G3
0.26293	0	-1	Mre11	TSC1	MRE11A	TSC1
0.26292	0	1	Akt	Ku80	AKT1|AKT2|AKT3	XRCC5
0.26285	0	-1	beta.Catenin	Fibronectin	CTNNB1	FN1
0.26265	0	1	CD20	Chk1	MS4A1	CHEK1
0.26153	0	1	PDK1_pS241	PKC.alpha	PDK1	PRKCA
0.26142	0	-1	Claudin.7	RBM15	CLDN7	RBM15
0.26107	0	-1	IRS1	TSC1	IRS1	TSC1
0.26104	0	-1	CD20	Tuberin	MS4A1	TSC2
0.26035	1	1	Akt_pT308	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.26033	0	1	Bak	Rab11	BAK1	RAB11A
0.26011	0	1	Ku80	mTOR	XRCC5	FRAP1|MTOR
0.25955	0	1	CD31	Mre11	PECAM1	MRE11A
0.25948	0	-1	Fibronectin	Tuberin	FN1	TSC2
0.2594	0	-1	CD31	RBM15	PECAM1	RBM15
0.25722	0	-1	ACC_pS79	Mre11	ACACA|ACACB	MRE11A
0.25719	0	-1	ATM	Rab11	ATM	RAB11A
0.25599	0	1	4E.BP1_pS65	B.Raf	EIF4EBP1	BRAF
0.25582	0	1	beta.Catenin	PREX1	CTNNB1	PREX1
0.25557	1	1	53BP1	ATM	TP53BP1	ATM
0.25527	0	-1	Caspase.7_cleavedD198	mTOR	CASP7	FRAP1|MTOR
0.25502	1	1	Akt	TSC1	AKT1|AKT2|AKT3	TSC1
0.25455	0	1	Caspase.7_cleavedD198	CD20	CASP7	MS4A1
0.25446	0	1	cIAP	mTOR	BIRC2	FRAP1|MTOR
0.25439	0	-1	Fibronectin	PKC.alpha_pS657	FN1	PRKCA
0.25431	0	-1	CD20	Ku80	MS4A1	XRCC5
0.2541	1	1	mTOR	STAT5.alpha	FRAP1|MTOR	STAT5A
0.25404	0	1	Akt	PDK1_pS241	AKT1|AKT2|AKT3	PDK1
0.25389	0	1	CD31	p53	PECAM1	TP53
0.25376	0	1	A.Raf_pS299	N.Ras	ARAF	NRAS
0.25366	0	-1	CD31	mTOR	PECAM1	FRAP1|MTOR
0.2534	0	1	c.Met_pY1235	Claudin.7	MET	CLDN7
0.25338	1	1	GSK3.alpha.beta	GSK3_pS9	GSK3A|GSK3B	GSK3B
0.2532	0	1	ATM	STAT5.alpha	ATM	STAT5A
0.25263	0	1	ETS.1	PEA15_pS116	ETS1	PEA15
0.25263	1	1	Heregulin	N.Ras	NRG1	NRAS
0.25238	0	-1	eIF4G	Heregulin	EIF4G1|EIF4G2|EIF4G3	NRG1
0.25213	0	-1	ACC1	Rab11	ACACA	RAB11A
0.25211	0	1	Caspase.7_cleavedD198	Mre11	CASP7	MRE11A
0.2518	0	1	p27_pT157	Rad51	CDKN1B	RAD51
0.25164	0	1	S6	S6_pS235_S236	RPS6	RPS6
0.25115	0	-1	Cyclin_D1	TSC1	CCND1	TSC1
0.25089	0	-1	Caveolin.1	Tuberin	CAV1	TSC2
0.25056	0	1	Chk1	TAZ	CHEK1	WWTR1
0.25039	0	1	53BP1	eIF4G	TP53BP1	EIF4G1|EIF4G2|EIF4G3
0.25012	0	1	GSK3.alpha.beta_pS21_S9	Tuberin	GSK3A|GSK3B	TSC2
0.25004	0	-1	GATA3	mTOR	GATA3	FRAP1|MTOR
0.24982	0	1	Bid	CD31	BID	PECAM1
0.24963	0	1	N.Ras	PR	NRAS	PGR
0.24937	0	1	CD31	GATA3	PECAM1	GATA3
0.2488	0	1	Myosin.IIa_pS1943	S6_pS235_S236	MYH9	RPS6
0.24873	0	1	AMPK_pT172	mTOR	PRKAA1	FRAP1|MTOR
0.24871	0	1	53BP1	Smad1	TP53BP1	SMAD1
0.2479	0	-1	c.Met_pY1235	RBM15	MET	RBM15
0.24783	0	1	CD20	TAZ	MS4A1	WWTR1
0.24758	0	-1	Fibronectin	PKC.pan_BetaII_pS660	FN1	PRKCB
0.24689	0	-1	Claudin.7	Raptor	CLDN7	RPTOR
0.24635	0	-1	Caspase.7_cleavedD198	STAT5.alpha	CASP7	STAT5A
0.24608	0	1	53BP1	Tuberin	TP53BP1	TSC2
0.24593	0	1	p53	SF2	TP53	SRSF1
0.24564	0	1	eIF4G	mTOR	EIF4G1|EIF4G2|EIF4G3	FRAP1|MTOR
0.2456	0	-1	ACC_pS79	Rab11	ACACA|ACACB	RAB11A
0.24536	1	1	p38_MAPK	Syk	MAPK14	SYK
0.24528	0	1	Chk1	p27_pT157	CHEK1	CDKN1B
0.24521	0	1	Chk2	eEF2	CHEK2	EEF2
0.2448	0	1	ER.alpha_pS118	MEK1	ESR1	MAP2K1
0.24464	1	1	GSK3_pS9	p70S6K	GSK3B	RPS6KB1
0.24453	0	-1	ACC1	TAZ	ACACA	WWTR1
0.24433	0	-1	Rab11	Smad1	RAB11A	SMAD1
0.24412	0	-1	Bid	Tuberin	BID	TSC2
0.24369	0	1	Collagen_VI	p21	COL6A1|COL6A2|COL6A3|COL6A5	CDKN1A
0.24347	1	1	B.Raf	PKC.pan_BetaII_pS660	BRAF	PRKCB
0.24332	0	1	GSK3.alpha.beta_pS21_S9	PDK1_pS241	GSK3A|GSK3B	PDK1
0.2431	0	1	PI3K.p85	TSC1	PIK3R1	TSC1
0.24269	0	-1	RBM15	Shc_pY317	RBM15	SHC1
0.24259	0	1	beta.Catenin	PKC.alpha_pS657	CTNNB1	PRKCA
0.24236	0	1	Annexin_VII	SCD1	ANXA7	SCD
0.24226	1	1	GSK3.alpha.beta	TSC1	GSK3A|GSK3B	TSC1
0.24223	0	1	Beclin	N.Ras	BECN1	NRAS
0.24212	0	1	STAT5.alpha	TSC1	STAT5A	TSC1
0.24211	0	1	JNK_pT183_Y185	p70S6K_pT389	MAPK8|MAPK9	RPS6KB1
0.2417	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
0.24131	0	-1	53BP1	Heregulin	TP53BP1	NRG1
0.24122	0	1	ETS.1	HER2	ETS1	ERBB2
0.24104	0	1	mTOR_pS2448	Tuberin	FRAP1|MTOR	TSC2
0.24088	0	1	Claudin.7	Rab11	CLDN7	RAB11A
0.24025	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
0.24017	0	1	Bid	Cyclin_D1	BID	CCND1
0.24016	0	-1	c.Met_pY1235	eIF4G	MET	EIF4G1|EIF4G2|EIF4G3
0.2401	0	1	mTOR	mTOR_pS2448	FRAP1|MTOR	FRAP1|MTOR
0.23993	0	-1	PKC.pan_BetaII_pS660	Smad4	PRKCB	SMAD4
0.23934	1	1	ERK2	PKC.pan_BetaII_pS660	MAPK1	PRKCB
0.23912	0	1	PDK1_pS241	TSC1	PDK1	TSC1
0.23896	0	-1	GATA3	RBM15	GATA3	RBM15
0.23886	0	-1	GATA3	p70S6K	GATA3	RPS6KB1
0.23874	0	-1	Bak	RBM15	BAK1	RBM15
0.23872	0	1	GSK3.alpha.beta	PKC.alpha_pS657	GSK3A|GSK3B	PRKCA
0.23867	0	1	ETS.1	p27_pT157	ETS1	CDKN1B
0.23863	0	1	Claudin.7	Cyclin_D1	CLDN7	CCND1
0.23858	1	1	mTOR	Rictor	FRAP1|MTOR	RICTOR
0.23828	0	-1	CD31	GSK3.alpha.beta_pS21_S9	PECAM1	GSK3A|GSK3B
0.23813	0	1	HER2_pY1248	Shc_pY317	ERBB2	SHC1
0.23801	0	1	4E.BP1_pT37T46	Rb_pS807_S811	EIF4EBP1	RB1
0.23782	0	-1	Claudin.7	GSK3.alpha.beta_pS21_S9	CLDN7	GSK3A|GSK3B
0.23782	0	1	Akt	PREX1	AKT1|AKT2|AKT3	PREX1
0.23777	0	-1	ACC_pS79	TAZ	ACACA|ACACB	WWTR1
0.23777	0	-1	PKC.pan_BetaII_pS660	Rab11	PRKCB	RAB11A
0.23754	0	1	Smad4	XRCC1	SMAD4	XRCC1
0.23738	0	-1	Claudin.7	PKC.alpha_pS657	CLDN7	PRKCA
0.23723	0	-1	beta.Catenin	TAZ	CTNNB1	WWTR1
0.23709	0	1	Claudin.7	YAP	CLDN7	YAP1
0.23662	0	-1	Akt	CD20	AKT1|AKT2|AKT3	MS4A1
0.23646	0	1	Bap1.c.4	FASN	BAP1	FASN
0.23641	0	-1	ATM	Claudin.7	ATM	CLDN7
0.23578	0	1	4E.BP1_pS65	MEK1	EIF4EBP1	MAP2K1
0.23572	0	1	GAB2	GSK3.alpha.beta	GAB2	GSK3A|GSK3B
0.2352	0	-1	eIF4E	Heregulin	EIF4E	NRG1
0.2351	0	1	Caspase.7_cleavedD198	ER.alpha	CASP7	ESR1
0.23509	0	1	A.Raf_pS299	ACVRL1	ARAF	ACVRL1
0.2348	1	1	Akt_pS473	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.23478	0	-1	Bid	RBM15	BID	RBM15
0.23451	0	-1	beta.Catenin	HSP70	CTNNB1	HSPA1A
0.23438	0	1	Annexin_VII	Rab.25	ANXA7	RAB25
0.23422	0	1	Caspase.7_cleavedD198	FOXO3a	CASP7	FOXO3
0.2341	0	1	AMPK_pT172	PREX1	PRKAA1	PREX1
0.23401	0	-1	Akt	Bid	AKT1|AKT2|AKT3	BID
0.23384	0	-1	STAT5.alpha	Stathmin	STAT5A	STMN1
0.23364	0	1	4E.BP1_pT70	Chk2_pT68	EIF4EBP1	CHEK2
0.23353	0	-1	Akt	Rab11	AKT1|AKT2|AKT3	RAB11A
0.23351	0	1	Ku80	TSC1	XRCC5	TSC1
0.23344	0	-1	N.Ras	Rb_pS807_S811	NRAS	RB1
0.23291	0	1	PDK1_pS241	PTEN	PDK1	PTEN
0.23281	0	1	PKC.alpha	TSC1	PRKCA	TSC1
0.23278	0	1	beta.Catenin	mTOR	CTNNB1	FRAP1|MTOR
0.23269	0	1	B.Raf	PTEN	BRAF	PTEN
0.23254	1	1	Bid	p53	BID	TP53
0.23249	0	-1	HSP70	mTOR	HSPA1A	FRAP1|MTOR
0.23226	0	1	cIAP	Tuberin	BIRC2	TSC2
0.23215	0	1	Bak	c.Met_pY1235	BAK1	MET
0.23214	0	-1	cIAP	Rab11	BIRC2	RAB11A
0.2321	0	1	AMPK_pT172	ATM	PRKAA1	ATM
0.23208	0	-1	Fibronectin	mTOR	FN1	FRAP1|MTOR
