weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.18818	0	1	c.Met_pY1235	p27_pT157	MET	CDKN1B
0.1839	0	1	Bid	Rab11	BID	RAB11A
0.17514	0	1	Fibronectin	p21	FN1	CDKN1A
0.1734	0	1	MAPK_pT202_Y204	p38_pT180_Y182	MAPK1|MAPK3	MAPK14
0.17247	0	1	p38_pT180_Y182	YB.1_pS102	MAPK14	YBX1
0.17187	0	1	Bid	EGFR_pY1173	BID	EGFR
0.17091	1	1	EGFR_pY1068	HER2_pY1248	EGFR	ERBB2
0.17082	0	1	Bak	FOXO3a	BAK1	FOXO3
0.16894	0	1	p90RSK_pT359_S363	PRAS40_pT246	RPS6KA1	AKT1S1
0.16626	0	1	GSK3_pS9	Src_pY527	GSK3B	SRC
0.16555	0	1	c.Met_pY1235	EGFR_pY1173	MET	EGFR
0.16485	0	1	Chk1	Stathmin	CHEK1	STMN1
0.16427	0	1	53BP1	beta.Catenin	TP53BP1	CTNNB1
0.16424	0	1	Bid	Mre11	BID	MRE11A
0.16398	1	1	Bcl.xL	Bim	BCL2L1	BCL2L11
0.16374	1	1	Heregulin	N.Ras	NRG1	NRAS
0.16191	0	1	Bad_pS112	MEK1_pS217_S221	BAD	MAP2K1
0.16146	0	1	HER3	INPP4B	ERBB3	INPP4B
0.16143	0	1	c.Met_pY1235	Chk1_pS345	MET	CHEK1
0.16027	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
0.15391	0	1	ARID1A	Bap1.c.4	ARID1A	BAP1
0.15327	0	1	beta.Catenin	mTOR	CTNNB1	FRAP1|MTOR
0.15175	1	1	Bad_pS112	MAPK_pT202_Y204	BAD	MAPK1|MAPK3
0.15103	0	1	MAPK_pT202_Y204	YB.1_pS102	MAPK1|MAPK3	YBX1
0.14894	0	1	ARHI	CD20	DIRAS3	MS4A1
0.14757	0	1	ACVRL1	Annexin_VII	ACVRL1	ANXA7
0.14755	0	1	Collagen_VI	MYH11	COL6A1|COL6A2|COL6A3|COL6A5	MYH11
0.14513	0	1	c.Myc	HER3	MYC	ERBB3
0.14365	0	1	GSK3.alpha.beta	mTOR	GSK3A|GSK3B	FRAP1|MTOR
0.14356	0	1	p62.LCK.ligand	TSC1	SQSTM1	TSC1
0.14312	0	1	Rictor_pT1135	Tuberin_pT1462	RICTOR	TSC2
0.14125	0	1	ARHI	Heregulin	DIRAS3	NRG1
0.14119	0	1	TRFC	Tuberin	TFRC	TSC2
0.13975	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.13924	0	1	GSK3_pS9	p90RSK_pT359_S363	GSK3B	RPS6KA1
0.13721	0	1	Bad_pS112	YB.1_pS102	BAD	YBX1
0.13668	0	1	CD31	p53	PECAM1	TP53
0.13629	0	1	ARHI	Rab11	DIRAS3	RAB11A
0.13624	0	1	Bid	Cyclin_D1	BID	CCND1
0.13425	0	1	Chk1_pS345	p27_pT157	CHEK1	CDKN1B
0.13328	1	1	CDK1	FoxM1	CDK1	FOXM1
0.12809	1	1	EGFR_pY1068	Src_pY416	EGFR	SRC
0.12797	0	1	GSK3_pS9	p38_pT180_Y182	GSK3B	MAPK14
0.12795	0	1	HSP70	Rab11	HSPA1A	RAB11A
0.1265	1	1	beta.Catenin	E.Cadherin	CTNNB1	CDH1
0.12637	0	1	XBP1	YB.1	XBP1	YBX1
0.12539	0	1	Fibronectin	Myosin.IIa_pS1943	FN1	MYH9
0.1253	0	1	PRAS40_pT246	Tuberin_pT1462	AKT1S1	TSC2
0.12452	0	1	JNK_pT183_Y185	MAPK_pT202_Y204	MAPK8|MAPK9	MAPK1|MAPK3
0.12426	0	1	GSK3.alpha.beta_pS21_S9	Src_pY527	GSK3A|GSK3B	SRC
0.12425	0	1	Akt_pS473	NDRG1_pT346	AKT1|AKT2|AKT3	NDRG1
0.12403	0	1	ERK2	PEA.15	MAPK1	PEA15
0.12354	0	1	Beclin	LKB1	BECN1	STK11
0.12346	0	-1	p27	TSC1	CDKN1B	TSC1
0.1234	0	1	CD20	ETS.1	MS4A1	ETS1
0.12048	0	1	53BP1	RBM15	TP53BP1	RBM15
0.11987	0	1	Bap1.c.4	RBM15	BAP1	RBM15
0.11977	0	1	INPP4B	YB.1	INPP4B	YBX1
0.11904	0	1	c.Met_pY1235	CD31	MET	PECAM1
0.11724	0	1	Bid	HSP70	BID	HSPA1A
0.11422	0	1	14.3.3_beta	ARHI	YWHAB	DIRAS3
0.11401	0	1	Akt	ERK2	AKT1|AKT2|AKT3	MAPK1
0.11251	0	-1	Chk1_pS345	TRFC	CHEK1	TFRC
0.11146	1	1	EGFR_pY1068	Src_pY527	EGFR	SRC
0.11145	0	1	Collagen_VI	p21	COL6A1|COL6A2|COL6A3|COL6A5	CDKN1A
0.11112	0	1	PDK1	PDK1_pS241	PDK1	PDK1
0.111	1	1	AR	PR	AR	PGR
0.11079	0	1	Cyclin_B1	TSC1	CCNB1	TSC1
0.11075	0	1	Beclin	INPP4B	BECN1	INPP4B
0.10985	1	1	Akt_pT308	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.10977	0	1	c.Jun_pS73	PRAS40_pT246	JUN	AKT1S1
0.10922	0	1	Rictor	STAT5.alpha	RICTOR	STAT5A
0.10915	0	-1	Caspase.7_cleavedD198	ER.alpha_pS118	CASP7	ESR1
0.10907	0	1	MIG.6	TAZ	ERRFI1	WWTR1
0.10879	1	1	AR	ER.alpha	AR	ESR1
0.10853	0	1	GSK3.alpha.beta_pS21_S9	MEK1_pS217_S221	GSK3A|GSK3B	MAP2K1
0.10851	0	1	Myosin.IIa_pS1943	VEGFR2	MYH9	KDR
0.10825	0	-1	EGFR	S6	EGFR	RPS6
0.10798	0	1	GSK3_pS9	PRAS40_pT246	GSK3B	AKT1S1
0.10742	0	1	MEK1_pS217_S221	PKC.pan_BetaII_pS660	MAP2K1	PRKCB
0.10742	0	1	14.3.3_beta	ACVRL1	YWHAB	ACVRL1
0.10739	0	1	4E.BP1_pT37T46	GSK3.alpha.beta_pS21_S9	EIF4EBP1	GSK3A|GSK3B
0.10682	0	1	GSK3.alpha.beta_pS21_S9	p90RSK_pT359_S363	GSK3A|GSK3B	RPS6KA1
0.10655	0	1	c.Jun_pS73	p90RSK_pT359_S363	JUN	RPS6KA1
0.1052	1	1	MEK1_pS217_S221	p38_pT180_Y182	MAP2K1	MAPK14
0.10461	1	1	Caveolin.1	Collagen_VI	CAV1	COL6A1|COL6A2|COL6A3|COL6A5
0.1043	1	1	Akt_pT308	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.10405	0	1	GSK3_pS9	MEK1_pS217_S221	GSK3B	MAP2K1
0.10348	0	1	CD49b	GATA3	ITGA2	GATA3
0.10255	0	1	4E.BP1_pS65	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
0.10185	0	1	N.Ras	SF2	NRAS	SRSF1
0.10169	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
0.10075	0	-1	Bak	PDCD4	BAK1	PDCD4
0.09984	0	1	Bad_pS112	GSK3.alpha.beta_pS21_S9	BAD	GSK3A|GSK3B
0.09926	0	1	Cyclin_E2	PDK1	CCNE2	PDK1
0.09894	0	-1	p21	PDCD4	CDKN1A	PDCD4
0.09884	1	-1	14.3.3_epsilon	mTOR	YWHAE	FRAP1|MTOR
0.09827	0	1	Chk1_pS345	Mre11	CHEK1	MRE11A
0.09814	0	1	CD20	Rab11	MS4A1	RAB11A
0.09699	0	1	CD31	SCD1	PECAM1	SCD
0.09659	0	1	GSK3_pS9	NF.kB.p65_pS536	GSK3B	NFKB1
0.09441	1	1	HER2_pY1248	HER3_pY1289	ERBB2	ERBB3
0.09413	1	1	c.Jun_pS73	JNK_pT183_Y185	JUN	MAPK8|MAPK9
0.09261	0	1	HSP70	Notch1	HSPA1A	NOTCH1
0.092	0	1	GSK3.alpha.beta_pS21_S9	p38_pT180_Y182	GSK3A|GSK3B	MAPK14
0.09148	0	1	Chk2_pT68	p53	CHEK2	TP53
0.09148	1	1	ATM	Rad50	ATM	RAD50
0.0914	0	1	HER2	Paxillin	ERBB2	PXN
0.09124	1	1	GSK3.alpha.beta	Syk	GSK3A|GSK3B	SYK
0.08973	0	-1	CD49b	mTOR	ITGA2	FRAP1|MTOR
0.08863	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.08825	1	1	Chk2	FoxM1	CHEK2	FOXM1
0.08814	0	1	Bak	Rab11	BAK1	RAB11A
0.08803	0	1	ASNS	Cyclin_B1	ASNS	CCNB1
0.08755	1	1	eEF2	S6	EEF2	RPS6
0.08705	0	-1	4E.BP1_pS65	HER2	EIF4EBP1	ERBB2
0.08694	0	1	FOXO3a_pS318_S321	VEGFR2	FOXO3	KDR
0.08673	0	1	JNK_pT183_Y185	p38_pT180_Y182	MAPK8|MAPK9	MAPK14
0.08593	0	1	14.3.3_beta	CD31	YWHAB	PECAM1
0.08526	1	1	14.3.3_beta	N.Ras	YWHAB	NRAS
0.08455	0	-1	PAI.1	PR	SERPINE1	PGR
0.08453	0	1	Acetyl.a.Tubulin.Lys40	Ku80	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	XRCC5
0.0841	0	-1	Myosin.IIa_pS1943	Shc_pY317	MYH9	SHC1
0.08399	0	1	Bak	MIG.6	BAK1	ERRFI1
0.08367	0	1	EGFR	ETS.1	EGFR	ETS1
0.0835	0	-1	eIF4E	RBM15	EIF4E	RBM15
0.08282	0	1	4E.BP1_pS65	Rb_pS807_S811	EIF4EBP1	RB1
0.08279	0	1	GSK3.alpha.beta_pS21_S9	NF.kB.p65_pS536	GSK3A|GSK3B	NFKB1
0.08268	0	-1	c.Kit	Syk	KIT	SYK
0.08217	0	1	Caspase.7_cleavedD198	Lck	CASP7	LCK
0.08213	0	1	B.Raf	mTOR	BRAF	FRAP1|MTOR
0.08211	0	1	c.Jun_pS73	Rb_pS807_S811	JUN	RB1
0.08184	1	1	GAB2	HER2	GAB2	ERBB2
0.08168	0	1	GSK3_pS9	YB.1_pS102	GSK3B	YBX1
0.08154	0	-1	AMPK_pT172	PRAS40_pT246	PRKAA1	AKT1S1
0.08102	0	1	GSK3.alpha.beta_pS21_S9	Tuberin_pT1462	GSK3A|GSK3B	TSC2
0.08092	0	1	ERK2	NF2	MAPK1	NF2
0.08083	0	1	mTOR_pS2448	p90RSK_pT359_S363	FRAP1|MTOR	RPS6KA1
0.08081	1	1	Rictor	Tuberin	RICTOR	TSC2
0.08072	1	1	p70S6K_pT389	S6_pS240_S244	RPS6KB1	RPS6
0.08032	0	1	A.Raf_pS299	p38_pT180_Y182	ARAF	MAPK14
0.08031	0	1	Annexin_VII	PRDX1	ANXA7	PRDX1
0.07919	0	1	Dvl3	Paxillin	DVL3	PXN
0.07898	0	1	Bad_pS112	p90RSK_pT359_S363	BAD	RPS6KA1
0.07876	0	1	p90RSK_pT359_S363	PDCD4	RPS6KA1	PDCD4
0.07809	0	1	Cyclin_D1	Mre11	CCND1	MRE11A
0.07785	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
0.07774	0	1	Bap1.c.4	FoxM1	BAP1	FOXM1
0.07732	0	1	p90RSK_pT359_S363	Rb_pS807_S811	RPS6KA1	RB1
0.07717	0	1	Chk2	Chk2_pT68	CHEK2	CHEK2
0.07641	0	1	INPP4B	PKC.alpha	INPP4B	PRKCA
0.07638	0	1	C.Raf_pS338	Chk2_pT68	RAF1	CHEK2
0.07532	0	1	c.Myc	XBP1	MYC	XBP1
0.07503	0	-1	PI3K.p85	PR	PIK3R1	PGR
0.07501	1	1	mTOR	Tuberin	FRAP1|MTOR	TSC2
0.07451	0	1	c.Jun_pS73	GSK3.alpha.beta_pS21_S9	JUN	GSK3A|GSK3B
0.07427	1	1	p70S6K_pT389	S6_pS235_S236	RPS6KB1	RPS6
0.07368	0	1	Bax	PEA.15	BAX	PEA15
0.07352	1	1	Cyclin_E2	PCNA	CCNE2	PCNA
0.07351	0	1	Bak	Heregulin	BAK1	NRG1
0.07331	0	1	Bap1.c.4	Rictor	BAP1	RICTOR
0.07257	0	1	GSK3.alpha.beta_pS21_S9	PKC.pan_BetaII_pS660	GSK3A|GSK3B	PRKCB
0.07239	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.07233	0	1	JNK_pT183_Y185	YB.1_pS102	MAPK8|MAPK9	YBX1
0.07174	0	1	p90RSK	Rab.25	RPS6KA1	RAB25
0.07149	0	1	c.Kit	Cyclin_D1	KIT	CCND1
0.07122	1	1	Akt_pS473	Tuberin_pT1462	AKT1|AKT2|AKT3	TSC2
0.07063	0	1	HSP70	IRS1	HSPA1A	IRS1
0.07057	1	1	Akt_pT308	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.07053	0	1	NF2	S6	NF2	RPS6
0.07049	0	1	GSK3.alpha.beta_pS21_S9	Rb_pS807_S811	GSK3A|GSK3B	RB1
0.07042	0	-1	Cyclin_D1	p62.LCK.ligand	CCND1	SQSTM1
0.07031	0	-1	beta.Catenin	Cyclin_E2	CTNNB1	CCNE2
0.06999	0	1	B.Raf	GAB2	BRAF	GAB2
0.06953	0	1	PRAS40_pT246	Rb_pS807_S811	AKT1S1	RB1
0.06922	0	1	NDRG1_pT346	Rictor_pT1135	NDRG1	RICTOR
0.06917	0	1	C.Raf	Rictor	RAF1	RICTOR
0.06917	0	-1	Cyclin_E2	STAT3_pY705	CCNE2	STAT3
0.06907	0	1	p38_MAPK	p38_pT180_Y182	MAPK14	MAPK14
0.06895	0	1	Annexin_VII	ARHI	ANXA7	DIRAS3
0.06853	1	-1	14.3.3_zeta	Tuberin	YWHAZ	TSC2
0.06837	0	1	Bid	IRS1	BID	IRS1
0.06821	0	1	Smad4	XRCC1	SMAD4	XRCC1
0.06806	0	1	Cyclin_E2	PEA15_pS116	CCNE2	PEA15
0.06803	0	1	AR	ER.alpha_pS118	AR	ESR1
0.06796	1	1	CDK1	PCNA	CDK1	PCNA
0.06688	0	-1	Myosin.IIa_pS1943	p27	MYH9	CDKN1B
0.06685	0	1	ER.alpha_pS118	PDCD4	ESR1	PDCD4
0.06672	0	1	Bad_pS112	PKC.pan_BetaII_pS660	BAD	PRKCB
0.0666	0	1	FoxM1	PCNA	FOXM1	PCNA
0.06659	0	1	Bid	Notch1	BID	NOTCH1
0.06588	0	1	GSK3.alpha.beta	RBM15	GSK3A|GSK3B	RBM15
0.06576	1	1	HER3	PKC.alpha	ERBB3	PRKCA
0.06565	0	1	Akt_pS473	JNK_pT183_Y185	AKT1|AKT2|AKT3	MAPK8|MAPK9
0.0656	0	1	C.Raf	Ku80	RAF1	XRCC5
0.0653	0	1	Bad_pS112	PRAS40_pT246	BAD	AKT1S1
0.06521	0	-1	AR	Transglutaminase	AR	TGM2
0.06515	0	1	53BP1	Tuberin	TP53BP1	TSC2
0.06506	0	1	Chk1	eIF4E	CHEK1	EIF4E
0.06494	1	1	NF.kB.p65_pS536	Src_pY416	NFKB1	SRC
0.06493	0	1	A.Raf_pS299	MAPK_pT202_Y204	ARAF	MAPK1|MAPK3
0.06479	0	-1	ARID1A	Caspase.7_cleavedD198	ARID1A	CASP7
0.0646	0	1	MIG.6	PAI.1	ERRFI1	SERPINE1
0.06449	0	-1	BRCA2	GAB2	BRCA2	GAB2
0.06425	0	1	Src_pY416	Tuberin_pT1462	SRC	TSC2
0.06424	1	1	Akt_pS473	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.06411	0	-1	P.Cadherin	VHL	CDH3	VHL
0.06402	0	1	Beclin	Mre11	BECN1	MRE11A
0.06396	0	1	c.Met_pY1235	Cyclin_D1	MET	CCND1
0.06352	0	-1	Bcl.2	Smad1	BCL2	SMAD1
0.06349	0	1	C.Raf	mTOR	RAF1	FRAP1|MTOR
0.0632	0	1	Bid	MIG.6	BID	ERRFI1
0.06247	0	1	EGFR_pY1173	Rab11	EGFR	RAB11A
0.0623	0	1	Akt	TRFC	AKT1|AKT2|AKT3	TFRC
0.06227	0	-1	PKC.alpha	XRCC1	PRKCA	XRCC1
0.06186	0	1	C.Raf	Tuberin	RAF1	TSC2
0.06167	0	1	Bap1.c.4	eIF4G	BAP1	EIF4G1|EIF4G2|EIF4G3
0.06163	0	1	beta.Catenin	VHL	CTNNB1	VHL
0.0616	0	1	N.Ras	PEA15_pS116	NRAS	PEA15
0.06126	0	1	Bad_pS112	mTOR_pS2448	BAD	FRAP1|MTOR
0.06123	0	1	NF.kB.p65_pS536	Tuberin_pT1462	NFKB1	TSC2
0.0612	0	1	ACVRL1	Heregulin	ACVRL1	NRG1
0.06119	0	-1	GATA3	GSK3.alpha.beta	GATA3	GSK3A|GSK3B
0.06118	0	1	mTOR_pS2448	PDCD4	FRAP1|MTOR	PDCD4
0.0608	0	1	Chk2	Cyclin_B1	CHEK2	CCNB1
0.06062	0	1	CD31	LKB1	PECAM1	STK11
0.06055	0	1	STAT5.alpha	Tuberin	STAT5A	TSC2
0.06053	0	1	eIF4G	FoxM1	EIF4G1|EIF4G2|EIF4G3	FOXM1
0.0604	0	1	eIF4G	NF.kB.p65_pS536	EIF4G1|EIF4G2|EIF4G3	NFKB1
0.06037	0	1	c.Met_pY1235	SCD1	MET	SCD
0.05997	0	-1	Akt	Rab11	AKT1|AKT2|AKT3	RAB11A
0.05992	0	1	Rb_pS807_S811	Src_pY527	RB1	SRC
0.05974	0	1	14.3.3_beta	ETS.1	YWHAB	ETS1
0.05973	0	1	PRAS40_pT246	Src_pY416	AKT1S1	SRC
0.05951	0	-1	4E.BP1_pT70	Rab.25	EIF4EBP1	RAB25
0.05929	0	1	Chk1_pS345	Stathmin	CHEK1	STMN1
0.0592	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
0.05906	0	-1	PRDX1	YAP_pS127	PRDX1	YAP1
0.05902	0	1	INPP4B	STAT5.alpha	INPP4B	STAT5A
0.05902	0	-1	c.Met_pY1235	STAT3_pY705	MET	STAT3
0.05877	0	-1	p38_MAPK	PRAS40_pT246	MAPK14	AKT1S1
0.05862	0	1	CD20	TAZ	MS4A1	WWTR1
0.05844	0	-1	Akt_pT308	PTEN	AKT1|AKT2|AKT3	PTEN
0.05843	0	-1	ARID1A	FOXO3a_pS318_S321	ARID1A	FOXO3
0.05838	0	1	4E.BP1_pT37T46	Bad_pS112	EIF4EBP1	BAD
0.05806	0	1	CD20	N.Ras	MS4A1	NRAS
0.05766	0	-1	Annexin.1	Cyclin_B1	ANXA1	CCNB1
0.05741	0	1	p38_pT180_Y182	PKC.pan_BetaII_pS660	MAPK14	PRKCB
0.05703	0	-1	ACVRL1	VEGFR2	ACVRL1	KDR
0.05702	0	1	ATM	Ku80	ATM	XRCC5
0.05699	0	1	A.Raf_pS299	YB.1_pS102	ARAF	YBX1
0.05693	0	1	Bcl.xL	E.Cadherin	BCL2L1	CDH1
0.0564	0	1	MIG.6	p21	ERRFI1	CDKN1A
0.05631	0	1	p90RSK_pT359_S363	YB.1_pS102	RPS6KA1	YBX1
0.05623	0	1	Bax	TAZ	BAX	WWTR1
0.0561	0	-1	PDCD4	TIGAR	PDCD4	C12ORF5
0.05589	0	1	PEA15_pS116	TAZ	PEA15	WWTR1
0.05588	0	1	Ku80	RBM15	XRCC5	RBM15
0.05579	0	1	c.Kit	Collagen_VI	KIT	COL6A1|COL6A2|COL6A3|COL6A5
0.05548	0	-1	Beclin	Notch1	BECN1	NOTCH1
0.05537	0	1	AR	c.Myc	AR	MYC
0.05525	0	1	E.Cadherin	VHL	CDH1	VHL
0.0552	0	-1	Claudin.7	p70S6K	CLDN7	RPS6KB1
0.05511	0	1	PI3K.p110.alpha	PRDX1	PIK3CA	PRDX1
0.05478	0	1	Beclin	p53	BECN1	TP53
0.05462	0	-1	Bax	beta.Catenin	BAX	CTNNB1
0.05441	0	-1	Claudin.7	p21	CLDN7	CDKN1A
0.05439	0	1	c.Met_pY1235	Stathmin	MET	STMN1
0.05426	0	1	Beclin	SCD1	BECN1	SCD
0.05424	0	1	Rad51	Stathmin	RAD51	STMN1
0.05408	0	1	Src_pY527	Tuberin_pT1462	SRC	TSC2
0.05404	0	1	Caspase.7_cleavedD198	TIGAR	CASP7	C12ORF5
0.05399	0	1	MEK1	PR	MAP2K1	PGR
0.05357	0	1	mTOR	p53	FRAP1|MTOR	TP53
0.05353	0	-1	Myosin.IIa_pS1943	PCNA	MYH9	PCNA
0.05345	0	1	PRAS40_pT246	Rictor_pT1135	AKT1S1	RICTOR
0.05306	0	-1	CD20	GSK3.alpha.beta	MS4A1	GSK3A|GSK3B
0.05291	0	-1	p27_pT157	PI3K.p85	CDKN1B	PIK3R1
0.05288	0	1	FOXO3a_pS318_S321	INPP4B	FOXO3	INPP4B
0.05278	0	-1	Bid	mTOR_pS2448	BID	FRAP1|MTOR
0.05273	0	1	C.Raf	VHL	RAF1	VHL
0.05245	0	-1	eEF2	PDK1	EEF2	PDK1
0.05243	0	1	GAB2	Ku80	GAB2	XRCC5
0.0524	0	-1	ER.alpha_pS118	Fibronectin	ESR1	FN1
0.05221	0	1	Cyclin_D1	IRS1	CCND1	IRS1
0.05214	0	-1	cIAP	IRS1	BIRC2	IRS1
0.05207	0	1	beta.Catenin	RBM15	CTNNB1	RBM15
0.05184	0	1	Bid	Stathmin	BID	STMN1
0.05182	0	1	AMPK_alpha	PKC.delta_pS664	PRKAA1	PRKCD
0.05176	0	1	Annexin_VII	G6PD	ANXA7	G6PD
0.05163	0	1	Bak	ETS.1	BAK1	ETS1
0.05155	0	1	14.3.3_beta	c.Kit	YWHAB	KIT
0.05147	0	1	ER.alpha_pS118	PR	ESR1	PGR
0.05132	0	-1	DJ.1	IGFBP2	PARK7	IGFBP2
0.05126	0	1	Lck	PREX1	LCK	PREX1
0.05125	0	-1	Bak	mTOR_pS2448	BAK1	FRAP1|MTOR
0.05119	0	1	B.Raf	Rictor	BRAF	RICTOR
0.05119	1	1	Cyclin_B1	Cyclin_E1	CCNB1	CCNE1
0.05109	1	1	beta.Catenin	GSK3.alpha.beta	CTNNB1	GSK3A|GSK3B
0.051	0	1	Rad51	TIGAR	RAD51	C12ORF5
0.0509	0	-1	A.Raf_pS299	Notch1	ARAF	NOTCH1
0.05088	0	1	mTOR	S6	FRAP1|MTOR	RPS6
0.05083	0	1	Akt_pS473	MEK1_pS217_S221	AKT1|AKT2|AKT3	MAP2K1
0.05082	0	1	GSK3_pS9	MAPK_pT202_Y204	GSK3B	MAPK1|MAPK3
0.05079	0	-1	ER.alpha_pS118	PAI.1	ESR1	SERPINE1
0.05058	0	1	p21	PAI.1	CDKN1A	SERPINE1
0.05056	0	1	Bad_pS112	GSK3_pS9	BAD	GSK3B
0.05031	0	1	MAPK_pT202_Y204	p70S6K_pT389	MAPK1|MAPK3	RPS6KB1
0.05006	0	1	Chk2	NF2	CHEK2	NF2
0.04995	0	-1	MIG.6	RBM15	ERRFI1	RBM15
0.04988	0	1	Collagen_VI	XBP1	COL6A1|COL6A2|COL6A3|COL6A5	XBP1
0.04966	0	1	PKC.alpha	Raptor	PRKCA	RPTOR
0.04939	0	1	Annexin_VII	Cyclin_E2	ANXA7	CCNE2
0.04938	1	1	mTOR	Rictor	FRAP1|MTOR	RICTOR
0.04936	1	-1	Cyclin_D1	PI3K.p110.alpha	CCND1	PIK3CA
0.04932	0	1	cIAP	Rad50	BIRC2	RAD50
0.0493	0	-1	ER.alpha_pS118	p21	ESR1	CDKN1A
0.04928	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
0.04923	0	1	p90RSK_pT359_S363	Src_pY416	RPS6KA1	SRC
0.04922	0	1	JNK_pT183_Y185	S6_pS235_S236	MAPK8|MAPK9	RPS6
0.0492	0	1	Fibronectin	TAZ	FN1	WWTR1
0.04904	0	1	ATM	Tuberin	ATM	TSC2
0.04893	0	1	14.3.3_epsilon	CD20	YWHAE	MS4A1
0.04866	0	1	14.3.3_epsilon	ARHI	YWHAE	DIRAS3
0.04855	0	1	EGFR_pY1173	HSP70	EGFR	HSPA1A
0.04851	0	1	Annexin_VII	TIGAR	ANXA7	C12ORF5
0.04848	0	1	JNK2	Rad50	MAPK9	RAD50
0.04838	0	-1	FASN	PRAS40_pT246	FASN	AKT1S1
0.04831	0	1	p53	SCD1	TP53	SCD
0.0483	0	1	Dvl3	XRCC1	DVL3	XRCC1
0.0482	0	-1	N.Cadherin	Rictor	CDH2	RICTOR
0.04818	1	1	Smad3	Smad4	SMAD3	SMAD4
0.04801	1	1	Bak	Bid	BAK1	BID
0.04789	0	1	Annexin.1	Bcl.xL	ANXA1	BCL2L1
0.04784	0	1	Bap1.c.4	Cyclin_B1	BAP1	CCNB1
0.04773	0	1	G6PD	TIGAR	G6PD	C12ORF5
