weight	inPC	edgesign	prot1	prot2	gene1	gene2
-0.20816	0	-1	CD20	Notch1	MS4A1	NOTCH1
0.20768	0	1	Caveolin.1	CD31	CAV1	PECAM1
0.20686	0	1	p27_pT157	XBP1	CDKN1B	XBP1
0.20571	1	1	PI3K.p110.alpha	PI3K.p85	PIK3CA	PIK3R1
0.20569	0	1	Bap1.c.4	eIF4G	BAP1	EIF4G1|EIF4G2|EIF4G3
0.20341	0	1	C.Raf	LKB1	RAF1	STK11
0.20298	0	1	Claudin.7	Rab.25	CLDN7	RAB25
0.20183	0	1	Chk1_pS345	p27_pT157	CHEK1	CDKN1B
0.20141	1	1	c.Jun_pS73	JNK_pT183_Y185	JUN	MAPK8|MAPK9
-0.20131	0	1	Bap1.c.4	GAPDH	BAP1	GAPDH
0.19984	1	1	EGFR_pY1173	HER2_pY1248	EGFR	ERBB2
0.19733	0	1	c.Myc	CD20	MYC	MS4A1
0.19502	0	1	Src	TIGAR	SRC	C12ORF5
0.19463	0	1	Bak	Smad3	BAK1	SMAD3
0.19427	1	1	c.Kit	GAB2	KIT	GAB2
0.19361	1	1	EGFR_pY1068	Shc_pY317	EGFR	SHC1
0.19358	0	1	4E.BP1_pS65	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
0.19229	0	1	Collagen_VI	YAP	COL6A1|COL6A2|COL6A3|COL6A5	YAP1
0.19141	0	1	NF.kB.p65_pS536	Tuberin_pT1462	NFKB1	TSC2
0.19124	0	1	DJ.1	eIF4E	PARK7	EIF4E
-0.1903	0	-1	Caspase.7_cleavedD198	Paxillin	CASP7	PXN
0.18991	0	1	Chk1_pS345	Chk2_pT68	CHEK1	CHEK2
0.18906	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
0.18665	0	1	Src_pY416	Src_pY527	SRC	SRC
0.18653	0	1	CD20	GATA3	MS4A1	GATA3
0.18597	0	1	A.Raf_pS299	PAI.1	ARAF	SERPINE1
0.18558	0	1	ACC1	FASN	ACACA	FASN
0.18537	0	1	IRS1	Notch1	IRS1	NOTCH1
0.1852	0	1	GATA3	Rab11	GATA3	RAB11A
0.18513	0	1	14.3.3_beta	ACVRL1	YWHAB	ACVRL1
0.18472	0	1	AMPK_pT172	p38_MAPK	PRKAA1	MAPK14
0.18444	1	1	C.Raf_pS338	MEK1_pS217_S221	RAF1	MAP2K1
0.18415	0	1	EGFR_pY1068	EGFR_pY1173	EGFR	EGFR
0.18383	0	1	RBM15	S6	RBM15	RPS6
0.18285	0	1	Rab.25	Rab11	RAB25	RAB11A
0.18248	0	1	4E.BP1_pT37T46	Bad_pS112	EIF4EBP1	BAD
0.18096	0	1	4E.BP1_pT37T46	4E.BP1_pT70	EIF4EBP1	EIF4EBP1
0.17737	0	-1	BRCA2	VEGFR2	BRCA2	KDR
0.17728	0	1	Beclin	Cyclin_D1	BECN1	CCND1
0.17541	0	1	P.Cadherin	TSC1	CDH3	TSC1
0.17465	0	1	TAZ	XBP1	WWTR1	XBP1
0.17261	0	1	eEF2	p27_pT198	EEF2	CDKN1B
0.1691	0	1	S6	S6_pS235_S236	RPS6	RPS6
-0.16869	0	-1	p70S6K_pT389	PKC.delta_pS664	RPS6KB1	PRKCD
-0.16846	0	-1	Myosin.IIa_pS1943	TRFC	MYH9	TFRC
0.16814	0	1	PEA.15	PEA15_pS116	PEA15	PEA15
0.16784	0	1	LKB1	PEA15_pS116	STK11	PEA15
0.16695	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
-0.16668	0	-1	Bcl.xL	S6	BCL2L1	RPS6
0.16662	0	1	CD49b	MIG.6	ITGA2	ERRFI1
0.16617	0	-1	ER.alpha_pS118	Fibronectin	ESR1	FN1
0.16587	0	1	p90RSK_pT359_S363	YB.1_pS102	RPS6KA1	YBX1
0.16576	0	1	Acetyl.a.Tubulin.Lys40	Ku80	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	XRCC5
0.16565	0	1	MAPK_pT202_Y204	YB.1_pS102	MAPK1|MAPK3	YBX1
0.16546	0	1	p38_pT180_Y182	PKC.pan_BetaII_pS660	MAPK14	PRKCB
0.16542	0	1	Claudin.7	E.Cadherin	CLDN7	CDH1
-0.16538	0	-1	NF2	XBP1	NF2	XBP1
-0.16533	0	-1	Annexin.1	Bim	ANXA1	BCL2L11
0.16456	0	-1	PDK1	PDK1_pS241	PDK1	PDK1
0.1645	0	1	ER.alpha_pS118	MEK1	ESR1	MAP2K1
0.16427	1	1	p70S6K	Raptor	RPS6KB1	RPTOR
0.16372	0	1	p27	PDCD4	CDKN1B	PDCD4
0.16362	1	1	HER3	Heregulin	ERBB3	NRG1
0.16319	0	1	ARHI	Rad51	DIRAS3	RAD51
-0.16237	1	-1	Bax	p53	BAX	TP53
-0.16128	0	-1	Acetyl.a.Tubulin.Lys40	PEA15_pS116	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	PEA15
0.1611	0	1	HSP70	N.Cadherin	HSPA1A	CDH2
0.16068	0	1	Akt_pT308	AMPK_alpha	AKT1|AKT2|AKT3	PRKAA1
0.16052	0	1	Ku80	PKC.delta_pS664	XRCC5	PRKCD
0.16002	0	1	CDK1	FOXO3a_pS318_S321	CDK1	FOXO3
0.15948	0	1	p90RSK_pT359_S363	PRAS40_pT246	RPS6KA1	AKT1S1
0.15897	1	1	Bcl.2	Bim	BCL2	BCL2L11
0.15809	0	1	Beclin	XBP1	BECN1	XBP1
-0.15795	0	-1	MEK1	p53	MAP2K1	TP53
-0.15741	0	-1	CD31	VEGFR2	PECAM1	KDR
0.15693	0	1	p38_MAPK	PREX1	MAPK14	PREX1
0.15658	0	-1	cIAP	YAP	BIRC2	YAP1
0.15655	0	1	HER2_pY1248	Shc_pY317	ERBB2	SHC1
0.15599	0	1	SCD1	SF2	SCD	SRSF1
-0.15587	1	-1	ERK2	p90RSK_pT359_S363	MAPK1	RPS6KA1
0.15563	0	1	ERK2	Rad50	MAPK1	RAD50
0.15554	0	1	Chk2	eEF2	CHEK2	EEF2
0.15539	0	1	PREX1	Syk	PREX1	SYK
0.15504	0	1	Acetyl.a.Tubulin.Lys40	ATM	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	ATM
0.15497	1	1	Bak	Bid	BAK1	BID
-0.15487	0	-1	IGFBP2	p53	IGFBP2	TP53
0.15459	0	1	Lck	PREX1	LCK	PREX1
-0.15399	0	-1	p21	Transglutaminase	CDKN1A	TGM2
-0.1534	0	-1	Bax	p70S6K_pT389	BAX	RPS6KB1
0.15324	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
0.15274	0	1	ASNS	PCNA	ASNS	PCNA
0.15234	1	1	GSK3.alpha.beta	Src	GSK3A|GSK3B	SRC
0.15232	0	1	p38_MAPK	PTEN	MAPK14	PTEN
0.15139	1	1	Smad3	Smad4	SMAD3	SMAD4
0.15132	0	1	53BP1	RBM15	TP53BP1	RBM15
0.15104	0	1	A.Raf_pS299	p62.LCK.ligand	ARAF	SQSTM1
-0.15068	0	-1	4E.BP1_pS65	Annexin.1	EIF4EBP1	ANXA1
0.15042	0	1	Caveolin.1	p27	CAV1	CDKN1B
0.14941	0	1	Bap1.c.4	Rb_pS807_S811	BAP1	RB1
-0.14937	1	-1	ARID1A	c.Myc	ARID1A	MYC
-0.1487	0	-1	A.Raf_pS299	YB.1	ARAF	YBX1
0.14869	0	1	A.Raf_pS299	Fibronectin	ARAF	FN1
0.14847	1	-1	Bcl.xL	JNK2	BCL2L1	MAPK9
0.1484	0	1	PCNA	Stathmin	PCNA	STMN1
0.14836	0	1	PTEN	Smad1	PTEN	SMAD1
-0.14795	0	-1	ETS.1	Smad1	ETS1	SMAD1
0.14766	0	1	PEA.15	Syk	PEA15	SYK
0.14739	0	1	PAI.1	VEGFR2	SERPINE1	KDR
0.14693	0	1	GSK3.alpha.beta	S6	GSK3A|GSK3B	RPS6
0.14662	0	1	Caveolin.1	MYH11	CAV1	MYH11
-0.14655	0	-1	CD49b	PREX1	ITGA2	PREX1
0.14626	0	1	DJ.1	mTOR	PARK7	FRAP1|MTOR
0.14622	0	1	SF2	Src	SRSF1	SRC
-0.14611	0	-1	p62.LCK.ligand	PAI.1	SQSTM1	SERPINE1
0.14607	0	1	4E.BP1	4E.BP1_pT37T46	EIF4EBP1	EIF4EBP1
0.1457	0	1	ER.alpha_pS118	PDK1_pS241	ESR1	PDK1
0.14561	0	1	INPP4B	IRS1	INPP4B	IRS1
-0.14546	0	-1	INPP4B	Notch1	INPP4B	NOTCH1
0.14522	0	1	beta.Catenin	DJ.1	CTNNB1	PARK7
0.1449	0	1	Fibronectin	Raptor	FN1	RPTOR
-0.14477	0	-1	cIAP	Paxillin	BIRC2	PXN
0.14474	0	1	Bcl.xL	NF2	BCL2L1	NF2
0.14464	0	1	eIF4E	MEK1	EIF4E	MAP2K1
-0.14391	0	-1	beta.Catenin	p27_pT198	CTNNB1	CDKN1B
-0.14362	0	-1	NF2	Src	NF2	SRC
0.14337	0	1	c.Met_pY1235	p27_pT198	MET	CDKN1B
0.14332	1	1	Cyclin_E2	PCNA	CCNE2	PCNA
0.14328	1	1	IRS1	p70S6K	IRS1	RPS6KB1
0.14322	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.14319	0	1	Annexin.1	ER.alpha	ANXA1	ESR1
0.14304	0	1	ATM	PTEN	ATM	PTEN
0.14301	0	1	p21	SF2	CDKN1A	SRSF1
0.14294	0	1	AR	ARHI	AR	DIRAS3
0.14284	0	1	eEF2K	ER.alpha_pS118	EEF2K	ESR1
0.14281	0	1	SCD1	TIGAR	SCD	C12ORF5
0.14246	0	1	cIAP	Smad1	BIRC2	SMAD1
0.14241	0	1	Cyclin_D1	Raptor	CCND1	RPTOR
0.14233	1	1	14.3.3_beta	14.3.3_epsilon	YWHAB	YWHAE
-0.14176	0	-1	A.Raf_pS299	Smad1	ARAF	SMAD1
-0.14172	0	-1	CD49b	G6PD	ITGA2	G6PD
0.14098	0	1	PAI.1	PEA.15	SERPINE1	PEA15
0.14084	0	1	N.Ras	PDK1	NRAS	PDK1
-0.14083	0	-1	Dvl3	ER.alpha_pS118	DVL3	ESR1
0.14081	0	1	Bim	Caspase.7_cleavedD198	BCL2L11	CASP7
-0.14054	0	-1	ARID1A	XBP1	ARID1A	XBP1
0.14011	0	1	Rab.25	VHL	RAB25	VHL
0.13978	0	1	Paxillin	YAP	PXN	YAP1
0.1394	0	1	ETS.1	XBP1	ETS1	XBP1
0.13937	0	1	Annexin.1	MIG.6	ANXA1	ERRFI1
-0.13926	0	1	ATM	INPP4B	ATM	INPP4B
0.13919	0	1	FOXO3a_pS318_S321	p90RSK_pT359_S363	FOXO3	RPS6KA1
0.13902	0	1	ACC1	TRFC	ACACA	TFRC
0.1389	0	1	CD49b	VEGFR2	ITGA2	KDR
0.13876	0	1	Akt_pT308	ERK2	AKT1|AKT2|AKT3	MAPK1
0.13857	1	1	c.Myc	p27	MYC	CDKN1B
0.13855	0	1	Collagen_VI	ETS.1	COL6A1|COL6A2|COL6A3|COL6A5	ETS1
0.1385	0	1	Cyclin_D1	LKB1	CCND1	STK11
-0.13844	1	-1	FOXO3a	p38_MAPK	FOXO3	MAPK14
0.13813	0	1	PDCD4	TSC1	PDCD4	TSC1
0.13805	0	1	Lck	PDCD4	LCK	PDCD4
0.13776	0	1	4E.BP1	Smad1	EIF4EBP1	SMAD1
-0.13748	0	-1	MEK1	NF2	MAP2K1	NF2
-0.1374	0	1	ER.alpha_pS118	Rab11	ESR1	RAB11A
0.13736	0	1	INPP4B	Transglutaminase	INPP4B	TGM2
-0.13733	0	-1	E.Cadherin	PREX1	CDH1	PREX1
0.1372	0	1	eEF2K	HER2	EEF2K	ERBB2
-0.13709	0	-1	Bak	PEA15_pS116	BAK1	PEA15
-0.13701	0	-1	NDRG1_pT346	NF2	NDRG1	NF2
0.137	0	1	Bid	Mre11	BID	MRE11A
0.13697	0	1	cIAP	LKB1	BIRC2	STK11
0.13674	0	1	Akt_pS473	ATM	AKT1|AKT2|AKT3	ATM
0.13668	0	1	AMPK_alpha	Syk	PRKAA1	SYK
0.13668	1	1	Bad_pS112	Bcl.xL	BAD	BCL2L1
-0.13643	0	-1	Akt_pT308	AMPK_pT172	AKT1|AKT2|AKT3	PRKAA1
0.13619	0	1	4E.BP1_pS65	Fibronectin	EIF4EBP1	FN1
-0.13593	0	-1	Chk1_pS345	Collagen_VI	CHEK1	COL6A1|COL6A2|COL6A3|COL6A5
-0.13585	1	1	Cyclin_E2	p27	CCNE2	CDKN1B
0.13576	0	1	Annexin_VII	E.Cadherin	ANXA7	CDH1
0.13528	0	1	53BP1	eIF4E	TP53BP1	EIF4E
0.13508	0	1	PRAS40_pT246	Tuberin_pT1462	AKT1S1	TSC2
-0.13501	0	-1	Bad_pS112	TRFC	BAD	TFRC
-0.13501	0	-1	Bcl.xL	Myosin.IIa_pS1943	BCL2L1	MYH9
0.13488	0	1	Cyclin_D1	TAZ	CCND1	WWTR1
0.13479	0	1	MIG.6	p70S6K	ERRFI1	RPS6KB1
-0.13448	0	1	Cyclin_E1	eEF2	CCNE1	EEF2
0.13438	0	1	p62.LCK.ligand	PRDX1	SQSTM1	PRDX1
0.13433	0	1	4E.BP1	Bim	EIF4EBP1	BCL2L11
0.13417	0	1	p27_pT198	PEA15_pS116	CDKN1B	PEA15
-0.13396	0	-1	Acetyl.a.Tubulin.Lys40	CD20	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	MS4A1
-0.13395	0	1	53BP1	p62.LCK.ligand	TP53BP1	SQSTM1
0.13395	1	1	ER.alpha	Shc_pY317	ESR1	SHC1
0.13376	0	1	ACC_pS79	Src_pY527	ACACA|ACACB	SRC
-0.13375	0	-1	Caveolin.1	p27_pT198	CAV1	CDKN1B
0.13372	0	1	Bap1.c.4	Cyclin_E2	BAP1	CCNE2
0.13366	0	1	B.Raf	eIF4G	BRAF	EIF4G1|EIF4G2|EIF4G3
0.13351	0	-1	Bim	Ku80	BCL2L11	XRCC5
0.1335	0	1	Rab.25	STAT3_pY705	RAB25	STAT3
0.13348	0	1	Cyclin_D1	SF2	CCND1	SRSF1
0.13348	0	1	p27	p27_pT198	CDKN1B	CDKN1B
0.13342	0	1	DJ.1	Raptor	PARK7	RPTOR
0.13341	0	1	ARHI	Rictor_pT1135	DIRAS3	RICTOR
-0.13339	0	-1	MIG.6	Src_pY527	ERRFI1	SRC
-0.13333	0	-1	c.Kit	Rb_pS807_S811	KIT	RB1
0.13318	0	1	FOXO3a	Src	FOXO3	SRC
0.13317	0	-1	EGFR	XRCC1	EGFR	XRCC1
0.13311	0	1	CDK1	GATA3	CDK1	GATA3
0.133	0	1	A.Raf_pS299	NDRG1_pT346	ARAF	NDRG1
0.13288	0	1	Chk1_pS345	Cyclin_E2	CHEK1	CCNE2
0.13286	0	1	Bid	C.Raf	BID	RAF1
-0.13281	0	-1	c.Jun_pS73	EGFR	JUN	EGFR
0.13262	0	1	GSK3.alpha.beta	PDK1_pS241	GSK3A|GSK3B	PDK1
0.13225	0	1	ACC_pS79	p90RSK	ACACA|ACACB	RPS6KA1
0.13214	0	1	Cyclin_E1	YB.1_pS102	CCNE1	YBX1
-0.13182	0	-1	Collagen_VI	PTEN	COL6A1|COL6A2|COL6A3|COL6A5	PTEN
0.13163	1	1	PKC.alpha	PKC.delta_pS664	PRKCA	PRKCD
-0.13158	0	-1	DJ.1	Smad3	PARK7	SMAD3
-0.13155	0	1	Annexin.1	NF.kB.p65_pS536	ANXA1	NFKB1
0.13153	0	1	G6PD	p21	G6PD	CDKN1A
0.13151	0	1	cIAP	Rad50	BIRC2	RAD50
-0.13144	0	-1	p27_pT157	PI3K.p110.alpha	CDKN1B	PIK3CA
0.13143	0	1	cIAP	VEGFR2	BIRC2	KDR
-0.1314	0	-1	ARID1A	Paxillin	ARID1A	PXN
0.13129	1	1	ERK2	p90RSK	MAPK1	RPS6KA1
0.13116	0	1	JNK2	MEK1	MAPK9	MAP2K1
0.13112	0	1	Bap1.c.4	PEA15_pS116	BAP1	PEA15
-0.13108	0	-1	Dvl3	FASN	DVL3	FASN
-0.131	0	-1	Fibronectin	TIGAR	FN1	C12ORF5
0.13053	1	1	Akt_pT308	PRAS40_pT246	AKT1|AKT2|AKT3	AKT1S1
0.13047	0	1	Bcl.2	p27	BCL2	CDKN1B
0.13033	0	1	p21	PTEN	CDKN1A	PTEN
0.13021	0	1	GAPDH	VHL	GAPDH	VHL
-0.13013	0	1	Smad1	Src	SMAD1	SRC
-0.12925	0	-1	MEK1	PDCD4	MAP2K1	PDCD4
0.12905	0	1	C.Raf	C.Raf_pS338	RAF1	RAF1
0.12902	0	1	G6PD	PAI.1	G6PD	SERPINE1
0.12887	0	1	ATM	PREX1	ATM	PREX1
0.12875	1	1	PKC.delta_pS664	PKC.pan_BetaII_pS660	PRKCD	PRKCB
0.12861	0	1	ATM	cIAP	ATM	BIRC2
-0.12857	0	-1	HER3	IGFBP2	ERBB3	IGFBP2
0.12821	0	1	eEF2K	ERK2	EEF2K	MAPK1
0.12819	1	1	Cyclin_E1	p27	CCNE1	CDKN1B
0.12813	0	1	MEK1	MEK1_pS217_S221	MAP2K1	MAP2K1
-0.12811	0	-1	AMPK_pT172	p70S6K_pT389	PRKAA1	RPS6KB1
0.12802	1	1	AR	PR	AR	PGR
0.12802	1	1	Cyclin_B1	PCNA	CCNB1	PCNA
0.12788	0	1	AMPK_pT172	mTOR_pS2448	PRKAA1	FRAP1|MTOR
-0.12779	0	-1	A.Raf_pS299	Caspase.7_cleavedD198	ARAF	CASP7
0.12762	0	1	CDK1	Notch1	CDK1	NOTCH1
-0.12753	0	-1	NDRG1_pT346	PR	NDRG1	PGR
-0.12738	0	-1	HSP70	p27_pT157	HSPA1A	CDKN1B
-0.12734	0	-1	c.Kit	TRFC	KIT	TFRC
0.12719	0	1	ARID1A	c.Kit	ARID1A	KIT
-0.12688	1	-1	c.Kit	Src	KIT	SRC
-0.12688	0	-1	AMPK_pT172	c.Kit	PRKAA1	KIT
0.1267	0	1	Cyclin_E2	Smad3	CCNE2	SMAD3
0.12669	0	1	CD20	ETS.1	MS4A1	ETS1
0.12653	0	1	DJ.1	VEGFR2	PARK7	KDR
-0.12633	0	-1	Chk2	INPP4B	CHEK2	INPP4B
0.12623	0	1	MEK1	NF.kB.p65_pS536	MAP2K1	NFKB1
0.12621	0	1	PR	Transglutaminase	PGR	TGM2
-0.1262	0	-1	Caveolin.1	MEK1	CAV1	MAP2K1
0.12612	0	1	Annexin_VII	PCNA	ANXA7	PCNA
-0.12596	0	-1	AMPK_alpha	Caveolin.1	PRKAA1	CAV1
-0.12593	0	-1	4E.BP1_pT70	MEK1	EIF4EBP1	MAP2K1
-0.12589	0	1	C.Raf	XBP1	RAF1	XBP1
0.12566	0	1	HER3_pY1289	Notch1	ERBB3	NOTCH1
-0.12565	0	-1	Bcl.2	NF.kB.p65_pS536	BCL2	NFKB1
-0.12554	0	-1	Beclin	eIF4E	BECN1	EIF4E
-0.12544	0	-1	Annexin_VII	Bax	ANXA7	BAX
0.12538	0	-1	ATM	YAP_pS127	ATM	YAP1
-0.12534	0	-1	Paxillin	Syk	PXN	SYK
0.12528	1	1	Bak	Bcl.xL	BAK1	BCL2L1
0.12525	0	1	Bad_pS112	PDCD4	BAD	PDCD4
-0.1252	0	-1	PI3K.p110.alpha	Rab.25	PIK3CA	RAB25
-0.12519	0	-1	INPP4B	RBM15	INPP4B	RBM15
0.12516	1	1	MEK1_pS217_S221	p38_pT180_Y182	MAP2K1	MAPK14
0.12502	1	1	eIF4E	eIF4G	EIF4E	EIF4G1|EIF4G2|EIF4G3
0.12486	0	1	Transglutaminase	TSC1	TGM2	TSC1
0.12483	1	1	ARID1A	Cyclin_D1	ARID1A	CCND1
0.1248	0	-1	JNK2	PCNA	MAPK9	PCNA
0.12468	0	1	DJ.1	PRDX1	PARK7	PRDX1
-0.12467	0	-1	AR	CD49b	AR	ITGA2
-0.12461	0	-1	G6PD	NDRG1_pT346	G6PD	NDRG1
-0.1246	0	-1	cIAP	MEK1	BIRC2	MAP2K1
0.12456	0	1	Cyclin_D1	PAI.1	CCND1	SERPINE1
0.12427	0	1	AMPK_alpha	Claudin.7	PRKAA1	CLDN7
0.12427	0	-1	c.Met_pY1235	VEGFR2	MET	KDR
-0.12425	0	-1	PREX1	Smad1	PREX1	SMAD1
0.12419	0	1	CD20	Cyclin_D1	MS4A1	CCND1
0.12418	0	1	eEF2	VHL	EEF2	VHL
-0.12417	0	-1	CD20	p27_pT157	MS4A1	CDKN1B
0.12409	0	-1	CD49b	Transglutaminase	ITGA2	TGM2
0.12404	0	1	AMPK_alpha	cIAP	PRKAA1	BIRC2
0.12376	0	1	4E.BP1	MEK1	EIF4EBP1	MAP2K1
-0.12368	0	-1	HER3	PEA.15	ERBB3	PEA15
0.12343	0	1	Chk2	Cyclin_E1	CHEK2	CCNE1
-0.12329	0	1	ACVRL1	p27	ACVRL1	CDKN1B
0.12314	1	1	CDK1	Cyclin_B1	CDK1	CCNB1
-0.12312	0	1	Acetyl.a.Tubulin.Lys40	Rad50	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	RAD50
0.12309	0	1	ACVRL1	PREX1	ACVRL1	PREX1
-0.12304	0	1	53BP1	P.Cadherin	TP53BP1	CDH3
-0.12295	0	1	ACC1	PI3K.p110.alpha	ACACA	PIK3CA
0.12277	0	1	Bid	Notch1	BID	NOTCH1
-0.12273	0	-1	eIF4G	p90RSK	EIF4G1|EIF4G2|EIF4G3	RPS6KA1
-0.12266	0	-1	p27	S6_pS235_S236	CDKN1B	RPS6
-0.12261	0	-1	DJ.1	Rb_pS807_S811	PARK7	RB1
-0.12259	0	1	c.Met_pY1235	TRFC	MET	TFRC
-0.12257	0	1	Ku80	VEGFR2	XRCC5	KDR
0.12252	1	1	Cyclin_E1	GSK3.alpha.beta	CCNE1	GSK3A|GSK3B
-0.12247	0	-1	Chk2_pT68	PREX1	CHEK2	PREX1
-0.12231	0	-1	Bcl.2	FASN	BCL2	FASN
-0.12225	0	1	c.Kit	Shc_pY317	KIT	SHC1
-0.12222	0	-1	Bax	Paxillin	BAX	PXN
-0.12202	0	-1	PTEN	TRFC	PTEN	TFRC
0.12195	0	1	GSK3.alpha.beta	TRFC	GSK3A|GSK3B	TFRC
0.12194	1	1	eEF2	S6	EEF2	RPS6
0.12189	1	1	mTOR	Raptor	FRAP1|MTOR	RPTOR
0.12181	0	1	p38_pT180_Y182	PRDX1	MAPK14	PRDX1
0.1218	0	1	FoxM1	GAPDH	FOXM1	GAPDH
0.12176	0	1	NDRG1_pT346	Rad51	NDRG1	RAD51
0.12176	0	1	Akt_pS473	AMPK_pT172	AKT1|AKT2|AKT3	PRKAA1
-0.12166	0	-1	14.3.3_epsilon	p90RSK_pT359_S363	YWHAE	RPS6KA1
0.12161	0	1	HER2	HER2_pY1248	ERBB2	ERBB2
0.12161	0	1	eIF4E	Rab11	EIF4E	RAB11A
0.12148	0	1	Beclin	SF2	BECN1	SRSF1
-0.12147	0	-1	GAPDH	HSP70	GAPDH	HSPA1A
0.12145	0	1	Annexin_VII	TAZ	ANXA7	WWTR1
0.12106	0	1	mTOR	PKC.delta_pS664	FRAP1|MTOR	PRKCD
-0.121	0	-1	Beclin	GAPDH	BECN1	GAPDH
0.12097	0	-1	ER.alpha_pS118	NF2	ESR1	NF2
0.12091	0	1	NDRG1_pT346	Tuberin_pT1462	NDRG1	TSC2
0.12074	0	-1	Paxillin	XRCC1	PXN	XRCC1
-0.12067	0	-1	HER3	p21	ERBB3	CDKN1A
0.12042	0	1	Beclin	p21	BECN1	CDKN1A
0.12041	0	1	53BP1	p53	TP53BP1	TP53
0.12035	0	1	eIF4E	MAPK_pT202_Y204	EIF4E	MAPK1|MAPK3
-0.12028	0	-1	A.Raf_pS299	p27_pT198	ARAF	CDKN1B
-0.12025	1	-1	c.Myc	Cyclin_E1	MYC	CCNE1
0.12019	0	1	PI3K.p110.alpha	XBP1	PIK3CA	XBP1
0.12012	0	1	c.Kit	Transglutaminase	KIT	TGM2
0.12012	0	1	Caveolin.1	ER.alpha_pS118	CAV1	ESR1
0.12008	0	1	ACVRL1	p90RSK	ACVRL1	RPS6KA1
-0.11992	0	-1	Annexin_VII	Dvl3	ANXA7	DVL3
-0.11984	0	-1	ARID1A	PI3K.p110.alpha	ARID1A	PIK3CA
0.11931	1	1	Bax	Bcl.2	BAX	BCL2
-0.11926	0	-1	HER3_pY1289	PEA15_pS116	ERBB3	PEA15
-0.11918	0	-1	A.Raf_pS299	Src	ARAF	SRC
0.11914	0	1	Caspase.7_cleavedD198	p38_MAPK	CASP7	MAPK14
0.11913	0	1	AMPK_alpha	AR	PRKAA1	AR
0.11894	0	1	JNK_pT183_Y185	p38_pT180_Y182	MAPK8|MAPK9	MAPK14
0.11889	0	1	Bim	YB.1	BCL2L11	YBX1
