weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.21022	0	1	ACC1	Smad3	ACACA	SMAD3
-0.21014	0	-1	C.Raf	Src_pY527	RAF1	SRC
-0.21009	0	1	ACC_pS79	S6	ACACA|ACACB	RPS6
0.20976	0	1	AMPK_alpha	GAPDH	PRKAA1	GAPDH
-0.20953	0	1	Src_pY527	Tuberin	SRC	TSC2
0.20938	0	1	C.Raf_pS338	Rab.25	RAF1	RAB25
-0.20925	0	-1	Myosin.IIa_pS1943	p38_pT180_Y182	MYH9	MAPK14
0.20898	0	-1	S6_pS240_S244	TSC1	RPS6	TSC1
0.20896	0	1	4E.BP1_pT37T46	Transglutaminase	EIF4EBP1	TGM2
-0.20883	0	-1	Ku80	PDK1	XRCC5	PDK1
0.20872	0	1	PR	SCD1	PGR	SCD
0.20859	0	1	Bap1.c.4	Rictor_pT1135	BAP1	RICTOR
-0.20827	0	1	NDRG1_pT346	p70S6K_pT389	NDRG1	RPS6KB1
-0.20826	1	-1	p53	PKC.alpha	TP53	PRKCA
0.20808	0	1	Ku80	p27_pT198	XRCC5	CDKN1B
-0.20805	0	-1	Notch1	PRAS40_pT246	NOTCH1	AKT1S1
0.20789	0	1	PDK1_pS241	PKC.pan_BetaII_pS660	PDK1	PRKCB
0.20787	0	-1	ASNS	CD31	ASNS	PECAM1
0.20714	0	-1	c.Met_pY1235	p90RSK	MET	RPS6KA1
-0.2069	0	1	14.3.3_epsilon	c.Myc	YWHAE	MYC
0.20668	0	1	14.3.3_zeta	PRDX1	YWHAZ	PRDX1
0.20633	0	1	A.Raf_pS299	PI3K.p85	ARAF	PIK3R1
-0.20633	0	1	Bax	FOXO3a_pS318_S321	BAX	FOXO3
-0.20519	0	-1	14.3.3_beta	ETS.1	YWHAB	ETS1
0.20473	0	1	P.Cadherin	p27_pT198	CDH3	CDKN1B
0.20448	0	1	CD20	Smad4	MS4A1	SMAD4
0.20447	0	1	Bad_pS112	p38_pT180_Y182	BAD	MAPK14
-0.20439	0	-1	14.3.3_beta	VEGFR2	YWHAB	KDR
-0.2041	0	1	eEF2	RBM15	EEF2	RBM15
0.20386	0	1	HER3_pY1289	p53	ERBB3	TP53
-0.20386	0	-1	Ku80	Lck	XRCC5	LCK
-0.2036	0	-1	Lck	YB.1	LCK	YBX1
0.20329	0	1	VEGFR2	VHL	KDR	VHL
0.20303	0	1	ACVRL1	Heregulin	ACVRL1	NRG1
-0.20294	0	1	Akt_pS473	Rictor_pT1135	AKT1|AKT2|AKT3	RICTOR
0.20284	0	1	LKB1	YAP	STK11	YAP1
0.20283	0	1	CD20	Mre11	MS4A1	MRE11A
-0.20266	0	1	PDK1	PRAS40_pT246	PDK1	AKT1S1
-0.20249	0	-1	c.Kit	Cyclin_B1	KIT	CCNB1
-0.20222	0	-1	Acetyl.a.Tubulin.Lys40	S6_pS235_S236	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	RPS6
0.20207	0	1	p27_pT198	PCNA	CDKN1B	PCNA
-0.20194	1	-1	ER.alpha	GSK3.alpha.beta	ESR1	GSK3A|GSK3B
0.20194	0	1	Bad_pS112	JNK_pT183_Y185	BAD	MAPK8|MAPK9
0.20194	0	1	p90RSK_pT359_S363	S6_pS235_S236	RPS6KA1	RPS6
0.20189	0	-1	p27_pT157	PTEN	CDKN1B	PTEN
0.20126	0	1	MYH11	Myosin.IIa_pS1943	MYH11	MYH9
-0.20121	0	-1	p38_pT180_Y182	TIGAR	MAPK14	C12ORF5
0.20096	0	1	Bap1.c.4	Rb_pS807_S811	BAP1	RB1
0.20095	0	1	A.Raf_pS299	S6_pS240_S244	ARAF	RPS6
-0.20091	0	-1	c.Met_pY1235	Chk2	MET	CHEK2
-0.20088	0	1	AR	MEK1_pS217_S221	AR	MAP2K1
0.20082	0	-1	53BP1	Cyclin_E1	TP53BP1	CCNE1
0.20067	0	1	ER.alpha_pS118	S6	ESR1	RPS6
0.20039	0	1	c.Myc	GATA3	MYC	GATA3
-0.20026	0	-1	Bap1.c.4	YAP_pS127	BAP1	YAP1
0.2002	0	-1	AMPK_alpha	N.Cadherin	PRKAA1	CDH2
0.20006	0	1	Rictor_pT1135	Tuberin_pT1462	RICTOR	TSC2
0.20005	0	1	Bcl.2	Rab.25	BCL2	RAB25
0.19985	0	1	IGFBP2	Paxillin	IGFBP2	PXN
0.19985	1	-1	p53	PKC.alpha_pS657	TP53	PRKCA
0.19983	1	-1	14.3.3_epsilon	Tuberin	YWHAE	TSC2
-0.19982	0	-1	IRS1	PREX1	IRS1	PREX1
0.19962	0	1	p27_pT198	Stathmin	CDKN1B	STMN1
-0.19962	0	1	p62.LCK.ligand	YB.1_pS102	SQSTM1	YBX1
0.19946	0	1	Beclin	YB.1	BECN1	YBX1
0.19944	0	1	JNK2	Rad50	MAPK9	RAD50
0.19927	0	1	FoxM1	Rab.25	FOXM1	RAB25
-0.19922	0	-1	FOXO3a_pS318_S321	PKC.pan_BetaII_pS660	FOXO3	PRKCB
0.19903	1	1	NF.kB.p65_pS536	PKC.alpha	NFKB1	PRKCA
-0.19871	0	-1	NDRG1_pT346	YAP	NDRG1	YAP1
0.19852	0	1	ARID1A	PKC.delta_pS664	ARID1A	PRKCD
0.19845	0	-1	CD20	GSK3.alpha.beta	MS4A1	GSK3A|GSK3B
-0.19839	0	-1	Bad_pS112	p27	BAD	CDKN1B
0.19834	0	1	HER2_pY1248	Src_pY416	ERBB2	SRC
0.19834	1	1	eEF2	S6	EEF2	RPS6
-0.19805	0	-1	cIAP	Lck	BIRC2	LCK
0.19804	0	-1	Chk2	EGFR_pY1173	CHEK2	EGFR
0.19795	0	1	Akt_pS473	Bap1.c.4	AKT1|AKT2|AKT3	BAP1
0.1979	0	1	Caspase.7_cleavedD198	CDK1	CASP7	CDK1
-0.19766	0	-1	ETS.1	Transglutaminase	ETS1	TGM2
0.19745	0	-1	Tuberin	YAP	TSC2	YAP1
0.19738	0	1	IRS1	Rab.25	IRS1	RAB25
-0.19723	0	-1	mTOR_pS2448	Src	FRAP1|MTOR	SRC
0.19721	1	1	p38_pT180_Y182	Src_pY527	MAPK14	SRC
-0.197	0	1	ER.alpha	MAPK_pT202_Y204	ESR1	MAPK1|MAPK3
-0.19685	0	-1	4E.BP1_pT37T46	JNK2	EIF4EBP1	MAPK9
0.19666	0	1	eIF4G	p27_pT198	EIF4G1|EIF4G2|EIF4G3	CDKN1B
-0.19642	0	-1	Bid	Smad3	BID	SMAD3
0.19642	0	1	FASN	p62.LCK.ligand	FASN	SQSTM1
-0.19632	0	-1	STAT3_pY705	YB.1_pS102	STAT3	YBX1
-0.19631	0	-1	ERK2	FOXO3a_pS318_S321	MAPK1	FOXO3
0.19611	0	1	Notch1	Rab11	NOTCH1	RAB11A
0.19549	0	1	AMPK_alpha	PTEN	PRKAA1	PTEN
0.19536	0	1	AR	STAT5.alpha	AR	STAT5A
-0.19532	0	1	Cyclin_E1	PR	CCNE1	PGR
-0.19522	0	1	4E.BP1_pT70	Transglutaminase	EIF4EBP1	TGM2
-0.19504	0	1	Lck	S6	LCK	RPS6
0.19465	0	-1	ER.alpha	GSK3_pS9	ESR1	GSK3B
-0.19445	0	-1	EGFR	HSP70	EGFR	HSPA1A
-0.19438	0	-1	FASN	PTEN	FASN	PTEN
-0.19435	0	-1	LKB1	YAP_pS127	STK11	YAP1
0.19433	0	1	c.Met_pY1235	EGFR_pY1173	MET	EGFR
-0.19423	0	1	p53	YAP	TP53	YAP1
0.19418	0	-1	Akt_pS473	SF2	AKT1|AKT2|AKT3	SRSF1
0.19403	0	1	Bad_pS112	Rictor_pT1135	BAD	RICTOR
-0.194	0	-1	4E.BP1_pT70	DJ.1	EIF4EBP1	PARK7
0.19397	0	1	c.Myc	ETS.1	MYC	ETS1
-0.1939	0	-1	GSK3.alpha.beta	p38_pT180_Y182	GSK3A|GSK3B	MAPK14
0.19364	0	1	Caveolin.1	Paxillin	CAV1	PXN
0.19339	0	-1	C.Raf_pS338	GSK3_pS9	RAF1	GSK3B
-0.1933	0	-1	Collagen_VI	GAPDH	COL6A1|COL6A2|COL6A3|COL6A5	GAPDH
0.19323	0	1	GSK3.alpha.beta	mTOR	GSK3A|GSK3B	FRAP1|MTOR
0.19318	1	1	HSP70	p53	HSPA1A	TP53
0.19295	0	1	Annexin_VII	Bcl.2	ANXA7	BCL2
0.19291	0	1	Bim	Cyclin_E1	BCL2L11	CCNE1
0.19289	0	-1	Chk1_pS345	p38_pT180_Y182	CHEK1	MAPK14
0.19288	0	-1	Bad_pS112	HSP70	BAD	HSPA1A
-0.19242	0	-1	Paxillin	S6	PXN	RPS6
0.19212	0	1	c.Myc	PDK1	MYC	PDK1
-0.19201	1	-1	Akt_pT308	mTOR_pS2448	AKT1|AKT2|AKT3	FRAP1|MTOR
-0.19173	0	-1	14.3.3_zeta	HSP70	YWHAZ	HSPA1A
0.19171	0	1	4E.BP1_pT37T46	eEF2K	EIF4EBP1	EEF2K
0.19169	1	1	Akt	YAP_pS127	AKT1|AKT2|AKT3	YAP1
-0.19154	0	-1	AMPK_pT172	ER.alpha_pS118	PRKAA1	ESR1
-0.19153	0	-1	DJ.1	eIF4G	PARK7	EIF4G1|EIF4G2|EIF4G3
-0.19148	0	-1	Bax	N.Ras	BAX	NRAS
0.19148	0	-1	Bcl.2	PKC.alpha_pS657	BCL2	PRKCA
-0.19145	0	1	PTEN	STAT5.alpha	PTEN	STAT5A
0.19133	0	1	Src	YB.1	SRC	YBX1
-0.19123	0	1	4E.BP1_pT70	p70S6K_pT389	EIF4EBP1	RPS6KB1
0.19115	0	1	NF2	PREX1	NF2	PREX1
-0.19102	0	-1	4E.BP1_pS65	C.Raf	EIF4EBP1	RAF1
