weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.6042	0	1	Bid	HSP70	BID	HSPA1A
0.60401	0	1	N.Ras	SCD1	NRAS	SCD
0.60304	0	1	Bid	Chk1	BID	CHEK1
0.603	0	1	Akt	Paxillin	AKT1|AKT2|AKT3	PXN
0.60239	0	1	CD31	Rab11	PECAM1	RAB11A
0.60141	0	1	ACVRL1	PRAS40_pT246	ACVRL1	AKT1S1
0.60095	0	1	Bak	FOXO3a	BAK1	FOXO3
0.59925	0	1	ACVRL1	Rab.25	ACVRL1	RAB25
0.59781	0	1	c.Met_pY1235	Chk1	MET	CHEK1
0.59663	0	1	14.3.3_epsilon	Stathmin	YWHAE	STMN1
-0.59427	0	-1	beta.Catenin	Chk1	CTNNB1	CHEK1
0.59258	1	1	14.3.3_epsilon	Chk1	YWHAE	CHEK1
0.59206	0	1	GSK3.alpha.beta_pS21_S9	PKC.pan_BetaII_pS660	GSK3A|GSK3B	PRKCB
0.59141	0	1	14.3.3_epsilon	Mre11	YWHAE	MRE11A
0.59117	0	1	Bak	Stathmin	BAK1	STMN1
0.59104	0	1	c.Met_pY1235	FOXO3a	MET	FOXO3
0.59063	1	1	MAPK_pT202_Y204	Src_pY527	MAPK1|MAPK3	SRC
0.58842	0	1	ARHI	PRAS40_pT246	DIRAS3	AKT1S1
-0.58539	0	-1	JNK2	Stathmin	MAPK9	STMN1
0.58295	0	1	Chk1_pS345	Cyclin_E1	CHEK1	CCNE1
0.57837	1	1	Cyclin_E1	PCNA	CCNE1	PCNA
0.57632	0	1	Cyclin_E1	YAP	CCNE1	YAP1
0.5735	0	1	p21	XBP1	CDKN1A	XBP1
0.57318	0	1	FOXO3a	Rad51	FOXO3	RAD51
-0.57298	0	-1	beta.Catenin	Stathmin	CTNNB1	STMN1
0.5729	0	1	NF.kB.p65_pS536	p90RSK_pT359_S363	NFKB1	RPS6KA1
-0.57275	0	-1	Mre11	PKC.pan_BetaII_pS660	MRE11A	PRKCB
-0.57242	1	-1	Akt	Chk1	AKT1|AKT2|AKT3	CHEK1
-0.57208	0	-1	Chk1	GSK3.alpha.beta_pS21_S9	CHEK1	GSK3A|GSK3B
-0.57097	0	-1	GSK3.alpha.beta_pS21_S9	Mre11	GSK3A|GSK3B	MRE11A
0.57027	1	1	Akt	beta.Catenin	AKT1|AKT2|AKT3	CTNNB1
0.56965	0	1	14.3.3_zeta	PRDX1	YWHAZ	PRDX1
0.56942	1	1	Bak	Bid	BAK1	BID
-0.56653	0	-1	Bcl.xL	TSC1	BCL2L1	TSC1
0.5656	0	1	c.Met_pY1235	Cyclin_E1	MET	CCNE1
0.56516	0	1	beta.Catenin	TSC1	CTNNB1	TSC1
0.56449	0	1	PEA.15	YAP_pS127	PEA15	YAP1
0.56442	0	1	Cyclin_E1	Stathmin	CCNE1	STMN1
0.56354	0	1	p70S6K	RBM15	RPS6KB1	RBM15
0.563	0	1	Akt	ERK2	AKT1|AKT2|AKT3	MAPK1
-0.56287	0	-1	PKC.pan_BetaII_pS660	Stathmin	PRKCB	STMN1
-0.56268	0	-1	FOXO3a	GSK3.alpha.beta_pS21_S9	FOXO3	GSK3A|GSK3B
-0.56259	0	-1	c.Met_pY1235	TSC1	MET	TSC1
-0.56068	1	-1	14.3.3_epsilon	Paxillin	YWHAE	PXN
-0.56045	0	-1	CD49b	GSK3_pS9	ITGA2	GSK3B
0.55853	0	1	mTOR	mTOR_pS2448	FRAP1|MTOR	FRAP1|MTOR
-0.55827	0	-1	AMPK_alpha	p21	PRKAA1	CDKN1A
0.55796	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.55721	0	1	CD20	FOXO3a	MS4A1	FOXO3
0.5572	0	1	ATM	STAT5.alpha	ATM	STAT5A
0.55719	0	1	c.Met_pY1235	Rad51	MET	RAD51
0.55675	1	1	FOXO3a	p21	FOXO3	CDKN1A
0.5565	0	1	AMPK_alpha	B.Raf	PRKAA1	BRAF
0.55642	0	1	eEF2	P.Cadherin	EEF2	CDH3
0.554	0	1	4E.BP1_pT37T46	S6_pS235_S236	EIF4EBP1	RPS6
-0.55394	0	-1	Chk1	Paxillin	CHEK1	PXN
-0.55344	0	-1	Mre11	PDK1_pS241	MRE11A	PDK1
0.55338	0	1	Bak	Chk1	BAK1	CHEK1
0.55311	1	1	14.3.3_epsilon	FOXO3a	YWHAE	FOXO3
0.55194	0	1	Cyclin_B1	FASN	CCNB1	FASN
-0.55164	0	-1	PDK1_pS241	Stathmin	PDK1	STMN1
-0.55144	0	-1	RBM15	Stathmin	RBM15	STMN1
0.55126	0	1	C.Raf_pS338	HER3_pY1289	RAF1	ERBB3
-0.55115	0	-1	FOXO3a	PKC.pan_BetaII_pS660	FOXO3	PRKCB
0.54998	0	1	beta.Catenin	Tuberin	CTNNB1	TSC2
0.5478	0	1	CD20	Stathmin	MS4A1	STMN1
0.54551	0	1	p53	Rad51	TP53	RAD51
-0.54546	0	-1	CD49b	GSK3.alpha.beta_pS21_S9	ITGA2	GSK3A|GSK3B
0.54519	0	1	GSK3.alpha.beta_pS21_S9	p90RSK_pT359_S363	GSK3A|GSK3B	RPS6KA1
0.54417	0	1	HSP70	Stathmin	HSPA1A	STMN1
0.54381	0	1	Rab.25	SCD1	RAB25	SCD
-0.54334	0	-1	Chk1	PKC.pan_BetaII_pS660	CHEK1	PRKCB
-0.54262	0	-1	beta.Catenin	p21	CTNNB1	CDKN1A
0.54258	0	1	Bad_pS112	PKC.pan_BetaII_pS660	BAD	PRKCB
0.54172	0	1	4E.BP1_pT37T46	S6_pS240_S244	EIF4EBP1	RPS6
0.54171	1	1	Akt_pS473	Akt_pT308	AKT1|AKT2|AKT3	AKT1|AKT2|AKT3
0.54088	1	1	Shc_pY317	Src_pY527	SHC1	SRC
0.53975	0	1	Cyclin_B1	TRFC	CCNB1	TFRC
0.53961	1	1	Akt	Tuberin	AKT1|AKT2|AKT3	TSC2
0.53942	0	1	GSK3.alpha.beta_pS21_S9	Tuberin_pT1462	GSK3A|GSK3B	TSC2
0.5393	0	1	RBM15	STAT5.alpha	RBM15	STAT5A
0.53862	0	1	MEK1_pS217_S221	mTOR_pS2448	MAP2K1	FRAP1|MTOR
0.53814	0	1	PREX1	Syk	PREX1	SYK
-0.53783	0	-1	14.3.3_epsilon	RBM15	YWHAE	RBM15
0.53666	0	1	GSK3.alpha.beta_pS21_S9	JNK2	GSK3A|GSK3B	MAPK9
0.53642	0	1	Bak	Mre11	BAK1	MRE11A
-0.53481	0	-1	B.Raf	Stathmin	BRAF	STMN1
0.53428	0	1	Akt_pS473	MAPK_pT202_Y204	AKT1|AKT2|AKT3	MAPK1|MAPK3
0.53382	1	1	ACVRL1	N.Ras	ACVRL1	NRAS
0.5336	1	1	MAPK_pT202_Y204	MEK1_pS217_S221	MAPK1|MAPK3	MAP2K1
-0.53344	0	-1	Chk1	PDK1_pS241	CHEK1	PDK1
-0.53334	0	-1	FOXO3a	RBM15	FOXO3	RBM15
0.53242	0	1	JNK2	p70S6K	MAPK9	RPS6KB1
-0.53214	0	-1	14.3.3_epsilon	PKC.pan_BetaII_pS660	YWHAE	PRKCB
0.53195	1	1	EGFR_pY1068	Shc_pY317	EGFR	SHC1
0.53191	0	1	CDK1	YAP	CDK1	YAP1
-0.5317	0	-1	p21	PDK1_pS241	CDKN1A	PDK1
0.53144	0	1	ER.alpha_pS118	Smad4	ESR1	SMAD4
-0.53128	0	-1	PDK1_pS241	Rad51	PDK1	RAD51
-0.53093	0	-1	B.Raf	p21	BRAF	CDKN1A
0.52875	1	1	MAPK_pT202_Y204	Src_pY416	MAPK1|MAPK3	SRC
0.5281	0	1	Chk1	p21	CHEK1	CDKN1A
0.52604	0	1	B.Raf	JNK2	BRAF	MAPK9
0.5254	0	1	FOXO3a	p53	FOXO3	TP53
-0.52473	0	-1	ERK2	Stathmin	MAPK1	STMN1
0.524	0	1	Cyclin_D1	Mre11	CCND1	MRE11A
0.52331	0	1	c.Myc	ETS.1	MYC	ETS1
0.52296	0	1	PI3K.p85	PREX1	PIK3R1	PREX1
0.52179	0	1	B.Raf	PDK1_pS241	BRAF	PDK1
0.52178	0	1	PKC.pan_BetaII_pS660	STAT5.alpha	PRKCB	STAT5A
-0.52123	0	-1	FOXO3a	mTOR	FOXO3	FRAP1|MTOR
0.5212	0	1	beta.Catenin	PTEN	CTNNB1	PTEN
-0.52084	0	-1	NF2	Stathmin	NF2	STMN1
0.51914	0	1	XBP1	YB.1	XBP1	YBX1
0.51897	0	1	MAPK_pT202_Y204	STAT3_pY705	MAPK1|MAPK3	STAT3
-0.51885	0	-1	Chk1	Tuberin	CHEK1	TSC2
0.51857	1	1	ERK2	TSC1	MAPK1	TSC1
0.51857	0	1	14.3.3_epsilon	CD49b	YWHAE	ITGA2
-0.51828	0	-1	ERK2	XRCC1	MAPK1	XRCC1
0.51813	0	1	ERK2	PDK1_pS241	MAPK1	PDK1
0.51772	1	1	p70S6K_pT389	S6_pS240_S244	RPS6KB1	RPS6
0.51758	0	1	ETS.1	Fibronectin	ETS1	FN1
0.51736	1	1	Cyclin_E1	p53	CCNE1	TP53
0.51714	0	1	BRCA2	c.Myc	BRCA2	MYC
-0.51668	0	-1	Chk1	JNK2	CHEK1	MAPK9
0.51656	0	1	Mre11	p53	MRE11A	TP53
-0.51618	0	-1	mTOR	Stathmin	FRAP1|MTOR	STMN1
0.51587	0	1	ASNS	Cyclin_B1	ASNS	CCNB1
0.51574	0	1	Bad_pS112	YB.1_pS102	BAD	YBX1
0.51546	0	1	NF2	RBM15	NF2	RBM15
0.51482	0	1	Chk2_pT68	Stathmin	CHEK2	STMN1
0.51409	0	1	S6_pS235_S236	YB.1_pS102	RPS6	YBX1
0.51381	0	1	ARHI	SF2	DIRAS3	SRSF1
0.51379	0	1	Chk1	Cyclin_E1	CHEK1	CCNE1
0.51304	0	1	HER2_pY1248	Shc_pY317	ERBB2	SHC1
0.5123	0	1	beta.Catenin	NF2	CTNNB1	NF2
-0.51227	1	-1	14.3.3_epsilon	STAT5.alpha	YWHAE	STAT5A
-0.51104	0	-1	Cyclin_E1	RBM15	CCNE1	RBM15
-0.51094	0	-1	14.3.3_epsilon	GSK3.alpha.beta_pS21_S9	YWHAE	GSK3A|GSK3B
0.51087	0	1	HSP70	Rad51	HSPA1A	RAD51
0.51074	0	1	B.Raf	GSK3.alpha.beta_pS21_S9	BRAF	GSK3A|GSK3B
-0.5106	0	-1	Stathmin	TSC1	STMN1	TSC1
0.51038	0	1	Src_pY416	Src_pY527	SRC	SRC
0.51014	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
0.50953	0	1	mTOR	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
0.50945	0	1	Cyclin_E1	GATA3	CCNE1	GATA3
-0.50917	0	-1	Akt	XRCC1	AKT1|AKT2|AKT3	XRCC1
-0.50871	0	-1	c.Met_pY1235	RBM15	MET	RBM15
0.50857	0	1	ARID1A	GATA3	ARID1A	GATA3
0.50852	1	1	Chk1	p53	CHEK1	TP53
0.50843	1	1	ARID1A	Smad1	ARID1A	SMAD1
0.50766	0	1	BRCA2	TAZ	BRCA2	WWTR1
0.50512	1	1	Src_pY527	STAT3_pY705	SRC	STAT3
0.50462	0	1	RBM15	TSC1	RBM15	TSC1
0.5036	1	1	FoxM1	XRCC1	FOXM1	XRCC1
-0.50219	0	-1	c.Met_pY1235	GSK3.alpha.beta_pS21_S9	MET	GSK3A|GSK3B
-0.50192	1	-1	Akt	Bcl.xL	AKT1|AKT2|AKT3	BCL2L1
0.50148	1	1	eIF4G	p70S6K	EIF4G1|EIF4G2|EIF4G3	RPS6KB1
0.50134	0	1	14.3.3_epsilon	YAP	YWHAE	YAP1
0.50085	0	1	BRCA2	XRCC1	BRCA2	XRCC1
-0.50038	0	-1	Cyclin_E1	TSC1	CCNE1	TSC1
0.50036	0	1	Bid	BRCA2	BID	BRCA2
-0.50033	0	-1	beta.Catenin	Rad51	CTNNB1	RAD51
0.5003	0	1	p38_MAPK	PTEN	MAPK14	PTEN
0.49947	0	1	AMPK_pT172	Src_pY527	PRKAA1	SRC
-0.4985	1	-1	beta.Catenin	c.Met_pY1235	CTNNB1	MET
0.49846	0	1	FoxM1	PCNA	FOXM1	PCNA
0.49814	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
0.49806	0	1	14.3.3_beta	c.Myc	YWHAB	MYC
0.49785	0	1	B.Raf	Tuberin	BRAF	TSC2
0.49745	0	1	HER3_pY1289	Shc_pY317	ERBB3	SHC1
0.49732	0	1	FOXO3a	YAP	FOXO3	YAP1
-0.49656	0	-1	CD20	GSK3.alpha.beta_pS21_S9	MS4A1	GSK3A|GSK3B
-0.4965	0	-1	GSK3_pS9	Stathmin	GSK3B	STMN1
0.49649	0	1	HER3_pY1289	p70S6K_pT389	ERBB3	RPS6KB1
0.49636	0	1	GSK3.alpha.beta_pS21_S9	NF.kB.p65_pS536	GSK3A|GSK3B	NFKB1
0.49632	0	1	Bak	c.Met_pY1235	BAK1	MET
-0.49602	0	-1	GATA3	RBM15	GATA3	RBM15
0.49587	0	1	JNK2	PDK1_pS241	MAPK9	PDK1
-0.49543	1	-1	14.3.3_epsilon	Akt	YWHAE	AKT1|AKT2|AKT3
-0.49447	0	-1	Akt	c.Met_pY1235	AKT1|AKT2|AKT3	MET
0.49432	0	1	AMPK_pT172	PTEN	PRKAA1	PTEN
-0.49404	0	-1	beta.Catenin	Cyclin_E1	CTNNB1	CCNE1
-0.49348	0	-1	TSC1	XRCC1	TSC1	XRCC1
0.49326	1	1	C.Raf_pS338	MAPK_pT202_Y204	RAF1	MAPK1|MAPK3
0.49303	0	1	BRCA2	Stathmin	BRCA2	STMN1
0.49297	0	1	ATM	Tuberin	ATM	TSC2
-0.49288	0	-1	p21	Tuberin	CDKN1A	TSC2
0.49285	0	1	Bid	Cyclin_D1	BID	CCND1
0.49279	0	1	Cyclin_E1	FOXO3a	CCNE1	FOXO3
0.49243	0	1	PDK1	PDK1_pS241	PDK1	PDK1
0.49238	0	1	GSK3_pS9	PKC.pan_BetaII_pS660	GSK3B	PRKCB
-0.49216	0	-1	Chk1	GSK3_pS9	CHEK1	GSK3B
0.49202	1	1	Chk1	Chk2_pT68	CHEK1	CHEK2
0.4919	0	1	p90RSK	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
0.4918	0	1	Mre11	p21	MRE11A	CDKN1A
0.49176	0	1	CD49b	GATA3	ITGA2	GATA3
0.49172	0	1	CD20	Fibronectin	MS4A1	FN1
0.49159	1	1	BRCA2	Chk1	BRCA2	CHEK1
0.4914	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.49137	0	1	ETS.1	XBP1	ETS1	XBP1
-0.49132	0	-1	p27_pT157	TSC1	CDKN1B	TSC1
0.49118	0	1	14.3.3_epsilon	p53	YWHAE	TP53
0.49069	0	1	p90RSK_pT359_S363	PKC.pan_BetaII_pS660	RPS6KA1	PRKCB
0.49058	0	1	c.Met_pY1235	CD20	MET	MS4A1
-0.48998	0	-1	ATM	Stathmin	ATM	STMN1
0.48964	1	1	PKC.alpha	PKC.delta_pS664	PRKCA	PRKCD
0.48911	0	1	beta.Catenin	RBM15	CTNNB1	RBM15
0.48907	0	1	Bcl.xL	ER.alpha_pS118	BCL2L1	ESR1
0.48885	0	1	Paxillin	TSC1	PXN	TSC1
-0.48872	0	-1	JNK2	Mre11	MAPK9	MRE11A
0.48848	0	1	c.Kit	ER.alpha_pS118	KIT	ESR1
0.48833	0	1	PDK1_pS241	PKC.pan_BetaII_pS660	PDK1	PRKCB
0.48803	0	1	C.Raf_pS338	Stathmin	RAF1	STMN1
0.48774	0	1	PREX1	STAT5.alpha	PREX1	STAT5A
0.4873	1	1	mTOR	Tuberin	FRAP1|MTOR	TSC2
0.48659	0	1	c.Met_pY1235	Chk1_pS345	MET	CHEK1
-0.48648	0	-1	Bcl.xL	Paxillin	BCL2L1	PXN
-0.48641	0	-1	CD49b	STAT5.alpha	ITGA2	STAT5A
0.48629	0	1	Cyclin_B1	PAI.1	CCNB1	SERPINE1
-0.48605	0	-1	FOXO3a	PDK1_pS241	FOXO3	PDK1
0.486	0	1	AMPK_pT172	beta.Catenin	PRKAA1	CTNNB1
0.48595	0	1	c.Met_pY1235	GATA3	MET	GATA3
-0.48573	0	-1	B.Raf	Chk1	BRAF	CHEK1
-0.48511	0	-1	FOXO3a	JNK2	FOXO3	MAPK9
0.4847	0	1	PDK1_pS241	Tuberin	PDK1	TSC2
-0.48428	0	-1	AMPK_alpha	XBP1	PRKAA1	XBP1
0.48428	0	1	HER3_pY1289	Src_pY416	ERBB3	SRC
0.48422	0	1	ERK2	GSK3_pS9	MAPK1	GSK3B
0.48412	0	1	LKB1	TIGAR	STK11	C12ORF5
0.48382	1	1	Cyclin_E1	Cyclin_E2	CCNE1	CCNE2
0.48373	0	1	Bcl.xL	Chk1	BCL2L1	CHEK1
0.48256	0	1	p21	PAI.1	CDKN1A	SERPINE1
0.48252	0	1	CD20	ETS.1	MS4A1	ETS1
0.4824	0	1	ATM	beta.Catenin	ATM	CTNNB1
0.48234	0	1	mTOR	NF2	FRAP1|MTOR	NF2
0.4817	0	1	ATM	TSC1	ATM	TSC1
0.48146	0	1	14.3.3_zeta	Bax	YWHAZ	BAX
0.48144	0	1	Stathmin	YAP	STMN1	YAP1
0.48126	1	1	TSC1	Tuberin	TSC1	TSC2
0.48119	0	1	Bad_pS112	GSK3.alpha.beta_pS21_S9	BAD	GSK3A|GSK3B
0.48109	1	1	c.Myc	p21	MYC	CDKN1A
-0.48055	0	-1	FOXO3a	NF2	FOXO3	NF2
0.48047	0	1	Fibronectin	p21	FN1	CDKN1A
-0.48046	0	-1	mTOR_pS2448	Stathmin	FRAP1|MTOR	STMN1
0.48032	0	1	CD20	Rad51	MS4A1	RAD51
-0.4802	0	-1	Mre11	mTOR	MRE11A	FRAP1|MTOR
-0.4802	1	-1	beta.Catenin	FOXO3a	CTNNB1	FOXO3
-0.4798	0	-1	c.Met_pY1235	PKC.pan_BetaII_pS660	MET	PRKCB
-0.47979	0	-1	Bax	Paxillin	BAX	PXN
-0.47955	0	-1	p27_pT157	RBM15	CDKN1B	RBM15
-0.47922	1	-1	14.3.3_epsilon	TSC1	YWHAE	TSC1
-0.47872	0	-1	STAT5.alpha	Stathmin	STAT5A	STMN1
0.47863	0	1	ACC1	ASNS	ACACA	ASNS
0.47853	0	1	Beclin	INPP4B	BECN1	INPP4B
0.47849	0	1	14.3.3_beta	TAZ	YWHAB	WWTR1
0.4784	0	1	Bak	BRCA2	BAK1	BRCA2
0.47837	0	1	AMPK_alpha	PDK1_pS241	PRKAA1	PDK1
0.47825	0	1	14.3.3_epsilon	XRCC1	YWHAE	XRCC1
-0.47825	0	-1	GSK3.alpha.beta_pS21_S9	XRCC1	GSK3A|GSK3B	XRCC1
0.47811	0	1	Chk1	YAP	CHEK1	YAP1
0.47777	0	1	ATM	PTEN	ATM	PTEN
-0.47767	0	-1	ERK2	Mre11	MAPK1	MRE11A
-0.47745	0	-1	GSK3_pS9	Mre11	GSK3B	MRE11A
0.47735	0	1	Stathmin	TIGAR	STMN1	C12ORF5
0.47717	0	1	BRCA2	Rab.25	BRCA2	RAB25
0.47702	0	1	Cyclin_E2	ER.alpha_pS118	CCNE2	ESR1
0.47688	0	1	AMPK_alpha	mTOR	PRKAA1	FRAP1|MTOR
0.47666	0	1	14.3.3_epsilon	GATA3	YWHAE	GATA3
-0.47642	1	-1	c.Met_pY1235	ERK2	MET	MAPK1
-0.47627	0	-1	beta.Catenin	PAI.1	CTNNB1	SERPINE1
0.47459	0	1	Bid	ETS.1	BID	ETS1
0.47458	0	1	53BP1	RBM15	TP53BP1	RBM15
0.47453	0	1	ACC1	eEF2	ACACA	EEF2
0.47392	0	1	p27_pT157	XRCC1	CDKN1B	XRCC1
-0.47392	0	-1	GAPDH	p53	GAPDH	TP53
0.47346	1	1	B.Raf	ERK2	BRAF	MAPK1
-0.47269	0	-1	RBM15	YAP	RBM15	YAP1
0.47255	0	1	ACC1	FASN	ACACA	FASN
0.47248	0	1	c.Kit	INPP4B	KIT	INPP4B
0.4723	0	1	GATA3	PCNA	GATA3	PCNA
0.47222	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
0.47145	0	1	Cyclin_E2	FOXO3a	CCNE2	FOXO3
-0.47142	0	-1	p21	p90RSK	CDKN1A	RPS6KA1
-0.47066	0	-1	Bak	GSK3.alpha.beta_pS21_S9	BAK1	GSK3A|GSK3B
0.47048	0	1	Bid	TIGAR	BID	C12ORF5
-0.47047	0	-1	B.Raf	Mre11	BRAF	MRE11A
0.47033	0	1	Bak	Cyclin_E2	BAK1	CCNE2
-0.47021	0	-1	c.Met_pY1235	Paxillin	MET	PXN
0.47015	0	1	CD20	Chk1	MS4A1	CHEK1
0.46992	0	1	N.Ras	Rab.25	NRAS	RAB25
0.46982	0	1	BRCA2	FOXO3a	BRCA2	FOXO3
0.46973	0	1	14.3.3_zeta	PEA.15	YWHAZ	PEA15
0.46964	1	1	AMPK_alpha	Tuberin	PRKAA1	TSC2
0.46962	0	1	Bid	LKB1	BID	STK11
0.46952	0	1	GATA3	YAP	GATA3	YAP1
0.4693	0	1	GSK3.alpha.beta_pS21_S9	MEK1_pS217_S221	GSK3A|GSK3B	MAP2K1
0.46907	0	1	GSK3_pS9	p90RSK_pT359_S363	GSK3B	RPS6KA1
-0.46905	0	-1	ATM	FOXO3a	ATM	FOXO3
0.46861	0	1	Bak	Chk2_pT68	BAK1	CHEK2
0.46827	1	1	ERK2	PKC.pan_BetaII_pS660	MAPK1	PRKCB
-0.46805	0	-1	GAPDH	Stathmin	GAPDH	STMN1
0.46793	1	1	PKC.alpha_pS657	PKC.delta_pS664	PRKCA	PRKCD
0.46784	1	1	HER2_pY1248	HER3_pY1289	ERBB2	ERBB3
-0.4678	0	-1	Cyclin_E1	VHL	CCNE1	VHL
0.46755	0	1	Akt	ATM	AKT1|AKT2|AKT3	ATM
0.4675	0	1	Lck	PREX1	LCK	PREX1
-0.4669	0	-1	FOXO3a	GSK3_pS9	FOXO3	GSK3B
-0.46663	0	-1	B.Raf	Rad51	BRAF	RAD51
0.46642	0	1	P.Cadherin	PI3K.p85	CDH3	PIK3R1
0.4663	0	1	Fibronectin	XBP1	FN1	XBP1
0.46623	0	1	Rad51	XBP1	RAD51	XBP1
0.46572	0	1	Bcl.xL	c.Met_pY1235	BCL2L1	MET
0.46518	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
0.46515	1	1	CDK1	Cyclin_E1	CDK1	CCNE1
-0.46514	0	-1	NF2	p21	NF2	CDKN1A
0.4651	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
0.46507	0	1	Chk1_pS345	ER.alpha_pS118	CHEK1	ESR1
0.46499	0	1	Akt_pS473	Shc_pY317	AKT1|AKT2|AKT3	SHC1
0.46481	0	1	STAT5.alpha	Tuberin	STAT5A	TSC2
0.46453	1	1	p21	p53	CDKN1A	TP53
0.46445	0	1	CD49b	Cyclin_E1	ITGA2	CCNE1
-0.46409	0	-1	AMPK_alpha	PAI.1	PRKAA1	SERPINE1
0.4637	1	1	Cyclin_E1	p21	CCNE1	CDKN1A
-0.46333	0	-1	14.3.3_epsilon	GSK3_pS9	YWHAE	GSK3B
-0.46326	0	-1	B.Raf	FOXO3a	BRAF	FOXO3
0.46269	0	1	Beclin	p53	BECN1	TP53
-0.46266	0	-1	CD49b	PKC.pan_BetaII_pS660	ITGA2	PRKCB
-0.46256	0	-1	Chk1	STAT5.alpha	CHEK1	STAT5A
0.46247	1	1	PKC.alpha	PKC.pan_BetaII_pS660	PRKCA	PRKCB
0.46247	0	1	Chk1_pS345	Stathmin	CHEK1	STMN1
0.46181	0	1	PCNA	YAP	PCNA	YAP1
0.46171	0	1	Cyclin_E2	Fibronectin	CCNE2	FN1
0.46129	0	1	AMPK_alpha	GAPDH	PRKAA1	GAPDH
-0.46118	0	-1	Bid	mTOR_pS2448	BID	FRAP1|MTOR
0.46109	0	1	Chk1	HSP70	CHEK1	HSPA1A
-0.46105	0	-1	FOXO3a	p70S6K	FOXO3	RPS6KB1
