weight	inPC	edgesign	prot1	prot2	gene1	gene2
0.73169	0	1	CD20	Cyclin_D1	MS4A1	CCND1
-0.72928	0	-1	CD20	mTOR	MS4A1	FRAP1|MTOR
0.72913	0	1	ARHI	FOXO3a	DIRAS3	FOXO3
0.72769	0	1	ARHI	PR	DIRAS3	PGR
0.72714	0	1	GSK3.alpha.beta	PDK1_pS241	GSK3A|GSK3B	PDK1
0.72713	0	1	HER2_pY1248	Src_pY416	ERBB2	SRC
0.726	1	1	Chk2_pT68	Mre11	CHEK2	MRE11A
0.72594	0	1	ATM	Tuberin	ATM	TSC2
0.72411	0	1	N.Ras	PR	NRAS	PGR
0.72293	0	1	ATM	mTOR	ATM	FRAP1|MTOR
0.72157	0	1	53BP1	p70S6K	TP53BP1	RPS6KB1
0.72012	1	1	mTOR	TSC1	FRAP1|MTOR	TSC1
0.71985	0	1	mTOR	PKC.alpha_pS657	FRAP1|MTOR	PRKCA
0.71928	0	1	c.Met_pY1235	Rad51	MET	RAD51
0.71925	0	1	PKC.pan_BetaII_pS660	PTEN	PRKCB	PTEN
0.71743	0	1	Cyclin_D1	Mre11	CCND1	MRE11A
-0.71708	0	-1	Mre11	mTOR	MRE11A	FRAP1|MTOR
0.71694	0	1	Bid	Rab11	BID	RAB11A
0.71644	0	1	Rab.25	SF2	RAB25	SRSF1
0.71487	0	1	CD20	Mre11	MS4A1	MRE11A
-0.71396	0	-1	53BP1	CD20	TP53BP1	MS4A1
0.71328	0	1	PDK1_pS241	PKC.pan_BetaII_pS660	PDK1	PRKCB
0.71292	0	1	ACC1	mTOR	ACACA	FRAP1|MTOR
0.71255	0	1	SF2	Smad4	SRSF1	SMAD4
0.71254	1	1	Akt_pS473	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.71121	0	1	FOXO3a	Rab.25	FOXO3	RAB25
0.7092	0	1	RBM15	Tuberin	RBM15	TSC2
0.70916	0	1	Cyclin_D1	Rab11	CCND1	RAB11A
0.70845	0	1	ER.alpha	p90RSK_pT359_S363	ESR1	RPS6KA1
0.70823	0	1	CD31	SF2	PECAM1	SRSF1
0.70665	0	1	c.Met_pY1235	Chk2_pT68	MET	CHEK2
-0.70645	0	-1	ATM	CD31	ATM	PECAM1
0.70579	0	1	14.3.3_beta	Shc_pY317	YWHAB	SHC1
0.70539	0	1	Bid	Mre11	BID	MRE11A
0.70418	0	1	ERK2	PEA.15	MAPK1	PEA15
0.70319	0	1	CD20	CD31	MS4A1	PECAM1
0.70224	0	1	FOXO3a	N.Ras	FOXO3	NRAS
-0.70138	0	-1	53BP1	CD31	TP53BP1	PECAM1
0.70123	0	1	mTOR	PREX1	FRAP1|MTOR	PREX1
0.70112	0	1	14.3.3_beta	SF2	YWHAB	SRSF1
0.69979	0	1	Chk2_pT68	Rab11	CHEK2	RAB11A
-0.69947	0	-1	Bid	Tuberin	BID	TSC2
0.69918	1	1	Akt_pT308	GSK3_pS9	AKT1|AKT2|AKT3	GSK3B
0.69784	0	1	53BP1	Akt	TP53BP1	AKT1|AKT2|AKT3
-0.69781	0	-1	Rab11	Tuberin	RAB11A	TSC2
0.6977	0	1	14.3.3_beta	ER.alpha	YWHAB	ESR1
0.69745	0	1	53BP1	RBM15	TP53BP1	RBM15
0.69732	0	1	4E.BP1_pT70	Mre11	EIF4EBP1	MRE11A
-0.69639	0	-1	CD31	Ku80	PECAM1	XRCC5
0.69605	0	1	GSK3.alpha.beta_pS21_S9	Tuberin_pT1462	GSK3A|GSK3B	TSC2
0.69565	0	1	mTOR	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
0.69446	0	1	ACVRL1	Rab.25	ACVRL1	RAB25
0.69445	0	1	14.3.3_beta	Caspase.7_cleavedD198	YWHAB	CASP7
0.69435	0	1	4E.BP1_pT70	HSP70	EIF4EBP1	HSPA1A
0.69408	1	1	EGFR_pY1173	Src_pY416	EGFR	SRC
0.69376	0	1	Caspase.7_cleavedD198	FOXO3a	CASP7	FOXO3
0.69297	0	1	ETS.1	PEA15_pS116	ETS1	PEA15
0.69289	0	1	PR	Shc_pY317	PGR	SHC1
-0.69256	0	-1	Caspase.7_cleavedD198	Tuberin	CASP7	TSC2
0.69121	0	1	Bid	CD20	BID	MS4A1
-0.69083	0	-1	Rab11	RBM15	RAB11A	RBM15
0.68966	0	1	FOXO3a	Shc_pY317	FOXO3	SHC1
0.68963	0	1	Annexin_VII	CD31	ANXA7	PECAM1
0.68924	0	1	A.Raf_pS299	N.Ras	ARAF	NRAS
0.68892	0	1	ARID1A	Bap1.c.4	ARID1A	BAP1
0.68878	0	1	CD20	GATA3	MS4A1	GATA3
-0.68863	0	-1	53BP1	Heregulin	TP53BP1	NRG1
0.68817	1	1	EGFR	HER2_pY1248	EGFR	ERBB2
0.68766	0	1	mTOR	PDK1_pS241	FRAP1|MTOR	PDK1
0.68745	0	1	MAPK_pT202_Y204	YB.1_pS102	MAPK1|MAPK3	YBX1
0.68636	0	1	mTOR	RBM15	FRAP1|MTOR	RBM15
-0.68622	0	-1	Claudin.7	Tuberin	CLDN7	TSC2
0.68475	0	1	A.Raf_pS299	ACVRL1	ARAF	ACVRL1
0.68426	0	1	FOXO3a	SF2	FOXO3	SRSF1
0.68366	0	1	Bak	FOXO3a	BAK1	FOXO3
0.68337	0	1	A.Raf_pS299	Rab.25	ARAF	RAB25
0.68329	1	1	eIF4G	p70S6K	EIF4G1|EIF4G2|EIF4G3	RPS6KB1
0.68323	0	1	HSP70	Mre11	HSPA1A	MRE11A
0.68243	0	1	HSP70	Rab11	HSPA1A	RAB11A
0.6808	1	1	GSK3.alpha.beta	Tuberin	GSK3A|GSK3B	TSC2
0.68071	0	1	Ku80	RBM15	XRCC5	RBM15
-0.68059	0	-1	4E.BP1_pT70	beta.Catenin	EIF4EBP1	CTNNB1
0.68033	0	1	B.Raf	Tuberin	BRAF	TSC2
-0.68028	0	-1	ATM	CD20	ATM	MS4A1
-0.67939	0	-1	Akt	Caspase.7_cleavedD198	AKT1|AKT2|AKT3	CASP7
0.67931	0	1	ER.alpha	FOXO3a	ESR1	FOXO3
-0.67925	0	-1	ACC1	Rab11	ACACA	RAB11A
-0.67868	0	-1	Bid	TSC1	BID	TSC1
0.67846	0	1	PKC.alpha_pS657	PREX1	PRKCA	PREX1
0.67828	0	1	A.Raf_pS299	PR	ARAF	PGR
-0.67816	0	-1	Akt	Bid	AKT1|AKT2|AKT3	BID
0.67786	1	1	ERK2	PKC.alpha_pS657	MAPK1	PRKCA
0.67779	1	1	Heregulin	N.Ras	NRG1	NRAS
0.67746	0	1	53BP1	Tuberin	TP53BP1	TSC2
0.67675	1	1	mTOR	PKC.alpha	FRAP1|MTOR	PRKCA
0.67577	0	1	Mre11	Rad51	MRE11A	RAD51
0.67568	0	1	PKC.alpha	Tuberin	PRKCA	TSC2
-0.67542	0	-1	c.Met_pY1235	eIF4G	MET	EIF4G1|EIF4G2|EIF4G3
0.67471	0	1	4E.BP1_pT70	Chk2_pT68	EIF4EBP1	CHEK2
-0.67458	0	-1	Bid	mTOR	BID	FRAP1|MTOR
0.67458	0	1	Bak	Claudin.7	BAK1	CLDN7
0.67385	0	1	53BP1	Ku80	TP53BP1	XRCC5
0.67317	0	1	ACVRL1	Annexin_VII	ACVRL1	ANXA7
0.67317	1	1	PKC.delta_pS664	PKC.pan_BetaII_pS660	PRKCD	PRKCB
0.67267	0	1	ATM	RBM15	ATM	RBM15
0.67262	0	1	PKC.alpha_pS657	PTEN	PRKCA	PTEN
0.67257	0	1	PDK1_pS241	TSC1	PDK1	TSC1
0.67253	0	1	CD20	Rad51	MS4A1	RAD51
-0.6725	0	-1	CD31	mTOR	PECAM1	FRAP1|MTOR
0.67219	0	1	Annexin_VII	Rab.25	ANXA7	RAB25
0.67201	0	1	p90RSK_pT359_S363	PR	RPS6KA1	PGR
0.67199	0	1	CD20	Heregulin	MS4A1	NRG1
0.67177	0	1	14.3.3_beta	p90RSK_pT359_S363	YWHAB	RPS6KA1
0.67134	0	1	ATM	Ku80	ATM	XRCC5
0.67125	0	1	Beclin	INPP4B	BECN1	INPP4B
0.67007	1	1	EGFR_pY1068	Src_pY416	EGFR	SRC
-0.67003	0	-1	Bak	mTOR	BAK1	FRAP1|MTOR
0.66942	0	1	Bid	Cyclin_D1	BID	CCND1
0.66942	1	1	Akt	GSK3.alpha.beta	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.6691	0	1	B.Raf	GSK3.alpha.beta	BRAF	GSK3A|GSK3B
0.66838	1	1	53BP1	ATM	TP53BP1	ATM
0.66826	0	1	GSK3_pS9	Tuberin_pT1462	GSK3B	TSC2
0.66751	0	1	PR	Rab.25	PGR	RAB25
0.66679	0	1	c.Met_pY1235	Cyclin_D1	MET	CCND1
0.66654	0	1	Bid	CD31	BID	PECAM1
0.66565	0	1	Raptor	TSC1	RPTOR	TSC1
-0.66563	0	-1	AMPK_pT172	Rab11	PRKAA1	RAB11A
-0.66496	0	-1	ACC1	Mre11	ACACA	MRE11A
-0.66446	0	-1	CD20	Tuberin	MS4A1	TSC2
0.66437	0	1	CD31	Heregulin	PECAM1	NRG1
0.66426	1	1	Akt	Tuberin	AKT1|AKT2|AKT3	TSC2
0.66245	0	1	Caspase.7_cleavedD198	Shc_pY317	CASP7	SHC1
-0.66159	0	-1	Akt	CD31	AKT1|AKT2|AKT3	PECAM1
0.66125	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.66041	0	1	Bid	PR	BID	PGR
0.66015	0	1	Rab.25	SCD1	RAB25	SCD
0.65956	0	1	Chk2_pT68	Cyclin_D1	CHEK2	CCND1
0.6591	0	1	53BP1	eIF4G	TP53BP1	EIF4G1|EIF4G2|EIF4G3
0.6587	0	1	Raptor	RBM15	RPTOR	RBM15
0.65792	0	1	Annexin_VII	G6PD	ANXA7	G6PD
0.6578	0	1	Rab11	Rad51	RAB11A	RAD51
0.65767	0	1	CD31	SCD1	PECAM1	SCD
0.65739	0	1	ETS.1	Rad51	ETS1	RAD51
0.65673	0	1	A.Raf_pS299	Caspase.7_cleavedD198	ARAF	CASP7
-0.65589	0	-1	Cyclin_D1	mTOR	CCND1	FRAP1|MTOR
0.65564	0	1	ACVRL1	SCD1	ACVRL1	SCD
0.65559	0	1	PDK1_pS241	PKC.alpha_pS657	PDK1	PRKCA
0.65456	0	1	ARHI	ER.alpha	DIRAS3	ESR1
0.65441	0	1	Annexin_VII	Heregulin	ANXA7	NRG1
0.65386	0	1	Caspase.7_cleavedD198	N.Ras	CASP7	NRAS
-0.65361	0	-1	Smad4	Tuberin	SMAD4	TSC2
0.65343	1	1	ER.alpha	Shc_pY317	ESR1	SHC1
-0.65217	0	-1	Akt	Cyclin_D1	AKT1|AKT2|AKT3	CCND1
0.65175	0	1	PKC.pan_BetaII_pS660	TSC1	PRKCB	TSC1
-0.65137	0	-1	Bid	PDK1_pS241	BID	PDK1
0.65027	1	1	N.Ras	Shc_pY317	NRAS	SHC1
0.64999	0	1	Caspase.7_cleavedD198	Rab.25	CASP7	RAB25
0.6498	0	1	eIF4G	TSC1	EIF4G1|EIF4G2|EIF4G3	TSC1
0.64957	0	1	PKC.alpha_pS657	Raptor	PRKCA	RPTOR
0.64953	0	1	PDK1_pS241	PTEN	PDK1	PTEN
0.64875	0	1	14.3.3_beta	Heregulin	YWHAB	NRG1
-0.64867	0	-1	c.Met_pY1235	mTOR	MET	FRAP1|MTOR
-0.64852	0	-1	Akt	CD20	AKT1|AKT2|AKT3	MS4A1
0.64837	0	1	PREX1	Raptor	PREX1	RPTOR
-0.64824	0	-1	CD31	PDK1_pS241	PECAM1	PDK1
0.64817	0	1	Chk1	Mre11	CHEK1	MRE11A
0.648	0	1	GSK3.alpha.beta	mTOR	GSK3A|GSK3B	FRAP1|MTOR
0.64754	1	1	Akt_pT308	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
-0.64682	0	-1	Bak	Tuberin	BAK1	TSC2
-0.64658	0	-1	ATM	Claudin.7	ATM	CLDN7
0.64657	0	1	Rab.25	Shc_pY317	RAB25	SHC1
0.6456	0	1	Caspase.7_cleavedD198	CD31	CASP7	PECAM1
0.64526	0	1	4E.BP1_pT70	Rab11	EIF4EBP1	RAB11A
0.64496	0	1	G6PD	N.Ras	G6PD	NRAS
0.64439	0	1	ACVRL1	Shc_pY317	ACVRL1	SHC1
-0.64433	0	-1	53BP1	Caspase.7_cleavedD198	TP53BP1	CASP7
-0.64423	0	-1	Fibronectin	PKC.alpha	FN1	PRKCA
0.64342	0	1	beta.Catenin	PKC.alpha	CTNNB1	PRKCA
-0.6425	0	-1	Chk2_pT68	mTOR	CHEK2	FRAP1|MTOR
-0.64214	0	-1	Claudin.7	mTOR	CLDN7	FRAP1|MTOR
0.64212	0	1	Caspase.7_cleavedD198	XRCC1	CASP7	XRCC1
0.64193	0	1	Caspase.7_cleavedD198	p90RSK_pT359_S363	CASP7	RPS6KA1
0.6419	0	1	A.Raf_pS299	ER.alpha	ARAF	ESR1
0.6417	0	1	PKC.alpha_pS657	TSC1	PRKCA	TSC1
0.6406	0	1	Caspase.7_cleavedD198	Claudin.7	CASP7	CLDN7
0.64026	0	1	JNK_pT183_Y185	MEK1	MAPK8|MAPK9	MAP2K1
0.64021	0	1	PR	SCD1	PGR	SCD
0.63878	0	1	Fibronectin	TAZ	FN1	WWTR1
0.63873	0	1	c.Myc	CD20	MYC	MS4A1
0.6384	0	1	Bak	PR	BAK1	PGR
0.63824	0	1	Cyclin_E2	Stathmin	CCNE2	STMN1
0.63791	1	1	Chk1	Rad51	CHEK1	RAD51
0.63777	0	1	Bak	Rab11	BAK1	RAB11A
0.63744	0	1	PTEN	Tuberin	PTEN	TSC2
0.63736	0	1	B.Raf	PDK1_pS241	BRAF	PDK1
0.63714	0	1	G6PD	SCD1	G6PD	SCD
0.63628	0	1	ARHI	Shc_pY317	DIRAS3	SHC1
0.63585	0	1	CD31	PR	PECAM1	PGR
0.63552	0	1	p90RSK_pT359_S363	Shc_pY317	RPS6KA1	SHC1
-0.63549	0	-1	53BP1	N.Ras	TP53BP1	NRAS
0.63548	0	1	mTOR	mTOR_pS2448	FRAP1|MTOR	FRAP1|MTOR
0.63512	0	1	Claudin.7	YAP	CLDN7	YAP1
0.63507	1	1	GSK3.alpha.beta	PTEN	GSK3A|GSK3B	PTEN
0.63466	0	1	PKC.pan_BetaII_pS660	Raptor	PRKCB	RPTOR
0.63447	0	1	Heregulin	SCD1	NRG1	SCD
0.6324	0	1	AMPK_pT172	mTOR	PRKAA1	FRAP1|MTOR
0.63222	0	1	ARHI	p90RSK_pT359_S363	DIRAS3	RPS6KA1
0.63215	1	1	AMPK_pT172	TSC1	PRKAA1	TSC1
-0.63209	0	-1	Mre11	TSC1	MRE11A	TSC1
0.63171	0	1	N.Ras	p90RSK_pT359_S363	NRAS	RPS6KA1
0.63163	0	1	ER.alpha	Rab.25	ESR1	RAB25
0.6315	0	1	mTOR_pS2448	PKC.pan_BetaII_pS660	FRAP1|MTOR	PRKCB
0.63129	0	1	eIF4G	RBM15	EIF4G1|EIF4G2|EIF4G3	RBM15
0.63126	0	1	PR	SF2	PGR	SRSF1
-0.63096	0	-1	53BP1	Annexin_VII	TP53BP1	ANXA7
0.63061	1	1	Caveolin.1	Collagen_VI	CAV1	COL6A1|COL6A2|COL6A3|COL6A5
0.63023	0	1	A.Raf_pS299	SCD1	ARAF	SCD
-0.63015	0	-1	CD20	p70S6K	MS4A1	RPS6KB1
-0.63004	0	-1	Mre11	RBM15	MRE11A	RBM15
0.62989	0	1	p70S6K	TSC1	RPS6KB1	TSC1
0.62982	0	1	CD20	Chk2_pT68	MS4A1	CHEK2
0.6295	0	1	CD31	Rab11	PECAM1	RAB11A
-0.62881	0	-1	Rab11	TSC1	RAB11A	TSC1
-0.62868	0	-1	Cyclin_D1	TSC1	CCND1	TSC1
-0.62814	0	-1	PDK1_pS241	Rab11	PDK1	RAB11A
0.62793	0	1	p70S6K	Tuberin	RPS6KB1	TSC2
0.62766	0	1	ACVRL1	ER.alpha	ACVRL1	ESR1
-0.62753	0	-1	ATM	Rab11	ATM	RAB11A
0.62703	1	1	GSK3.alpha.beta	p70S6K	GSK3A|GSK3B	RPS6KB1
-0.62679	0	-1	AMPK_pT172	CD20	PRKAA1	MS4A1
0.62677	0	1	PKC.alpha	PTEN	PRKCA	PTEN
0.62629	1	1	Fibronectin	PAI.1	FN1	SERPINE1
0.62607	1	1	GSK3.alpha.beta	GSK3.alpha.beta_pS21_S9	GSK3A|GSK3B	GSK3A|GSK3B
0.62602	0	1	PTEN	TSC1	PTEN	TSC1
-0.62581	0	-1	CD20	RBM15	MS4A1	RBM15
0.62524	0	1	ACC1	FASN	ACACA	FASN
0.62496	0	1	Bid	FOXO3a	BID	FOXO3
0.6248	1	1	GSK3.alpha.beta	TSC1	GSK3A|GSK3B	TSC1
-0.62478	0	-1	Mre11	Tuberin	MRE11A	TSC2
-0.62423	0	-1	CD31	p70S6K	PECAM1	RPS6KB1
-0.62397	0	-1	eIF4G	Mre11	EIF4G1|EIF4G2|EIF4G3	MRE11A
0.62368	0	1	A.Raf_pS299	p90RSK_pT359_S363	ARAF	RPS6KA1
0.62351	0	1	PKC.alpha	Raptor	PRKCA	RPTOR
-0.62341	0	-1	Tuberin	XRCC1	TSC2	XRCC1
0.62303	0	1	ER.alpha	N.Ras	ESR1	NRAS
-0.62254	0	-1	beta.Catenin	Chk2_pT68	CTNNB1	CHEK2
-0.62178	0	-1	c.Met_pY1235	p70S6K	MET	RPS6KB1
0.62155	0	1	ARHI	Heregulin	DIRAS3	NRG1
0.62152	1	1	B.Raf	PKC.pan_BetaII_pS660	BRAF	PRKCB
0.62145	0	1	Beclin	TAZ	BECN1	WWTR1
-0.62132	0	-1	AMPK_pT172	Mre11	PRKAA1	MRE11A
0.62124	0	1	CD31	FOXO3a	PECAM1	FOXO3
0.6211	0	1	Fibronectin	p21	FN1	CDKN1A
0.62083	0	1	Bid	c.Met_pY1235	BID	MET
-0.62066	0	-1	RBM15	YAP	RBM15	YAP1
0.62022	0	1	ACC_pS79	FASN	ACACA|ACACB	FASN
0.62003	0	1	p70S6K	RBM15	RPS6KB1	RBM15
-0.61888	0	-1	Claudin.7	RBM15	CLDN7	RBM15
0.61883	1	1	Akt	mTOR	AKT1|AKT2|AKT3	FRAP1|MTOR
-0.61882	0	-1	SF2	Tuberin	SRSF1	TSC2
0.61806	0	1	53BP1	mTOR	TP53BP1	FRAP1|MTOR
-0.61771	0	-1	CD31	GSK3.alpha.beta	PECAM1	GSK3A|GSK3B
0.61726	0	1	Caspase.7_cleavedD198	CD20	CASP7	MS4A1
-0.6172	0	-1	ATM	Bak	ATM	BAK1
0.61718	0	1	Akt	RBM15	AKT1|AKT2|AKT3	RBM15
0.61698	0	1	Bak	ER.alpha	BAK1	ESR1
-0.61695	0	-1	N.Ras	Tuberin	NRAS	TSC2
-0.61684	0	-1	Akt	Heregulin	AKT1|AKT2|AKT3	NRG1
0.61681	0	1	Annexin_VII	PR	ANXA7	PGR
0.61671	0	1	ARHI	Caspase.7_cleavedD198	DIRAS3	CASP7
-0.6166	0	-1	CD20	Ku80	MS4A1	XRCC5
-0.61615	0	-1	PKC.pan_BetaII_pS660	XRCC1	PRKCB	XRCC1
0.61568	0	1	FOXO3a	SCD1	FOXO3	SCD
0.61546	1	1	Bid	p53	BID	TP53
-0.61379	0	-1	CD20	eIF4G	MS4A1	EIF4G1|EIF4G2|EIF4G3
-0.61347	0	-1	53BP1	GATA3	TP53BP1	GATA3
-0.61312	0	-1	Bak	TSC1	BAK1	TSC1
-0.61243	0	-1	Caspase.7_cleavedD198	mTOR	CASP7	FRAP1|MTOR
0.61102	0	1	Smad4	XRCC1	SMAD4	XRCC1
-0.611	0	-1	CD20	TSC1	MS4A1	TSC1
-0.61083	0	-1	Heregulin	Ku80	NRG1	XRCC5
0.61068	0	1	eIF4G	STAT5.alpha	EIF4G1|EIF4G2|EIF4G3	STAT5A
-0.61053	0	-1	Caspase.7_cleavedD198	PKC.alpha_pS657	CASP7	PRKCA
0.61034	0	1	PKC.alpha	PREX1	PRKCA	PREX1
0.61003	0	1	p90RSK_pT359_S363	Rab.25	RPS6KA1	RAB25
0.60998	0	1	CD31	GATA3	PECAM1	GATA3
0.60979	0	1	A.Raf_pS299	Shc_pY317	ARAF	SHC1
0.60944	0	1	IGFBP2	PAI.1	IGFBP2	SERPINE1
0.60913	1	1	14.3.3_beta	Bid	YWHAB	BID
0.6089	0	1	ATM	Raptor	ATM	RPTOR
-0.60843	0	-1	c.Met_pY1235	RBM15	MET	RBM15
0.60745	0	1	Annexin_VII	Smad4	ANXA7	SMAD4
0.60715	0	1	14.3.3_beta	CD31	YWHAB	PECAM1
-0.607	0	-1	ATM	N.Ras	ATM	NRAS
-0.60696	0	-1	Akt	Rab11	AKT1|AKT2|AKT3	RAB11A
0.60677	0	1	PREX1	Tuberin	PREX1	TSC2
0.60672	0	1	Bid	XRCC1	BID	XRCC1
0.60632	0	1	mTOR	PTEN	FRAP1|MTOR	PTEN
0.60606	0	1	Akt	PDK1_pS241	AKT1|AKT2|AKT3	PDK1
0.60596	0	1	PEA.15	PKC.alpha_pS657	PEA15	PRKCA
-0.60593	0	-1	CD20	GSK3.alpha.beta	MS4A1	GSK3A|GSK3B
0.6054	0	1	Caveolin.1	PAI.1	CAV1	SERPINE1
-0.60538	0	-1	ATM	Heregulin	ATM	NRG1
0.60435	0	1	cIAP	TSC1	BIRC2	TSC1
-0.60369	0	-1	Bak	Raptor	BAK1	RPTOR
-0.6036	0	-1	Bid	PKC.pan_BetaII_pS660	BID	PRKCB
0.6036	0	1	RBM15	TSC1	RBM15	TSC1
-0.60359	0	-1	CD31	Raptor	PECAM1	RPTOR
0.60344	1	1	GSK3.alpha.beta	GSK3_pS9	GSK3A|GSK3B	GSK3B
-0.60322	0	-1	ATM	SCD1	ATM	SCD
-0.60285	0	-1	Bak	RBM15	BAK1	RBM15
0.60277	0	1	4E.BP1	Bak	EIF4EBP1	BAK1
-0.60242	0	-1	ACC1	TAZ	ACACA	WWTR1
0.60232	0	1	Dvl3	RBM15	DVL3	RBM15
-0.60224	0	-1	GSK3.alpha.beta_pS21_S9	XRCC1	GSK3A|GSK3B	XRCC1
0.60199	0	1	p27_pT198	YAP	CDKN1B	YAP1
0.6017	0	1	Bak	CD20	BAK1	MS4A1
0.60159	0	1	B.Raf	TSC1	BRAF	TSC1
0.60104	1	1	Cyclin_B1	FoxM1	CCNB1	FOXM1
0.60066	0	1	Caspase.7_cleavedD198	SF2	CASP7	SRSF1
-0.60041	0	-1	CD20	PDK1_pS241	MS4A1	PDK1
0.60032	0	1	Bid	ER.alpha	BID	ESR1
-0.60001	0	-1	AMPK_pT172	Bak	PRKAA1	BAK1
-0.59982	0	-1	ATM	Caspase.7_cleavedD198	ATM	CASP7
-0.59934	1	-1	Akt	FOXO3a	AKT1|AKT2|AKT3	FOXO3
